Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
06-06-2019,16,13367,12283,8771,4271,38692,970,924,1579,3473,42165
06-06-2019,17,13589,12481,8672,4458,39200,950,891,1549,3390,42590
06-06-2019,18,13613,12721,8678,4364,39376,938,872,1502,3312,42688
06-06-2019,19,13427,12608,8599,4161,38795,925,850,1483,3258,42053
06-06-2019,20,13103,12414,8271,3901,37689,890,825,1445,3160,40849
06-06-2019,21,12838,12070,8304,3689,36901,843,793,1408,3044,39945
06-06-2019,22,12723,11699,8172,3483,36077,794,750,1309,2853,38930
06-06-2019,23,12277,11058,7738,3176,34249,725,668,1192,2585,36834
07-06-2019,0,11550,10472,7391,2975,32388,690,616,1131,2437,34825
07-06-2019,1,11004,10200,7135,2852,31191,662,592,1086,2340,33531
07-06-2019,2,10834,10069,7007,2797,30707,643,575,1074,2292,32999
07-06-2019,3,10626,9794,6953,2798,30171,621,553,1057,2231,32402
07-06-2019,4,10500,9788,7176,2807,30271,651,589,1096,2336,32607
07-06-2019,5,10851,10269,7896,2951,31967,766,692,1295,2753,34720
07-06-2019,6,11826,11716,8453,3470,35465,895,819,1466,3180,38645
07-06-2019,7,12971,12986,8614,4029,38600,989,932,1588,3509,42109
07-06-2019,8,13542,13453,8804,4292,40091,1032,993,1647,3672,43763
07-06-2019,9,13598,13412,8827,4363,40200,1033,998,1644,3675,43875
07-06-2019,10,13497,13573,8892,4443,40405,1027,994,1654,3675,44080
07-06-2019,11,13351,13700,8997,4405,40453,1013,980,1655,3648,44101
07-06-2019,12,13230,13690,8993,4272,40185,1034,997,1680,3711,43896
07-06-2019,13,13187,13510,8919,3870,39486,1019,980,1653,3652,43138
07-06-2019,14,13072,13350,8703,3999,39124,1001,965,1619,3585,42709
07-06-2019,15,12817,13309,8768,3859,38753,969,944,1586,3499,42252
07-06-2019,16,12888,13324,8707,3907,38826,952,908,1555,3415,42241
07-06-2019,17,12705,13410,8605,4022,38742,912,879,1509,3300,42042
07-06-2019,18,12487,12995,8527,3983,37992,886,844,1479,3209,41201
07-06-2019,19,12623,12839,8446,3775,37683,881,820,1443,3144,40827
07-06-2019,20,12351,12799,8131,3573,36854,865,791,1390,3046,39900
07-06-2019,21,12164,12262,8079,3484,35989,816,771,1356,2943,38932
07-06-2019,22,11907,11969,7911,3356,35143,785,741,1274,2800,37943
07-06-2019,23,11748,11550,7441,3148,33887,732,660,1176,2568,36455
08-06-2019,0,11318,10838,7160,2867,32183,695,623,1108,2426,34609
08-06-2019,1,10816,10443,6997,2771,31027,665,595,1063,2323,33350
08-06-2019,2,10568,9978,6818,2707,30071,642,573,1035,2250,32321
08-06-2019,3,10501,9743,6690,2659,29593,608,538,1003,2149,31742
08-06-2019,4,10433,9275,6772,2634,29114,603,547,998,2148,31262
08-06-2019,5,10328,9440,7044,2647,29459,632,595,1067,2294,31753
08-06-2019,6,10383,10240,7319,2778,30720,677,661,1187,2525,33245
08-06-2019,7,10606,10878,7604,3020,32108,752,747,1307,2806,34914
08-06-2019,8,11128,11610,7838,3354,33930,801,798,1395,2994,36924
08-06-2019,9,11691,12317,7965,3587,35560,822,822,1427,3071,38631
08-06-2019,10,12023,12443,8047,3656,36169,817,825,1432,3074,39243
08-06-2019,11,12183,12438,8058,3647,36326,806,825,1435,3066,39392
08-06-2019,12,11821,12246,8096,3617,35780,800,827,1428,3055,38835
08-06-2019,13,11867,12203,8073,3615,35758,794,816,1410,3020,38778
08-06-2019,14,11767,11924,8025,3519,35235,792,808,1389,2989,38224
08-06-2019,15,11712,12031,8059,3459,35261,789,797,1385,2971,38232
08-06-2019,16,11614,12284,8154,3490,35542,797,789,1370,2956,38498
08-06-2019,17,11732,12163,8148,3691,35734,790,777,1349,2916,38650
08-06-2019,18,11928,11899,8151,3727,35705,783,761,1328,2872,38577
08-06-2019,19,12091,11620,7995,3576,35282,778,751,1323,2852,38134
08-06-2019,20,11846,11479,7754,3443,34522,759,737,1301,2797,37319
08-06-2019,21,11511,11458,7886,3221,34076,735,727,1268,2730,36806
08-06-2019,22,11316,11032,7846,3185,33379,723,697,1202,2622,36001
08-06-2019,23,11152,10779,7464,3033,32428,669,641,1116,2426,34854
09-06-2019,0,10822,10504,7092,2879,31297,629,603,1062,2294,33591
09-06-2019,1,10435,10070,6879,2699,30083,595,580,1019,2194,32277
09-06-2019,2,10295,9875,6729,2620,29519,581,554,995,2130,31649
09-06-2019,3,10216,9545,6612,2578,28951,550,531,963,2044,30995
09-06-2019,4,9831,9158,6603,2537,28129,553,530,953,2036,30165
09-06-2019,5,9782,9215,6735,2544,28276,575,558,1005,2138,30414
09-06-2019,6,10014,9853,6946,2661,29474,620,606,1071,2297,31771
09-06-2019,7,10378,10549,7165,2847,30939,683,672,1167,2522,33461
09-06-2019,8,10781,11053,7358,3126,32318,745,743,1282,2770,35088
09-06-2019,9,11136,11487,7628,3341,33592,769,774,1324,2867,36459
09-06-2019,10,11433,12180,7755,3426,34794,770,776,1329,2875,37669
09-06-2019,11,11468,12296,7820,3439,35023,749,773,1332,2854,37877
09-06-2019,12,11668,12311,7766,3425,35170,743,758,1330,2831,38001
09-06-2019,13,11664,12318,7681,3384,35047,736,756,1322,2814,37861
09-06-2019,14,11467,12333,7692,3340,34832,732,752,1312,2796,37628
09-06-2019,15,11583,12363,7667,3298,34911,740,748,1308,2796,37707
09-06-2019,16,11661,12525,7728,3306,35220,762,755,1315,2832,38052
09-06-2019,17,11713,12777,7753,3539,35782,772,759,1315,2846,38628
09-06-2019,18,11716,12870,7869,3571,36026,785,759,1323,2867,38893
09-06-2019,19,11721,12793,7792,3396,35702,781,755,1324,2860,38562
09-06-2019,20,11644,12594,7617,3229,35084,764,730,1303,2797,37881
09-06-2019,21,11447,12340,7784,3094,34665,743,714,1283,2740,37405
09-06-2019,22,11376,11852,7762,2991,33981,721,689,1194,2604,36585
09-06-2019,23,11316,11480,7434,2861,33091,675,621,1089,2385,35476
10-06-2019,0,10737,11024,7097,2713,31571,627,571,1014,2212,33783
10-06-2019,1,10520,10799,6902,2593,30814,608,548,981,2137,32951
10-06-2019,2,10368,10763,6783,2537,30451,593,535,978,2106,32557
10-06-2019,3,10237,10529,6708,2515,29989,574,520,960,2054,32043
10-06-2019,4,10165,10464,6976,2457,30062,600,541,1007,2148,32210
10-06-2019,5,10308,11312,7728,2486,31834,709,645,1209,2563,34397
10-06-2019,6,10714,12911,8304,2654,34583,828,777,1387,2992,37575
10-06-2019,7,10993,13913,8592,2894,36392,946,881,1515,3342,39734
10-06-2019,8,11579,14491,8820,3186,38076,979,933,1572,3484,41560
10-06-2019,9,11810,14613,8843,3402,38668,975,949,1590,3514,42182
10-06-2019,10,12204,15016,8904,3530,39654,972,950,1604,3526,43180
10-06-2019,11,12400,14866,8914,3551,39731,960,938,1597,3495,43226
10-06-2019,12,12234,14788,8819,3522,39363,976,953,1615,3544,42907
10-06-2019,13,11998,14816,8801,3479,39094,972,954,1613,3539,42633
10-06-2019,14,11972,14679,8712,3436,38799,974,941,1601,3516,42315
10-06-2019,15,12080,14745,8543,3423,38791,953,922,1581,3456,42247
10-06-2019,16,11992,14539,8500,3482,38513,924,886,1538,3348,41861
10-06-2019,17,12084,14622,8405,3804,38915,897,870,1505,3272,42187
10-06-2019,18,12061,14339,8453,3806,38659,892,850,1475,3217,41876
10-06-2019,19,11977,14053,8446,3619,38095,898,839,1447,3184,41279
10-06-2019,20,12072,13784,8076,3442,37374,869,806,1416,3091,40465
10-06-2019,21,11933,13463,8066,3293,36755,829,775,1370,2974,39729
10-06-2019,22,11755,12990,7926,3206,35877,785,724,1262,2771,38648
10-06-2019,23,11610,12271,7566,3013,34460,706,642,1156,2504,36964
11-06-2019,0,10967,11391,7302,2857,32517,666,596,1085,2347,34864
11-06-2019,1,10871,11071,7007,2736,31685,648,571,1054,2273,33958
11-06-2019,2,10896,10846,6904,2703,31349,637,565,1043,2245,33594
11-06-2019,3,10887,10528,6849,2739,31003,613,549,1023,2185,33188
11-06-2019,4,10800,10462,7106,2769,31137,636,578,1052,2266,33403
11-06-2019,5,11285,11023,7768,2942,33018,742,676,1244,2662,35680
11-06-2019,6,12050,12738,8293,3520,36601,865,801,1435,3101,39702
11-06-2019,7,13518,14087,8625,4161,40391,974,917,1568,3459,43850
11-06-2019,8,13736,14720,8746,4040,41242,1004,964,1641,3609,44851
11-06-2019,9,13492,15139,8736,4453,41820,1003,986,1675,3664,45484
11-06-2019,10,13455,15276,8770,4545,42046,1002,988,1690,3680,45726
11-06-2019,11,13339,15212,8782,4545,41878,1015,967,1687,3669,45547
11-06-2019,12,13424,15191,8794,4482,41891,1049,1001,1716,3766,45657
11-06-2019,13,13406,15286,8734,4532,41958,1033,999,1705,3737,45695
11-06-2019,14,13591,15061,8691,4477,41820,1017,985,1683,3685,45505
11-06-2019,15,13328,14825,8617,4332,41102,989,971,1654,3614,44716
11-06-2019,16,13158,14674,8589,4283,40704,968,939,1614,3521,44225
11-06-2019,17,12999,14759,8418,4497,40673,941,919,1579,3439,44112
11-06-2019,18,12848,14429,8480,4350,40107,923,891,1548,3362,43469
11-06-2019,19,12858,14300,8461,4084,39703,916,878,1517,3311,43014
11-06-2019,20,12876,14118,8136,3859,38989,893,852,1479,3224,42213
11-06-2019,21,12710,13621,8081,3653,38065,839,814,1439,3092,41157
11-06-2019,22,12481,13168,7955,3416,37020,789,753,1341,2883,39903
11-06-2019,23,11927,12639,7573,3175,35314,725,677,1219,2621,37935
12-06-2019,0,11528,11707,7273,2993,33501,687,621,1132,2440,35941
12-06-2019,1,11077,11413,7056,2923,32469,668,605,1098,2371,34840
12-06-2019,2,10968,11336,6947,2868,32119,653,588,1087,2328,34447
12-06-2019,3,10872,11283,6936,2811,31902,628,563,1068,2259,34161
12-06-2019,4,10918,11280,7149,2878,32225,653,590,1102,2345,34570
12-06-2019,5,11151,11997,7864,3065,34077,758,689,1285,2732,36809
12-06-2019,6,12072,13529,8386,3554,37541,879,816,1465,3160,40701
12-06-2019,7,13293,14735,8518,4154,40700,969,935,1620,3524,44224
12-06-2019,8,13713,15263,8684,4443,42103,997,997,1703,3697,45800
12-06-2019,9,13659,15177,8720,4534,42090,993,1015,1724,3732,45822
12-06-2019,10,13681,15596,8784,4602,42663,992,1014,1727,3733,46396
12-06-2019,11,13673,15557,8796,4571,42597,985,1001,1721,3707,46304
12-06-2019,12,13657,15636,8713,4396,42402,1004,1027,1741,3772,46174
12-06-2019,13,13764,15917,8726,4419,42826,994,1016,1725,3735,46561
12-06-2019,14,13509,15713,8695,4423,42340,983,992,1707,3682,46022
12-06-2019,15,13567,15279,8603,4315,41764,959,971,1680,3610,45374
12-06-2019,16,13512,15193,8606,4327,41638,941,937,1625,3503,45141
12-06-2019,17,13381,15310,8583,4507,41781,926,915,1583,3424,45205
12-06-2019,18,13160,14794,8628,4383,40965,913,894,1548,3355,44320
12-06-2019,19,13276,14500,8620,4157,40553,903,871,1522,3296,43849
12-06-2019,20,13201,14167,8278,3921,39567,866,841,1483,3190,42757
12-06-2019,21,13172,13851,8330,3736,39089,829,816,1450,3095,42184
12-06-2019,22,12628,13034,8161,3543,37366,788,760,1355,2903,40269
12-06-2019,23,12138,12518,7713,3266,35635,729,673,1234,2636,38271
13-06-2019,0,11548,11887,7445,3045,33925,682,624,1154,2460,36385
13-06-2019,1,11222,11920,7274,2864,33280,659,597,1118,2374,35654
13-06-2019,2,11013,11663,7142,2883,32701,638,594,1110,2342,35043
13-06-2019,3,10977,11473,7149,2889,32488,620,573,1089,2282,34770
13-06-2019,4,11010,11348,7317,2908,32583,646,601,1126,2373,34956
13-06-2019,5,11272,11925,7959,3066,34222,762,717,1314,2793,37015
13-06-2019,6,12396,13573,8497,3603,38069,884,842,1491,3217,41286
13-06-2019,7,13605,14945,8827,4158,41535,997,948,1635,3580,45115
13-06-2019,8,13853,15337,8900,4358,42448,1045,1011,1731,3787,46235
13-06-2019,9,13685,15415,8960,4437,42497,1041,1028,1742,3811,46308
13-06-2019,10,13537,15276,8964,4482,42259,1028,1030,1746,3804,46063
13-06-2019,11,13432,15374,9035,4475,42316,1004,1020,1749,3773,46089
13-06-2019,12,13487,15246,9018,4368,42119,1015,1041,1753,3809,45928
13-06-2019,13,13359,15208,9011,4320,41898,1011,1042,1740,3793,45691
13-06-2019,14,13418,15114,9011,4357,41900,1020,1026,1713,3759,45659
13-06-2019,15,13557,15464,8915,4234,42170,1000,995,1673,3668,45838
13-06-2019,16,13391,15312,8866,4217,41786,993,949,1635,3577,45363
13-06-2019,17,13363,15209,8895,4329,41796,978,921,1584,3483,45279
13-06-2019,18,12975,14678,8985,4207,40845,956,902,1533,3391,44236
13-06-2019,19,12957,14408,8888,3958,40211,953,887,1489,3329,43540
13-06-2019,20,12775,14213,8449,3738,39175,935,853,1438,3226,42401
13-06-2019,21,12582,13655,8440,3565,38242,895,807,1403,3105,41347
13-06-2019,22,12422,13274,8323,3394,37413,839,750,1294,2883,40296
13-06-2019,23,12146,12622,7877,3190,35835,774,669,1197,2640,38475
14-06-2019,0,11703,11983,7571,2980,34237,734,632,1124,2490,36727
14-06-2019,1,11361,11353,7374,2852,32940,715,609,1086,2410,35350
14-06-2019,2,11110,11143,7278,2858,32389,700,590,1079,2369,34758
14-06-2019,3,10934,10746,7207,2843,31730,667,568,1072,2307,34037
14-06-2019,4,10952,10769,7454,2876,32051,689,597,1103,2389,34440
14-06-2019,5,11283,11407,8189,3023,33902,785,699,1272,2756,36658
14-06-2019,6,12085,12968,8653,3548,37254,915,814,1451,3180,40434
14-06-2019,7,13105,14447,8938,4096,40586,1022,922,1585,3529,44115
14-06-2019,8,13390,14888,9062,4326,41666,1064,971,1655,3690,45356
14-06-2019,9,13489,14882,9113,4400,41884,1072,975,1663,3710,45594
14-06-2019,10,13552,14965,9051,4473,42041,1076,974,1679,3729,45770
14-06-2019,11,13485,15236,9140,4460,42321,1058,944,1677,3679,46000
14-06-2019,12,13549,14861,9090,4332,41832,1071,959,1702,3732,45564
14-06-2019,13,13393,14537,9012,4248,41190,1051,951,1668,3670,44860
14-06-2019,14,13191,14270,8939,4095,40495,1035,931,1641,3607,44102
14-06-2019,15,13048,14068,8913,3956,39985,1001,913,1610,3524,43509
14-06-2019,16,12906,13709,8878,3980,39473,964,886,1571,3421,42894
14-06-2019,17,12780,13672,8825,4096,39373,941,870,1528,3339,42712
14-06-2019,18,12609,13366,8799,3996,38770,923,838,1495,3256,42026
14-06-2019,19,12440,13069,8670,3728,37907,895,821,1464,3180,41087
14-06-2019,20,12279,12624,8301,3492,36696,862,787,1415,3064,39760
14-06-2019,21,12128,12299,8296,3315,36038,825,768,1379,2972,39010
14-06-2019,22,11949,12050,8142,3147,35288,793,745,1306,2844,38132
14-06-2019,23,11758,11801,7691,3021,34271,742,668,1194,2604,36875
15-06-2019,0,11390,11039,7359,2733,32521,687,608,1138,2433,34954
15-06-2019,1,11148,10735,7212,2607,31702,660,580,1102,2342,34044
15-06-2019,2,10974,10489,7039,2547,31049,646,560,1079,2285,33334
15-06-2019,3,10884,10236,6925,2509,30554,613,533,1038,2184,32738
15-06-2019,4,10702,10022,6944,2455,30123,613,538,1029,2180,32303
15-06-2019,5,10673,10033,7190,2511,30407,650,579,1098,2327,32734
15-06-2019,6,10775,10473,7469,2692,31409,704,650,1203,2557,33966
15-06-2019,7,11126,11108,7710,2995,32939,769,727,1308,2804,35743
15-06-2019,8,11792,11987,7875,3302,34956,812,784,1394,2990,37946
15-06-2019,9,12191,12535,8006,3526,36258,829,812,1435,3076,39334
15-06-2019,10,12306,12716,8125,3652,36799,819,810,1442,3071,39870
15-06-2019,11,12203,12557,8115,3628,36503,808,804,1437,3049,39552
15-06-2019,12,12138,12581,8067,3574,36360,805,800,1427,3032,39392
15-06-2019,13,12119,12760,7956,3592,36427,792,787,1393,2972,39399
15-06-2019,14,12033,12621,7963,3537,36154,788,772,1375,2935,39089
15-06-2019,15,12042,12349,8035,3493,35919,777,761,1363,2901,38820
15-06-2019,16,11971,12066,8067,3500,35604,780,756,1358,2894,38498
15-06-2019,17,12032,12346,8143,3722,36243,783,749,1343,2875,39118
15-06-2019,18,12047,12518,8117,3772,36454,784,737,1326,2847,39301
15-06-2019,19,11968,12361,8014,3575,35918,779,729,1304,2812,38730
15-06-2019,20,11853,12173,7727,3372,35125,760,712,1278,2750,37875
15-06-2019,21,11635,11977,7902,3229,34743,736,692,1269,2697,37440
15-06-2019,22,11357,11978,7756,3152,34243,731,680,1232,2643,36886
15-06-2019,23,11266,11700,7481,2918,33365,695,623,1144,2462,35827
16-06-2019,0,11129,11234,7129,2695,32187,656,580,1086,2322,34509
16-06-2019,1,10784,10774,6939,2600,31097,632,559,1036,2227,33324
16-06-2019,2,10629,10722,6736,2520,30607,607,540,1002,2149,32756
16-06-2019,3,10399,10486,6661,2516,30062,578,510,969,2057,32119
16-06-2019,4,10253,10192,6753,2447,29645,577,512,987,2076,31721
16-06-2019,5,10295,10192,6838,2429,29754,604,546,1039,2189,31943
16-06-2019,6,10403,10447,6938,2560,30348,647,593,1108,2348,32696
16-06-2019,7,10671,10940,7073,2829,31513,708,654,1176,2538,34051
16-06-2019,8,10877,11481,7334,3131,32823,757,719,1247,2723,35546
16-06-2019,9,11398,12051,7516,3332,34297,782,750,1306,2838,37135
16-06-2019,10,11773,12577,7630,3436,35416,779,758,1336,2873,38289
16-06-2019,11,11872,12800,7664,3450,35786,776,762,1361,2899,38685
16-06-2019,12,11898,12768,7679,3393,35738,779,760,1358,2897,38635
16-06-2019,13,11960,12702,7603,3366,35631,776,756,1361,2893,38524
16-06-2019,14,11996,12720,7531,3367,35614,772,754,1346,2872,38486
16-06-2019,15,12008,12564,7534,3355,35461,776,745,1325,2846,38307
16-06-2019,16,12075,12293,7554,3419,35341,789,744,1316,2849,38190
16-06-2019,17,12267,12673,7596,3714,36250,797,747,1315,2859,39109
16-06-2019,18,12112,12763,7627,3766,36268,804,741,1314,2859,39127
16-06-2019,19,12058,12867,7621,3576,36122,804,747,1321,2872,38994
16-06-2019,20,12004,12829,7419,3379,35631,786,729,1303,2818,38449
16-06-2019,21,11889,12423,7597,3202,35111,756,714,1283,2753,37864
16-06-2019,22,11659,12070,7524,3124,34377,737,670,1191,2598,36975
16-06-2019,23,11402,11581,7203,2976,33162,693,602,1089,2384,35546
17-06-2019,0,10821,11105,6901,2834,31661,659,566,1014,2239,33900
17-06-2019,1,10563,10918,6680,2756,30917,647,550,988,2185,33102
17-06-2019,2,10434,10781,6437,2736,30388,624,546,987,2157,32545
17-06-2019,3,10392,10630,6477,2747,30246,611,533,980,2124,32370
17-06-2019,4,10391,10462,6694,2759,30306,631,554,1031,2216,32522
17-06-2019,5,10724,11013,7360,2927,32024,725,657,1245,2627,34651
17-06-2019,6,11835,12737,7958,3457,35987,848,784,1433,3065,39052
17-06-2019,7,13026,14218,8295,4025,39564,959,898,1558,3415,42979
17-06-2019,8,13350,14620,8396,4311,40677,990,954,1616,3560,44237
17-06-2019,9,13299,14691,8402,4416,40808,992,958,1631,3581,44389
17-06-2019,10,13329,14933,8438,4489,41189,1007,959,1635,3601,44790
17-06-2019,11,13341,14961,8470,4535,41307,1000,935,1620,3555,44862
17-06-2019,12,13253,15051,8406,4649,41359,1010,958,1626,3594,44953
17-06-2019,13,13185,14945,8435,4765,41330,992,953,1627,3572,44902
17-06-2019,14,13266,14759,8403,4658,41086,983,938,1593,3514,44600
17-06-2019,15,13200,14849,8322,4468,40839,961,926,1569,3456,44295
17-06-2019,16,13236,14511,8209,4246,40202,933,884,1505,3322,43524
17-06-2019,17,13171,14492,8134,4383,40180,917,867,1483,3267,43447
17-06-2019,18,13061,14157,8172,4247,39637,897,840,1460,3197,42834
17-06-2019,19,12834,13794,8078,4014,38720,890,821,1437,3148,41868
17-06-2019,20,12677,13631,7755,3779,37842,859,789,1393,3041,40883
17-06-2019,21,12505,13329,7726,3579,37139,793,757,1341,2891,40030
17-06-2019,22,12153,12900,7558,3405,36016,743,721,1242,2706,38722
17-06-2019,23,11851,12170,7044,3181,34246,693,641,1142,2476,36722
18-06-2019,0,11345,11263,6678,2952,32238,656,590,1079,2325,34563
18-06-2019,1,10920,11092,6539,2812,31363,639,564,1033,2236,33599
18-06-2019,2,10749,11116,6301,2746,30912,616,549,1023,2188,33100
18-06-2019,3,10761,10729,6263,2739,30492,592,524,1000,2116,32608
18-06-2019,4,10669,10665,6426,2728,30488,632,559,1044,2235,32723
18-06-2019,5,11093,11143,7109,2916,32261,746,661,1236,2643,34904
18-06-2019,6,12070,12466,7669,3468,35673,865,783,1431,3079,38752
18-06-2019,7,13279,13937,7943,4016,39175,960,897,1547,3404,42579
18-06-2019,8,13610,14222,8122,4285,40239,990,952,1604,3546,43785
18-06-2019,9,13435,14511,8212,4357,40515,985,968,1617,3570,44085
18-06-2019,10,13591,14959,8245,4467,41262,983,973,1634,3590,44852
18-06-2019,11,13477,15011,8331,4452,41271,967,953,1634,3554,44825
18-06-2019,12,13295,14756,8260,4449,40760,978,976,1658,3612,44372
18-06-2019,13,13168,14612,8186,4497,40463,970,970,1639,3579,44042
18-06-2019,14,13205,14499,8127,4409,40240,968,950,1604,3522,43762
18-06-2019,15,13104,14543,8011,4284,39942,947,934,1582,3463,43405
18-06-2019,16,13063,14225,7916,4199,39403,931,902,1522,3355,42758
18-06-2019,17,13006,14414,7766,4328,39514,917,887,1516,3320,42834
18-06-2019,18,12698,14157,7725,4123,38703,897,857,1479,3233,41936
18-06-2019,19,12691,13931,7687,3923,38232,880,833,1448,3161,41393
18-06-2019,20,12659,13924,7388,3677,37648,855,803,1406,3064,40712
18-06-2019,21,12552,13391,7351,3554,36848,809,768,1358,2935,39783
18-06-2019,22,12341,12740,7148,3382,35611,767,726,1269,2762,38373
18-06-2019,23,11994,11822,6728,3171,33715,716,646,1149,2511,36226
19-06-2019,0,11452,11047,6373,3016,31888,683,599,1067,2349,34237
19-06-2019,1,11109,10724,6170,2883,30886,657,568,1033,2258,33144
19-06-2019,2,10893,10624,6032,2821,30370,634,552,1023,2209,32579
19-06-2019,3,10818,10498,6065,2823,30204,614,528,1003,2145,32349
19-06-2019,4,10716,10757,6269,2819,30561,634,557,1042,2233,32794
19-06-2019,5,10939,11492,6912,2985,32328,742,669,1223,2634,34962
19-06-2019,6,11940,13012,7391,3499,35842,855,794,1406,3055,38897
19-06-2019,7,12993,14353,7769,3985,39100,945,910,1534,3389,42489
19-06-2019,8,13296,14989,7890,4338,40513,983,965,1603,3551,44064
19-06-2019,9,13458,14999,7942,4326,40725,986,975,1626,3587,44312
19-06-2019,10,13537,15172,8080,4514,41303,987,982,1628,3597,44900
19-06-2019,11,13409,15267,8160,4520,41356,972,961,1621,3554,44910
19-06-2019,12,13385,15192,8119,4483,41179,990,991,1647,3628,44807
19-06-2019,13,13329,15048,8062,4522,40961,970,985,1642,3597,44558
19-06-2019,14,13494,15032,7993,4437,40956,968,970,1620,3558,44514
19-06-2019,15,13360,14893,7874,4318,40445,942,944,1578,3464,43909
19-06-2019,16,13427,14674,7870,4269,40240,929,912,1537,3378,43618
19-06-2019,17,13221,14668,7799,4406,40094,914,892,1524,3330,43424
19-06-2019,18,13126,14436,7789,4316,39667,901,867,1508,3276,42943
19-06-2019,19,13089,14198,7696,4075,39058,865,845,1471,3181,42239
19-06-2019,20,13066,13912,7331,3834,38143,833,824,1427,3084,41227
19-06-2019,21,12792,13314,7341,3639,37086,800,794,1384,2978,40064
19-06-2019,22,12582,12545,7140,3534,35801,750,755,1297,2802,38603
19-06-2019,23,12106,11655,6753,3284,33798,692,666,1174,2532,36330
20-06-2019,0,11577,11028,6432,3066,32103,654,625,1118,2397,34500
20-06-2019,1,11189,10616,6265,2921,30991,628,600,1094,2322,33313
20-06-2019,2,10931,10554,6108,2806,30399,605,577,1085,2267,32666
20-06-2019,3,10888,10363,6035,2760,30046,582,551,1061,2194,32240
20-06-2019,4,10840,10337,6290,2755,30222,603,574,1077,2254,32476
20-06-2019,5,11042,10907,6988,3031,31968,706,678,1251,2635,34603
20-06-2019,6,12042,12379,7518,3548,35487,828,808,1435,3071,38558
20-06-2019,7,13094,14074,7856,4139,39163,932,930,1559,3421,42584
20-06-2019,8,13587,14836,8075,4362,40860,977,987,1615,3579,44439
20-06-2019,9,13537,15347,8154,4485,41523,986,1008,1636,3630,45153
20-06-2019,10,13408,15517,8199,4574,41698,988,1012,1650,3650,45348
20-06-2019,11,13281,15276,8165,4598,41320,969,997,1647,3613,44933
20-06-2019,12,13264,15199,8066,4508,41037,990,1019,1674,3683,44720
20-06-2019,13,13381,15567,7935,4504,41387,984,1014,1660,3658,45045
20-06-2019,14,13227,15221,7814,4391,40653,980,983,1641,3604,44257
20-06-2019,15,13122,13862,7771,4283,39038,943,963,1587,3493,42531
20-06-2019,16,13122,13725,7659,4234,38740,909,937,1550,3396,42136
20-06-2019,17,13138,13627,7533,4347,38645,890,914,1524,3328,41973
20-06-2019,18,13033,13654,7509,4239,38435,867,894,1502,3263,41698
20-06-2019,19,13026,13445,7363,3996,37830,853,881,1479,3213,41043
20-06-2019,20,12759,13248,7104,3792,36903,810,871,1440,3121,40024
20-06-2019,21,12586,12832,7072,3582,36072,772,819,1391,2982,39054
20-06-2019,22,12295,12257,6948,3406,34906,737,765,1282,2784,37690
20-06-2019,23,11855,11532,6565,3304,33256,680,675,1180,2535,35791
21-06-2019,0,11397,10787,6242,3124,31550,637,628,1107,2372,33922
21-06-2019,1,11030,10375,5986,3032,30423,611,609,1077,2297,32720
21-06-2019,2,10891,10098,5752,2957,29698,593,597,1062,2252,31950
21-06-2019,3,10633,9700,5678,2945,28956,569,568,1038,2175,31131
21-06-2019,4,10637,9793,5840,2889,29159,613,593,1071,2277,31436
21-06-2019,5,10794,9828,6121,3023,29766,710,699,1251,2660,32426
21-06-2019,6,11582,10275,6385,3506,31748,835,820,1424,3079,34827
21-06-2019,7,12764,10816,6652,4017,34249,943,931,1550,3424,37673
21-06-2019,8,13230,11516,6870,4280,35896,983,980,1621,3584,39480
21-06-2019,9,13344,11928,6945,4350,36567,985,990,1645,3620,40187
21-06-2019,10,13453,12347,7029,4444,37273,982,988,1668,3638,40911
21-06-2019,11,13192,12482,7036,4449,37159,967,970,1660,3597,40756
21-06-2019,12,13107,12374,6994,4357,36832,973,981,1656,3610,40442
21-06-2019,13,13204,12048,6967,4309,36528,940,965,1627,3532,40060
21-06-2019,14,13166,11883,6989,4151,36189,925,935,1595,3455,39644
