Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
21-06-2019,15,12830,11628,7003,3989,35450,902,903,1567,3372,38822
21-06-2019,16,12695,11421,6983,3938,35037,895,883,1520,3298,38335
21-06-2019,17,12679,11515,6874,4048,35116,866,870,1495,3231,38347
21-06-2019,18,12442,11328,6799,3952,34521,850,864,1460,3174,37695
21-06-2019,19,12343,11136,6596,3704,33779,827,812,1430,3069,36848
21-06-2019,20,12226,10816,6384,3506,32932,784,787,1391,2962,35894
21-06-2019,21,11879,10749,6543,3355,32526,752,755,1347,2854,35380
21-06-2019,22,11797,10826,6495,3225,32343,724,728,1270,2722,35065
21-06-2019,23,11716,10691,6219,3186,31812,685,660,1169,2514,34326
22-06-2019,0,11306,10460,5915,2960,30641,639,609,1104,2352,32993
22-06-2019,1,11125,10355,5696,2821,29997,612,583,1043,2238,32235
22-06-2019,2,10881,10060,5543,2732,29216,584,558,1031,2173,31389
22-06-2019,3,10702,9614,5455,2702,28473,546,525,1004,2075,30548
22-06-2019,4,10529,9460,5473,2577,28039,549,535,1000,2084,30123
22-06-2019,5,10542,9721,5669,2524,28456,581,558,1063,2202,30658
22-06-2019,6,10832,9760,5784,2692,29068,629,639,1156,2424,31492
22-06-2019,7,11320,10024,5945,2992,30281,699,704,1274,2677,32958
22-06-2019,8,11740,10375,6130,3308,31553,737,764,1344,2845,34398
22-06-2019,9,12064,10950,6283,3512,32809,773,798,1378,2949,35758
22-06-2019,10,12413,11427,6374,3571,33785,775,801,1385,2961,36746
22-06-2019,11,12403,11571,6453,3553,33980,762,799,1378,2939,36919
22-06-2019,12,12188,11641,6445,3507,33781,744,798,1365,2907,36688
22-06-2019,13,12129,11519,6497,3416,33561,730,793,1342,2865,36426
22-06-2019,14,11953,11491,6548,3357,33349,723,771,1326,2820,36169
22-06-2019,15,11876,11350,6563,3327,33116,717,756,1327,2800,35916
22-06-2019,16,12076,11623,6602,3348,33649,719,750,1322,2791,36440
22-06-2019,17,12012,11817,6630,3513,33972,714,754,1305,2773,36745
22-06-2019,18,12131,11923,6660,3521,34235,718,735,1293,2746,36981
22-06-2019,19,11968,11668,6590,3390,33616,700,718,1268,2686,36302
22-06-2019,20,11792,11617,6475,3221,33105,685,823,1240,2748,35853
22-06-2019,21,11639,11609,6631,3091,32970,662,893,1214,2769,35739
22-06-2019,22,11483,11285,6499,3026,32293,655,1033,1170,2858,35151
22-06-2019,23,11497,11093,6225,3006,31821,630,978,1076,2684,34505
23-06-2019,0,11480,10780,6010,2819,31089,592,931,1004,2527,33616
23-06-2019,1,11171,10402,5824,2685,30082,565,905,954,2424,32506
23-06-2019,2,11029,10305,5654,2569,29557,538,886,947,2371,31928
23-06-2019,3,11013,10173,5629,2505,29320,514,856,918,2288,31608
23-06-2019,4,10624,9988,5606,2367,28585,515,864,915,2294,30879
23-06-2019,5,10756,9975,5678,2339,28748,530,893,962,2385,31133
23-06-2019,6,10666,10168,5817,2519,29170,566,942,1038,2546,31716
23-06-2019,7,10908,10419,6025,2748,30100,624,767,1144,2535,32635
23-06-2019,8,11352,10924,6169,3084,31529,666,690,1250,2606,34135
23-06-2019,9,11489,11165,6382,3302,32338,691,720,1298,2709,35047
23-06-2019,10,11802,11507,6566,3401,33276,693,725,1302,2720,35996
23-06-2019,11,12009,11803,6579,3416,33807,690,719,1295,2704,36511
23-06-2019,12,12030,11913,6547,3397,33887,683,713,1285,2681,36568
23-06-2019,13,11886,11967,6579,3375,33807,676,707,1276,2659,36466
23-06-2019,14,11991,11764,6607,3340,33702,666,699,1267,2632,36334
23-06-2019,15,12002,11690,6652,3337,33681,664,683,1272,2619,36300
23-06-2019,16,12132,11868,6695,3393,34088,670,679,1277,2626,36714
23-06-2019,17,11947,11864,6802,3553,34166,667,669,1274,2610,36776
23-06-2019,18,12212,12176,6876,3503,34767,655,642,1246,2543,37310
23-06-2019,19,11990,12307,6852,3330,34479,641,618,1224,2483,36962
23-06-2019,20,11940,12081,6641,3238,33900,632,596,1193,2421,36321
23-06-2019,21,11872,11952,6837,3157,33818,621,587,1172,2380,36198
23-06-2019,22,12055,11557,6788,3159,33559,636,595,1133,2364,35923
23-06-2019,23,11785,11286,6489,3127,32687,606,573,1052,2231,34918
24-06-2019,0,11308,10655,6152,2969,31084,587,547,978,2112,33196
24-06-2019,1,10914,10368,5976,2840,30098,558,527,944,2029,32127
24-06-2019,2,10919,10489,5869,2798,30075,537,509,927,1973,32048
24-06-2019,3,11015,10426,5875,2800,30116,505,476,896,1877,31993
24-06-2019,4,10966,10340,6137,2740,30183,509,474,897,1880,32063
24-06-2019,5,11130,10778,6839,2883,31630,529,494,948,1971,33601
24-06-2019,6,11990,12426,7399,3447,35262,570,527,1032,2129,37391
24-06-2019,7,13153,13962,7731,4022,38868,609,584,1122,2315,41183
24-06-2019,8,13455,14482,7928,4281,40146,642,630,1217,2489,42635
24-06-2019,9,13517,14691,8018,4386,40612,668,657,1285,2610,43222
24-06-2019,10,13561,14913,8069,4521,41064,682,669,1321,2672,43736
24-06-2019,11,13491,14699,8084,4549,40823,680,666,1317,2663,43486
24-06-2019,12,13562,14552,8055,4449,40618,681,665,1314,2660,43278
24-06-2019,13,13459,14756,7991,4424,40630,679,663,1307,2649,43279
24-06-2019,14,13424,14773,7931,4341,40469,678,670,1303,2651,43120
24-06-2019,15,13386,14854,7857,4216,40313,682,670,1301,2653,42966
24-06-2019,16,13374,14689,7852,4227,40142,691,677,1308,2676,42818
24-06-2019,17,13420,14640,7789,4392,40241,700,683,1320,2703,42944
24-06-2019,18,13213,14103,7810,4299,39425,709,690,1316,2715,42140
24-06-2019,19,13190,13754,7794,4092,38830,715,697,1295,2707,41537
24-06-2019,20,13087,13410,7546,3838,37881,700,689,1278,2667,40548
24-06-2019,21,12906,12910,7591,3652,37059,669,661,1247,2577,39636
24-06-2019,22,12601,12432,7453,3513,35999,652,633,1183,2468,38467
24-06-2019,23,12010,11638,7106,3395,34149,612,569,1075,2256,36405
25-06-2019,0,11453,11122,6870,3178,32623,577,525,995,2097,34720
25-06-2019,1,11175,10886,6657,3064,31782,557,505,966,2028,33810
25-06-2019,2,11021,10762,6577,3040,31400,535,495,954,1984,33384
25-06-2019,3,10841,10550,6552,3030,30973,519,478,933,1930,32903
25-06-2019,4,10797,10532,6780,2958,31067,548,509,975,2032,33099
25-06-2019,5,11152,11309,7415,3078,32954,674,608,1171,2453,35407
25-06-2019,6,11961,12838,7931,3608,36338,788,730,1356,2874,39212
25-06-2019,7,13028,14104,8089,4179,39400,893,852,1500,3245,42645
25-06-2019,8,13475,14740,8280,4457,40952,944,917,1592,3453,44405
25-06-2019,9,13559,14811,8418,4514,41302,946,955,1626,3527,44829
25-06-2019,10,13544,14992,8492,4612,41640,955,956,1644,3555,45195
25-06-2019,11,13706,15034,8495,4623,41858,948,940,1639,3527,45385
25-06-2019,12,13625,15264,8540,4585,42014,957,963,1663,3583,45597
25-06-2019,13,13520,15228,8524,4596,41868,946,958,1656,3560,45428
25-06-2019,14,13533,15061,8500,4501,41595,940,946,1641,3527,45122
25-06-2019,15,13598,14838,8471,4408,41315,916,921,1606,3443,44758
25-06-2019,16,13506,14463,8435,4355,40759,899,888,1551,3338,44097
25-06-2019,17,13509,14467,8260,4449,40685,885,875,1526,3286,43971
25-06-2019,18,13370,14097,8385,4351,40203,865,847,1485,3197,43400
25-06-2019,19,13276,13860,8317,4165,39618,849,831,1455,3135,42753
25-06-2019,20,13163,13568,8123,3949,38803,818,811,1414,3043,41846
25-06-2019,21,12968,13091,8149,3776,37984,779,773,1359,2911,40895
25-06-2019,22,12655,12649,8041,3646,36991,716,726,1271,2713,39704
25-06-2019,23,12196,11921,7611,3506,35234,645,646,1148,2439,37673
26-06-2019,0,11512,11257,7289,3272,33330,601,600,1063,2264,35594
26-06-2019,1,11237,11026,7135,3140,32538,593,577,1032,2202,34740
26-06-2019,2,11076,10961,7015,3069,32121,579,560,1018,2157,34278
26-06-2019,3,10936,10783,6958,3061,31738,553,542,999,2094,33832
26-06-2019,4,10789,10662,7158,2998,31607,579,562,1032,2173,33780
26-06-2019,5,10995,11116,7799,3143,33053,679,653,1200,2532,35585
26-06-2019,6,11859,12530,8367,3654,36410,803,779,1420,3002,39412
26-06-2019,7,12764,13971,8575,4216,39526,911,895,1555,3361,42887
26-06-2019,8,13261,14709,8717,4505,41192,958,952,1621,3531,44723
26-06-2019,9,13436,14893,8806,4653,41788,974,973,1645,3592,45380
26-06-2019,10,13438,15150,8800,4784,42172,977,978,1679,3634,45806
26-06-2019,11,13364,15176,8725,4731,41996,967,959,1674,3600,45596
26-06-2019,12,13356,15189,8691,4671,41907,985,988,1704,3677,45584
26-06-2019,13,13253,15343,8594,4704,41894,968,992,1699,3659,45553
26-06-2019,14,13142,15169,8572,4629,41512,974,967,1673,3614,45126
26-06-2019,15,13113,15050,8577,4487,41227,939,950,1635,3524,44751
26-06-2019,16,12984,14475,8602,4384,40445,924,925,1578,3427,43872
26-06-2019,17,12963,14342,8608,4492,40405,903,895,1561,3359,43764
26-06-2019,18,12667,14246,8707,4377,39997,885,873,1528,3286,43283
26-06-2019,19,12646,14044,8599,4167,39456,870,855,1491,3216,42672
26-06-2019,20,12514,13791,8231,3958,38494,841,841,1450,3132,41626
26-06-2019,21,12443,13346,8196,3782,37767,807,820,1396,3023,40790
26-06-2019,22,12101,13106,7987,3674,36868,746,738,1298,2782,39650
26-06-2019,23,11849,12283,7533,3364,35029,676,657,1162,2495,37524
27-06-2019,0,11235,11460,7224,2882,32801,635,612,1100,2347,35148
27-06-2019,1,11070,11106,7060,2759,31995,619,589,1065,2273,34268
27-06-2019,2,10919,10976,6910,2710,31515,610,577,1052,2239,33754
27-06-2019,3,10647,10848,6910,2751,31156,581,569,1033,2183,33339
27-06-2019,4,10484,10797,7091,2642,31014,601,585,1059,2245,33259
27-06-2019,5,10982,11312,7706,2734,32734,702,671,1227,2600,35334
27-06-2019,6,11675,12529,8217,3256,35677,814,779,1391,2984,38661
27-06-2019,7,12841,13870,8484,3782,38977,928,888,1530,3346,42323
27-06-2019,8,13224,14896,8563,4043,40726,982,938,1610,3530,44256
27-06-2019,9,13342,15417,8634,4302,41695,994,949,1615,3558,45253
27-06-2019,10,13268,15214,8775,4601,41858,998,950,1628,3576,45434
27-06-2019,11,13168,15286,8820,4542,41816,984,922,1614,3520,45336
27-06-2019,12,13028,15406,8784,4465,41683,999,940,1616,3555,45238
27-06-2019,13,13072,15471,8604,4488,41635,982,929,1582,3493,45128
27-06-2019,14,13034,15054,8510,4405,41003,965,907,1560,3432,44435
27-06-2019,15,12886,14855,8477,4298,40516,928,894,1532,3354,43870
27-06-2019,16,12808,14605,8379,4255,40047,912,865,1485,3262,43309
27-06-2019,17,12824,14394,8317,4367,39902,901,849,1448,3198,43100
27-06-2019,18,12729,14096,8472,4265,39562,875,821,1416,3112,42674
27-06-2019,19,12634,13867,8422,4083,39006,855,805,1375,3035,42041
27-06-2019,20,12614,13637,8088,3914,38253,824,786,1334,2944,41197
27-06-2019,21,12604,13388,8085,3714,37791,779,743,1286,2808,40599
27-06-2019,22,12409,13010,7919,3567,36905,739,704,1204,2647,39552
27-06-2019,23,12147,12353,7536,3450,35486,683,635,1108,2426,37912
28-06-2019,0,11650,11273,7175,3216,33314,632,592,1063,2287,35601
28-06-2019,1,11181,10799,7002,3085,32067,608,562,1026,2196,34263
28-06-2019,2,10993,10867,6885,3011,31756,586,543,1006,2135,33891
28-06-2019,3,10908,10818,6872,2999,31597,566,526,989,2081,33678
28-06-2019,4,10999,10699,7080,2930,31708,590,546,1023,2159,33867
28-06-2019,5,11330,11422,7811,3049,33612,697,652,1209,2558,36170
28-06-2019,6,11859,13017,8278,3559,36713,808,761,1366,2935,39648
28-06-2019,7,12790,14242,8531,4058,39621,905,864,1461,3230,42851
28-06-2019,8,13355,14672,8641,4281,40949,942,917,1529,3388,44337
28-06-2019,9,13575,14850,8689,4324,41438,947,933,1554,3434,44872
28-06-2019,10,13570,14875,8702,4511,41658,936,931,1633,3500,45158
28-06-2019,11,13434,14661,8704,4460,41259,919,903,1545,3367,44626
28-06-2019,12,13346,14541,8576,4351,40814,932,923,1557,3412,44226
28-06-2019,13,13337,14231,8518,4270,40356,910,911,1526,3347,43703
28-06-2019,14,13097,14153,8489,4111,39850,902,894,1499,3295,43145
28-06-2019,15,12964,14315,8391,4005,39675,882,881,1468,3231,42906
28-06-2019,16,12803,14104,8368,3968,39243,877,849,1440,3166,42409
28-06-2019,17,12755,13951,8291,4055,39052,869,836,1412,3117,42169
28-06-2019,18,12752,13604,8372,4003,38731,846,814,1388,3048,41779
28-06-2019,19,12694,13309,8302,3789,38094,830,797,1351,2978,41072
28-06-2019,20,12460,12826,7940,3602,36828,799,776,1310,2885,39713
28-06-2019,21,12204,12138,8014,3407,35763,758,754,1269,2781,38544
28-06-2019,22,12009,11867,7890,3314,35080,721,716,1211,2648,37728
28-06-2019,23,11974,11648,7535,3272,34429,675,645,1115,2435,36864
29-06-2019,0,11255,10852,7240,3053,32400,624,601,1051,2276,34676
29-06-2019,1,10860,10477,7068,2899,31304,603,575,1012,2190,33494
29-06-2019,2,10701,10365,6909,2822,30797,579,563,988,2130,32927
29-06-2019,3,10664,10242,6831,2767,30504,551,531,939,2021,32525
29-06-2019,4,10481,10041,6883,2654,30059,556,533,941,2030,32089
29-06-2019,5,10401,10237,7063,2617,30318,592,573,1007,2172,32490
29-06-2019,6,10619,10629,7248,2743,31239,635,630,1086,2351,33590
29-06-2019,7,10904,11071,7534,3044,32553,707,703,1201,2611,35164
29-06-2019,8,11465,11950,7710,3323,34448,757,755,1286,2798,37246
29-06-2019,9,11947,12510,7840,3527,35824,786,777,1329,2892,38716
29-06-2019,10,12098,12959,7912,3614,36583,789,783,1341,2913,39496
29-06-2019,11,12151,12954,7959,3615,36679,783,778,1345,2906,39585
29-06-2019,12,12034,12727,7946,3578,36285,764,776,1326,2866,39151
29-06-2019,13,11909,12375,7889,3580,35753,754,770,1314,2838,38591
29-06-2019,14,11998,12282,7955,3502,35737,748,769,1298,2815,38552
29-06-2019,15,11886,12288,7965,3452,35591,748,753,1281,2782,38373
29-06-2019,16,11851,12557,8049,3488,35945,754,750,1269,2773,38718
29-06-2019,17,11987,12716,8119,3626,36448,754,749,1256,2759,39207
29-06-2019,18,11918,12398,8219,3645,36180,752,741,1237,2730,38910
29-06-2019,19,11844,12342,8081,3514,35781,755,734,1219,2708,38489
29-06-2019,20,11697,12226,7769,3376,35068,724,710,1202,2636,37704
29-06-2019,21,11627,12184,7829,3264,34904,700,688,1191,2579,37483
29-06-2019,22,11367,11832,7762,3202,34163,691,671,1136,2498,36661
29-06-2019,23,11279,11346,7409,3174,33208,652,615,1041,2308,35516
30-06-2019,0,11100,10846,7093,2944,31983,645,587,996,2228,34211
30-06-2019,1,10749,10184,6901,2794,30628,623,561,945,2129,32757
30-06-2019,2,10571,10143,6676,2690,30080,592,536,938,2066,32146
30-06-2019,3,10489,10138,6598,2672,29897,562,507,917,1986,31883
30-06-2019,4,10396,9807,6601,2583,29387,570,508,912,1990,31377
30-06-2019,5,10190,9727,6839,2521,29277,591,538,959,2088,31365
30-06-2019,6,10284,10279,6966,2669,30198,634,584,1032,2250,32448
30-06-2019,7,10555,10662,7143,2932,31292,684,657,1131,2472,33764
30-06-2019,8,10856,11314,7355,3250,32775,731,725,1252,2708,35483
30-06-2019,9,11091,11851,7520,3436,33898,750,769,1303,2822,36720
30-06-2019,10,11219,12225,7656,3600,34700,722,780,1314,2816,37516
30-06-2019,11,11769,12450,7670,3689,35578,722,775,1317,2814,38392
30-06-2019,12,11813,12494,7603,3695,35605,722,777,1314,2813,38418
30-06-2019,13,11798,12247,7612,3607,35264,713,771,1310,2794,38058
30-06-2019,14,11930,12201,7681,3608,35420,713,771,1306,2790,38210
30-06-2019,15,11673,12058,7703,3522,34956,712,771,1298,2781,37737
30-06-2019,16,11730,12198,7755,3573,35256,727,771,1300,2798,38054
30-06-2019,17,11816,12765,7761,3763,36105,746,772,1290,2808,38913
30-06-2019,18,11771,12900,7838,3762,36271,755,767,1280,2802,39073
30-06-2019,19,11854,12661,7816,3626,35957,758,758,1292,2808,38765
30-06-2019,20,11908,12743,7674,3497,35822,753,745,1273,2771,38593
30-06-2019,21,11768,12539,7798,3346,35451,716,720,1254,2690,38141
30-06-2019,22,11677,12176,7768,3266,34887,689,689,1172,2550,37437
30-06-2019,23,11190,11771,7420,3304,33685,651,618,1058,2327,36012
01-07-2019,0,10802,11170,7058,3068,32098,601,576,1000,2177,34275
01-07-2019,1,10563,11128,6893,2985,31569,576,555,970,2101,33670
01-07-2019,2,10525,11135,6758,2934,31352,547,542,960,2049,33401
01-07-2019,3,10578,10845,6732,2930,31085,576,524,944,2044,33129
01-07-2019,4,10343,10826,6924,2853,30946,567,544,984,2095,33041
01-07-2019,5,10328,11190,7607,2940,32065,653,639,1163,2455,34520
01-07-2019,6,10905,12708,8115,3414,35142,772,764,1329,2865,38007
01-07-2019,7,11980,13940,8506,3947,38373,872,878,1464,3214,41587
01-07-2019,8,12598,14416,8666,4246,39926,918,934,1551,3403,43329
01-07-2019,9,12865,14862,8690,4368,40785,935,975,1576,3486,44271
01-07-2019,10,13035,15039,8850,4485,41409,929,988,1576,3493,44902
01-07-2019,11,12999,15190,8867,4469,41525,913,969,1574,3456,44981
01-07-2019,12,12953,15254,8796,4455,41458,928,990,1613,3531,44989
01-07-2019,13,12875,15032,8719,4549,41175,916,943,1605,3464,44639
01-07-2019,14,12930,14888,8596,4473,40887,906,919,1586,3411,44298
01-07-2019,15,12946,14807,8594,4292,40639,919,900,1549,3368,44007
01-07-2019,16,12791,14543,8549,4259,40142,921,888,1505,3314,43456
01-07-2019,17,12849,14779,8436,4354,40418,911,846,1470,3227,43645
01-07-2019,18,12603,14761,8482,4282,40128,893,816,1435,3144,43272
01-07-2019,19,12511,14100,8362,4063,39036,873,795,1400,3068,42104
01-07-2019,20,12312,13727,8015,3837,37891,845,772,1371,2988,40879
01-07-2019,21,12145,13371,8097,3647,37260,792,737,1323,2852,40112
01-07-2019,22,11767,12948,8032,3495,36242,749,713,1224,2686,38928
01-07-2019,23,11432,12276,7594,3377,34679,679,626,1133,2438,37117
02-07-2019,0,11227,11385,7241,3159,33012,619,585,1062,2266,35278
02-07-2019,1,11008,11067,7044,3048,32167,594,564,1020,2178,34345
02-07-2019,2,10894,10992,6923,2972,31781,563,548,1013,2124,33905
02-07-2019,3,10866,11011,6861,2972,31710,540,524,1003,2067,33777
02-07-2019,4,10782,10958,7006,2925,31671,555,539,1021,2115,33786
02-07-2019,5,10973,11534,7625,2997,33129,662,629,1181,2472,35601
02-07-2019,6,11743,12858,8123,3453,36177,793,748,1340,2881,39058
02-07-2019,7,12817,13953,8363,3977,39110,893,861,1470,3224,42334
02-07-2019,8,12974,14507,8530,4211,40222,938,910,1529,3377,43599
02-07-2019,9,13366,14994,8583,4298,41241,932,926,1555,3413,44654
02-07-2019,10,13254,15348,8635,4475,41712,922,925,1581,3428,45140
02-07-2019,11,13219,15339,8703,4484,41745,910,903,1576,3389,45134
02-07-2019,12,13256,15190,8650,4418,41514,930,929,1589,3448,44962
02-07-2019,13,13229,14951,8645,4420,41245,922,923,1590,3435,44680
02-07-2019,14,13169,14954,8542,4322,40987,907,906,1563,3376,44363
02-07-2019,15,13106,14463,8432,4168,40169,888,883,1525,3296,43465
02-07-2019,16,13121,14089,8437,4136,39783,869,850,1468,3187,42970
02-07-2019,17,12925,14345,8433,4288,39991,849,838,1444,3131,43122
02-07-2019,18,12525,14062,8445,4213,39245,835,809,1417,3061,42306
02-07-2019,19,12511,13852,8383,3987,38733,819,794,1387,3000,41733
02-07-2019,20,12373,13721,8110,3808,38012,791,796,1353,2940,40952
02-07-2019,21,12328,13568,8130,3623,37649,740,747,1288,2775,40424
02-07-2019,22,12286,13153,7959,3509,36907,701,695,1191,2587,39494
02-07-2019,23,11959,12574,7492,3419,35444,630,619,1086,2335,37779
03-07-2019,0,11491,11805,7200,3195,33691,603,580,1008,2191,35882
03-07-2019,1,11198,11302,6984,3057,32541,585,563,978,2126,34667
03-07-2019,2,11002,10898,6884,3001,31785,577,551,969,2097,33882
03-07-2019,3,10873,10844,6845,2987,31549,554,528,953,2035,33584
03-07-2019,4,10666,10879,7041,2901,31487,576,539,986,2101,33588
03-07-2019,5,10943,11550,7633,3007,33133,649,627,1162,2438,35571
03-07-2019,6,11853,13041,8076,3450,36420,779,739,1316,2834,39254
03-07-2019,7,12824,14094,8313,3925,39156,885,844,1439,3168,42324
03-07-2019,8,13275,14459,8477,4193,40404,935,898,1521,3354,43758
03-07-2019,9,13428,14810,8592,4302,41132,966,915,1540,3421,44553
03-07-2019,10,13374,14813,8555,4456,41198,951,905,1563,3419,44617
03-07-2019,11,13360,14880,8574,4552,41366,946,884,1569,3399,44765
03-07-2019,12,13261,14858,8568,4454,41141,955,904,1585,3444,44585
03-07-2019,13,13219,14517,8493,4488,40717,942,897,1555,3394,44111
03-07-2019,14,13198,14314,8467,4401,40380,935,879,1547,3361,43741
03-07-2019,15,13160,14331,8366,4189,40046,913,866,1518,3297,43343
03-07-2019,16,13370,14141,8451,4198,40160,893,841,1485,3219,43379
03-07-2019,17,13252,14225,8482,4284,40243,865,825,1447,3137,43380
03-07-2019,18,13120,13981,8506,4179,39786,859,797,1427,3083,42869
03-07-2019,19,13191,13578,8515,3996,39280,839,785,1393,3017,42297
03-07-2019,20,13149,13601,8181,3780,38711,802,760,1351,2913,41624
03-07-2019,21,12955,13449,8278,3614,38296,771,731,1286,2788,41084
03-07-2019,22,12808,13033,8078,3513,37432,727,688,1187,2602,40034
03-07-2019,23,12515,12260,7743,3315,35833,665,613,1070,2348,38181
04-07-2019,0,11852,11273,7406,3095,33626,618,573,1026,2217,35843
04-07-2019,1,11524,11194,7191,2962,32871,597,553,982,2132,35003
04-07-2019,2,11385,11226,7031,2907,32549,580,538,973,2091,34640
04-07-2019,3,11379,11214,7016,2879,32488,553,511,955,2019,34507
04-07-2019,4,11186,11054,7232,2871,32343,584,536,989,2109,34452
04-07-2019,5,11156,11546,7747,3001,33450,671,622,1154,2447,35897
04-07-2019,6,11976,13138,8171,3463,36748,784,737,1320,2841,39589
04-07-2019,7,12935,14188,8435,4024,39582,882,852,1432,3166,42748
04-07-2019,8,13403,14493,8590,4316,40802,913,905,1501,3319,44121
04-07-2019,9,13484,14619,8676,4456,41235,910,906,1542,3358,44593
04-07-2019,10,13535,14848,8677,4604,41664,906,900,1549,3355,45019
04-07-2019,11,13557,15100,8640,4633,41930,884,883,1519,3286,45216
04-07-2019,12,13451,14964,8676,4555,41646,893,904,1538,3335,44981
04-07-2019,13,13364,14870,8640,4537,41411,892,898,1508,3298,44709
04-07-2019,14,13486,14749,8550,4431,41216,904,877,1495,3276,44492
04-07-2019,15,13246,14759,8469,4356,40830,882,855,1461,3198,44028
04-07-2019,16,13138,14686,8496,4270,40590,864,830,1442,3136,43726
04-07-2019,17,13041,14797,8458,4441,40737,838,815,1427,3080,43817
04-07-2019,18,12854,14703,8507,4383,40447,839,787,1397,3023,43470
04-07-2019,19,12712,14573,8507,4156,39948,827,769,1360,2956,42904
04-07-2019,20,12707,14286,8286,3896,39175,812,744,1347,2903,42078
04-07-2019,21,12560,13507,8299,3779,38145,783,722,1306,2811,40956
04-07-2019,22,12376,13189,8086,3606,37257,751,671,1196,2618,39875
04-07-2019,23,12054,12561,7723,3332,35670,688,594,1093,2375,38045
05-07-2019,0,11694,11701,7358,3127,33880,644,553,1019,2216,36096
05-07-2019,1,11505,11429,7207,2982,33123,622,535,986,2143,35266
05-07-2019,2,11315,11323,7101,2894,32633,589,527,980,2096,34729
05-07-2019,3,11506,11317,7023,2877,32723,575,508,972,2055,34778
05-07-2019,4,11165,11103,7260,2933,32461,587,527,989,2103,34564
05-07-2019,5,11642,11567,7731,3067,34007,674,613,1150,2437,36444
05-07-2019,6,12211,13140,8152,3511,37014,775,726,1315,2816,39830
05-07-2019,7,12947,14305,8382,4002,39636,884,832,1453,3169,42805
05-07-2019,8,13501,14550,8606,4275,40932,925,882,1528,3335,44267
05-07-2019,9,13598,14478,8657,4310,41043,930,888,1555,3373,44416
05-07-2019,10,13509,14568,8671,4349,41097,930,890,1546,3366,44463
05-07-2019,11,13471,14439,8705,4344,40959,918,873,1542,3333,44292
05-07-2019,12,13408,14427,8606,4227,40668,932,892,1536,3360,44028
05-07-2019,13,13250,14291,8639,4126,40306,915,877,1495,3287,43593
05-07-2019,14,13140,14109,8588,3956,39793,897,849,1452,3198,42991
05-07-2019,15,13171,13897,8691,3840,39599,883,829,1436,3148,42747
05-07-2019,16,12995,13780,8673,3820,39268,862,816,1406,3084,42352
05-07-2019,17,12826,13860,8630,3964,39280,842,791,1369,3002,42282
05-07-2019,18,12719,13622,8639,3892,38872,824,772,1342,2938,41810
05-07-2019,19,12614,13309,8588,3673,38184,804,755,1309,2868,41052
05-07-2019,20,12533,13070,8265,3458,37326,781,728,1268,2777,40103
05-07-2019,21,12357,12548,8306,3299,36510,759,697,1231,2687,39197
05-07-2019,22,12082,12126,8172,3197,35577,721,654,1162,2537,38114
05-07-2019,23,11993,11682,7703,3030,34408,670,585,1056,2311,36719
06-07-2019,0,11608,11302,7345,2831,33086,624,544,1006,2174,35260
06-07-2019,1,11300,10951,7130,2708,32089,598,516,962,2076,34165
06-07-2019,2,11108,10583,7057,2617,31365,579,505,948,2032,33397
06-07-2019,3,11058,10597,6953,2591,31199,558,488,926,1972,33171
06-07-2019,4,10930,10428,6985,2568,30911,551,484,904,1939,32850
06-07-2019,5,10903,10455,7129,2588,31075,580,521,947,2048,33123
06-07-2019,6,10615,10739,7324,2747,31425,626,584,1013,2223,33648
06-07-2019,7,10892,11114,7528,3019,32553,693,664,1108,2465,35018
06-07-2019,8,11271,11835,7803,3300,34209,746,728,1186,2660,36869
06-07-2019,9,11685,12469,7874,3509,35537,779,753,1225,2757,38294
06-07-2019,10,12010,12703,8004,3667,36384,782,758,1238,2778,39162
06-07-2019,11,11998,12800,7949,3724,36471,769,744,1249,2762,39233
06-07-2019,12,11984,12754,7953,3736,36427,758,740,1244,2742,39169
06-07-2019,13,11986,12550,7938,3657,36131,745,738,1219,2702,38833
06-07-2019,14,11951,12253,8010,3602,35816,731,720,1205,2656,38472
