Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
06-07-2019,15,12022,12146,8115,3531,35814,728,716,1206,2650,38464
06-07-2019,16,12107,12012,8178,3548,35845,734,709,1205,2648,38493
06-07-2019,17,12363,12150,8270,3700,36483,739,702,1197,2638,39121
06-07-2019,18,12376,12169,8288,3696,36529,733,692,1196,2621,39150
06-07-2019,19,12187,12248,8226,3518,36179,729,690,1184,2603,38782
06-07-2019,20,11993,12129,7919,3347,35388,705,672,1161,2538,37926
06-07-2019,21,11738,11847,8002,3201,34788,684,655,1151,2490,37278
06-07-2019,22,11668,11693,7951,3111,34423,675,632,1088,2395,36818
06-07-2019,23,11623,11196,7617,2968,33404,642,572,989,2203,35607
07-07-2019,0,11337,10676,7277,2761,32051,612,531,934,2077,34128
07-07-2019,1,11059,10445,7118,2657,31279,599,507,910,2016,33295
07-07-2019,2,10864,10197,6976,2597,30634,582,493,894,1969,32603
07-07-2019,3,10732,10006,6860,2561,30159,555,472,880,1907,32066
07-07-2019,4,10639,9882,6819,2536,29876,559,468,873,1900,31776
07-07-2019,5,10561,9757,6963,2523,29804,580,496,917,1993,31797
07-07-2019,6,10614,10087,7078,2629,30408,619,545,981,2145,32553
07-07-2019,7,10823,10612,7263,2835,31533,680,611,1076,2367,33900
07-07-2019,8,11349,11011,7505,3139,33004,728,674,1169,2571,35575
07-07-2019,9,11837,11627,7729,3334,34527,760,710,1232,2702,37229
07-07-2019,10,12007,11935,7876,3465,35283,740,726,1264,2730,38013
07-07-2019,11,12160,12143,7926,3496,35725,734,725,1252,2711,38436
07-07-2019,12,12045,12138,7879,3450,35512,729,726,1260,2715,38227
07-07-2019,13,11961,12230,7798,3434,35423,725,731,1246,2702,38125
07-07-2019,14,11850,12068,7739,3427,35084,725,718,1228,2671,37755
07-07-2019,15,11754,11990,7900,3387,35031,732,708,1222,2662,37693
07-07-2019,16,11761,12104,7982,3477,35324,734,707,1230,2671,37995
07-07-2019,17,11813,12279,8052,3726,35870,737,712,1234,2683,38553
07-07-2019,18,11901,12561,8087,3747,36296,739,708,1233,2680,38976
07-07-2019,19,11982,12526,8061,3586,36155,733,709,1220,2662,38817
07-07-2019,20,12072,12274,7864,3396,35606,727,693,1202,2622,38228
07-07-2019,21,11933,12153,7985,3274,35345,722,674,1178,2574,37919
07-07-2019,22,11758,11973,7931,3192,34854,691,631,1086,2408,37262
07-07-2019,23,11532,11535,7551,3005,33623,648,569,984,2201,35824
08-07-2019,0,11273,10962,7175,2842,32252,608,524,918,2050,34302
08-07-2019,1,10961,10823,7006,2717,31507,592,508,899,1999,33506
08-07-2019,2,10749,10751,6903,2667,31070,579,501,900,1980,33050
08-07-2019,3,10721,10634,6862,2670,30887,554,488,893,1935,32822
08-07-2019,4,10617,10579,7040,2703,30939,578,506,917,2001,32940
08-07-2019,5,10837,10632,7604,2849,31922,661,593,1100,2354,34276
08-07-2019,6,11611,11841,8105,3327,34884,768,711,1277,2756,37640
08-07-2019,7,12239,13039,8472,3858,37608,866,825,1411,3102,40710
08-07-2019,8,12762,13777,8630,4219,39388,910,892,1500,3302,42690
08-07-2019,9,13071,14160,8738,4348,40317,920,923,1521,3364,43681
08-07-2019,10,13247,14542,8803,4443,41035,924,923,1541,3388,44423
08-07-2019,11,13086,14625,8823,4411,40945,910,898,1527,3335,44280
08-07-2019,12,13015,14532,8739,4352,40638,920,916,1534,3370,44008
08-07-2019,13,12842,14286,8642,4361,40131,910,913,1512,3335,43466
08-07-2019,14,12879,14140,8512,4351,39882,897,893,1513,3303,43185
08-07-2019,15,12770,14010,8427,4267,39474,867,871,1461,3199,42673
08-07-2019,16,12746,13962,8463,4169,39340,851,846,1433,3130,42470
08-07-2019,17,12651,13933,8412,4251,39247,838,835,1399,3072,42319
08-07-2019,18,12509,13605,8506,4188,38808,816,807,1378,3001,41809
08-07-2019,19,12429,13501,8409,4068,38407,800,793,1363,2956,41363
08-07-2019,20,12347,13314,8157,3872,37690,772,767,1324,2863,40553
08-07-2019,21,12197,13032,8163,3695,37087,746,741,1267,2754,39841
08-07-2019,22,11917,12490,8068,3541,36016,711,695,1153,2559,38575
08-07-2019,23,11691,11753,7616,3252,34312,648,617,1055,2320,36632
09-07-2019,0,11414,11088,7312,3002,32816,617,574,995,2186,35002
09-07-2019,1,11028,10540,7148,2871,31587,597,555,972,2124,33711
09-07-2019,2,10931,10472,7034,2819,31256,585,543,964,2092,33348
09-07-2019,3,10843,10519,6972,2816,31150,564,525,960,2049,33199
09-07-2019,4,10826,10465,7241,2820,31352,576,542,983,2101,33453
09-07-2019,5,10791,10737,7814,2919,32261,666,635,1143,2444,34705
09-07-2019,6,11412,12007,8234,3343,34996,770,744,1295,2809,37805
09-07-2019,7,12074,13141,8501,3822,37538,881,860,1431,3172,40710
09-07-2019,8,12641,13797,8654,4095,39187,937,918,1503,3358,42545
09-07-2019,9,12850,13848,8685,4234,39617,945,929,1525,3399,43016
09-07-2019,10,12812,14172,8639,4304,39927,938,923,1528,3389,43316
09-07-2019,11,12945,14296,8723,4309,40273,929,905,1514,3348,43621
09-07-2019,12,12961,14519,8602,4312,40394,945,926,1528,3399,43793
09-07-2019,13,12809,14259,8539,4295,39902,942,916,1519,3377,43279
09-07-2019,14,12799,13879,8521,4198,39397,929,900,1504,3333,42730
09-07-2019,15,12749,13726,8492,4108,39075,905,881,1465,3251,42326
09-07-2019,16,12576,13533,8451,4073,38633,893,858,1436,3187,41820
09-07-2019,17,12404,13789,8455,4171,38819,884,840,1416,3140,41959
09-07-2019,18,12471,13779,8495,4137,38882,861,807,1389,3057,41939
09-07-2019,19,12285,13648,8406,3973,38312,845,798,1371,3014,41326
09-07-2019,20,12030,13436,8043,3768,37277,823,778,1348,2949,40226
09-07-2019,21,11990,13109,8101,3537,36737,790,751,1287,2828,39565
09-07-2019,22,11903,12751,7969,3444,36067,736,698,1172,2606,38673
09-07-2019,23,11720,12196,7542,3238,34696,664,620,1070,2354,37050
10-07-2019,0,11357,11681,7202,3004,33244,621,580,1012,2213,35457
10-07-2019,1,11039,11167,6996,2865,32067,602,561,990,2153,34220
10-07-2019,2,10850,10913,6879,2784,31426,592,548,976,2116,33542
10-07-2019,3,10615,10623,6831,2762,30831,569,539,971,2079,32910
10-07-2019,4,10522,10467,6974,2760,30723,583,550,992,2125,32848
10-07-2019,5,10743,10677,7499,2887,31806,667,645,1148,2460,34266
10-07-2019,6,11330,11601,7825,3275,34031,771,752,1297,2820,36851
10-07-2019,7,11974,13098,8067,3751,36890,889,868,1434,3191,40081
10-07-2019,8,12351,13663,8199,4047,38260,933,920,1504,3357,41617
10-07-2019,9,12587,14040,8261,4183,39071,942,936,1520,3398,42469
10-07-2019,10,12619,14013,8293,4291,39216,936,941,1528,3405,42621
10-07-2019,11,12771,13873,8311,4257,39212,920,937,1521,3378,42590
10-07-2019,12,12625,13617,8248,4194,38684,930,935,1523,3388,42072
10-07-2019,13,12568,13632,8198,4206,38604,913,912,1496,3321,41925
10-07-2019,14,12561,13507,8184,4127,38379,901,887,1501,3289,41668
10-07-2019,15,12438,13242,8143,4020,37843,873,874,1464,3211,41054
10-07-2019,16,12410,13231,8208,3978,37827,856,853,1442,3151,40978
10-07-2019,17,12424,13434,8190,4112,38160,854,837,1405,3096,41256
10-07-2019,18,12251,13391,8235,4129,38006,841,814,1388,3043,41049
10-07-2019,19,12207,13091,8203,3917,37418,826,796,1356,2978,40396
10-07-2019,20,12084,12928,7952,3738,36702,811,783,1326,2920,39622
10-07-2019,21,11974,12621,8004,3576,36175,784,763,1278,2825,39000
10-07-2019,22,11731,12383,7909,3401,35424,748,716,1177,2641,38065
10-07-2019,23,11565,11667,7499,3179,33910,680,637,1080,2397,36307
11-07-2019,0,11056,10807,7184,2987,32034,625,589,1008,2222,34256
11-07-2019,1,10832,10579,7013,2859,31283,591,570,972,2133,33416
11-07-2019,2,10659,10372,6945,2794,30770,584,560,965,2109,32879
11-07-2019,3,10573,10243,6932,2774,30522,558,545,959,2062,32584
11-07-2019,4,10495,10164,7117,2782,30558,562,551,980,2093,32651
11-07-2019,5,10567,10598,7738,2909,31812,656,642,1145,2443,34255
11-07-2019,6,11135,11416,8178,3344,34073,764,752,1318,2834,36907
11-07-2019,7,11810,12418,8458,3862,36548,871,868,1451,3190,39738
11-07-2019,8,12362,13288,8565,4172,38387,912,916,1510,3338,41725
11-07-2019,9,12628,13711,8622,4301,39262,925,926,1529,3380,42642
11-07-2019,10,12874,13807,8683,4373,39737,915,921,1550,3386,43123
11-07-2019,11,12861,13864,8737,4384,39846,909,898,1525,3332,43178
11-07-2019,12,12617,13678,8718,4270,39283,926,918,1555,3399,42682
11-07-2019,13,12649,13548,8645,4266,39108,921,910,1535,3366,42474
11-07-2019,14,12608,13467,8583,4193,38851,915,894,1517,3326,42177
11-07-2019,15,12559,13520,8465,4076,38620,890,879,1482,3251,41871
11-07-2019,16,12457,13393,8511,4067,38428,870,848,1434,3152,41580
11-07-2019,17,12329,13311,8498,4239,38377,849,836,1417,3102,41479
11-07-2019,18,12136,12996,8504,4205,37841,837,814,1391,3042,40883
11-07-2019,19,12062,12825,8488,3994,37369,823,798,1370,2991,40360
11-07-2019,20,11914,12537,8208,3793,36452,798,775,1345,2918,39370
11-07-2019,21,11787,12155,8294,3625,35861,763,748,1297,2808,38669
11-07-2019,22,11651,12015,8217,3423,35306,742,705,1191,2638,37944
11-07-2019,23,11419,11556,7787,3183,33945,682,619,1094,2395,36340
12-07-2019,0,11073,10803,7459,2995,32330,650,580,1054,2284,34614
12-07-2019,1,10820,10249,7311,2858,31238,628,558,1010,2196,33434
12-07-2019,2,10604,10152,7242,2796,30794,612,544,988,2144,32938
12-07-2019,3,10476,10117,7157,2783,30533,587,526,976,2089,32622
12-07-2019,4,10394,10178,7322,2793,30687,600,542,993,2135,32822
12-07-2019,5,10464,10425,7901,2901,31691,688,636,1157,2481,34172
12-07-2019,6,11023,11484,8273,3306,34086,779,744,1310,2833,36919
12-07-2019,7,11713,12382,8500,3754,36349,867,857,1442,3166,39515
12-07-2019,8,12297,13072,8612,4031,38012,909,908,1504,3321,41333
12-07-2019,9,12556,13565,8573,4156,38850,911,921,1534,3366,42216
12-07-2019,10,12769,13635,8623,4245,39272,909,918,1539,3366,42638
12-07-2019,11,12762,13536,8622,4229,39149,889,894,1540,3323,42472
12-07-2019,12,12626,13505,8559,4116,38806,894,920,1558,3372,42178
12-07-2019,13,12475,13310,8499,3993,38277,881,907,1522,3310,41587
12-07-2019,14,12402,13180,8475,3856,37913,870,880,1489,3239,41152
12-07-2019,15,12202,12848,8467,3776,37293,852,856,1465,3173,40466
12-07-2019,16,11984,12696,8414,3755,36849,837,835,1440,3112,39961
12-07-2019,17,11945,12838,8333,3864,36980,820,819,1396,3035,40015
12-07-2019,18,11816,12612,8304,3799,36531,802,788,1358,2948,39479
12-07-2019,19,11692,12250,8224,3609,35775,784,772,1318,2874,38649
12-07-2019,20,11439,11823,7926,3437,34625,752,753,1291,2796,37421
12-07-2019,21,11363,11602,8020,3252,34237,735,744,1256,2735,36972
12-07-2019,22,11218,11494,7917,3142,33771,709,702,1179,2590,36361
12-07-2019,23,11102,11114,7532,2985,32733,662,629,1081,2372,35105
13-07-2019,0,10760,10564,7226,2783,31333,622,583,1024,2229,33562
13-07-2019,1,10348,10143,7034,2649,30174,597,561,980,2138,32312
13-07-2019,2,10163,9939,7042,2570,29714,582,542,952,2076,31790
13-07-2019,3,9928,9704,6951,2533,29116,551,517,935,2003,31119
13-07-2019,4,9939,9486,6912,2499,28836,553,514,919,1986,30822
13-07-2019,5,9820,9471,7130,2483,28904,579,551,980,2110,31014
13-07-2019,6,10049,9758,7300,2622,29729,628,615,1072,2315,32044
13-07-2019,7,10300,10379,7485,2857,31021,695,701,1198,2594,33615
13-07-2019,8,10737,11054,7768,3127,32686,741,761,1288,2790,35476
13-07-2019,9,11232,11377,7948,3337,33894,751,783,1326,2860,36754
13-07-2019,10,11549,11748,7941,3444,34682,761,784,1350,2895,37577
13-07-2019,11,11740,11947,7970,3447,35104,747,775,1339,2861,37965
13-07-2019,12,11581,11799,7976,3384,34740,746,769,1328,2843,37583
13-07-2019,13,11383,11384,7964,3341,34072,744,760,1310,2814,36886
13-07-2019,14,11281,11084,7951,3302,33618,743,743,1282,2768,36386
13-07-2019,15,11188,11098,8024,3263,33573,738,735,1274,2747,36320
13-07-2019,16,11173,11285,8178,3288,33924,742,729,1262,2733,36657
13-07-2019,17,11077,11507,8237,3465,34286,739,726,1244,2709,36995
13-07-2019,18,11398,11757,8234,3468,34857,740,716,1228,2684,37541
13-07-2019,19,11415,11612,8197,3341,34565,734,709,1212,2655,37220
13-07-2019,20,11292,11431,7962,3187,33872,718,688,1192,2598,36470
13-07-2019,21,11075,11028,8047,3048,33198,705,680,1180,2565,35763
13-07-2019,22,10983,10988,8057,3010,33038,693,654,1112,2459,35497
13-07-2019,23,10919,10721,7654,2843,32137,647,600,1026,2273,34410
14-07-2019,0,10629,10106,7416,2720,30871,613,554,948,2115,32986
14-07-2019,1,10290,9784,7275,2601,29950,588,531,916,2035,31985
14-07-2019,2,10095,9493,7170,2547,29305,571,517,905,1993,31298
14-07-2019,3,9949,9250,7048,2517,28764,543,494,888,1925,30689
14-07-2019,4,9711,9150,7026,2522,28409,535,488,871,1894,30303
14-07-2019,5,9653,9065,7113,2513,28344,554,515,917,1986,30330
14-07-2019,6,9830,9296,7214,2605,28945,595,563,993,2151,31096
14-07-2019,7,10252,9794,7339,2801,30186,654,639,1088,2381,32567
14-07-2019,8,10530,10470,7543,3071,31614,704,707,1196,2607,34221
14-07-2019,9,11207,10998,7753,3198,33156,735,744,1255,2734,35890
14-07-2019,10,11329,11476,7868,3310,33983,739,752,1275,2766,36749
14-07-2019,11,11373,11550,7825,3327,34075,736,748,1279,2763,36838
14-07-2019,12,11470,11651,7759,3316,34196,728,744,1276,2748,36944
14-07-2019,13,11403,11268,7710,3290,33671,717,741,1261,2719,36390
14-07-2019,14,11310,11159,7734,3258,33461,711,731,1255,2697,36158
14-07-2019,15,11206,11236,7790,3221,33453,714,728,1247,2689,36142
14-07-2019,16,11138,11282,7834,3286,33540,726,730,1246,2702,36242
14-07-2019,17,11302,11427,7891,3541,34161,731,723,1239,2693,36854
14-07-2019,18,11224,11522,7964,3583,34293,740,724,1234,2698,36991
14-07-2019,19,11209,11668,7942,3438,34257,737,721,1233,2691,36948
14-07-2019,20,11328,11585,7805,3345,34063,725,713,1222,2660,36723
14-07-2019,21,11305,11403,7973,3206,33887,716,705,1216,2637,36524
14-07-2019,22,11262,11202,8037,3145,33646,692,664,1114,2470,36116
14-07-2019,23,11031,10684,7628,2911,32254,638,589,999,2226,34480
15-07-2019,0,10592,9980,7308,2687,30567,598,545,938,2081,32648
15-07-2019,1,10326,9691,7117,2561,29695,575,524,911,2010,31705
15-07-2019,2,10137,9578,6999,2530,29244,574,519,903,1996,31240
15-07-2019,3,10167,9153,6908,2528,28756,548,501,894,1943,30699
15-07-2019,4,10131,8967,7083,2567,28748,563,518,917,1998,30746
15-07-2019,5,10309,9414,7478,2668,29869,629,602,1096,2327,32196
15-07-2019,6,10982,10485,7881,3029,32377,719,714,1270,2703,35080
15-07-2019,7,11624,11615,8169,3497,34905,811,829,1415,3055,37960
15-07-2019,8,12242,12600,8304,3842,36988,863,896,1493,3252,40240
15-07-2019,9,12348,13087,8359,4014,37808,870,908,1524,3302,41110
15-07-2019,10,12390,13231,8352,4160,38133,880,909,1533,3322,41455
15-07-2019,11,12575,13297,8304,4097,38273,865,890,1535,3290,41563
15-07-2019,12,12445,13448,8311,4037,38241,872,914,1566,3352,41593
15-07-2019,13,12284,13478,8180,4026,37968,863,909,1548,3320,41288
15-07-2019,14,12341,13457,8191,3950,37939,860,887,1508,3255,41194
15-07-2019,15,12404,13200,8164,3859,37627,861,870,1483,3214,40841
15-07-2019,16,12264,13185,8162,3805,37416,841,841,1433,3115,40531
15-07-2019,17,12183,13240,8118,3974,37515,844,836,1427,3107,40622
15-07-2019,18,12216,13156,8183,3963,37518,818,814,1388,3020,40538
15-07-2019,19,12138,12885,8216,3793,37032,810,794,1364,2968,40000
15-07-2019,20,11974,12342,7895,3583,35794,789,766,1341,2896,38690
15-07-2019,21,11673,11983,7953,3391,35000,767,750,1310,2827,37827
15-07-2019,22,11609,11678,7844,3273,34404,721,694,1193,2608,37012
15-07-2019,23,11238,10825,7381,3098,32542,654,608,1078,2340,34882
16-07-2019,0,10919,10096,7058,2872,30945,609,559,1010,2178,33123
16-07-2019,1,10509,9683,6870,2723,29785,584,535,981,2100,31885
16-07-2019,2,10510,9712,6773,2659,29654,586,528,971,2085,31739
16-07-2019,3,10402,9642,6755,2631,29430,567,522,963,2052,31482
16-07-2019,4,10276,9423,6888,2672,29259,570,525,977,2072,31331
16-07-2019,5,10273,9690,7381,2788,30132,653,625,1130,2408,32540
16-07-2019,6,10885,10824,7755,3153,32617,741,742,1302,2785,35402
16-07-2019,7,11666,11664,7959,3584,34873,836,862,1445,3143,38016
16-07-2019,8,12129,12355,8138,3840,36462,869,918,1501,3288,39750
16-07-2019,9,12390,12930,8192,3999,37511,884,940,1534,3358,40869
16-07-2019,10,12551,13197,8333,4101,38182,886,947,1555,3388,41570
16-07-2019,11,12551,13369,8370,4054,38344,870,923,1539,3332,41676
16-07-2019,12,12432,13563,8309,4026,38330,875,929,1564,3368,41698
16-07-2019,13,12306,13286,8283,4047,37922,878,915,1534,3327,41249
16-07-2019,14,12284,13036,8275,3953,37548,880,897,1494,3271,40819
16-07-2019,15,12124,12746,8277,3855,37002,881,873,1481,3235,40237
16-07-2019,16,11903,12644,8300,3801,36648,875,848,1422,3145,39793
16-07-2019,17,12048,12847,8246,3957,37098,854,841,1410,3105,40203
16-07-2019,18,11970,12572,8236,3938,36716,829,815,1384,3028,39744
16-07-2019,19,11913,12525,8123,3812,36373,805,795,1358,2958,39331
16-07-2019,20,11756,12153,7838,3624,35371,785,779,1332,2896,38267
16-07-2019,21,11613,11709,7912,3454,34688,758,759,1281,2798,37486
16-07-2019,22,11572,11514,7798,3256,34140,717,694,1160,2571,36711
16-07-2019,23,11256,11054,7406,3068,32784,650,614,1052,2316,35100
17-07-2019,0,10805,10517,7055,2892,31269,609,577,993,2179,33448
17-07-2019,1,10399,10031,6930,2752,30112,584,554,962,2100,32212
17-07-2019,2,10087,9904,6795,2683,29469,579,548,955,2082,31551
17-07-2019,3,9917,9790,6747,2660,29114,558,542,957,2057,31171
17-07-2019,4,9979,9655,6876,2670,29180,567,551,971,2089,31269
17-07-2019,5,9964,9993,7376,2753,30086,645,631,1126,2402,32488
17-07-2019,6,10479,10917,7802,3118,32316,742,727,1287,2756,35072
17-07-2019,7,11189,11985,8055,3598,34827,838,841,1419,3098,37925
17-07-2019,8,11691,12515,8230,3864,36300,876,902,1500,3278,39578
17-07-2019,9,12077,12874,8311,4030,37292,882,909,1513,3304,40596
17-07-2019,10,12251,13061,8323,4049,37684,874,908,1525,3307,40991
17-07-2019,11,12158,12902,8407,4004,37471,865,890,1501,3256,40727
17-07-2019,12,12111,12890,8371,3967,37339,881,911,1520,3312,40651
17-07-2019,13,12148,12774,8292,3971,37185,880,906,1488,3274,40459
17-07-2019,14,12223,12651,8210,3904,36988,865,884,1463,3212,40200
17-07-2019,15,12121,12668,8185,3796,36770,845,866,1442,3153,39923
17-07-2019,16,11987,12598,8216,3729,36530,843,841,1416,3100,39630
17-07-2019,17,11962,12634,8189,3853,36638,833,825,1395,3053,39691
17-07-2019,18,11815,12559,8219,3890,36483,815,796,1365,2976,39459
17-07-2019,19,11776,12041,8220,3711,35748,800,782,1339,2921,38669
17-07-2019,20,11697,11622,7949,3502,34770,784,765,1311,2860,37630
17-07-2019,21,11561,11434,8018,3367,34380,757,747,1274,2778,37158
17-07-2019,22,11526,11437,7899,3214,34076,721,687,1170,2578,36654
17-07-2019,23,11316,10804,7470,2992,32582,650,610,1063,2323,34905
18-07-2019,0,10902,10471,7153,2801,31327,615,570,1007,2192,33519
18-07-2019,1,10483,10257,6990,2677,30407,589,544,963,2096,32503
18-07-2019,2,10239,10009,6914,2610,29772,575,530,949,2054,31826
18-07-2019,3,10205,10115,6814,2599,29733,557,521,948,2026,31759
18-07-2019,4,10116,10052,6996,2603,29767,559,537,960,2056,31823
18-07-2019,5,10157,9946,7531,2674,30308,641,630,1116,2387,32695
18-07-2019,6,10664,10831,7931,3008,32434,736,733,1274,2743,35177
18-07-2019,7,11279,11789,8206,3435,34709,834,845,1400,3079,37788
18-07-2019,8,11661,12496,8408,3741,36306,881,900,1475,3256,39562
18-07-2019,9,11926,12712,8464,3884,36986,892,920,1502,3314,40300
18-07-2019,10,12215,12997,8422,3981,37615,881,915,1502,3298,40913
18-07-2019,11,12239,13033,8390,3987,37649,869,891,1510,3270,40919
18-07-2019,12,12253,12870,8442,3925,37490,896,910,1520,3326,40816
18-07-2019,13,12222,12818,8418,3913,37371,884,904,1489,3277,40648
18-07-2019,14,12114,12813,8425,3847,37199,885,883,1472,3240,40439
18-07-2019,15,12056,12793,8420,3777,37046,869,869,1446,3184,40230
18-07-2019,16,11973,12748,8414,3744,36879,860,837,1413,3110,39989
18-07-2019,17,11988,12907,8354,3900,37149,845,825,1383,3053,40202
18-07-2019,18,11804,12738,8314,3929,36785,827,800,1363,2990,39775
18-07-2019,19,11771,12549,8262,3736,36318,814,784,1333,2931,39249
18-07-2019,20,11661,12216,8032,3542,35451,790,762,1312,2864,38315
18-07-2019,21,11541,11772,8159,3324,34796,762,746,1285,2793,37589
18-07-2019,22,11427,11538,8039,3217,34221,727,696,1190,2613,36834
18-07-2019,23,11161,10928,7583,2984,32656,663,619,1082,2364,35020
19-07-2019,0,10688,10355,7247,2790,31080,629,574,1010,2213,33293
19-07-2019,1,10414,9926,7063,2667,30070,598,551,975,2124,32194
19-07-2019,2,10346,9876,6993,2614,29829,588,538,965,2091,31920
19-07-2019,3,10221,9836,6915,2592,29564,569,525,963,2057,31621
19-07-2019,4,10111,9753,6990,2631,29485,575,536,981,2092,31577
19-07-2019,5,10112,9877,7496,2700,30185,652,625,1132,2409,32594
19-07-2019,6,10581,10794,7871,3029,32275,756,729,1285,2770,35045
19-07-2019,7,11197,11771,8152,3503,34623,852,839,1420,3111,37734
19-07-2019,8,11625,12712,8355,3775,36467,903,898,1503,3304,39771
19-07-2019,9,11882,12938,8441,3928,37189,911,916,1520,3347,40536
19-07-2019,10,12124,13157,8520,3980,37781,906,913,1521,3340,41121
19-07-2019,11,12075,13135,8546,3976,37732,895,896,1512,3303,41035
19-07-2019,12,12037,12974,8496,3928,37435,902,911,1533,3346,40781
19-07-2019,13,11938,12944,8412,3854,37148,891,905,1511,3307,40455
19-07-2019,14,12010,12904,8461,3757,37132,881,889,1482,3252,40384
19-07-2019,15,11777,12739,8486,3694,36696,861,869,1462,3192,39888
19-07-2019,16,11718,12574,8467,3653,36412,843,845,1442,3130,39542
19-07-2019,17,11560,12689,8398,3737,36384,831,829,1404,3064,39448
19-07-2019,18,11512,12509,8348,3717,36086,808,793,1365,2966,39052
19-07-2019,19,11377,12078,8269,3485,35209,790,776,1330,2896,38105
19-07-2019,20,11237,11632,7972,3291,34132,768,751,1305,2824,36956
19-07-2019,21,11002,11329,8064,3147,33542,741,741,1285,2767,36309
19-07-2019,22,10929,11160,7974,3076,33139,712,693,1197,2602,35741
19-07-2019,23,10785,10624,7569,2891,31869,664,624,1094,2382,34251
20-07-2019,0,10398,10279,7174,2704,30555,631,584,1017,2232,32787
20-07-2019,1,10113,9908,6999,2565,29585,607,555,970,2132,31717
20-07-2019,2,9880,9560,6910,2475,28825,592,537,954,2083,30908
20-07-2019,3,9734,9381,6753,2451,28319,562,518,940,2020,30339
20-07-2019,4,9642,9310,6773,2447,28172,542,506,923,1971,30143
20-07-2019,5,9541,9310,6873,2427,28151,577,545,982,2104,30255
20-07-2019,6,9686,9553,7074,2550,28863,629,603,1087,2319,31182
20-07-2019,7,9939,10060,7394,2767,30160,695,681,1198,2574,32734
20-07-2019,8,10436,10664,7641,3057,31798,749,742,1323,2814,34612
20-07-2019,9,10871,11234,7816,3240,33161,771,769,1365,2905,36066
20-07-2019,10,11091,11308,7876,3304,33579,765,774,1375,2914,36493
20-07-2019,11,11203,11283,7845,3325,33656,749,766,1367,2882,36538
20-07-2019,12,11116,11199,7850,3330,33495,733,759,1364,2856,36351
20-07-2019,13,11193,11140,7798,3286,33417,721,756,1343,2820,36237
20-07-2019,14,11165,11054,7850,3248,33317,731,746,1326,2803,36120
20-07-2019,15,11049,10966,7797,3214,33026,733,735,1323,2791,35817
20-07-2019,16,11131,10927,7923,3207,33188,740,741,1316,2797,35985
20-07-2019,17,11100,11000,7989,3415,33504,751,736,1293,2780,36284
20-07-2019,18,11540,11307,8027,3448,34322,757,727,1276,2760,37082
20-07-2019,19,11534,11516,7890,3346,34286,747,719,1243,2709,36995
20-07-2019,20,11303,11208,7647,3201,33359,723,701,1227,2651,36010
20-07-2019,21,10954,10910,7752,3058,32674,713,689,1221,2623,35297
20-07-2019,22,10907,10729,7770,2953,32359,697,651,1144,2492,34851
20-07-2019,23,10504,10309,7457,2734,31004,645,585,1018,2248,33252
21-07-2019,0,10070,9859,7025,2572,29526,607,549,960,2116,31642
21-07-2019,1,10038,9575,6913,2462,28988,585,525,936,2046,31034
21-07-2019,2,9852,9305,6822,2412,28391,573,513,935,2021,30412
21-07-2019,3,9694,9212,6645,2397,27948,551,495,922,1968,29916
21-07-2019,4,9546,9110,6680,2368,27704,530,484,899,1913,29617
21-07-2019,5,9404,9000,6801,2332,27537,551,516,944,2011,29548
21-07-2019,6,9407,8938,6952,2422,27719,599,562,1019,2180,29899
21-07-2019,7,9750,9355,7175,2637,28917,664,642,1133,2439,31356
21-07-2019,8,10133,10133,7399,2889,30554,717,712,1241,2670,33224
21-07-2019,9,10366,10795,7628,3082,31871,738,754,1307,2799,34670
21-07-2019,10,10632,11102,7717,3208,32659,737,766,1329,2832,35491
21-07-2019,11,10661,11338,7736,3260,32995,732,767,1328,2827,35822
21-07-2019,12,10729,11388,7727,3270,33114,723,764,1322,2809,35923
21-07-2019,13,10677,11321,7703,3310,33011,722,759,1322,2803,35814
21-07-2019,14,10774,11216,7748,3314,33052,725,751,1324,2800,35852
21-07-2019,15,10782,11142,7732,3289,32945,731,746,1305,2782,35727
21-07-2019,16,10803,11102,7801,3302,33008,747,751,1304,2802,35810
