Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
21-07-2019,17,10876,11346,7811,3523,33556,761,752,1303,2816,36372
21-07-2019,18,10966,11578,7863,3486,33893,769,756,1301,2826,36719
21-07-2019,19,10909,11653,7822,3322,33706,774,752,1294,2820,36526
21-07-2019,20,10923,11663,7589,3174,33349,759,745,1286,2790,36139
21-07-2019,21,10785,11357,7849,3033,33024,739,725,1257,2721,35745
21-07-2019,22,10744,11130,7802,2959,32635,713,653,1145,2511,35146
21-07-2019,23,10485,10420,7389,2763,31057,648,586,1037,2271,33328
22-07-2019,0,10024,9781,7056,2566,29427,611,539,964,2114,31541
22-07-2019,1,9837,9485,6846,2452,28620,589,526,932,2047,30667
22-07-2019,2,9767,9434,6746,2405,28352,569,514,920,2003,30355
22-07-2019,3,9796,9509,6654,2400,28359,554,513,926,1993,30352
22-07-2019,4,9885,9508,6756,2425,28574,555,520,947,2022,30596
22-07-2019,5,10195,9410,7277,2508,29390,638,601,1101,2340,31730
22-07-2019,6,10451,10330,7771,2830,31382,751,711,1275,2737,34119
22-07-2019,7,11119,11298,8136,3215,33768,863,817,1421,3101,36869
22-07-2019,8,11625,12070,8346,3547,35588,925,886,1505,3316,38904
22-07-2019,9,11817,12440,8449,3740,36446,943,911,1527,3381,39827
22-07-2019,10,11856,12613,8494,3878,36841,949,912,1553,3414,40255
22-07-2019,11,11922,12551,8558,3882,36913,942,891,1541,3374,40287
22-07-2019,12,11818,12638,8501,3912,36869,962,910,1545,3417,40286
22-07-2019,13,11757,12742,8474,3914,36887,954,906,1530,3390,40277
22-07-2019,14,11755,12774,8405,3884,36818,940,894,1517,3351,40169
22-07-2019,15,11852,12761,8326,3787,36726,922,870,1481,3273,39999
22-07-2019,16,11882,12685,8269,3754,36590,902,835,1443,3180,39770
22-07-2019,17,11916,12578,8172,3943,36609,883,818,1408,3109,39718
22-07-2019,18,11804,12646,8178,3953,36581,854,792,1392,3038,39619
22-07-2019,19,11771,12458,8080,3712,36021,830,777,1358,2965,38986
22-07-2019,20,11631,12112,7870,3513,35126,804,762,1338,2904,38030
22-07-2019,21,11237,11676,7944,3341,34198,782,744,1303,2829,37027
22-07-2019,22,11040,11486,7820,3186,33532,723,680,1196,2599,36131
22-07-2019,23,10669,10850,7343,2929,31791,661,606,1089,2356,34147
23-07-2019,0,10238,10213,7013,2730,30194,632,569,1049,2250,32444
23-07-2019,1,10059,9999,6821,2605,29484,603,550,1002,2155,31639
23-07-2019,2,9807,9808,6762,2556,28933,594,540,989,2123,31056
23-07-2019,3,9777,9681,6704,2538,28700,579,540,989,2108,30808
23-07-2019,4,9751,9514,6869,2550,28684,583,545,1003,2131,30815
23-07-2019,5,9838,9667,7346,2612,29463,661,627,1139,2427,31890
23-07-2019,6,10113,10377,7815,2906,31211,770,733,1288,2791,34002
23-07-2019,7,10780,11274,8122,3361,33537,875,853,1422,3150,36687
23-07-2019,8,11404,11979,8247,3712,35342,927,921,1497,3345,38687
23-07-2019,9,11695,12471,8384,3864,36414,934,943,1520,3397,39811
23-07-2019,10,11859,12829,8377,3925,36990,931,936,1543,3410,40400
23-07-2019,11,11921,12885,8509,3921,37236,917,913,1539,3369,40605
23-07-2019,12,11806,12938,8564,3887,37195,932,935,1552,3419,40614
23-07-2019,13,11702,12840,8481,3906,36929,930,926,1534,3390,40319
23-07-2019,14,11697,12768,8413,3836,36714,922,903,1522,3347,40061
23-07-2019,15,11671,12690,8365,3742,36468,909,890,1489,3288,39756
23-07-2019,16,11650,12604,8323,3716,36293,900,856,1449,3205,39498
23-07-2019,17,11571,12510,8280,3829,36190,887,843,1424,3154,39344
23-07-2019,18,11487,12487,8260,3750,35984,865,808,1403,3076,39060
23-07-2019,19,11290,12217,8109,3614,35230,843,792,1374,3009,38239
23-07-2019,20,11243,11937,7879,3452,34511,812,781,1349,2942,37453
23-07-2019,21,11016,11682,7926,3249,33873,789,769,1335,2893,36766
23-07-2019,22,10887,11443,7832,3172,33334,741,702,1217,2660,35994
23-07-2019,23,10611,10861,7406,2943,31821,668,623,1107,2398,34219
24-07-2019,0,10205,10273,7051,2717,30246,634,572,1071,2277,32523
24-07-2019,1,9834,9902,6836,2579,29151,609,557,1037,2203,31354
24-07-2019,2,9685,9787,6757,2593,28822,603,544,1010,2157,30979
24-07-2019,3,9602,9709,6640,2569,28520,585,538,1007,2130,30650
24-07-2019,4,9471,9540,6755,2530,28296,580,542,1026,2148,30444
24-07-2019,5,9493,9457,7220,2596,28766,661,627,1155,2443,31209
24-07-2019,6,10045,10222,7638,2914,30819,768,728,1308,2804,33623
24-07-2019,7,10776,11214,7960,3360,33310,879,848,1448,3175,36485
24-07-2019,8,11298,12033,8245,3680,35256,929,920,1529,3378,38634
24-07-2019,9,11623,12565,8372,3882,36442,937,932,1556,3425,39867
24-07-2019,10,11752,12930,8407,4061,37150,939,934,1561,3434,40584
24-07-2019,11,11624,13003,8384,4092,37103,923,917,1566,3406,40509
24-07-2019,12,11597,13071,8351,4063,37082,934,941,1590,3465,40547
24-07-2019,13,11695,12729,8350,4054,36828,928,934,1577,3439,40267
24-07-2019,14,11723,12735,8237,3910,36605,923,926,1566,3415,40020
24-07-2019,15,11678,12725,8266,3779,36448,914,912,1530,3356,39804
24-07-2019,16,11630,12714,8357,3702,36403,901,873,1495,3269,39672
24-07-2019,17,11448,12745,8270,3819,36282,885,854,1463,3202,39484
24-07-2019,18,11427,12608,8264,3862,36161,862,822,1436,3120,39281
24-07-2019,19,11335,12168,8177,3716,35396,845,811,1399,3055,38451
24-07-2019,20,11197,11913,7931,3533,34574,825,788,1371,2984,37558
24-07-2019,21,11015,11646,7990,3356,34007,803,775,1364,2942,36949
24-07-2019,22,10838,11487,7818,3273,33416,750,711,1243,2704,36120
24-07-2019,23,10569,10887,7413,3011,31880,680,624,1129,2433,34313
25-07-2019,0,10128,10103,7088,2780,30099,636,576,1077,2289,32388
25-07-2019,1,9804,9644,6969,2732,29149,609,560,1023,2192,31341
25-07-2019,2,9605,9348,6861,2563,28377,601,546,1007,2154,30531
25-07-2019,3,9480,9137,6717,2523,27857,588,545,1006,2139,29996
25-07-2019,4,9534,9050,6801,2519,27904,586,549,1010,2145,30049
25-07-2019,5,9482,9490,7371,2588,28931,669,632,1180,2481,31412
25-07-2019,6,9938,10239,7799,2891,30867,769,739,1314,2822,33689
25-07-2019,7,10595,11247,8127,3302,33271,874,863,1460,3197,36468
25-07-2019,8,11145,12210,8366,3664,35385,921,928,1537,3386,38771
25-07-2019,9,11438,12890,8463,3871,36662,931,948,1560,3439,40101
25-07-2019,10,11711,12871,8571,3976,37129,930,954,1577,3461,40590
25-07-2019,11,11735,12653,8583,4014,36985,912,922,1570,3404,40389
25-07-2019,12,11673,12909,8638,3996,37216,919,942,1588,3449,40665
25-07-2019,13,11647,12906,8554,3977,37084,908,939,1568,3415,40499
25-07-2019,14,11851,12805,8474,3930,37060,903,927,1557,3387,40447
25-07-2019,15,11664,12796,8409,3869,36738,891,912,1533,3336,40074
25-07-2019,16,11599,12577,8441,3838,36455,884,892,1514,3290,39745
25-07-2019,17,11608,12800,8351,3912,36671,872,870,1466,3208,39879
25-07-2019,18,11511,12856,8314,3897,36578,852,834,1427,3113,39691
25-07-2019,19,11344,12584,8292,3738,35958,839,821,1394,3054,39012
25-07-2019,20,11290,12198,8054,3538,35080,819,793,1371,2983,38063
25-07-2019,21,10990,11795,8104,3385,34274,790,770,1344,2904,37178
25-07-2019,22,10917,11469,8003,3318,33707,736,704,1224,2664,36371
25-07-2019,23,10664,10891,7554,3105,32214,678,628,1112,2418,34632
26-07-2019,0,10247,10437,7208,2880,30772,628,576,1042,2246,33018
26-07-2019,1,9813,10124,7111,2746,29794,606,552,1015,2173,31967
26-07-2019,2,9763,9831,6972,2683,29249,595,541,1001,2137,31386
26-07-2019,3,9665,9672,6932,2639,28908,576,536,1003,2115,31023
26-07-2019,4,9556,9633,7041,2656,28886,579,538,1008,2125,31011
26-07-2019,5,9756,9750,7521,2748,29775,662,618,1158,2438,32213
26-07-2019,6,10127,10416,7945,2998,31486,769,722,1303,2794,34280
26-07-2019,7,10748,11405,8260,3428,33841,874,852,1437,3163,37004
26-07-2019,8,11292,12299,8478,3803,35872,928,915,1499,3342,39214
26-07-2019,9,11678,12785,8599,4032,37094,946,935,1533,3414,40508
26-07-2019,10,11806,12916,8699,4148,37569,944,940,1550,3434,41003
26-07-2019,11,11764,12921,8753,4089,37527,929,924,1523,3376,40903
26-07-2019,12,11868,12703,8747,4035,37353,935,946,1554,3435,40788
26-07-2019,13,11784,12569,8701,3948,37002,921,938,1506,3365,40367
26-07-2019,14,11722,12483,8643,3878,36726,909,920,1499,3328,40054
26-07-2019,15,11584,12380,8623,3828,36415,889,901,1471,3261,39676
26-07-2019,16,11496,12421,8659,3783,36359,877,878,1457,3212,39571
26-07-2019,17,11525,12456,8493,3859,36333,854,860,1411,3125,39458
26-07-2019,18,11589,12545,8402,3793,36329,838,823,1385,3046,39375
26-07-2019,19,11378,12279,8302,3601,35560,807,798,1359,2964,38524
26-07-2019,20,11348,11935,8052,3398,34733,786,776,1333,2895,37628
26-07-2019,21,11022,11516,8196,3296,34030,767,775,1316,2858,36888
26-07-2019,22,10918,11414,8090,3252,33674,716,716,1216,2648,36322
26-07-2019,23,10666,10738,7675,3021,32100,669,643,1122,2434,34534
27-07-2019,0,10164,10175,7365,2840,30544,620,598,1056,2274,32818
27-07-2019,1,9836,9698,7149,2684,29367,600,571,1002,2173,31540
27-07-2019,2,9577,9615,7021,2599,28812,590,557,989,2136,30948
27-07-2019,3,9449,9426,6824,2565,28264,559,541,990,2090,30354
27-07-2019,4,9317,9313,6839,2551,28020,539,529,977,2045,30065
27-07-2019,5,9248,9256,6983,2506,27993,582,565,1024,2171,30164
27-07-2019,6,9433,9515,7264,2667,28879,643,633,1109,2385,31264
27-07-2019,7,9837,10142,7504,2902,30385,715,720,1212,2647,33032
27-07-2019,8,10329,10876,7777,3237,32219,777,796,1324,2897,35116
27-07-2019,9,10777,11421,7968,3455,33621,800,829,1362,2991,36612
27-07-2019,10,10861,11424,8040,3529,33854,799,840,1383,3022,36876
27-07-2019,11,10913,11339,8076,3614,33942,787,830,1371,2988,36930
27-07-2019,12,10854,11444,8089,3611,33998,781,826,1367,2974,36972
27-07-2019,13,10776,11465,8111,3564,33916,777,832,1346,2955,36871
27-07-2019,14,10728,11491,8072,3513,33804,774,825,1339,2938,36742
27-07-2019,15,10743,11458,8099,3490,33790,775,820,1317,2912,36702
27-07-2019,16,10707,11471,8047,3506,33731,780,811,1307,2898,36629
27-07-2019,17,10829,11586,7961,3666,34042,787,795,1287,2869,36911
27-07-2019,18,10784,11656,7933,3599,33972,782,775,1272,2829,36801
27-07-2019,19,10742,11648,7863,3404,33657,773,764,1251,2788,36445
27-07-2019,20,10678,11395,7646,3235,32954,754,752,1236,2742,35696
27-07-2019,21,10647,11367,7878,3122,33014,738,750,1232,2720,35734
27-07-2019,22,10592,11324,7825,3081,32822,711,692,1115,2518,35340
27-07-2019,23,10195,10929,7362,2873,31359,655,627,1036,2318,33677
28-07-2019,0,9902,10418,7017,2735,30072,620,591,995,2206,32278
28-07-2019,1,9609,10199,6838,2626,29272,592,565,962,2119,31391
28-07-2019,2,9561,9637,6713,2579,28490,586,548,948,2082,30572
28-07-2019,3,9538,9481,6518,2529,28066,564,536,941,2041,30107
28-07-2019,4,9535,9370,6471,2536,27912,542,519,922,1983,29895
28-07-2019,5,9322,9204,6647,2481,27654,566,544,965,2075,29729
28-07-2019,6,9324,9579,6829,2555,28287,616,598,1042,2256,30543
28-07-2019,7,9540,10192,7107,2777,29616,690,691,1163,2544,32160
28-07-2019,8,9830,10850,7394,3050,31124,746,766,1265,2777,33901
28-07-2019,9,10139,11480,7640,3260,32519,778,799,1331,2908,35427
28-07-2019,10,10427,11838,7813,3358,33436,783,810,1340,2933,36369
28-07-2019,11,10491,11820,7862,3403,33576,777,816,1344,2937,36513
28-07-2019,12,10516,11675,7838,3433,33462,777,813,1342,2932,36394
28-07-2019,13,10517,11424,7883,3478,33302,771,809,1332,2912,36214
28-07-2019,14,10449,11292,7861,3418,33020,772,805,1329,2906,35926
28-07-2019,15,10591,11333,7854,3369,33147,780,805,1328,2913,36060
28-07-2019,16,10805,11572,7800,3402,33579,787,803,1335,2925,36504
28-07-2019,17,11084,11681,7762,3571,34098,795,811,1335,2941,37039
28-07-2019,18,11128,11926,7855,3609,34518,795,805,1335,2935,37453
28-07-2019,19,10974,11947,7817,3462,34200,801,800,1327,2928,37128
28-07-2019,20,11034,11862,7642,3308,33846,784,785,1309,2878,36724
28-07-2019,21,11053,11754,7831,3199,33837,776,775,1302,2853,36690
28-07-2019,22,10907,11298,7801,3154,33160,724,706,1184,2614,35774
28-07-2019,23,10717,10611,7334,2936,31598,659,629,1083,2371,33969
29-07-2019,0,10006,9695,7024,2744,29469,615,582,993,2190,31659
29-07-2019,1,9832,9417,6845,2613,28707,591,563,961,2115,30822
29-07-2019,2,9656,9341,6823,2553,28373,591,557,951,2099,30472
29-07-2019,3,9719,9306,6804,2540,28369,587,559,953,2099,30468
29-07-2019,4,9607,8989,6920,2577,28093,579,559,969,2107,30200
29-07-2019,5,9803,8961,7481,2664,28909,646,647,1124,2417,31326
29-07-2019,6,10327,10200,7970,3028,31525,756,754,1307,2817,34342
29-07-2019,7,11255,11485,8331,3489,34560,870,879,1477,3226,37786
29-07-2019,8,11878,12480,8532,3866,36756,934,956,1579,3469,40225
29-07-2019,9,12172,12947,8607,4058,37784,945,985,1630,3560,41344
29-07-2019,10,12334,13307,8718,4213,38572,949,976,1654,3579,42151
29-07-2019,11,12471,13424,8817,4260,38972,947,952,1660,3559,42531
29-07-2019,12,12542,13442,8797,4222,39003,960,971,1694,3625,42628
29-07-2019,13,12355,13416,8720,4247,38738,959,965,1688,3612,42350
29-07-2019,14,12374,13315,8627,4170,38486,946,945,1649,3540,42026
29-07-2019,15,12108,13082,8602,4063,37855,926,939,1608,3473,41328
29-07-2019,16,11979,12879,8509,4010,37377,914,901,1547,3362,40739
29-07-2019,17,11915,12922,8405,4131,37373,908,890,1509,3307,40680
29-07-2019,18,11882,12714,8420,4175,37191,894,856,1478,3228,40419
29-07-2019,19,11814,12309,8382,3968,36473,871,833,1450,3154,39627
29-07-2019,20,11490,12057,8114,3739,35400,857,826,1429,3112,38512
29-07-2019,21,11158,12028,8223,3561,34970,837,809,1380,3026,37996
29-07-2019,22,11036,11310,8022,3419,33787,767,723,1229,2719,36506
29-07-2019,23,10807,10752,7533,3166,32258,691,631,1137,2459,34717
30-07-2019,0,10340,10060,7126,2936,30462,648,585,1049,2282,32744
30-07-2019,1,9945,9566,6978,2804,29293,629,564,1015,2208,31501
30-07-2019,2,9769,9452,6884,2743,28848,618,550,1002,2170,31018
30-07-2019,3,9592,9348,6831,2736,28507,616,550,1003,2169,30676
30-07-2019,4,9584,9367,6882,2760,28593,614,546,1007,2167,30760
30-07-2019,5,9737,9509,7476,2815,29537,694,634,1150,2478,32015
30-07-2019,6,10310,10458,7968,3167,31903,795,732,1307,2834,34737
30-07-2019,7,11066,11382,8289,3607,34344,905,859,1470,3234,37578
30-07-2019,8,11555,12126,8375,3919,35975,963,920,1547,3430,39405
30-07-2019,9,11964,12496,8457,4094,37011,972,938,1574,3484,40495
30-07-2019,10,12217,13124,8490,4231,38062,973,939,1594,3506,41568
30-07-2019,11,12217,13236,8508,4270,38231,951,916,1601,3468,41699
30-07-2019,12,12054,13189,8499,4242,37984,958,951,1625,3534,41518
30-07-2019,13,11999,13269,8395,4246,37909,936,935,1607,3478,41387
30-07-2019,14,11976,13201,8288,4181,37646,933,917,1584,3434,41080
30-07-2019,15,12162,13103,8270,4039,37574,912,896,1555,3363,40937
30-07-2019,16,12079,12840,8303,3998,37220,894,860,1506,3260,40480
30-07-2019,17,11998,12755,8320,4163,37236,882,845,1453,3180,40416
30-07-2019,18,11948,12647,8431,4086,37112,863,810,1420,3093,40205
30-07-2019,19,11636,12462,8380,3852,36330,849,798,1399,3046,39376
30-07-2019,20,11459,12110,8068,3653,35290,834,790,1371,2995,38285
30-07-2019,21,11453,11844,8196,3539,35032,823,785,1322,2930,37962
30-07-2019,22,11219,11521,7958,3378,34076,768,706,1183,2657,36733
30-07-2019,23,10779,10386,7468,3089,31722,694,621,1087,2402,34124
31-07-2019,0,10285,9732,7106,2897,30020,652,573,1009,2234,32254
31-07-2019,1,10002,9722,6917,2781,29422,632,550,985,2167,31589
31-07-2019,2,10019,9534,6939,2706,29198,624,540,974,2138,31336
31-07-2019,3,9714,9327,6911,2696,28648,622,538,976,2136,30784
31-07-2019,4,9709,9327,7031,2750,28817,619,546,983,2148,30965
31-07-2019,5,9657,9387,7497,2846,29387,702,639,1126,2467,31854
31-07-2019,6,10452,10598,7931,3205,32186,807,739,1277,2823,35009
31-07-2019,7,11228,11731,8199,3636,34794,921,855,1416,3192,37986
31-07-2019,8,11901,12527,8344,3923,36695,977,912,1511,3400,40095
31-07-2019,9,12120,13071,8411,4101,37703,991,930,1529,3450,41153
31-07-2019,10,12512,13449,8442,4252,38655,994,931,1540,3465,42120
31-07-2019,11,12689,13436,8520,4254,38899,976,905,1536,3417,42316
31-07-2019,12,12382,13533,8513,4175,38603,988,929,1555,3472,42075
31-07-2019,13,12145,13370,8451,4172,38138,978,924,1535,3437,41575
31-07-2019,14,11957,13181,8415,4117,37670,962,912,1507,3381,41051
31-07-2019,15,12098,13022,8437,4021,37578,943,897,1487,3327,40905
31-07-2019,16,11946,12822,8389,3944,37101,930,872,1434,3236,40337
31-07-2019,17,11991,12980,8382,4096,37449,924,863,1419,3206,40655
31-07-2019,18,12103,12875,8467,4072,37517,899,832,1390,3121,40638
31-07-2019,19,12034,12581,8415,3932,36962,884,816,1370,3070,40032
31-07-2019,20,11874,12282,8097,3713,35966,873,807,1355,3035,39001
31-07-2019,21,11709,12154,8222,3559,35644,857,784,1287,2928,38572
31-07-2019,22,11544,11977,8094,3300,34915,783,699,1144,2626,37541
31-07-2019,23,11259,11121,7614,3014,33008,712,619,1041,2372,35380
01-08-2019,0,10736,10266,7295,2812,31109,671,582,1011,2264,33373
01-08-2019,1,10411,10171,7159,2661,30402,654,560,994,2208,32610
01-08-2019,2,10264,9992,7099,2612,29967,638,548,971,2157,32124
01-08-2019,3,10168,9969,7093,2616,29846,636,545,980,2161,32007
01-08-2019,4,10106,9919,7130,2646,29801,629,550,1001,2180,31981
01-08-2019,5,10173,9945,7499,2790,30407,714,638,1158,2510,32917
01-08-2019,6,10716,10949,8001,3147,32813,817,742,1295,2854,35667
01-08-2019,7,11485,11956,8214,3594,35249,916,857,1440,3213,38462
01-08-2019,8,11966,12787,8325,3923,37001,955,916,1507,3378,40379
01-08-2019,9,12043,12948,8416,4081,37488,966,928,1531,3425,40913
01-08-2019,10,12274,12999,8484,4168,37925,960,928,1539,3427,41352
01-08-2019,11,12235,13129,8510,4188,38062,947,904,1533,3384,41446
01-08-2019,12,12283,13049,8541,4187,38060,968,930,1547,3445,41505
01-08-2019,13,12255,13073,8468,4159,37955,952,929,1534,3415,41370
01-08-2019,14,12273,12992,8396,4088,37749,942,912,1513,3367,41116
01-08-2019,15,12163,12880,8331,3961,37335,916,897,1481,3294,40629
01-08-2019,16,12256,12766,8345,3860,37227,911,866,1445,3222,40449
01-08-2019,17,12078,12879,8303,4004,37264,896,851,1429,3176,40440
01-08-2019,18,11895,12717,8362,4020,36994,880,826,1398,3104,40098
01-08-2019,19,11784,12442,8326,3800,36352,866,809,1379,3054,39406
01-08-2019,20,11612,12029,8058,3587,35286,851,798,1369,3018,38304
01-08-2019,21,11442,11804,8252,3394,34892,842,787,1291,2920,37812
01-08-2019,22,11421,11506,8139,3270,34336,772,707,1156,2635,36971
01-08-2019,23,10933,10866,7625,3003,32427,700,633,1067,2400,34827
02-08-2019,0,10761,10134,7293,2799,30987,661,591,1028,2280,33267
02-08-2019,1,10457,9820,7140,2667,30084,636,567,999,2202,32286
02-08-2019,2,10176,9746,7118,2602,29642,630,555,978,2163,31805
02-08-2019,3,10049,9751,7079,2589,29468,627,556,979,2162,31630
02-08-2019,4,10081,9593,7176,2647,29497,621,559,1001,2181,31678
02-08-2019,5,10231,9602,7733,2717,30283,710,645,1168,2523,32806
02-08-2019,6,10760,10468,8183,3075,32486,806,750,1296,2852,35338
02-08-2019,7,11554,11318,8473,3517,34862,911,864,1438,3213,38075
02-08-2019,8,12102,12457,8711,3839,37109,961,927,1515,3403,40512
02-08-2019,9,12388,12911,8774,4003,38076,972,983,1528,3483,41559
02-08-2019,10,12544,13273,8770,4141,38728,966,933,1530,3429,42157
02-08-2019,11,12513,13144,8729,4133,38519,945,909,1512,3366,41885
02-08-2019,12,12630,13044,8721,4044,38439,964,928,1531,3423,41862
02-08-2019,13,12408,12791,8671,3966,37836,948,920,1516,3384,41220
02-08-2019,14,12274,12606,8600,3841,37321,939,897,1492,3328,40649
02-08-2019,15,12142,12378,8545,3716,36781,918,879,1459,3256,40037
02-08-2019,16,11983,12321,8536,3700,36540,905,856,1424,3185,39725
02-08-2019,17,11985,12438,8544,3830,36797,890,841,1387,3118,39915
02-08-2019,18,11904,12315,8570,3787,36576,868,813,1364,3045,39621
02-08-2019,19,11818,12131,8485,3583,36017,851,802,1338,2991,39008
02-08-2019,20,11636,11943,8194,3365,35138,832,789,1317,2938,38076
02-08-2019,21,11524,11664,8376,3255,34819,824,783,1282,2889,37708
02-08-2019,22,11433,11390,8179,3156,34158,761,710,1160,2631,36789
02-08-2019,23,11131,10817,7696,2911,32555,694,628,1068,2390,34945
03-08-2019,0,10506,10199,7334,2702,30741,646,586,1007,2239,32980
03-08-2019,1,9871,10027,7183,2547,29628,623,564,979,2166,31794
03-08-2019,2,10085,9808,7151,2469,29513,616,550,969,2135,31648
03-08-2019,3,9937,9522,7118,2439,29016,608,546,966,2120,31136
03-08-2019,4,9806,9224,7092,2441,28563,579,530,950,2059,30622
03-08-2019,5,9749,9242,7271,2429,28691,606,561,1002,2169,30860
03-08-2019,6,9826,9533,7441,2553,29353,653,626,1089,2368,31721
03-08-2019,7,10116,10054,7635,2820,30625,720,714,1207,2641,33266
03-08-2019,8,10555,10761,7829,3148,32293,774,789,1308,2871,35164
03-08-2019,9,10933,11281,8061,3349,33624,804,809,1357,2970,36594
03-08-2019,10,11344,11557,8138,3492,34531,807,808,1363,2978,37509
03-08-2019,11,11403,11711,8134,3473,34721,800,793,1359,2952,37673
03-08-2019,12,11357,11734,8071,3449,34611,787,781,1352,2920,37531
03-08-2019,13,11244,11489,8016,3399,34148,775,769,1323,2867,37015
03-08-2019,14,11168,11351,8018,3337,33874,762,755,1304,2821,36695
03-08-2019,15,11083,11243,8113,3320,33759,759,746,1281,2786,36545
03-08-2019,16,11068,11386,8185,3353,33992,762,742,1276,2780,36772
03-08-2019,17,11102,11540,8225,3521,34388,757,747,1268,2772,37160
03-08-2019,18,11193,11528,8323,3520,34564,764,729,1249,2742,37306
03-08-2019,19,11120,11488,8268,3340,34216,759,724,1226,2709,36925
03-08-2019,20,11042,11263,8017,3197,33519,762,716,1235,2713,36232
03-08-2019,21,10966,11274,8261,3128,33629,758,714,1206,2678,36307
03-08-2019,22,10998,11056,8116,3043,33213,707,646,1099,2452,35665
03-08-2019,23,10656,10428,7695,2803,31582,665,580,1012,2257,33839
04-08-2019,0,10241,9929,7466,2630,30266,628,541,964,2133,32399
04-08-2019,1,9906,9717,7325,2495,29443,606,522,939,2067,31510
04-08-2019,2,9699,9592,7257,2420,28968,598,516,923,2037,31005
04-08-2019,3,9595,9456,7271,2392,28714,591,513,910,2014,30728
04-08-2019,4,9486,9395,7164,2393,28438,562,500,890,1952,30390
04-08-2019,5,9343,9255,7235,2353,28186,581,519,914,2014,30200
04-08-2019,6,9550,9387,7359,2455,28751,621,568,993,2182,30933
04-08-2019,7,9804,9826,7508,2656,29794,685,643,1115,2443,32237
04-08-2019,8,10174,10402,7653,2940,31169,736,713,1217,2666,33835
04-08-2019,9,10661,11147,7824,3175,32807,770,751,1275,2796,35603
04-08-2019,10,10975,11514,7879,3326,33694,776,756,1299,2831,36525
04-08-2019,11,11058,11654,7919,3344,33975,773,759,1285,2817,36792
04-08-2019,12,11064,11643,7858,3348,33913,772,754,1292,2818,36731
04-08-2019,13,11085,11559,7833,3338,33815,761,753,1284,2798,36613
04-08-2019,14,11047,11503,7834,3313,33697,757,742,1265,2764,36461
04-08-2019,15,11035,11415,7861,3263,33574,763,741,1274,2778,36352
04-08-2019,16,11120,11467,7849,3338,33774,771,740,1261,2772,36546
04-08-2019,17,11129,11696,7954,3586,34365,784,744,1258,2786,37151
04-08-2019,18,11318,11736,8063,3648,34765,800,742,1259,2801,37566
04-08-2019,19,11357,11734,7982,3478,34551,803,738,1260,2801,37352
04-08-2019,20,11517,11778,7827,3330,34452,796,743,1262,2801,37253
04-08-2019,21,11498,11628,8097,3261,34484,784,729,1212,2725,37209
04-08-2019,22,11326,11246,8021,3119,33712,722,650,1083,2455,36167
04-08-2019,23,10860,10743,7592,2877,32072,666,581,990,2237,34309
05-08-2019,0,10267,9976,7210,2680,30133,641,548,935,2124,32257
05-08-2019,1,10043,9739,7153,2594,29529,606,531,911,2048,31577
05-08-2019,2,9936,9810,7126,2555,29427,602,521,898,2021,31448
05-08-2019,3,9887,9853,7162,2533,29435,599,528,916,2043,31478
05-08-2019,4,9947,9865,7235,2591,29638,599,531,937,2067,31705
05-08-2019,5,10019,10009,7863,2767,30658,701,609,1100,2410,33068
05-08-2019,6,10914,11424,8324,3191,33853,808,719,1262,2789,36642
05-08-2019,7,12129,12800,8640,3729,37298,918,835,1414,3167,40465
05-08-2019,8,12567,13681,8758,4075,39081,969,901,1500,3370,42451
05-08-2019,9,12706,13911,8793,4289,39699,974,924,1515,3413,43112
05-08-2019,10,12761,14051,8807,4424,40043,949,924,1509,3382,43425
05-08-2019,11,12733,14233,8836,4408,40210,945,900,1490,3335,43545
05-08-2019,12,12694,14218,8783,4344,40039,968,929,1516,3413,43452
05-08-2019,13,12603,14054,8731,4367,39755,952,926,1508,3386,43141
05-08-2019,14,12612,13879,8565,4260,39316,946,912,1494,3352,42668
05-08-2019,15,12694,13789,8514,4138,39135,921,890,1492,3303,42438
05-08-2019,16,12691,13566,8488,4106,38851,920,864,1456,3240,42091
05-08-2019,17,12539,13654,8455,4285,38933,913,862,1429,3204,42137
05-08-2019,18,12548,13444,8445,4201,38638,898,842,1410,3150,41788
