Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
05-08-2019,19,12396,13180,8419,3990,37985,892,821,1372,3085,41070
05-08-2019,20,12232,12756,8141,3848,36977,870,813,1368,3051,40028
05-08-2019,21,12193,12632,8358,3735,36918,853,799,1309,2961,39879
05-08-2019,22,12038,12054,8161,3511,35764,761,702,1164,2627,38391
05-08-2019,23,11331,11043,7644,3129,33147,689,618,1069,2376,35523
06-08-2019,0,10501,10444,7302,2892,31139,647,585,1017,2249,33388
06-08-2019,1,10169,10148,7100,2778,30195,631,565,977,2173,32368
06-08-2019,2,10071,10030,7129,2705,29935,625,554,978,2157,32092
06-08-2019,3,10083,10079,7104,2716,29982,626,559,976,2161,32143
06-08-2019,4,10130,9954,7168,2776,30028,610,564,994,2168,32196
06-08-2019,5,10312,10117,7702,2939,31070,715,651,1154,2520,33590
06-08-2019,6,11085,11262,8139,3377,33863,833,758,1321,2912,36775
06-08-2019,7,12085,12838,8393,3908,37224,939,883,1463,3285,40509
06-08-2019,8,12533,13761,8560,4229,39083,1000,945,1538,3483,42566
06-08-2019,9,12679,13902,8623,4344,39548,1016,963,1569,3548,43096
06-08-2019,10,12807,13914,8595,4436,39752,1007,965,1579,3551,43303
06-08-2019,11,12754,14105,8558,4437,39854,995,948,1585,3528,43382
06-08-2019,12,12719,13886,8607,4396,39608,1018,974,1606,3598,43206
06-08-2019,13,12632,13843,8614,4399,39488,1000,969,1600,3569,43057
06-08-2019,14,12596,13508,8490,4293,38887,1011,949,1580,3540,42427
06-08-2019,15,12599,13474,8407,4203,38683,989,928,1525,3442,42125
06-08-2019,16,12555,13286,8333,4150,38324,990,895,1484,3369,41693
06-08-2019,17,12403,13359,8310,4314,38386,970,881,1450,3301,41687
06-08-2019,18,12304,13240,8412,4309,38265,931,853,1413,3197,41462
06-08-2019,19,12241,12971,8341,4087,37640,924,836,1389,3149,40789
06-08-2019,20,12125,12747,8050,3839,36761,922,827,1398,3147,39908
06-08-2019,21,12076,12557,8238,3729,36600,885,807,1318,3010,39610
06-08-2019,22,11944,11837,8027,3465,35273,797,707,1166,2670,37943
06-08-2019,23,11492,11208,7505,3150,33355,732,635,1080,2447,35802
07-08-2019,0,10550,10789,7208,2933,31480,692,604,1026,2322,33802
07-08-2019,1,10219,10230,7117,2783,30349,665,581,993,2239,32588
07-08-2019,2,10131,9962,7049,2739,29881,658,569,979,2206,32087
07-08-2019,3,10066,10175,6988,2746,29975,660,570,983,2213,32188
07-08-2019,4,10066,10293,7078,2796,30233,662,586,1019,2267,32500
07-08-2019,5,10193,10591,7623,2924,31331,749,662,1167,2578,33909
07-08-2019,6,11012,11581,8098,3364,34055,864,774,1319,2957,37012
07-08-2019,7,11952,13117,8486,3935,37490,970,889,1453,3312,40802
07-08-2019,8,12509,13648,8617,4322,39096,1023,944,1532,3499,42595
07-08-2019,9,12649,13980,8619,4431,39679,1037,965,1555,3557,43236
07-08-2019,10,12658,14277,8690,4485,40110,1033,969,1568,3570,43680
07-08-2019,11,12707,14210,8671,4480,40068,1021,955,1559,3535,43603
07-08-2019,12,12656,14163,8663,4402,39884,1046,984,1597,3627,43511
07-08-2019,13,12512,14036,8646,4430,39624,1033,976,1590,3599,43223
07-08-2019,14,12450,13875,8586,4329,39240,1019,956,1576,3551,42791
07-08-2019,15,12472,13901,8473,4228,39074,996,941,1548,3485,42559
07-08-2019,16,12337,13624,8592,4201,38754,977,908,1515,3400,42154
07-08-2019,17,12223,13560,8536,4336,38655,966,894,1487,3347,42002
07-08-2019,18,12120,13457,8543,4209,38329,938,871,1444,3253,41582
07-08-2019,19,12028,13171,8434,3940,37573,921,855,1414,3190,40763
07-08-2019,20,12067,12903,8104,3729,36803,908,847,1420,3175,39978
07-08-2019,21,11994,12700,8230,3608,36532,883,822,1347,3052,39584
07-08-2019,22,11806,12031,7960,3408,35205,795,728,1197,2720,37925
07-08-2019,23,10949,11373,7463,3131,32916,729,650,1110,2489,35405
08-08-2019,0,10452,10703,7101,2895,31151,700,606,1060,2366,33517
08-08-2019,1,10164,10351,6967,2760,30242,698,581,1017,2296,32538
08-08-2019,2,10029,10293,6941,2695,29958,651,570,999,2220,32178
08-08-2019,3,9978,10119,6960,2689,29746,662,583,998,2243,31989
08-08-2019,4,10047,10139,7025,2732,29943,660,583,1038,2281,32224
08-08-2019,5,10256,10254,7595,2900,31005,746,662,1188,2596,33601
08-08-2019,6,10975,11569,8182,3368,34094,858,776,1360,2994,37088
08-08-2019,7,11879,13085,8601,3860,37425,951,889,1499,3339,40764
08-08-2019,8,12411,13872,8733,4143,39159,1019,958,1574,3551,42710
08-08-2019,9,12688,13840,8794,4270,39592,1034,989,1606,3629,43221
08-08-2019,10,12672,14166,8822,4422,40082,1032,996,1623,3651,43733
08-08-2019,11,12779,14181,8826,4500,40286,1020,971,1591,3582,43868
08-08-2019,12,12728,14184,8757,4490,40159,1045,991,1587,3623,43782
08-08-2019,13,12666,14187,8665,4527,40045,1028,986,1560,3574,43619
08-08-2019,14,12657,13852,8551,4400,39460,1012,966,1530,3508,42968
08-08-2019,15,12445,13651,8476,4189,38761,982,945,1497,3424,42185
08-08-2019,16,12388,13329,8474,4143,38334,976,904,1454,3334,41668
08-08-2019,17,12335,13373,8404,4372,38484,961,893,1442,3296,41780
08-08-2019,18,12143,13166,8531,4277,38117,938,870,1407,3215,41332
08-08-2019,19,12307,13169,8441,4048,37965,917,849,1386,3152,41117
08-08-2019,20,12222,13064,8207,3816,37309,912,836,1388,3136,40445
08-08-2019,21,12088,12911,8375,3672,37046,876,796,1314,2986,40032
08-08-2019,22,11982,12149,8057,3469,35657,789,712,1164,2665,38322
08-08-2019,23,11458,11287,7611,3165,33521,727,635,1078,2440,35961
09-08-2019,0,10627,10769,7304,2918,31618,691,595,1026,2312,33930
09-08-2019,1,10311,10535,7185,2794,30825,656,572,995,2223,33048
09-08-2019,2,10122,10422,7184,2732,30460,649,559,980,2188,32648
09-08-2019,3,10146,10414,7191,2714,30465,644,563,981,2188,32653
09-08-2019,4,10127,10360,7304,2756,30547,627,575,1013,2215,32762
09-08-2019,5,10687,10484,7904,2912,31987,724,655,1154,2533,34520
09-08-2019,6,11289,11975,8473,3342,35079,828,771,1308,2907,37986
09-08-2019,7,12320,13409,8722,3870,38321,932,889,1431,3252,41573
09-08-2019,8,12766,14219,8867,4172,40024,975,941,1504,3420,43444
09-08-2019,9,12968,14126,8883,4305,40282,994,947,1537,3478,43760
09-08-2019,10,13029,14133,8890,4420,40472,995,946,1549,3490,43962
09-08-2019,11,13107,14176,8761,4402,40446,984,923,1552,3459,43905
09-08-2019,12,12904,14172,8774,4308,40158,1002,951,1562,3515,43673
09-08-2019,13,12798,13815,8732,4214,39559,988,947,1550,3485,43044
09-08-2019,14,12779,13554,8739,4072,39144,986,925,1511,3422,42566
09-08-2019,15,12690,13307,8663,3929,38589,954,895,1462,3311,41900
09-08-2019,16,12450,13066,8612,3913,38041,940,863,1426,3229,41270
09-08-2019,17,12394,13124,8488,4056,38062,917,848,1398,3163,41225
09-08-2019,18,12191,13070,8488,3974,37723,886,822,1374,3082,40805
09-08-2019,19,12212,12732,8371,3756,37071,860,804,1343,3007,40078
09-08-2019,20,12055,12272,8208,3547,36082,857,814,1356,3027,39109
09-08-2019,21,11789,12071,8406,3485,35751,838,798,1296,2932,38683
09-08-2019,22,11609,11539,8130,3291,34569,759,719,1172,2650,37219
09-08-2019,23,11271,10685,7703,3095,32754,691,637,1077,2405,35159
10-08-2019,0,10615,10192,7373,2844,31024,646,597,1021,2264,33288
10-08-2019,1,10275,9899,7150,2724,30048,632,576,991,2199,32247
10-08-2019,2,10087,9731,7096,2661,29575,618,564,972,2154,31729
10-08-2019,3,9913,9644,7116,2602,29275,611,562,962,2135,31410
10-08-2019,4,9838,9456,7013,2601,28908,587,557,962,2106,31014
10-08-2019,5,9921,9318,7211,2619,29069,607,574,1014,2195,31264
10-08-2019,6,10071,9642,7411,2732,29856,656,634,1116,2406,32262
10-08-2019,7,10293,10314,7654,2995,31256,726,716,1225,2667,33923
10-08-2019,8,10879,11351,7852,3298,33380,781,786,1330,2897,36277
10-08-2019,9,11431,12151,8000,3512,35094,794,814,1382,2990,38084
10-08-2019,10,11981,12571,8019,3662,36233,793,815,1395,3003,39236
10-08-2019,11,11928,12789,7983,3746,36446,780,806,1386,2972,39418
10-08-2019,12,11732,12632,7948,3738,36050,780,802,1382,2964,39014
10-08-2019,13,11740,12534,7953,3656,35883,775,796,1354,2925,38808
10-08-2019,14,11606,12384,7967,3641,35598,769,786,1320,2875,38473
10-08-2019,15,11589,12431,7927,3654,35601,774,776,1297,2847,38448
10-08-2019,16,11690,12549,7998,3635,35872,783,770,1274,2827,38699
10-08-2019,17,11768,12718,8069,3830,36385,783,761,1261,2805,39190
10-08-2019,18,11573,12585,8150,3753,36061,784,751,1252,2787,38848
10-08-2019,19,11594,12310,8097,3505,35506,777,748,1243,2768,38274
10-08-2019,20,11279,11989,7994,3351,34613,786,759,1271,2816,37429
10-08-2019,21,10995,11737,8260,3318,34310,764,734,1216,2714,37024
10-08-2019,22,10953,11076,8000,3165,33194,703,674,1110,2487,35681
10-08-2019,23,10715,10621,7531,2998,31865,653,619,1031,2303,34168
11-08-2019,0,10255,10335,7166,2838,30594,621,584,966,2171,32765
11-08-2019,1,9856,10014,7004,2675,29549,592,561,926,2079,31628
11-08-2019,2,9653,9965,6906,2596,29120,590,550,909,2049,31169
11-08-2019,3,9495,9910,6993,2568,28966,587,547,911,2045,31011
11-08-2019,4,9317,9866,6840,2560,28583,577,544,914,2035,30618
11-08-2019,5,9217,9698,6946,2586,28447,572,554,940,2066,30513
11-08-2019,6,9244,9693,7133,2626,28696,628,603,1012,2243,30939
11-08-2019,7,9469,10022,7343,2880,29714,702,678,1128,2508,32222
11-08-2019,8,9828,10775,7555,3253,31411,762,742,1239,2743,34154
11-08-2019,9,10317,11474,7748,3483,33022,809,779,1294,2882,35904
11-08-2019,10,10845,12061,7908,3594,34408,819,786,1316,2921,37329
11-08-2019,11,10942,12114,7990,3698,34744,813,782,1320,2915,37659
11-08-2019,12,10950,12133,7987,3694,34764,805,779,1316,2900,37664
11-08-2019,13,11008,12078,7909,3614,34609,777,779,1313,2869,37478
11-08-2019,14,11171,12157,7910,3584,34822,771,773,1294,2838,37660
11-08-2019,15,11127,12214,7976,3506,34823,778,776,1286,2840,37663
11-08-2019,16,11140,12139,8043,3605,34927,794,773,1269,2836,37763
11-08-2019,17,11023,12230,8134,3880,35267,808,770,1269,2847,38114
11-08-2019,18,11228,12386,8195,3850,35659,817,760,1269,2846,38505
11-08-2019,19,11270,12411,8132,3677,35490,810,761,1264,2835,38325
11-08-2019,20,11215,12287,7907,3516,34925,811,769,1290,2870,37795
11-08-2019,21,11328,12389,8092,3472,35281,784,745,1234,2763,38044
11-08-2019,22,11119,11734,7944,3282,34079,716,668,1100,2484,36563
11-08-2019,23,10502,10951,7543,3023,32019,661,598,1002,2261,34280
12-08-2019,0,9941,10394,7239,2861,30435,628,567,934,2129,32564
12-08-2019,1,9663,10364,7075,2775,29877,615,549,912,2076,31953
12-08-2019,2,9604,10207,7021,2749,29581,600,543,906,2049,31630
12-08-2019,3,9601,10044,7065,2751,29461,609,549,914,2072,31533
12-08-2019,4,9694,10092,7189,2786,29761,582,561,952,2095,31856
12-08-2019,5,10041,10609,7850,2976,31476,676,648,1096,2420,33896
12-08-2019,6,11042,12111,8595,3474,35222,797,761,1272,2830,38052
12-08-2019,7,11968,13533,8897,4045,38443,917,874,1426,3217,41660
12-08-2019,8,12464,14106,8958,4286,39814,974,932,1527,3433,43247
12-08-2019,9,12686,14058,9025,4392,40161,972,953,1570,3495,43656
12-08-2019,10,12730,14323,9029,4527,40609,979,963,1575,3517,44126
12-08-2019,11,12560,14367,9092,4559,40578,970,950,1580,3500,44078
12-08-2019,12,12548,14518,8982,4502,40550,1000,980,1600,3580,44130
12-08-2019,13,12574,14610,8937,4544,40665,993,985,1582,3560,44225
12-08-2019,14,12742,14463,8841,4411,40457,1009,972,1574,3555,44012
12-08-2019,15,12586,14076,8775,4281,39718,976,956,1556,3488,43206
12-08-2019,16,12664,13937,8672,4194,39467,956,908,1510,3374,42841
12-08-2019,17,12368,14116,8683,4403,39570,944,895,1482,3321,42891
12-08-2019,18,12257,13957,8705,4244,39163,933,868,1462,3263,42426
12-08-2019,19,12195,13703,8500,4024,38422,909,851,1438,3198,41620
12-08-2019,20,12176,13588,8322,3803,37889,897,868,1444,3209,41098
12-08-2019,21,12210,13528,8448,3723,37909,859,819,1347,3025,40934
12-08-2019,22,11809,12475,8085,3430,35799,759,714,1192,2665,38464
12-08-2019,23,11083,11622,7584,3114,33403,683,629,1103,2415,35818
13-08-2019,0,10435,10852,7302,2926,31515,654,599,1066,2319,33834
13-08-2019,1,10289,10745,7196,2833,31063,633,584,1033,2250,33313
13-08-2019,2,10092,10567,7133,2772,30564,619,566,1019,2204,32768
13-08-2019,3,10083,10485,7210,2780,30558,618,572,1016,2206,32764
13-08-2019,4,10312,10533,7261,2853,30959,628,590,1041,2259,33218
13-08-2019,5,10466,10793,7864,3043,32166,718,671,1187,2576,34742
13-08-2019,6,11449,12106,8482,3548,35585,820,779,1342,2941,38526
13-08-2019,7,12269,13486,8775,4119,38649,924,900,1482,3306,41955
13-08-2019,8,12718,14291,8857,4369,40235,978,964,1564,3506,43741
13-08-2019,9,12852,14284,8961,4452,40549,984,977,1579,3540,44089
13-08-2019,10,12656,14290,8997,4615,40558,974,977,1574,3525,44083
13-08-2019,11,12564,14324,9027,4607,40522,956,953,1576,3485,44007
13-08-2019,12,12662,14424,8961,4449,40496,977,976,1596,3549,44045
13-08-2019,13,12630,14122,8983,4474,40209,966,972,1576,3514,43723
13-08-2019,14,12594,13973,8942,4384,39893,958,952,1561,3471,43364
13-08-2019,15,12705,14069,8868,4260,39902,931,935,1521,3387,43289
13-08-2019,16,13076,13916,8836,4248,40076,913,898,1478,3289,43365
13-08-2019,17,12598,13824,8776,4409,39607,901,881,1452,3234,42841
13-08-2019,18,12309,13946,8850,4274,39379,884,856,1430,3170,42549
13-08-2019,19,12562,13662,8704,4017,38945,871,839,1399,3109,42054
13-08-2019,20,12401,13433,8444,3772,38050,876,857,1426,3159,41209
13-08-2019,21,12474,13411,8596,3717,38198,834,811,1336,2981,41179
13-08-2019,22,12221,12270,8274,3456,36221,748,721,1179,2648,38869
13-08-2019,23,11531,11424,7710,3139,33804,681,637,1091,2409,36213
14-08-2019,0,10766,10670,7399,2980,31815,646,593,1035,2274,34089
14-08-2019,1,10403,10407,7286,2838,30934,635,571,996,2202,33136
14-08-2019,2,10254,10251,7221,2784,30510,641,547,984,2172,32682
14-08-2019,3,10295,10098,7247,2775,30415,636,566,986,2188,32603
14-08-2019,4,10399,9917,7361,2837,30514,619,582,1022,2223,32737
14-08-2019,5,10770,10214,7898,3010,31892,713,661,1178,2552,34444
14-08-2019,6,11720,11889,8503,3513,35625,820,769,1330,2919,38544
14-08-2019,7,12924,13553,8835,4060,39372,935,886,1470,3291,42663
14-08-2019,8,13254,14145,8906,4269,40574,978,953,1556,3487,44061
14-08-2019,9,13318,13958,8929,4333,40538,972,967,1578,3517,44055
14-08-2019,10,13232,13976,8933,4514,40655,962,959,1577,3498,44153
14-08-2019,11,12900,14149,8931,4468,40448,957,933,1557,3447,43895
14-08-2019,12,12985,14393,8861,4399,40638,972,956,1558,3486,44124
14-08-2019,13,12832,14160,8842,4439,40273,963,954,1530,3447,43720
14-08-2019,14,12815,14058,8758,4391,40022,961,945,1496,3402,43424
14-08-2019,15,12793,13890,8728,4233,39644,944,926,1469,3339,42983
14-08-2019,16,12902,13721,8656,4169,39448,919,891,1448,3258,42706
14-08-2019,17,12855,14109,8669,4346,39979,911,880,1423,3214,43193
14-08-2019,18,12827,13858,8665,4231,39581,889,856,1385,3130,42711
14-08-2019,19,12700,13743,8593,3998,39034,879,836,1354,3069,42103
14-08-2019,20,12733,13529,8386,3779,38427,897,847,1367,3111,41538
14-08-2019,21,12760,13275,8485,3707,38227,854,792,1275,2921,41148
14-08-2019,22,12439,12270,8112,3456,36277,765,702,1148,2615,38892
14-08-2019,23,11695,11577,7614,3135,34021,701,628,1056,2385,36406
15-08-2019,0,10832,10943,7359,2929,32063,662,589,1030,2281,34344
15-08-2019,1,10495,10673,7272,2846,31286,642,569,1000,2211,33497
15-08-2019,2,10407,10594,7218,2791,31010,630,557,982,2169,33179
15-08-2019,3,10511,10617,7301,2808,31237,633,562,964,2159,33396
15-08-2019,4,10705,10709,7402,2865,31681,633,581,962,2176,33857
15-08-2019,5,11151,10868,7953,3072,33044,719,661,997,2377,35421
15-08-2019,6,11991,12336,8491,3558,36376,832,781,1079,2692,39068
15-08-2019,7,12976,13639,8807,4168,39590,949,901,1182,3032,42622
15-08-2019,8,13283,14488,8946,4428,41145,995,953,1271,3219,44364
15-08-2019,9,13171,14471,9038,4490,41170,1004,972,1312,3288,44458
15-08-2019,10,13130,14684,8927,4542,41283,1000,962,1325,3287,44570
15-08-2019,11,13055,14595,9022,4459,41131,980,940,1319,3239,44370
15-08-2019,12,13046,14613,9035,4380,41074,993,960,1310,3263,44337
15-08-2019,13,12982,14484,8969,4432,40867,976,955,1299,3230,44097
15-08-2019,14,13120,14359,8871,4396,40746,964,945,1277,3186,43932
15-08-2019,15,13008,14337,8819,4330,40494,940,924,1271,3135,43629
15-08-2019,16,13020,14149,8826,4324,40319,931,884,1259,3074,43393
15-08-2019,17,13015,14164,8755,4510,40444,914,872,1256,3042,43486
15-08-2019,18,13028,14021,8818,4424,40291,895,847,1240,2982,43273
15-08-2019,19,13025,13960,8791,4193,39969,881,835,1227,2943,42912
15-08-2019,20,12889,13906,8582,3995,39372,893,861,1281,3035,42407
15-08-2019,21,12880,13236,8749,3739,38604,863,816,1217,2896,41500
15-08-2019,22,12343,12358,8349,3522,36572,771,721,1097,2589,39161
15-08-2019,23,11712,11642,7896,3182,34432,687,636,1020,2343,36775
16-08-2019,0,11177,10941,7599,2982,32699,650,597,963,2210,34909
16-08-2019,1,10668,10735,7437,2886,31726,623,580,934,2137,33863
16-08-2019,2,10272,10670,7400,2822,31164,622,568,928,2118,33282
16-08-2019,3,10033,10781,7438,2818,31070,628,571,938,2137,33207
16-08-2019,4,10110,10805,7519,2907,31341,635,579,967,2181,33522
16-08-2019,5,10454,11015,8155,3072,32696,717,658,1067,2442,35138
16-08-2019,6,11525,12196,8783,3512,36016,827,778,1204,2809,38825
16-08-2019,7,12667,13666,9011,4006,39350,930,892,1327,3149,42499
16-08-2019,8,13208,14326,9140,4282,40956,969,943,1409,3321,44277
16-08-2019,9,13271,14557,9043,4336,41207,978,956,1443,3377,44584
16-08-2019,10,13179,14652,9138,4496,41465,971,955,1447,3373,44838
16-08-2019,11,13079,14614,9143,4464,41300,957,941,1455,3353,44653
16-08-2019,12,12877,14448,9086,4361,40772,972,956,1471,3399,44171
16-08-2019,13,12844,14148,8998,4261,40251,972,943,1453,3368,43619
16-08-2019,14,12858,13835,8978,4107,39778,972,931,1448,3351,43129
16-08-2019,15,12704,13548,8925,3978,39155,941,915,1422,3278,42433
16-08-2019,16,12775,13460,8929,3957,39121,931,885,1400,3216,42337
16-08-2019,17,12564,13755,8846,4085,39250,907,862,1372,3141,42391
16-08-2019,18,12512,13560,8787,4012,38871,884,837,1335,3056,41927
16-08-2019,19,12402,13078,8675,3763,37918,872,824,1311,3007,40925
16-08-2019,20,12272,12842,8490,3559,37163,888,835,1329,3052,40215
16-08-2019,21,12138,12693,8650,3520,37001,861,797,1250,2908,39909
16-08-2019,22,11865,11989,8336,3292,35482,771,717,1125,2613,38095
16-08-2019,23,11412,11235,7808,3026,33481,710,640,1052,2402,35883
17-08-2019,0,10943,10653,7377,2842,31815,666,606,998,2270,34085
17-08-2019,1,10542,10411,7267,2724,30944,648,582,955,2185,33129
17-08-2019,2,10409,10232,7200,2694,30535,633,568,941,2142,32677
17-08-2019,3,10197,10027,7241,2704,30169,630,567,939,2136,32305
17-08-2019,4,10099,10127,7138,2696,30060,623,563,946,2132,32192
17-08-2019,5,10249,10020,7262,2775,30306,640,580,980,2200,32506
17-08-2019,6,10377,10114,7479,2892,30862,702,646,1070,2418,33280
17-08-2019,7,10767,10781,7817,3162,32527,780,731,1191,2702,35229
17-08-2019,8,11289,11825,8082,3479,34675,833,799,1291,2923,37598
17-08-2019,9,11986,12597,8248,3642,36473,854,832,1332,3018,39491
17-08-2019,10,12284,12942,8319,3746,37291,856,838,1336,3030,40321
17-08-2019,11,12225,13210,8278,3836,37549,845,828,1334,3007,40556
17-08-2019,12,12019,13163,8206,3780,37168,836,823,1313,2972,40140
17-08-2019,13,11912,12951,8187,3784,36834,826,820,1305,2951,39785
17-08-2019,14,11824,12923,8242,3736,36725,816,812,1295,2923,39648
17-08-2019,15,11835,12828,8276,3772,36711,825,810,1294,2929,39640
17-08-2019,16,11766,12755,8306,3797,36624,834,805,1284,2923,39547
17-08-2019,17,11771,12869,8400,3893,36933,844,797,1272,2913,39846
17-08-2019,18,11656,12632,8486,3873,36647,842,783,1260,2885,39532
17-08-2019,19,11597,12660,8310,3585,36152,830,777,1234,2841,38993
17-08-2019,20,11411,12440,8115,3383,35349,827,800,1272,2899,38248
17-08-2019,21,11580,12133,8281,3307,35301,800,767,1200,2767,38068
17-08-2019,22,11223,11528,8008,3145,33904,738,697,1094,2529,36433
17-08-2019,23,10719,11081,7581,2911,32292,683,633,1002,2318,34610
18-08-2019,0,10340,10751,7263,2713,31067,641,590,952,2183,33250
18-08-2019,1,10261,10383,7075,2643,30362,620,566,925,2111,32473
18-08-2019,2,10035,10209,6991,2569,29804,607,557,912,2076,31880
18-08-2019,3,9993,10129,6958,2540,29620,604,556,911,2071,31691
18-08-2019,4,9980,10052,6770,2544,29346,593,553,923,2069,31415
18-08-2019,5,9843,9961,6796,2572,29172,595,554,925,2074,31246
18-08-2019,6,9800,10010,6963,2618,29391,641,609,1018,2268,31659
18-08-2019,7,10317,10404,7204,2839,30764,711,689,1137,2537,33301
18-08-2019,8,10738,11092,7506,3187,32523,763,749,1244,2756,35279
18-08-2019,9,11255,11751,7790,3444,34240,794,784,1299,2877,37117
18-08-2019,10,11593,12279,7868,3602,35342,792,801,1312,2905,38247
18-08-2019,11,11627,12560,7946,3701,35834,780,801,1311,2892,38726
18-08-2019,12,11574,12529,7870,3668,35641,776,788,1300,2864,38505
18-08-2019,13,11618,12501,7831,3615,35565,773,790,1287,2850,38415
18-08-2019,14,11760,12465,7857,3582,35664,778,783,1283,2844,38508
18-08-2019,15,11787,12390,7909,3639,35725,786,782,1297,2865,38590
18-08-2019,16,11762,12728,7978,3756,36224,799,784,1288,2871,39095
18-08-2019,17,11815,13116,8069,4027,37027,809,784,1286,2879,39906
18-08-2019,18,11932,13202,8231,4036,37401,813,783,1283,2879,40280
18-08-2019,19,11887,13307,8212,3797,37203,816,794,1293,2903,40106
18-08-2019,20,11976,12961,8076,3541,36554,832,821,1337,2990,39544
18-08-2019,21,11943,12609,8215,3461,36228,793,766,1234,2793,39021
18-08-2019,22,11575,12144,7922,3225,34866,720,680,1100,2500,37366
18-08-2019,23,11133,11554,7512,2955,33154,660,611,1012,2283,35437
19-08-2019,0,10580,10896,7226,2812,31514,617,578,946,2141,33655
19-08-2019,1,10351,10560,7038,2742,30691,605,563,929,2097,32788
19-08-2019,2,10285,10496,7034,2702,30517,605,557,925,2087,32604
19-08-2019,3,10243,10589,7107,2681,30620,610,563,932,2105,32725
19-08-2019,4,10157,10699,7371,2786,31013,624,595,979,2198,33211
19-08-2019,5,10530,11032,7990,2995,32547,681,672,1135,2488,35035
19-08-2019,6,11902,12460,8589,3492,36443,805,787,1332,2924,39367
19-08-2019,7,12821,14029,8884,4070,39804,913,905,1498,3316,43120
19-08-2019,8,13288,14702,9114,4310,41414,970,977,1596,3543,44957
19-08-2019,9,13134,14669,9244,4404,41451,979,994,1637,3610,45061
19-08-2019,10,12912,14613,9221,4579,41325,978,995,1655,3628,44953
19-08-2019,11,12839,14578,9279,4573,41269,967,976,1641,3584,44853
19-08-2019,12,12807,14710,9135,4586,41238,987,1007,1660,3654,44892
19-08-2019,13,12931,14597,9091,4619,41238,983,999,1644,3626,44864
19-08-2019,14,12878,14508,9038,4546,40970,962,972,1639,3573,44543
19-08-2019,15,12895,14119,8947,4409,40370,939,951,1593,3483,43853
19-08-2019,16,13058,13805,8879,4315,40057,920,907,1540,3367,43424
19-08-2019,17,13004,14127,8722,4528,40381,904,891,1500,3295,43676
19-08-2019,18,12807,13971,8811,4371,39960,879,859,1471,3209,43169
19-08-2019,19,12762,14134,8678,4104,39678,859,846,1462,3167,42845
19-08-2019,20,12786,13560,8533,3870,38749,879,865,1464,3208,41957
19-08-2019,21,12762,12957,8643,3767,38129,829,800,1328,2957,41086
19-08-2019,22,12202,12146,8367,3461,36176,747,700,1179,2626,38802
19-08-2019,23,11585,11472,7776,3125,33958,697,623,1098,2418,36376
20-08-2019,0,10793,11013,7462,2907,32175,658,583,1058,2299,34474
20-08-2019,1,10339,10610,7319,2809,31077,637,561,1014,2212,33289
20-08-2019,2,10258,10571,7290,2753,30872,626,555,997,2178,33050
20-08-2019,3,10334,10666,7340,2753,31093,626,561,1002,2189,33282
20-08-2019,4,10290,10782,7420,2810,31302,623,581,1046,2250,33552
20-08-2019,5,10701,10991,7976,3044,32712,646,656,1195,2497,35209
20-08-2019,6,11841,12469,8528,3543,36381,694,766,1360,2820,39201
20-08-2019,7,13047,14033,8665,4073,39818,765,892,1514,3171,42989
20-08-2019,8,13344,14720,8816,4302,41182,824,954,1590,3368,44550
20-08-2019,9,13326,14605,8837,4413,41181,838,972,1614,3424,44605
20-08-2019,10,13272,14486,8772,4499,41029,839,969,1627,3435,44464
20-08-2019,11,13118,14282,8873,4485,40758,849,949,1614,3412,44170
20-08-2019,12,13098,14202,8891,4468,40659,847,981,1642,3470,44129
20-08-2019,13,12604,14160,8871,4475,40110,837,975,1622,3434,43544
20-08-2019,14,12955,14171,8831,4396,40353,837,952,1597,3386,43739
20-08-2019,15,13113,14225,8794,4261,40393,836,930,1561,3327,43720
20-08-2019,16,13156,14096,8802,4224,40278,839,895,1500,3234,43512
20-08-2019,17,12934,14384,8649,4413,40380,846,882,1476,3204,43584
20-08-2019,18,12884,14032,8740,4275,39931,839,859,1451,3149,43080
20-08-2019,19,12933,13913,8669,4062,39577,833,848,1437,3118,42695
