Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
20-08-2019,20,12858,13680,8510,3865,38913,867,876,1463,3206,42119
20-08-2019,21,12974,13512,8595,3807,38888,814,808,1332,2954,41842
20-08-2019,22,12567,12526,8255,3470,36818,723,710,1182,2615,39433
20-08-2019,23,11776,11620,7684,3145,34225,669,635,1086,2390,36615
21-08-2019,0,11055,11183,7386,2936,32560,635,597,1037,2269,34829
21-08-2019,1,10706,10869,7220,2825,31620,617,579,1005,2201,33821
21-08-2019,2,10574,10742,7202,2779,31297,611,568,994,2173,33470
21-08-2019,3,10524,10912,7297,2781,31514,617,574,1000,2191,33705
21-08-2019,4,10704,11036,7458,2860,32058,639,602,1046,2287,34345
21-08-2019,5,11145,11250,7986,3058,33439,713,672,1197,2582,36021
21-08-2019,6,12041,12675,8477,3533,36726,827,783,1376,2986,39712
21-08-2019,7,13345,14296,8769,4075,40485,950,901,1522,3373,43858
21-08-2019,8,13637,14991,8854,4341,41823,1003,964,1611,3578,45401
21-08-2019,9,13457,14841,8868,4424,41590,1013,985,1651,3649,45239
21-08-2019,10,13457,14713,8929,4520,41619,1008,989,1664,3661,45280
21-08-2019,11,13221,14684,8962,4540,41407,999,960,1641,3600,45007
21-08-2019,12,13022,14566,8926,4467,40981,1024,969,1650,3643,44624
21-08-2019,13,12939,14297,8881,4454,40571,1010,972,1613,3595,44166
21-08-2019,14,12863,14221,8858,4387,40329,999,963,1583,3545,43874
21-08-2019,15,12815,14195,8827,4235,40072,981,940,1528,3449,43521
21-08-2019,16,13081,14092,8850,4187,40210,965,906,1482,3353,43563
21-08-2019,17,13027,14271,8734,4382,40414,947,885,1451,3283,43697
21-08-2019,18,12839,14112,8785,4264,40000,917,860,1413,3190,43190
21-08-2019,19,12901,13940,8718,4024,39583,890,837,1400,3127,42710
21-08-2019,20,12852,13942,8542,3819,39155,893,850,1424,3167,42322
21-08-2019,21,12921,13279,8514,3798,38512,813,787,1292,2892,41404
21-08-2019,22,12402,12349,8120,3505,36376,731,695,1146,2572,38948
21-08-2019,23,11692,11535,7612,3167,34006,681,627,1057,2365,36371
22-08-2019,0,11259,10944,7288,2958,32449,626,587,1017,2230,34679
22-08-2019,1,10927,10803,7128,2863,31721,621,568,983,2172,33893
22-08-2019,2,10817,10891,7128,2828,31664,617,558,977,2152,33816
22-08-2019,3,10795,10780,7215,2826,31616,628,563,987,2178,33794
22-08-2019,4,10728,10665,7389,2892,31674,644,585,1033,2262,33936
22-08-2019,5,11122,11232,8011,3115,33480,716,659,1172,2547,36027
22-08-2019,6,12143,12680,8660,3586,37069,841,786,1327,2954,40023
22-08-2019,7,13250,14194,8890,4159,40493,953,903,1471,3327,43820
22-08-2019,8,13583,14737,8972,4360,41652,996,952,1547,3495,45147
22-08-2019,9,13552,14759,8994,4589,41894,996,971,1563,3530,45424
22-08-2019,10,13656,14479,9082,4829,42046,995,963,1573,3531,45577
22-08-2019,11,13387,14417,9030,4763,41597,975,942,1563,3480,45077
22-08-2019,12,13284,14209,9013,4619,41125,991,971,1591,3553,44678
22-08-2019,13,13255,14343,8950,4587,41135,976,959,1576,3511,44646
22-08-2019,14,13218,14566,8867,4520,41171,966,942,1559,3467,44638
22-08-2019,15,13154,14388,8768,4324,40634,937,930,1520,3387,44021
22-08-2019,16,13132,14193,8745,4274,40344,933,895,1476,3304,43648
22-08-2019,17,13246,14557,8668,4343,40814,922,878,1454,3254,44068
22-08-2019,18,13110,14429,8739,4254,40532,904,856,1429,3189,43721
22-08-2019,19,13076,14086,8779,4062,40003,896,846,1418,3160,43163
22-08-2019,20,13024,13731,8735,3874,39364,924,875,1451,3250,42614
22-08-2019,21,12974,13461,8733,3775,38943,860,806,1325,2991,41934
22-08-2019,22,12668,12713,8359,3458,37198,760,713,1176,2649,39847
22-08-2019,23,12055,12011,7859,3129,35054,687,642,1088,2417,37471
23-08-2019,0,11083,11469,7559,2923,33034,655,604,1036,2295,35329
23-08-2019,1,10749,11259,7431,2827,32266,622,581,999,2202,34468
23-08-2019,2,10856,10888,7400,2805,31949,615,569,990,2174,34123
23-08-2019,3,10861,10798,7514,2808,31981,621,575,998,2194,34175
23-08-2019,4,10938,10844,7758,2899,32439,645,598,1041,2284,34723
23-08-2019,5,11202,11145,8337,3106,33790,715,668,1187,2570,36360
23-08-2019,6,11913,12488,8849,3563,36813,838,785,1336,2959,39772
23-08-2019,7,13272,13897,9137,4081,40387,946,900,1480,3326,43713
23-08-2019,8,13644,14520,9242,4336,41742,987,957,1542,3486,45228
23-08-2019,9,13759,14808,9211,4403,42181,992,965,1575,3532,45713
23-08-2019,10,13643,15041,9172,4492,42348,987,965,1588,3540,45888
23-08-2019,11,13483,15018,9245,4485,42231,977,942,1575,3494,45725
23-08-2019,12,13307,14747,9205,4358,41617,1001,968,1592,3561,45178
23-08-2019,13,13298,14410,9110,4252,41070,989,957,1565,3511,44581
23-08-2019,14,13275,14060,9116,4130,40581,986,942,1543,3471,44052
23-08-2019,15,13110,13821,9057,4019,40007,963,917,1503,3383,43390
23-08-2019,16,13213,13800,9087,3980,40080,953,886,1462,3301,43381
23-08-2019,17,13005,14085,9062,4093,40245,934,872,1429,3235,43480
23-08-2019,18,12827,13636,9007,3981,39451,922,848,1393,3163,42614
23-08-2019,19,12740,13372,8863,3737,38712,913,841,1368,3122,41834
23-08-2019,20,12675,13124,8726,3549,38074,901,853,1406,3160,41234
23-08-2019,21,12636,12747,8661,3507,37551,835,784,1295,2914,40465
23-08-2019,22,12308,11852,8289,3256,35705,742,702,1168,2612,38317
23-08-2019,23,11813,11083,7807,2998,33701,699,632,1070,2401,36102
24-08-2019,0,11297,10671,7487,2775,32230,653,589,1019,2261,34491
24-08-2019,1,10758,10786,7271,2663,31478,624,567,1001,2192,33670
24-08-2019,2,10527,10562,7225,2601,30915,615,560,986,2161,33076
24-08-2019,3,10396,10422,7296,2562,30676,610,560,989,2159,32835
24-08-2019,4,10318,10408,7275,2563,30564,611,568,992,2171,32735
24-08-2019,5,10261,10328,7270,2615,30474,612,581,1009,2202,32676
24-08-2019,6,10466,10419,7542,2709,31136,665,641,1104,2410,33546
24-08-2019,7,10884,11146,7852,2982,32864,755,729,1236,2720,35584
24-08-2019,8,11616,12054,8089,3328,35087,808,794,1336,2938,38025
24-08-2019,9,11913,12557,8224,3542,36236,827,829,1374,3030,39266
24-08-2019,10,12196,12810,8272,3665,36943,820,833,1373,3026,39969
24-08-2019,11,12050,12779,8215,3680,36724,805,824,1368,2997,39721
24-08-2019,12,11942,12544,8195,3628,36309,799,816,1361,2976,39285
24-08-2019,13,11855,12468,8112,3590,36025,786,804,1338,2928,38953
24-08-2019,14,11759,12331,8073,3527,35690,776,797,1322,2895,38585
24-08-2019,15,11683,12157,8099,3484,35423,774,789,1310,2873,38296
24-08-2019,16,11688,12194,8253,3510,35645,768,783,1287,2838,38483
24-08-2019,17,11911,12326,8363,3658,36258,778,775,1283,2836,39094
24-08-2019,18,11912,12345,8416,3618,36291,770,764,1272,2806,39097
24-08-2019,19,11777,12282,8347,3457,35863,772,769,1252,2793,38656
24-08-2019,20,11707,12209,8280,3368,35564,809,798,1298,2905,38469
24-08-2019,21,11613,12027,8373,3354,35367,763,742,1218,2723,38090
24-08-2019,22,11211,11349,8105,3123,33788,708,669,1113,2490,36278
24-08-2019,23,10871,10773,7732,2900,32276,659,606,1024,2289,34565
25-08-2019,0,10337,10406,7406,2748,30897,624,574,979,2177,33074
25-08-2019,1,10065,10066,7273,2619,30023,609,553,951,2113,32136
25-08-2019,2,9807,9868,7182,2534,29391,602,546,933,2081,31472
25-08-2019,3,9807,9981,7182,2496,29466,601,544,928,2073,31539
25-08-2019,4,9922,10087,7164,2502,29675,599,548,939,2086,31761
25-08-2019,5,9944,9853,7119,2534,29450,595,548,953,2096,31546
25-08-2019,6,9915,9651,7248,2581,29395,635,592,1022,2249,31644
25-08-2019,7,10218,10055,7399,2817,30489,702,670,1135,2507,32996
25-08-2019,8,10939,10898,7655,3151,32643,750,740,1244,2734,35377
25-08-2019,9,11346,11808,7840,3399,34393,781,777,1302,2860,37253
25-08-2019,10,11551,12435,7886,3538,35410,777,786,1319,2882,38292
25-08-2019,11,11570,12506,7897,3593,35566,771,781,1323,2875,38441
25-08-2019,12,11512,12672,7852,3574,35610,772,781,1317,2870,38480
25-08-2019,13,11508,12671,7802,3535,35516,762,775,1299,2836,38352
25-08-2019,14,11739,12721,7905,3501,35866,766,764,1292,2822,38688
25-08-2019,15,11679,12446,7996,3475,35596,774,767,1286,2827,38423
25-08-2019,16,11734,12496,8073,3550,35853,788,769,1289,2846,38699
25-08-2019,17,11945,12639,8188,3805,36577,809,768,1297,2874,39451
25-08-2019,18,12066,12871,8297,3785,37019,816,760,1290,2866,39885
25-08-2019,19,11951,12976,8219,3637,36783,828,773,1295,2896,39679
25-08-2019,20,11976,13234,8154,3537,36901,851,813,1343,3007,39908
25-08-2019,21,12155,12926,8311,3476,36868,785,742,1233,2760,39628
25-08-2019,22,11823,11862,8064,3228,34977,718,663,1096,2477,37454
25-08-2019,23,11091,11068,7624,2956,32739,661,593,1012,2266,35005
26-08-2019,0,10483,10690,7289,2801,31263,609,561,957,2127,33390
26-08-2019,1,10206,10572,7145,2717,30640,610,546,941,2097,32737
26-08-2019,2,10019,10491,7091,2669,30270,590,541,931,2062,32332
26-08-2019,3,10029,11046,7130,2664,30869,597,548,936,2081,32950
26-08-2019,4,10218,11348,7348,2739,31653,628,576,987,2191,33844
26-08-2019,5,10697,11983,7956,2971,33607,708,635,1133,2476,36083
26-08-2019,6,11449,13108,8565,3485,36607,814,754,1316,2884,39491
26-08-2019,7,12641,14211,8845,4015,39712,928,876,1460,3264,42976
26-08-2019,8,12973,15180,9087,4299,41539,983,937,1557,3477,45016
26-08-2019,9,13008,15297,9042,4405,41752,989,962,1599,3550,45302
26-08-2019,10,13007,15560,9051,4532,42150,992,969,1623,3584,45734
26-08-2019,11,13004,15305,9016,4602,41927,1003,957,1621,3581,45508
26-08-2019,12,12981,15105,9020,4536,41642,1025,991,1660,3676,45318
26-08-2019,13,12883,15073,8915,4570,41441,1016,988,1647,3651,45092
26-08-2019,14,12960,15152,8887,4509,41508,1012,974,1626,3612,45120
26-08-2019,15,13010,15050,8838,4388,41286,983,950,1590,3523,44809
26-08-2019,16,12997,14882,8814,4332,41025,957,915,1534,3406,44431
26-08-2019,17,12898,14982,8651,4446,40977,946,903,1510,3359,44336
26-08-2019,18,12766,14594,8657,4327,40344,922,872,1475,3269,43613
26-08-2019,19,12643,14210,8660,4083,39596,928,858,1462,3248,42844
26-08-2019,20,12520,13956,8663,3918,39057,944,883,1497,3324,42381
26-08-2019,21,12578,13482,8574,3817,38451,862,802,1351,3015,41466
26-08-2019,22,12149,12539,8147,3500,36335,756,704,1186,2646,38981
26-08-2019,23,11356,11535,7541,3174,33606,700,636,1093,2429,36035
27-08-2019,0,10784,10771,7286,2982,31823,683,602,1033,2318,34141
27-08-2019,1,10431,10404,7142,2855,30832,664,579,1009,2252,33084
27-08-2019,2,10336,10416,7109,2809,30670,658,571,1004,2233,32903
27-08-2019,3,10262,10400,7158,2801,30621,658,575,1009,2242,32863
27-08-2019,4,10284,10500,7340,2864,30988,673,601,1058,2332,33320
27-08-2019,5,10569,11118,7890,3079,32656,740,670,1202,2612,35268
27-08-2019,6,11380,12170,8456,3572,35578,858,785,1357,3000,38578
27-08-2019,7,12518,13441,8651,4107,38717,981,900,1505,3386,42103
27-08-2019,8,12890,14317,8799,4397,40403,1024,962,1595,3581,43984
27-08-2019,9,13020,14973,8801,4494,41288,1018,980,1628,3626,44914
27-08-2019,10,12982,15250,8892,4591,41715,1013,981,1640,3634,45349
27-08-2019,11,12879,15094,8972,4625,41570,1002,971,1638,3611,45181
27-08-2019,12,12901,14924,8891,4582,41298,1025,997,1660,3682,44980
27-08-2019,13,12834,14763,8916,4615,41128,1008,990,1643,3641,44769
27-08-2019,14,12864,14854,8869,4519,41106,1007,970,1636,3613,44719
27-08-2019,15,12895,15351,8853,4403,41502,980,949,1590,3519,45021
27-08-2019,16,12935,14974,8788,4351,41048,962,914,1541,3417,44465
27-08-2019,17,12576,15187,8755,4471,40989,945,900,1504,3349,44338
27-08-2019,18,12583,14928,8798,4325,40634,927,876,1462,3265,43899
27-08-2019,19,12558,14449,8755,4118,39880,924,865,1451,3240,43120
27-08-2019,20,12414,13969,8620,3982,38985,949,892,1503,3344,42329
27-08-2019,21,12484,13408,8503,3842,38237,866,810,1354,3030,41267
27-08-2019,22,12154,12271,8100,3531,36056,767,712,1192,2671,38727
27-08-2019,23,11334,11590,7539,3269,33732,700,635,1090,2425,36157
28-08-2019,0,10748,11113,7191,3044,32096,652,604,1032,2288,34384
28-08-2019,1,10349,10651,7046,2920,30966,634,587,1012,2233,33199
28-08-2019,2,10106,10596,7050,2854,30606,629,578,1000,2207,32813
28-08-2019,3,9947,10706,7121,2856,30630,636,584,1005,2225,32855
28-08-2019,4,10101,10880,7196,2914,31091,658,607,1056,2321,33412
28-08-2019,5,10484,11385,7773,3171,32813,730,678,1199,2607,35420
28-08-2019,6,11322,12609,8362,3642,35935,851,797,1364,3012,38947
28-08-2019,7,12332,14109,8699,4181,39321,962,908,1509,3379,42700
28-08-2019,8,12756,14558,8905,4426,40645,1007,964,1585,3556,44201
28-08-2019,9,12846,14998,8949,4528,41321,1017,982,1615,3614,44935
28-08-2019,10,12763,15139,8933,4643,41478,1013,986,1632,3631,45109
28-08-2019,11,12714,15176,8904,4680,41474,996,974,1623,3593,45067
28-08-2019,12,12751,14965,8860,4662,41238,1017,1006,1644,3667,44905
28-08-2019,13,12588,14841,8841,4664,40934,1004,996,1637,3637,44571
28-08-2019,14,12833,15025,8838,4559,41255,998,981,1633,3612,44867
28-08-2019,15,12884,14858,8792,4442,40976,979,957,1583,3519,44495
28-08-2019,16,12945,14603,8770,4397,40715,966,918,1524,3408,44123
28-08-2019,17,12772,14609,8738,4530,40649,952,907,1491,3350,43999
28-08-2019,18,12407,14429,8750,4418,40004,934,876,1453,3263,43267
28-08-2019,19,12444,13968,8715,4173,39300,927,869,1442,3238,42538
28-08-2019,20,12581,13693,8646,4046,38966,952,892,1493,3337,42303
28-08-2019,21,12377,13137,8502,3941,37957,869,813,1344,3026,40983
28-08-2019,22,11938,12243,8137,3600,35918,758,713,1184,2655,38573
28-08-2019,23,11126,11300,7531,3280,33237,688,642,1096,2426,35663
29-08-2019,0,10553,10521,7237,3051,31362,651,606,1042,2299,33661
29-08-2019,1,10262,10200,7096,2923,30481,633,586,1006,2225,32706
29-08-2019,2,10323,10244,7103,2869,30539,617,574,1002,2193,32732
29-08-2019,3,10307,10540,7129,2875,30851,615,580,1008,2203,33054
29-08-2019,4,10362,10796,7301,2944,31403,636,608,1057,2301,33704
29-08-2019,5,10561,11146,7843,3170,32720,705,678,1200,2583,35303
29-08-2019,6,11451,12762,8421,3679,36313,831,795,1368,2994,39307
29-08-2019,7,12311,14293,8767,3871,39242,962,908,1518,3388,42630
29-08-2019,8,12646,14938,8926,4468,40978,989,964,1606,3559,44537
29-08-2019,9,12660,15085,8941,4557,41243,990,981,1634,3605,44848
29-08-2019,10,12703,15400,8956,4672,41731,978,986,1644,3608,45339
29-08-2019,11,12663,15656,9034,4642,41995,967,960,1639,3566,45561
29-08-2019,12,12706,15492,8974,4567,41739,999,974,1653,3626,45365
29-08-2019,13,12667,15796,8925,4582,41970,1002,961,1635,3598,45568
29-08-2019,14,12780,15631,8915,4483,41809,995,951,1619,3565,45374
29-08-2019,15,12644,15380,8868,4313,41205,973,932,1582,3487,44692
29-08-2019,16,12689,14768,8888,4267,40612,961,894,1541,3396,44008
29-08-2019,17,12550,14963,8866,4405,40784,934,878,1512,3324,44108
29-08-2019,18,12418,14318,8877,4246,39859,911,863,1485,3259,43118
29-08-2019,19,12241,14324,8846,4009,39420,909,869,1500,3278,42698
29-08-2019,20,12422,14574,8786,3891,39673,928,884,1498,3310,42983
29-08-2019,21,12403,13585,8649,3767,38404,842,803,1345,2990,41394
29-08-2019,22,11869,12776,8252,3459,36356,746,709,1196,2651,39007
29-08-2019,23,11238,11809,7682,3150,33879,673,640,1119,2432,36311
30-08-2019,0,10893,11303,7404,2979,32579,646,602,1080,2328,34907
30-08-2019,1,10561,11012,7239,2869,31681,625,585,1030,2240,33921
30-08-2019,2,10327,11026,7164,2817,31334,612,578,1024,2214,33548
30-08-2019,3,10254,11049,7310,2790,31403,620,582,1031,2233,33636
30-08-2019,4,10240,10998,7595,2858,31691,640,615,1085,2340,34031
30-08-2019,5,10505,11894,8211,3053,33663,716,690,1236,2642,36305
30-08-2019,6,11355,13543,8774,3525,37197,834,794,1387,3015,40212
30-08-2019,7,12403,14408,9140,4030,39981,950,920,1527,3397,43378
30-08-2019,8,12753,14795,9249,4312,41109,1013,981,1617,3611,44720
30-08-2019,9,12815,15307,9270,4381,41773,1030,997,1635,3662,45435
30-08-2019,10,12899,15572,9225,4447,42143,1023,988,1656,3667,45810
30-08-2019,11,12979,14891,9314,4428,41612,1006,964,1651,3621,45233
30-08-2019,12,12750,14465,9161,4358,40734,1020,990,1661,3671,44405
30-08-2019,13,12614,14411,9067,4324,40416,1015,977,1634,3626,44042
30-08-2019,14,12373,14020,9085,4170,39648,989,960,1597,3546,43194
30-08-2019,15,12373,13832,9013,4041,39259,975,926,1559,3460,42719
30-08-2019,16,12593,13986,8951,4004,39534,956,889,1518,3363,42897
30-08-2019,17,12487,14064,8898,4091,39540,929,868,1480,3277,42817
30-08-2019,18,12519,13832,8851,3991,39193,904,843,1447,3194,42387
30-08-2019,19,12543,13398,8756,3768,38465,904,847,1457,3208,41673
30-08-2019,20,12447,13130,8668,3633,37878,908,859,1466,3233,41111
30-08-2019,21,12174,12339,8546,3514,36573,828,780,1332,2940,39513
30-08-2019,22,11681,11722,8152,3259,34814,745,703,1199,2647,37461
30-08-2019,23,11222,11028,7649,3034,32933,664,634,1114,2412,35345
31-08-2019,0,10912,10783,7293,2794,31782,633,592,1061,2286,34068
31-08-2019,1,10584,10331,7175,2715,30805,626,570,1037,2233,33038
31-08-2019,2,10421,10198,7120,2630,30369,615,561,1025,2201,32570
31-08-2019,3,10298,10198,7100,2593,30189,612,560,1022,2194,32383
31-08-2019,4,10060,10087,7142,2597,29886,619,575,1038,2232,32118
31-08-2019,5,10158,10163,7179,2639,30139,622,581,1066,2269,32408
31-08-2019,6,10362,10366,7414,2744,30886,675,631,1150,2456,33342
31-08-2019,7,10737,10957,7736,3014,32444,752,718,1259,2729,35173
31-08-2019,8,11343,11812,7956,3346,34457,806,777,1343,2926,37383
31-08-2019,9,12003,12621,8060,3560,36244,823,805,1380,3008,39252
31-08-2019,10,12274,12949,8125,3678,37026,814,802,1386,3002,40028
31-08-2019,11,12187,13126,8131,3706,37150,799,799,1399,2997,40147
31-08-2019,12,11890,12867,8083,3665,36505,801,793,1387,2981,39486
31-08-2019,13,11875,12765,8093,3605,36338,795,784,1373,2952,39290
31-08-2019,14,11790,12539,8097,3579,36005,788,777,1355,2920,38925
31-08-2019,15,11656,12371,8166,3556,35749,785,772,1344,2901,38650
31-08-2019,16,11754,12538,8339,3605,36236,786,762,1335,2883,39119
31-08-2019,17,11988,12563,8353,3773,36677,790,761,1324,2875,39552
31-08-2019,18,12219,12883,8347,3749,37198,790,757,1309,2856,40054
31-08-2019,19,12002,12646,8363,3571,36582,801,772,1324,2897,39479
31-08-2019,20,11760,12482,8288,3472,36002,812,788,1355,2955,38957
31-08-2019,21,11631,11941,8293,3407,35272,754,724,1243,2721,37993
31-08-2019,22,11320,11307,8019,3218,33864,698,653,1124,2475,36339
31-08-2019,23,10822,10609,7581,2971,31983,647,599,1034,2280,34263
01-09-2019,0,10374,10263,7228,2822,30687,612,557,986,2155,32842
01-09-2019,1,9955,9971,7034,2797,29757,591,539,961,2091,31848
01-09-2019,2,9732,9652,7016,2713,29113,581,532,952,2065,31178
01-09-2019,3,9753,9744,7000,2620,29117,578,536,951,2065,31182
01-09-2019,4,9697,9618,7040,2600,28955,588,549,965,2102,31057
01-09-2019,5,9829,9538,6913,2583,28863,578,548,974,2100,30963
01-09-2019,6,9763,9747,7070,2615,29195,620,594,1041,2255,31450
01-09-2019,7,10227,10859,7324,2857,31267,691,665,1134,2490,33757
01-09-2019,8,10561,11573,7579,3135,32848,743,732,1231,2706,35554
01-09-2019,9,11503,12399,7737,3387,35026,777,769,1308,2854,37880
01-09-2019,10,11855,12875,7842,3535,36107,773,780,1323,2876,38983
01-09-2019,11,11894,12982,7920,3597,36393,764,777,1316,2857,39250
01-09-2019,12,11845,13096,7933,3573,36447,761,773,1316,2850,39297
01-09-2019,13,11611,13240,7918,3546,36315,761,770,1317,2848,39163
01-09-2019,14,11602,13209,7962,3479,36252,762,769,1312,2843,39095
01-09-2019,15,11593,13221,7992,3466,36272,769,770,1309,2848,39120
01-09-2019,16,11733,13145,8150,3543,36571,787,774,1318,2879,39450
01-09-2019,17,11771,13424,8302,3854,37351,802,777,1328,2907,40258
01-09-2019,18,12029,13340,8408,3833,37610,813,778,1333,2924,40534
01-09-2019,19,11987,12979,8453,3596,37015,843,818,1378,3039,40054
01-09-2019,20,12261,13337,8349,3479,37426,859,832,1399,3090,40516
01-09-2019,21,12227,12933,8314,3327,36801,774,744,1255,2773,39574
01-09-2019,22,11866,12347,8059,3121,35393,701,652,1111,2464,37857
01-09-2019,23,11337,11709,7643,2873,33562,649,587,1011,2247,35809
02-09-2019,0,10781,11286,7381,2666,32114,613,550,955,2118,34232
02-09-2019,1,10492,10918,7156,2571,31137,600,537,936,2073,33210
02-09-2019,2,10404,10847,7105,2550,30906,595,535,929,2059,32965
02-09-2019,3,10188,10686,7162,2560,30596,596,537,932,2065,32661
02-09-2019,4,10429,10674,7506,2701,31310,626,577,990,2193,33503
02-09-2019,5,10913,11370,8050,2917,33250,704,656,1164,2524,35774
02-09-2019,6,11955,12866,8641,3445,36907,845,789,1357,2991,39898
02-09-2019,7,13149,14187,8937,3992,40265,951,896,1501,3348,43613
02-09-2019,8,13477,14678,9113,4141,41409,966,914,1540,3420,44829
02-09-2019,9,13399,14792,9185,3821,41197,972,911,1554,3437,44634
02-09-2019,10,13334,14892,9259,4322,41807,973,910,1583,3466,45273
02-09-2019,11,13168,15096,9316,4419,41999,974,898,1600,3472,45471
02-09-2019,12,13137,14879,9203,4357,41576,1005,928,1641,3574,45150
02-09-2019,13,13101,14794,9139,4432,41466,1002,925,1641,3568,45034
02-09-2019,14,13102,14623,9109,4363,41197,1006,939,1627,3572,44769
02-09-2019,15,12883,14713,9110,4252,40958,997,926,1579,3502,44460
02-09-2019,16,13059,14499,9084,4184,40826,972,894,1513,3379,44205
02-09-2019,17,13016,14781,9065,4371,41233,966,880,1487,3333,44566
02-09-2019,18,12773,14569,9079,4257,40678,944,853,1466,3263,43941
02-09-2019,19,12769,14526,8956,4018,40269,949,862,1495,3306,43575
02-09-2019,20,13008,14706,8702,3880,40296,916,845,1468,3229,43525
02-09-2019,21,13009,13778,8562,3687,39036,826,758,1299,2883,41919
02-09-2019,22,12496,12749,8165,3387,36797,727,664,1153,2544,39341
02-09-2019,23,11725,11898,7622,3040,34285,682,597,1078,2357,36642
03-09-2019,0,11155,11759,7308,2840,33062,655,572,1033,2260,35322
03-09-2019,1,10834,11208,7182,2752,31976,634,550,1006,2190,34166
03-09-2019,2,10998,11125,7117,2704,31944,628,547,1000,2175,34119
03-09-2019,3,11070,11177,7208,2716,32171,629,556,1008,2193,34364
03-09-2019,4,10868,11199,7512,2779,32358,665,597,1068,2330,34688
03-09-2019,5,11158,11668,8088,3003,33917,751,689,1272,2712,36629
03-09-2019,6,12247,12977,8671,3536,37431,860,804,1406,3070,40501
03-09-2019,7,13474,14362,8959,4078,40873,962,906,1531,3399,44272
03-09-2019,8,13742,14940,8966,4309,41957,998,951,1597,3546,45503
03-09-2019,9,13345,15383,8903,4394,42025,993,952,1600,3545,45570
03-09-2019,10,13286,15390,8927,4502,42105,992,942,1589,3523,45628
03-09-2019,11,13080,15456,8982,4504,42022,977,915,1540,3432,45454
03-09-2019,12,13117,15164,8898,4440,41619,1001,941,1583,3525,45144
03-09-2019,13,13023,15131,8884,4468,41506,993,936,1576,3505,45011
03-09-2019,14,12946,14951,8801,4385,41083,989,924,1571,3484,44567
03-09-2019,15,13014,14906,8759,4285,40964,945,905,1523,3373,44337
03-09-2019,16,13003,14689,8732,4231,40655,929,866,1474,3269,43924
03-09-2019,17,12919,14619,8650,4347,40535,917,858,1448,3223,43758
03-09-2019,18,12817,14507,8691,3584,39599,902,845,1431,3178,42777
03-09-2019,19,12878,14164,8794,3228,39064,928,875,1459,3262,42326
03-09-2019,20,13167,14258,8642,3507,39574,930,873,1459,3262,42836
03-09-2019,21,13181,13737,8503,3766,39187,842,774,1296,2912,42099
03-09-2019,22,12698,12744,8089,3476,37007,744,681,1150,2575,39582
03-09-2019,23,12033,11830,7573,3130,34566,694,610,1077,2381,36947
04-09-2019,0,11281,11115,7197,2874,32467,664,580,1027,2271,34738
04-09-2019,1,11060,10901,7042,2738,31741,642,564,998,2204,33945
04-09-2019,2,10915,10913,7107,2710,31645,642,566,985,2193,33838
04-09-2019,3,10958,10990,7179,2738,31865,645,573,994,2212,34077
04-09-2019,4,11238,11001,7470,2811,32520,675,607,1059,2341,34861
04-09-2019,5,11604,11737,8062,3042,34445,771,698,1258,2727,37172
04-09-2019,6,12603,13162,8531,3542,37838,883,818,1397,3098,40936
04-09-2019,7,13687,14624,8854,4053,41218,976,920,1513,3409,44627
04-09-2019,8,13922,15415,8968,4283,42588,999,947,1558,3504,46092
04-09-2019,9,13905,15637,8925,4332,42799,990,958,1551,3499,46298
04-09-2019,10,13799,15534,8926,4422,42681,968,953,1550,3471,46152
04-09-2019,11,13819,15593,8944,4443,42799,948,925,1547,3420,46219
04-09-2019,12,13796,15420,8882,4404,42502,972,946,1572,3490,45992
04-09-2019,13,13640,15102,8819,4418,41979,961,938,1561,3460,45439
04-09-2019,14,13692,15078,8794,4359,41923,966,926,1564,3456,45379
04-09-2019,15,13767,15084,8739,4243,41833,943,908,1535,3386,45219
04-09-2019,16,13959,14937,8762,4224,41882,927,874,1487,3288,45170
04-09-2019,17,13829,15203,8756,4483,42271,921,864,1461,3246,45517
04-09-2019,18,13723,15097,8859,4355,42034,904,841,1441,3186,45220
04-09-2019,19,13716,14916,8925,4112,41669,936,867,1480,3283,44952
