Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
04-09-2019,20,13724,14799,8740,3938,41201,933,866,1476,3275,44476
04-09-2019,21,13391,13692,8498,3676,39257,830,770,1311,2911,42168
04-09-2019,22,12944,12641,8178,3385,37148,732,669,1163,2564,39712
04-09-2019,23,12161,12040,7698,3085,34984,689,604,1067,2360,37344
05-09-2019,0,11476,11623,7360,2941,33400,651,571,1033,2255,35655
05-09-2019,1,11084,11239,7250,2861,32434,636,563,1013,2212,34646
05-09-2019,2,10946,11146,7267,2797,32156,631,556,1003,2190,34346
05-09-2019,3,10999,11156,7470,2810,32435,627,561,1009,2197,34632
05-09-2019,4,11093,11262,7636,2901,32892,677,605,1053,2335,35227
05-09-2019,5,11479,11939,8172,3099,34689,769,690,1241,2700,37389
05-09-2019,6,12479,13127,8553,3580,37739,884,807,1388,3079,40818
05-09-2019,7,13434,14582,8776,4045,40837,972,906,1501,3379,44216
05-09-2019,8,13948,15144,8808,4311,42211,1010,956,1532,3498,45709
05-09-2019,9,13764,15026,8823,4384,41997,993,959,1548,3500,45497
05-09-2019,10,13725,14841,8940,4488,41994,984,955,1555,3494,45488
05-09-2019,11,13432,15086,8919,4492,41929,975,939,1544,3458,45387
05-09-2019,12,13359,15100,8873,4449,41781,1006,968,1575,3549,45330
05-09-2019,13,13467,14951,8779,4388,41585,1004,953,1573,3530,45115
05-09-2019,14,13447,14820,8883,4297,41447,1012,958,1578,3548,44995
05-09-2019,15,13463,14626,8885,4198,41172,989,943,1537,3469,44641
05-09-2019,16,13484,14658,8881,4141,41164,975,898,1486,3359,44523
05-09-2019,17,13570,15140,8854,4284,41848,969,889,1476,3334,45182
05-09-2019,18,13505,14922,8955,4218,41600,956,878,1456,3290,44890
05-09-2019,19,13628,14720,8993,4042,41383,985,897,1484,3366,44749
05-09-2019,20,13862,14718,8714,3976,41270,948,879,1476,3303,44573
05-09-2019,21,13723,13898,8613,3762,39996,857,773,1303,2933,42929
05-09-2019,22,13130,12982,8298,3442,37852,760,683,1152,2595,40447
05-09-2019,23,12313,12015,7717,3078,35123,707,617,1063,2387,37510
06-09-2019,0,11752,11607,7430,2906,33695,674,572,1022,2268,35963
06-09-2019,1,11440,11580,7319,2776,33115,653,554,999,2206,35321
06-09-2019,2,11274,11343,7279,2745,32641,649,545,995,2189,34830
06-09-2019,3,11328,11279,7385,2768,32760,654,556,1006,2216,34976
06-09-2019,4,11382,11245,7675,2842,33144,687,602,1064,2353,35497
06-09-2019,5,11845,11969,8272,3070,35156,779,685,1251,2715,37871
06-09-2019,6,13033,13372,8708,3592,38705,895,795,1409,3099,41804
06-09-2019,7,14222,15092,9052,4042,42408,991,897,1522,3410,45818
06-09-2019,8,14584,15717,9118,4255,43674,1017,958,1557,3532,47206
06-09-2019,9,14577,15675,9043,4288,43583,1002,955,1555,3512,47095
06-09-2019,10,14402,15419,9132,4403,43356,983,935,1551,3469,46825
06-09-2019,11,14102,15155,9092,4398,42747,968,907,1534,3409,46156
06-09-2019,12,13929,14763,8938,4286,41916,994,928,1557,3479,45395
06-09-2019,13,13798,14781,8881,4163,41623,963,919,1533,3415,45038
06-09-2019,14,13960,14367,8859,4025,41211,956,916,1507,3379,44590
06-09-2019,15,13627,14016,8823,3922,40388,929,887,1477,3293,43681
06-09-2019,16,13637,13792,8814,4035,40278,912,857,1437,3206,43484
06-09-2019,17,13697,13935,8802,4237,40671,905,848,1415,3168,43839
06-09-2019,18,13642,14035,8949,4110,40736,891,830,1404,3125,43861
06-09-2019,19,13606,13881,9043,3864,40394,918,854,1433,3205,43599
06-09-2019,20,13601,13518,8818,3683,39620,902,841,1421,3164,42784
06-09-2019,21,13353,12930,8627,3553,38463,819,756,1282,2857,41320
06-09-2019,22,12914,12398,8310,3333,36955,738,679,1159,2576,39531
06-09-2019,23,12302,11939,7822,3006,35069,681,616,1077,2374,37443
07-09-2019,0,11756,11394,7462,2812,33424,646,581,1024,2251,35675
07-09-2019,1,11432,11138,7329,2746,32645,621,561,991,2173,34818
07-09-2019,2,11320,10861,7292,2610,32083,610,548,971,2129,34212
07-09-2019,3,11201,10972,7352,2583,32108,609,551,973,2133,34241
07-09-2019,4,11211,11063,7506,2608,32388,625,568,1000,2193,34581
07-09-2019,5,11352,11134,7595,2678,32759,620,577,1040,2237,34996
07-09-2019,6,11585,11236,7700,2781,33302,676,634,1120,2430,35732
07-09-2019,7,11860,11910,7947,3007,34724,738,717,1239,2694,37418
07-09-2019,8,12410,12803,8214,3324,36751,801,777,1327,2905,39656
07-09-2019,9,13188,13382,8383,3532,38485,814,795,1339,2948,41433
07-09-2019,10,13564,13553,8406,3600,39123,802,792,1351,2945,42068
07-09-2019,11,13211,13405,8425,3608,38649,793,784,1351,2928,41577
07-09-2019,12,13070,13135,8386,3572,38163,794,783,1343,2920,41083
07-09-2019,13,12974,12996,8373,3556,37899,780,777,1329,2886,40785
07-09-2019,14,12690,12644,8391,3484,37209,789,763,1314,2866,40075
07-09-2019,15,12614,12469,8536,3452,37071,789,762,1302,2853,39924
07-09-2019,16,12574,12664,8615,3484,37337,790,762,1291,2843,40180
07-09-2019,17,12656,12912,8680,3652,37900,786,756,1282,2824,40724
07-09-2019,18,12838,13061,8689,3614,38202,795,753,1267,2815,41017
07-09-2019,19,12984,12995,8720,3414,38113,849,796,1319,2964,41077
07-09-2019,20,13102,13219,8426,3411,38158,834,782,1302,2918,41076
07-09-2019,21,12887,12595,8349,3276,37107,770,711,1189,2670,39777
07-09-2019,22,12512,12142,8116,3105,35875,706,636,1087,2429,38304
07-09-2019,23,12118,11479,7615,2915,34127,662,585,1004,2251,36378
08-09-2019,0,11752,11149,7372,2733,33006,635,563,976,2174,35180
08-09-2019,1,11531,10898,7180,2647,32256,600,536,935,2071,34327
08-09-2019,2,11402,10753,7141,2585,31881,592,527,922,2041,33922
08-09-2019,3,11409,10735,7160,2574,31878,590,529,927,2046,33924
08-09-2019,4,11439,10753,7212,2585,31989,600,546,941,2087,34076
08-09-2019,5,11467,10815,7231,2645,32158,605,562,967,2134,34292
08-09-2019,6,11570,10803,7285,2741,32399,635,590,1016,2241,34640
08-09-2019,7,11741,11192,7540,2964,33437,719,678,1143,2540,35977
08-09-2019,8,11939,11943,7788,3266,34936,771,742,1235,2748,37684
08-09-2019,9,12453,12678,7959,3443,36533,797,769,1293,2859,39392
08-09-2019,10,12684,12791,8053,3564,37092,796,773,1317,2886,39978
08-09-2019,11,12711,12968,8052,3605,37336,793,778,1319,2890,40226
08-09-2019,12,12715,12943,8020,3575,37253,804,779,1327,2910,40163
08-09-2019,13,12787,12746,7968,3565,37066,796,781,1330,2907,39973
08-09-2019,14,12866,12666,8029,3560,37121,790,779,1309,2878,39999
08-09-2019,15,12729,12797,8066,3570,37162,779,777,1309,2865,40027
08-09-2019,16,12590,12978,8209,3641,37418,814,780,1306,2900,40318
08-09-2019,17,12612,13417,8264,3943,38236,798,782,1318,2898,41134
08-09-2019,18,12735,13704,8421,3903,38763,821,800,1337,2958,41721
08-09-2019,19,12951,13594,8522,3653,38720,874,857,1401,3132,41852
08-09-2019,20,13250,13574,8230,3593,38647,849,834,1360,3043,41690
08-09-2019,21,13180,12826,8149,3379,37534,767,740,1207,2714,40248
08-09-2019,22,12687,12147,7976,3149,35959,696,675,1071,2442,38401
08-09-2019,23,12149,11501,7558,2912,34120,651,758,1011,2420,36540
09-09-2019,0,11649,11343,7345,2766,33103,618,570,966,2154,35257
09-09-2019,1,11284,11033,7252,2682,32251,619,556,948,2123,34374
09-09-2019,2,11038,10974,7209,2683,31904,595,549,942,2086,33990
09-09-2019,3,11068,10941,7338,2709,32056,619,557,951,2127,34183
09-09-2019,4,11160,11284,7686,2797,32927,652,606,1023,2281,35208
09-09-2019,5,11659,11864,8285,3033,34841,755,704,1245,2704,37545
09-09-2019,6,12710,13500,8734,3615,38559,868,819,1387,3074,41633
09-09-2019,7,13845,14901,9042,4147,41935,971,923,1500,3394,45329
09-09-2019,8,14093,15720,9223,4362,43398,1009,971,1555,3535,46933
09-09-2019,9,14040,15700,9155,4456,43351,1009,971,1558,3538,46889
09-09-2019,10,14071,15790,9140,4575,43576,998,970,1565,3533,47109
09-09-2019,11,13981,15786,9106,4571,43444,975,944,1548,3467,46911
09-09-2019,12,13806,15564,8994,4519,42883,993,975,1574,3542,46425
09-09-2019,13,13564,15416,8970,4530,42480,988,967,1568,3523,46003
09-09-2019,14,13609,15339,8935,4411,42294,999,961,1558,3518,45812
09-09-2019,15,13645,15228,8909,4312,42094,975,942,1528,3445,45539
09-09-2019,16,13596,15145,8930,4347,42018,943,911,1480,3334,45352
09-09-2019,17,13564,15134,8810,4579,42087,932,902,1452,3286,45373
09-09-2019,18,13644,14765,8867,4451,41727,922,884,1437,3243,44970
09-09-2019,19,13586,14683,9017,4236,41522,961,920,1501,3382,44904
09-09-2019,20,13708,14629,8741,4051,41129,927,885,1453,3265,44394
09-09-2019,21,13324,13788,8539,3799,39450,841,800,1295,2936,42386
09-09-2019,22,12782,12923,8178,3476,37359,750,714,1139,2603,39962
09-09-2019,23,12133,11983,7667,3111,34894,697,639,1062,2398,37292
10-09-2019,0,11842,11461,7359,2942,33604,665,609,1011,2285,35889
10-09-2019,1,11346,11171,7242,2858,32617,651,584,988,2223,34840
10-09-2019,2,11141,11099,7085,2810,32135,619,571,976,2166,34301
10-09-2019,3,11173,10903,7155,2795,32026,636,574,981,2191,34217
10-09-2019,4,11241,11236,7481,2938,32896,663,613,1045,2321,35217
10-09-2019,5,11692,11945,8116,3082,34835,761,715,1256,2732,37567
10-09-2019,6,12648,13349,8523,3693,38213,860,816,1392,3068,41281
10-09-2019,7,13710,14637,8808,4209,41364,953,923,1502,3378,44742
10-09-2019,8,14026,14817,8941,4410,42194,978,966,1545,3489,45683
10-09-2019,9,13910,15113,8926,4530,42479,972,968,1527,3467,45946
10-09-2019,10,13941,15221,8937,4635,42734,962,959,1540,3461,46195
10-09-2019,11,13674,15257,8831,4679,42441,953,940,1519,3412,45853
10-09-2019,12,13499,14984,8722,4590,41795,975,969,1540,3484,45279
10-09-2019,13,13467,14875,8750,4604,41696,968,955,1524,3447,45143
10-09-2019,14,13477,14798,8699,4516,41490,971,998,1459,3428,44918
10-09-2019,15,13383,14715,8583,4394,41075,946,920,1492,3358,44433
10-09-2019,16,13467,14741,8549,4389,41146,927,886,1455,3268,44414
10-09-2019,17,13218,14992,8515,4674,41399,915,876,1434,3225,44624
10-09-2019,18,13017,14551,8567,4515,40650,902,867,1436,3205,43855
10-09-2019,19,13123,14741,8753,4300,40917,948,907,1499,3354,44271
10-09-2019,20,13398,14777,8345,4124,40644,900,857,1436,3193,43837
10-09-2019,21,13153,13859,8166,3824,39002,805,782,1296,2883,41885
10-09-2019,22,12449,12981,7813,3487,36730,723,694,1153,2570,39300
10-09-2019,23,11906,11880,7259,3158,34203,662,620,1050,2332,36535
11-09-2019,0,11479,11325,6949,3041,32794,638,586,1010,2234,35028
11-09-2019,1,11037,10925,6817,2850,31629,610,570,987,2167,33796
11-09-2019,2,10812,10681,6791,2836,31120,600,559,979,2138,33258
11-09-2019,3,10685,10623,6914,2817,31039,608,574,987,2169,33208
11-09-2019,4,10691,10783,7262,2887,31623,650,614,1046,2310,33933
11-09-2019,5,11199,11583,7979,3125,33886,760,732,1256,2748,36634
11-09-2019,6,12242,13122,8376,3655,37395,854,818,1395,3067,40462
11-09-2019,7,13253,14492,8606,4083,40434,942,924,1508,3374,43808
11-09-2019,8,13521,15046,8658,4256,41481,982,965,1544,3491,44972
11-09-2019,9,13508,14911,8675,4305,41399,995,966,1543,3504,44903
11-09-2019,10,13645,15244,8678,4429,41996,985,957,1535,3477,45473
11-09-2019,11,13348,14886,8795,4375,41404,980,936,1517,3433,44837
11-09-2019,12,13449,14581,8738,4428,41196,1010,965,1547,3522,44718
11-09-2019,13,13661,14484,8721,4400,41266,1006,960,1548,3514,44780
11-09-2019,14,13622,14346,8664,4326,40958,1005,955,1559,3519,44477
11-09-2019,15,13606,14670,8622,4295,41193,988,937,1521,3446,44639
11-09-2019,16,13525,14416,8724,4271,40936,964,891,1477,3332,44268
11-09-2019,17,13363,14447,8630,4449,40889,945,881,1453,3279,44168
11-09-2019,18,13226,14454,8755,4337,40772,934,865,1438,3237,44009
11-09-2019,19,13380,14521,8874,4155,40930,955,900,1505,3360,44290
11-09-2019,20,13454,14317,8421,4017,40209,923,881,1473,3277,43486
11-09-2019,21,13263,13401,8186,3770,38620,836,782,1302,2920,41540
11-09-2019,22,12789,12451,7816,3508,36564,725,689,1154,2568,39132
11-09-2019,23,11867,11770,7199,3254,34090,671,621,1082,2374,36464
12-09-2019,0,11358,11320,6925,3009,32612,647,595,1025,2267,34879
12-09-2019,1,11064,11095,6765,2882,31806,627,571,1005,2203,34009
12-09-2019,2,11053,11094,6754,2821,31722,619,559,996,2174,33896
12-09-2019,3,10993,11003,6870,2809,31675,622,563,1008,2193,33868
12-09-2019,4,11253,11156,7225,2901,32535,658,603,1069,2330,34865
12-09-2019,5,11484,11729,7951,3155,34319,764,698,1257,2719,37038
12-09-2019,6,12624,13236,8425,3688,37973,869,810,1407,3086,41059
12-09-2019,7,13753,14595,8658,4163,41169,964,917,1515,3396,44565
12-09-2019,8,14167,15215,8857,4341,42580,1010,967,1574,3551,46131
12-09-2019,9,13947,15056,8935,4324,42262,1016,969,1574,3559,45821
12-09-2019,10,13808,14935,9044,4392,42179,1011,953,1579,3543,45722
12-09-2019,11,13636,14514,9036,4420,41606,1005,931,1560,3496,45102
12-09-2019,12,13205,14507,8970,4411,41093,1017,958,1581,3556,44649
12-09-2019,13,13356,14563,8895,4414,41228,985,955,1574,3514,44742
12-09-2019,14,13118,14204,8819,4332,40473,983,947,1555,3485,43958
12-09-2019,15,13329,14351,8743,4242,40665,959,933,1515,3407,44072
12-09-2019,16,13443,14692,8740,4208,41083,951,891,1458,3300,44383
12-09-2019,17,13409,14402,8697,4380,40888,936,877,1449,3262,44150
12-09-2019,18,13268,14125,8819,4256,40468,921,861,1456,3238,43706
12-09-2019,19,13243,14322,9096,4107,40768,964,907,1519,3390,44158
12-09-2019,20,13455,14297,8723,3978,40453,930,876,1463,3269,43722
12-09-2019,21,13042,13641,8508,3748,38939,840,783,1302,2925,41864
12-09-2019,22,12632,12624,8116,3436,36808,741,689,1162,2592,39400
12-09-2019,23,12083,12005,7611,3150,34849,688,622,1081,2391,37240
13-09-2019,0,11644,11076,7337,2826,32883,676,588,1025,2289,35172
13-09-2019,1,11158,10566,7206,2855,31785,647,565,1000,2212,33997
13-09-2019,2,11238,10504,7195,2859,31796,642,561,994,2197,33993
13-09-2019,3,11032,10573,7274,2815,31694,649,571,1002,2222,33916
13-09-2019,4,11105,10690,7641,2811,32247,683,614,1061,2358,34605
13-09-2019,5,11587,11355,8305,3079,34326,791,716,1274,2781,37107
13-09-2019,6,12720,12827,8708,3709,37964,897,811,1408,3116,41080
13-09-2019,7,13804,14496,9044,4157,41501,1020,925,1525,3470,44971
13-09-2019,8,14331,14981,9128,4317,42757,1064,972,1565,3601,46358
13-09-2019,9,14224,15055,9063,4335,42677,1057,975,1563,3595,46272
13-09-2019,10,13931,14706,9065,4415,42117,1037,964,1563,3564,45681
13-09-2019,11,13468,14466,9005,4400,41339,1042,944,1545,3531,44870
13-09-2019,12,13473,14207,8919,4273,40872,1064,968,1550,3582,44454
13-09-2019,13,13423,14187,8807,4192,40609,1052,961,1531,3544,44153
13-09-2019,14,13422,13756,8744,4004,39926,1044,948,1532,3524,43450
13-09-2019,15,13357,13693,8758,3848,39656,1003,922,1485,3410,43066
13-09-2019,16,13183,13730,8755,3849,39517,978,876,1449,3303,42820
13-09-2019,17,13218,13732,8741,4040,39731,961,857,1418,3236,42967
13-09-2019,18,13411,14068,8848,3968,40295,951,835,1403,3189,43484
13-09-2019,19,13407,14186,9059,3773,40425,970,871,1445,3286,43711
13-09-2019,20,13390,13513,8692,3691,39286,926,832,1398,3156,42442
13-09-2019,21,13053,12822,8647,3506,38028,843,759,1264,2866,40894
13-09-2019,22,12783,12156,8388,3255,36582,766,675,1119,2560,39142
13-09-2019,23,12390,11530,7892,2997,34809,709,614,1038,2361,37170
14-09-2019,0,12032,11110,7477,2816,33435,669,585,993,2247,35682
14-09-2019,1,11754,10844,7383,2685,32666,643,558,966,2167,34833
14-09-2019,2,11734,10845,7331,2604,32514,631,555,960,2146,34660
14-09-2019,3,11654,11002,7390,2599,32645,629,555,959,2143,34788
14-09-2019,4,11657,11049,7484,2637,32827,641,570,975,2186,35013
14-09-2019,5,11889,11127,7599,2695,33310,670,590,1025,2285,35595
14-09-2019,6,12045,11380,7672,2877,33974,706,639,1098,2443,36417
14-09-2019,7,12227,11916,7933,3133,35209,780,723,1209,2712,37921
14-09-2019,8,12726,12928,8150,3437,37241,833,791,1289,2913,40154
14-09-2019,9,13278,13503,8249,3625,38655,839,807,1304,2950,41605
14-09-2019,10,13467,13341,8211,3646,38665,832,795,1312,2939,41604
14-09-2019,11,13369,13126,8211,3649,38355,829,793,1305,2927,41282
14-09-2019,12,13256,12841,8129,3616,37842,829,782,1295,2906,40748
14-09-2019,13,13235,12472,8084,3529,37320,823,784,1267,2874,40194
14-09-2019,14,13180,12458,8149,3470,37257,824,769,1240,2833,40090
14-09-2019,15,13179,12314,8202,3418,37113,821,765,1227,2813,39926
14-09-2019,16,13414,12809,8290,3472,37985,829,762,1225,2816,40801
14-09-2019,17,13496,13539,8512,3650,39197,838,761,1230,2829,42026
14-09-2019,18,13609,13511,8652,3656,39428,855,754,1245,2854,42282
14-09-2019,19,13572,13436,8908,3506,39422,901,805,1332,3038,42460
14-09-2019,20,13351,13130,8552,3488,38521,863,781,1294,2938,41459
14-09-2019,21,12980,12263,8487,3282,37012,796,704,1159,2659,39671
14-09-2019,22,12784,11933,8267,3039,36023,731,630,1060,2421,38444
14-09-2019,23,12370,11293,7797,2821,34281,683,568,977,2228,36509
15-09-2019,0,11890,10893,7433,2658,32874,654,535,966,2155,35029
15-09-2019,1,11416,10890,7222,2585,32113,627,523,940,2090,34203
15-09-2019,2,11281,10816,7242,2530,31869,617,518,925,2060,33929
15-09-2019,3,11222,10522,7256,2503,31503,615,511,931,2057,33560
15-09-2019,4,10993,10440,7328,2517,31278,626,523,950,2099,33377
15-09-2019,5,11119,10927,7396,2546,31988,654,559,988,2201,34189
15-09-2019,6,11377,11241,7365,2685,32668,674,588,1031,2293,34961
15-09-2019,7,11554,11393,7653,2851,33451,756,666,1134,2556,36007
15-09-2019,8,12069,11972,7947,3120,35108,832,738,1241,2811,37919
15-09-2019,9,12578,12757,8195,3352,36882,867,774,1294,2935,39817
15-09-2019,10,12769,13146,8307,3489,37711,878,785,1311,2974,40685
15-09-2019,11,12527,13461,8298,3589,37875,876,791,1301,2968,40843
15-09-2019,12,12759,13566,8308,3588,38221,875,787,1292,2954,41175
15-09-2019,13,12874,13276,8201,3531,37882,866,784,1286,2936,40818
15-09-2019,14,12735,12845,8223,3465,37268,857,780,1281,2918,40186
15-09-2019,15,12602,12922,8231,3450,37205,847,777,1264,2888,40093
15-09-2019,16,12563,13112,8220,3540,37435,849,779,1268,2896,40331
15-09-2019,17,12915,13701,8326,3844,38786,851,780,1289,2920,41706
15-09-2019,18,12975,13923,8544,3814,39256,875,790,1345,3010,42266
15-09-2019,19,13138,14198,8759,3659,39754,922,834,1395,3151,42905
15-09-2019,20,13131,14097,8338,3594,39160,874,784,1312,2970,42130
15-09-2019,21,12994,13392,8313,3371,38070,800,696,1161,2657,40727
15-09-2019,22,12234,12822,8115,3136,36307,728,615,1025,2368,38675
15-09-2019,23,11874,12293,7679,2883,34729,678,556,953,2187,36916
16-09-2019,0,11422,11799,7362,2786,33369,651,526,919,2096,35465
16-09-2019,1,11128,11522,7217,2695,32562,634,513,900,2047,34609
16-09-2019,2,11096,11332,7200,2623,32251,630,505,900,2035,34286
16-09-2019,3,11092,11433,7329,2613,32467,642,519,911,2072,34539
16-09-2019,4,11384,11666,7645,2704,33399,678,561,979,2218,35617
16-09-2019,5,12079,12338,8311,2926,35654,802,675,1217,2694,38348
16-09-2019,6,13416,14081,8801,3541,39839,912,787,1369,3068,42907
16-09-2019,7,14554,15453,9147,4066,43220,1016,889,1496,3401,46621
16-09-2019,8,14807,15801,9189,4284,44081,1057,939,1552,3548,47629
16-09-2019,9,14530,15829,9216,4345,43920,1047,939,1560,3546,47466
16-09-2019,10,14281,15628,9270,4390,43569,1038,928,1564,3530,47099
16-09-2019,11,14265,15709,9307,4392,43673,1015,902,1535,3452,47125
16-09-2019,12,14087,15724,9185,4395,43391,1024,923,1552,3499,46890
16-09-2019,13,13885,15548,9136,4383,42952,1012,916,1532,3460,46412
16-09-2019,14,13707,15572,9030,4324,42633,1030,900,1513,3443,46076
16-09-2019,15,13780,15321,9047,4171,42319,1005,883,1479,3367,45686
16-09-2019,16,13840,15185,9020,4110,42155,984,848,1442,3274,45429
16-09-2019,17,14100,15769,8976,4316,43161,979,840,1440,3259,46420
16-09-2019,18,14162,15948,9121,4235,43466,986,843,1454,3283,46749
16-09-2019,19,14241,15971,9338,4112,43662,1014,892,1517,3423,47085
16-09-2019,20,14265,15573,8898,4036,42772,972,830,1425,3227,45999
16-09-2019,21,14084,14333,8727,3743,40887,883,742,1265,2890,43777
16-09-2019,22,13532,13522,8483,3431,38968,784,654,1116,2554,41522
16-09-2019,23,12694,12857,7980,3132,36663,728,586,1053,2367,39030
17-09-2019,0,12394,12297,7655,2954,35300,701,556,998,2255,37555
17-09-2019,1,12256,11771,7549,2833,34409,691,538,986,2215,36624
17-09-2019,2,12118,11854,7516,2830,34318,684,532,976,2192,36510
17-09-2019,3,12092,11956,7664,2814,34526,688,544,984,2216,36742
17-09-2019,4,12268,12434,7969,2862,35533,737,588,1043,2368,37901
17-09-2019,5,12650,13084,8685,3137,37556,849,698,1245,2792,40348
17-09-2019,6,13670,14649,9044,3716,41079,960,818,1401,3179,44258
17-09-2019,7,14966,15884,9297,4197,44344,1060,924,1518,3502,47846
17-09-2019,8,15189,16181,9330,4397,45097,1083,970,1554,3607,48704
17-09-2019,9,14882,16472,9293,4390,45037,1058,956,1535,3549,48586
17-09-2019,10,14626,16139,9217,4441,44423,1047,940,1533,3520,47943
17-09-2019,11,14616,16206,9189,4450,44461,1022,905,1523,3450,47911
17-09-2019,12,14357,15797,9154,4364,43672,1034,927,1548,3509,47181
17-09-2019,13,14279,15560,9151,4411,43401,1015,923,1530,3468,46869
17-09-2019,14,14096,15536,9077,4305,43014,1033,903,1534,3470,46484
17-09-2019,15,14090,15553,9054,4192,42889,996,893,1515,3404,46293
17-09-2019,16,14169,15726,9015,4174,43084,978,872,1466,3316,46400
17-09-2019,17,14064,15934,8992,4387,43377,981,868,1471,3320,46697
17-09-2019,18,14064,15741,8992,4279,43076,1001,877,1490,3368,46444
17-09-2019,19,14240,16045,8992,4178,43455,1044,905,1514,3463,46918
17-09-2019,20,14505,15681,8992,4081,43259,997,839,1439,3275,46534
17-09-2019,21,14070,14658,8992,3821,41541,895,748,1251,2894,44435
17-09-2019,22,13757,13587,8992,3488,39824,796,657,1109,2562,42386
17-09-2019,23,12786,12616,8992,3175,37569,754,592,1041,2387,39956
18-09-2019,0,12436,12297,8992,3012,36737,729,559,1006,2294,39031
18-09-2019,1,11988,11916,8992,2893,35789,713,545,985,2243,38032
18-09-2019,2,11974,11728,8992,2862,35556,706,537,983,2226,37782
18-09-2019,3,11916,11928,8992,2872,35708,707,542,992,2241,37949
18-09-2019,4,11989,12013,8992,2964,35958,746,579,1060,2385,38343
18-09-2019,5,12469,12726,8992,3206,37393,867,698,1280,2845,40238
18-09-2019,6,13684,14571,8992,3803,41050,960,813,1436,3209,44259
18-09-2019,7,14706,16144,8992,4267,44109,1062,917,1551,3530,47639
18-09-2019,8,14942,16649,8992,4434,45017,1094,950,1606,3650,48667
18-09-2019,9,14849,16676,8992,4465,44982,1076,955,1606,3637,48619
18-09-2019,10,14625,16423,8992,4523,44563,1062,936,1591,3589,48152
18-09-2019,11,14360,16022,9088,4552,44022,1045,919,1549,3513,47535
18-09-2019,12,14087,15783,9083,4480,43433,1056,949,1561,3566,46999
18-09-2019,13,14185,15591,9083,4474,43333,1048,941,1545,3534,46867
18-09-2019,14,14055,15286,9083,4410,42834,1044,908,1531,3483,46317
18-09-2019,15,13890,14996,9083,4256,42225,998,889,1510,3397,45622
18-09-2019,16,13896,14926,9083,4162,42067,1004,867,1473,3344,45411
18-09-2019,17,13891,15484,8960,4407,42742,1003,874,1462,3339,46081
18-09-2019,18,14015,15853,9252,4312,43432,1023,895,1494,3412,46844
18-09-2019,19,14378,15927,9646,4168,44119,1048,917,1554,3519,47638
18-09-2019,20,14657,15535,9176,4104,43472,997,861,1464,3322,46794
18-09-2019,21,14302,14642,9047,3837,41828,907,765,1292,2964,44792
18-09-2019,22,13720,13666,8741,3532,39659,817,671,1149,2637,42296
18-09-2019,23,13090,12684,8309,3222,37305,761,599,1074,2434,39739
19-09-2019,0,12460,12030,8051,2964,35505,737,568,1054,2359,37864
19-09-2019,1,12504,11942,7955,2838,35239,726,548,1026,2300,37539
19-09-2019,2,12391,11854,7928,2796,34969,717,544,1016,2277,37246
19-09-2019,3,12474,11878,8092,2802,35246,730,557,1027,2314,37560
19-09-2019,4,12469,11968,8393,2894,35724,770,599,1105,2474,38198
19-09-2019,5,12990,12782,9091,3122,37985,876,716,1318,2910,40895
19-09-2019,6,14232,14568,9453,3771,42024,979,832,1467,3278,45302
19-09-2019,7,15494,16025,9610,4184,45313,1073,937,1591,3601,48914
19-09-2019,8,15750,16573,9619,4363,46305,1074,996,1619,3689,49994
19-09-2019,9,15478,16563,9540,4385,45966,1053,987,1598,3638,49604
19-09-2019,10,15150,16236,9439,4476,45301,1028,969,1595,3592,48893
19-09-2019,11,15034,15955,9325,4472,44786,1001,934,1581,3516,48302
19-09-2019,12,14728,15651,9233,4433,44045,1040,949,1602,3591,47636
19-09-2019,13,14624,15775,9149,4433,43981,1025,948,1584,3557,47538
19-09-2019,14,14659,15408,9098,4359,43524,1025,928,1566,3519,47043
19-09-2019,15,14547,15246,9038,4259,43090,1007,908,1514,3429,46519
19-09-2019,16,14603,15499,9092,4268,43462,991,874,1482,3347,46809
19-09-2019,17,14695,15973,9120,4406,44194,1001,865,1475,3341,47535
19-09-2019,18,14661,15932,9363,4268,44224,1026,896,1500,3422,47646
