Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
19-09-2019,19,14897,16129,9687,4200,44913,1047,932,1567,3546,48459
19-09-2019,20,15101,15888,9262,4068,44319,1003,873,1466,3342,47661
19-09-2019,21,14788,15222,9142,3769,42921,916,778,1302,2996,45917
19-09-2019,22,14122,14284,8897,3503,40806,818,686,1160,2664,43470
19-09-2019,23,13410,13556,8465,3274,38705,764,615,1086,2465,41170
20-09-2019,0,12536,13187,8206,2994,36923,739,582,1065,2386,39309
20-09-2019,1,12258,12899,8095,2918,36170,724,573,1049,2346,38516
20-09-2019,2,12093,12621,8102,2878,35694,712,564,1040,2316,38010
20-09-2019,3,12094,12708,8258,2893,35953,721,581,1055,2357,38310
20-09-2019,4,12163,12950,8598,2921,36632,758,622,1135,2515,39147
20-09-2019,5,12621,13572,9353,3135,38681,870,729,1332,2931,41612
20-09-2019,6,13784,15417,9694,3756,42651,976,844,1462,3282,45933
20-09-2019,7,14821,16524,9922,4176,45443,1066,949,1582,3597,49040
20-09-2019,8,15169,16734,9894,4407,46204,1084,981,1623,3688,49892
20-09-2019,9,15095,16741,9824,4453,46113,1061,981,1609,3651,49764
20-09-2019,10,14976,16578,9650,4548,45752,1046,974,1584,3604,49356
20-09-2019,11,14569,16128,9559,4503,44759,1037,930,1562,3529,48288
20-09-2019,12,14288,15642,9392,4436,43758,1063,950,1571,3584,47342
20-09-2019,13,14110,15128,9281,4342,42861,1046,937,1534,3517,46378
20-09-2019,14,14013,14774,9248,4193,42228,1033,914,1510,3457,45685
20-09-2019,15,13736,14564,9246,4056,41602,1040,896,1478,3414,45016
20-09-2019,16,13878,14662,9370,4050,41960,1012,882,1453,3347,45307
20-09-2019,17,13820,14722,9498,4248,42288,980,872,1437,3289,45577
20-09-2019,18,13756,14754,9679,4181,42370,1000,887,1465,3352,45722
20-09-2019,19,13984,14646,9746,4010,42386,1017,920,1519,3456,45842
20-09-2019,20,13899,14062,9287,3809,41057,970,856,1442,3268,44325
20-09-2019,21,13538,13216,9184,3562,39500,875,776,1303,2954,42454
20-09-2019,22,13058,12643,8944,3341,37986,800,697,1178,2675,40661
20-09-2019,23,12656,11912,8569,3125,36262,750,629,1095,2474,38736
21-09-2019,0,12030,11450,8259,2932,34671,715,593,1042,2350,37021
21-09-2019,1,11684,11018,8077,2839,33618,694,577,1008,2279,35897
21-09-2019,2,11652,10983,8024,2724,33383,676,568,989,2233,35616
21-09-2019,3,11558,10894,8006,2688,33146,679,570,984,2233,35379
21-09-2019,4,11533,11048,8077,2684,33342,692,584,1003,2279,35621
21-09-2019,5,11716,11083,8324,2727,33850,715,622,1077,2414,36264
21-09-2019,6,11982,11333,8312,2893,34520,727,667,1154,2548,37068
21-09-2019,7,12208,11640,8561,3187,35596,801,752,1285,2838,38434
21-09-2019,8,12780,12254,8778,3475,37287,855,810,1381,3046,40333
21-09-2019,9,13220,12754,8910,3667,38551,887,830,1419,3136,41687
21-09-2019,10,13192,12689,8905,3779,38565,894,823,1435,3152,41717
21-09-2019,11,13106,12824,8888,3722,38540,884,816,1425,3125,41665
21-09-2019,12,12811,12878,8826,3617,38132,869,808,1412,3089,41221
21-09-2019,13,12531,12803,8845,3551,37730,855,798,1366,3019,40749
21-09-2019,14,12433,12352,8875,3490,37150,855,792,1348,2995,40145
21-09-2019,15,12467,12163,8955,3457,37042,853,779,1337,2969,40011
21-09-2019,16,12431,12106,9082,3506,37125,861,775,1334,2970,40095
21-09-2019,17,12497,13042,9231,3717,38487,881,782,1339,3002,41489
21-09-2019,18,12584,13292,9453,3746,39075,923,812,1370,3105,42180
21-09-2019,19,12736,13511,9420,3643,39310,933,844,1400,3177,42487
21-09-2019,20,12803,13113,8915,3543,38374,884,795,1321,3000,41374
21-09-2019,21,12555,12489,8888,3309,37241,815,727,1208,2750,39991
21-09-2019,22,12187,11890,8735,3123,35935,751,656,1101,2508,38443
21-09-2019,23,11910,11510,8314,2895,34629,702,599,1027,2328,36957
22-09-2019,0,11539,10999,7958,2704,33200,670,565,990,2225,35425
22-09-2019,1,11249,10860,7799,2593,32501,650,546,967,2163,34664
22-09-2019,2,11284,10944,7762,2520,32510,639,540,950,2129,34639
22-09-2019,3,11335,10875,7812,2514,32536,639,542,946,2127,34663
22-09-2019,4,11421,11001,7955,2517,32894,650,558,964,2172,35066
22-09-2019,5,11353,10982,8083,2592,33010,680,586,1015,2281,35291
22-09-2019,6,11578,11177,8019,2738,33512,698,612,1054,2364,35876
22-09-2019,7,11803,11374,8272,2934,34383,773,689,1177,2639,37022
22-09-2019,8,12198,12242,8467,3231,36138,833,769,1290,2892,39030
22-09-2019,9,12573,12938,8560,3420,37491,853,807,1338,2998,40489
22-09-2019,10,12740,13284,8592,3522,38138,847,813,1353,3013,41151
22-09-2019,11,12745,13375,8591,3526,38237,839,813,1344,2996,41233
22-09-2019,12,12613,13297,8515,3510,37935,824,814,1345,2983,40918
22-09-2019,13,12562,13140,8453,3484,37639,813,812,1335,2960,40599
22-09-2019,14,12377,12829,8482,3444,37132,813,802,1332,2947,40079
22-09-2019,15,12290,12715,8489,3401,36895,825,797,1335,2957,39852
22-09-2019,16,12310,12848,8608,3486,37252,850,794,1367,3011,40263
22-09-2019,17,12552,13520,8807,3782,38661,881,799,1399,3079,41740
22-09-2019,18,12844,14017,9204,3787,39852,938,841,1461,3240,43092
22-09-2019,19,13256,14378,9410,3741,40785,969,892,1479,3340,44125
22-09-2019,20,13296,13951,8952,3636,39835,921,845,1385,3151,42986
22-09-2019,21,13148,13147,9036,3413,38744,839,762,1237,2838,41582
22-09-2019,22,12739,12519,8938,3117,37313,769,672,1110,2551,39864
22-09-2019,23,11948,11960,8595,2857,35360,723,605,1036,2364,37724
23-09-2019,0,11362,11619,8310,2687,33978,699,575,982,2256,36234
23-09-2019,1,11104,11466,8196,2617,33383,681,564,966,2211,35594
23-09-2019,2,11000,11457,8223,2614,33294,688,567,966,2221,35515
23-09-2019,3,11238,11595,8346,2643,33822,698,576,986,2260,36082
23-09-2019,4,11429,11755,8663,2734,34581,736,620,1062,2418,36999
23-09-2019,5,12133,12698,9482,3001,37314,860,746,1321,2927,40241
23-09-2019,6,13120,14682,9808,3592,41202,967,870,1488,3325,44527
23-09-2019,7,14236,15924,10047,4161,44368,1067,968,1613,3648,48016
23-09-2019,8,14567,16213,10063,4367,45210,1091,1015,1659,3765,48975
23-09-2019,9,14558,16355,9979,4433,45325,1067,1011,1644,3722,49047
23-09-2019,10,14435,16000,9841,4512,44788,1054,993,1612,3659,48447
23-09-2019,11,14269,15720,9710,4539,44238,1042,952,1582,3576,47814
23-09-2019,12,14289,15781,9599,4540,44209,1061,968,1588,3617,47826
23-09-2019,13,14168,15457,9531,4598,43754,1046,962,1573,3581,47335
23-09-2019,14,14206,14998,9508,4475,43187,1043,939,1561,3543,46730
23-09-2019,15,14095,15149,9467,4324,43035,1027,917,1521,3465,46500
23-09-2019,16,14090,15214,9564,4303,43171,1011,888,1474,3373,46544
23-09-2019,17,13988,15434,9588,4445,43455,1017,885,1479,3381,46836
23-09-2019,18,13867,15545,9892,4316,43620,1051,922,1537,3510,47130
23-09-2019,19,14183,15922,9966,4223,44294,1060,962,1603,3625,47919
23-09-2019,20,14458,15340,9603,4014,43415,1009,900,1513,3422,46837
23-09-2019,21,14129,14612,9650,3747,42138,913,796,1344,3053,45191
23-09-2019,22,13576,13641,9406,3432,40055,823,701,1197,2721,42776
23-09-2019,23,12903,12944,9091,3150,38088,776,631,1119,2526,40614
24-09-2019,0,12245,12238,8862,2928,36273,755,596,1080,2431,38704
24-09-2019,1,11794,11879,8749,2835,35257,734,578,1054,2366,37623
24-09-2019,2,11660,11835,8770,2792,35057,727,568,1051,2346,37403
24-09-2019,3,11754,11983,8871,2805,35413,735,579,1065,2379,37792
24-09-2019,4,11853,12037,9140,2883,35913,768,625,1153,2546,38459
24-09-2019,5,12198,12661,9738,3151,37748,876,746,1383,3005,40753
24-09-2019,6,13306,14793,9952,3718,41769,993,873,1519,3385,45154
24-09-2019,7,14325,16094,10238,4227,44884,1080,988,1645,3713,48597
24-09-2019,8,14413,16376,10159,4438,45386,1105,1032,1686,3823,49209
24-09-2019,9,14511,16111,10027,4512,45161,1092,1019,1661,3772,48933
24-09-2019,10,14424,16005,9947,4288,44664,1062,984,1661,3707,48371
24-09-2019,11,14170,15775,9917,4607,44469,1038,946,1580,3564,48033
24-09-2019,12,13844,15659,9807,4571,43881,1055,964,1600,3619,47500
24-09-2019,13,13958,15469,9819,4595,43841,1036,950,1573,3559,47400
24-09-2019,14,14114,15603,9761,4536,44014,1036,944,1563,3543,47557
24-09-2019,15,14064,15725,9727,4311,43827,1022,927,1530,3479,47306
24-09-2019,16,14224,15457,9853,4340,43874,1019,897,1483,3399,47273
24-09-2019,17,14103,15481,9819,4494,43897,1013,906,1494,3413,47310
24-09-2019,18,14119,15499,10159,4421,44198,1056,943,1545,3544,47742
24-09-2019,19,14322,16021,10135,4316,44794,1056,972,1600,3628,48422
24-09-2019,20,14389,15444,9619,4101,43553,993,914,1497,3404,46957
24-09-2019,21,13959,14390,9534,3845,41728,899,817,1319,3035,44763
24-09-2019,22,13440,13759,9282,3493,39974,802,716,1173,2691,42665
24-09-2019,23,12756,12832,8818,3180,37586,759,642,1093,2494,40080
25-09-2019,0,12146,12328,8505,3006,35985,733,612,1059,2404,38389
25-09-2019,1,11907,12134,8299,2897,35237,701,598,1028,2327,37564
25-09-2019,2,11698,11956,8288,2864,34806,698,589,1019,2306,37112
25-09-2019,3,11630,11965,8360,2868,34823,703,596,1033,2332,37155
25-09-2019,4,11724,12031,8651,2939,35345,751,641,1116,2508,37853
25-09-2019,5,12055,12942,9328,3175,37500,871,759,1357,2987,40487
25-09-2019,6,13239,14923,9586,3771,41519,986,874,1498,3358,44877
25-09-2019,7,14495,16186,9747,4295,44723,1094,981,1638,3713,48436
25-09-2019,8,14690,16337,9821,4518,45366,1143,1041,1687,3871,49237
25-09-2019,9,14597,16223,9715,4535,45070,1124,1038,1693,3855,48925
25-09-2019,10,14526,16502,9641,4619,45288,1100,1023,1677,3800,49088
25-09-2019,11,14349,16436,9592,4646,45023,1072,991,1652,3715,48738
25-09-2019,12,14064,16252,9403,4588,44307,1069,999,1662,3730,48037
25-09-2019,13,14125,15924,9323,4599,43971,1045,983,1644,3672,47643
25-09-2019,14,14116,16482,9282,4518,44398,1130,965,1637,3732,48130
25-09-2019,15,14135,16677,9249,4401,44462,1103,947,1591,3641,48103
25-09-2019,16,14153,15699,9365,4357,43574,933,911,1552,3396,46970
25-09-2019,17,13966,15506,9430,4575,43477,950,919,1557,3426,46903
25-09-2019,18,13933,15463,9818,4456,43670,994,950,1609,3553,47223
25-09-2019,19,14102,15772,9928,4345,44147,999,976,1626,3601,47748
25-09-2019,20,14107,15675,9464,4096,43342,1024,912,1522,3458,46800
25-09-2019,21,13856,14836,9279,3836,41807,991,810,1350,3151,44958
25-09-2019,22,13230,13781,9022,3540,39573,924,713,1201,2838,42411
25-09-2019,23,12589,13107,8575,3232,37503,848,641,1117,2606,40109
26-09-2019,0,12143,12489,8265,3037,35934,815,607,1076,2498,38432
26-09-2019,1,11757,12134,8123,2929,34943,818,594,1046,2458,37401
26-09-2019,2,11594,12062,8112,2884,34652,816,587,1040,2443,37095
26-09-2019,3,11535,12063,8228,2873,34699,827,595,1060,2482,37181
26-09-2019,4,11632,12116,8563,2950,35261,857,647,1136,2640,37901
26-09-2019,5,12060,12773,9358,3228,37419,1022,769,1371,3162,40581
26-09-2019,6,13269,14873,9719,3826,41687,1046,893,1515,3454,45141
26-09-2019,7,14394,16159,9843,4353,44749,1095,996,1634,3725,48474
26-09-2019,8,14657,16271,9929,4589,45446,1096,1035,1657,3788,49234
26-09-2019,9,14559,16391,9788,4694,45432,1063,1022,1629,3714,49146
26-09-2019,10,14461,16283,9677,4763,45184,1050,993,1601,3644,48828
26-09-2019,11,14289,15733,9620,4749,44391,1052,958,1567,3577,47968
26-09-2019,12,14047,15447,9513,4664,43671,1067,971,1571,3609,47280
26-09-2019,13,13750,15423,9437,4657,43267,1041,961,1548,3550,46817
26-09-2019,14,13937,15161,9341,4563,43002,1028,939,1542,3509,46511
26-09-2019,15,13967,15129,9315,4450,42861,1008,918,1507,3433,46294
26-09-2019,16,14059,15122,9363,4442,42986,1011,883,1459,3353,46339
26-09-2019,17,14078,15287,9319,4628,43312,1010,889,1460,3359,46671
26-09-2019,18,14018,15371,9638,4564,43591,1043,939,1536,3518,47109
26-09-2019,19,14169,15592,9727,4459,43947,1058,973,1588,3619,47566
26-09-2019,20,14138,15128,9259,4198,42723,1005,910,1504,3419,46142
26-09-2019,21,13804,14404,9161,3924,41293,912,820,1342,3074,44367
26-09-2019,22,13309,13311,8939,3617,39176,825,725,1204,2754,41930
26-09-2019,23,12592,12415,8415,3332,36754,777,650,1124,2551,39305
27-09-2019,0,12109,12233,8131,3177,35650,753,613,1082,2448,38098
27-09-2019,1,11899,12171,7996,3108,35174,739,598,1055,2392,37566
27-09-2019,2,11754,12080,7974,3022,34830,734,591,1046,2371,37201
27-09-2019,3,11783,12083,8065,2962,34893,737,601,1059,2397,37290
27-09-2019,4,11804,12281,8402,3022,35509,771,645,1132,2548,38057
27-09-2019,5,12088,13156,9161,3221,37626,897,772,1366,3035,40661
27-09-2019,6,13243,14924,9497,3806,41470,1000,885,1511,3396,44866
27-09-2019,7,14587,16039,9748,4306,44680,1079,974,1620,3673,48353
27-09-2019,8,14653,16288,9757,4534,45232,1091,1013,1642,3746,48978
27-09-2019,9,14517,16162,9660,4596,44935,1061,1005,1621,3687,48622
27-09-2019,10,14484,16030,9656,4608,44778,1041,979,1598,3618,48396
27-09-2019,11,14569,15902,9618,4588,44677,1011,946,1579,3536,48213
27-09-2019,12,14437,15575,9449,4489,43950,1026,954,1583,3563,47513
27-09-2019,13,14204,15175,9310,4380,43069,1005,933,1551,3489,46558
27-09-2019,14,14173,14947,9322,4199,42641,988,912,1531,3431,46072
27-09-2019,15,14216,14667,9323,4062,42268,957,892,1492,3341,45609
27-09-2019,16,14192,14606,9360,4081,42239,960,867,1458,3285,45524
27-09-2019,17,14179,14631,9326,4245,42381,960,870,1450,3280,45661
27-09-2019,18,14153,14736,9661,4217,42767,1001,914,1515,3430,46197
27-09-2019,19,14323,15095,9657,4125,43200,996,928,1524,3448,46648
27-09-2019,20,14172,14463,9186,3876,41697,941,869,1455,3265,44962
27-09-2019,21,13670,13599,9143,3634,40046,866,793,1320,2979,43025
27-09-2019,22,12993,12840,8895,3378,38106,797,708,1189,2694,40800
27-09-2019,23,12315,12304,8367,3131,36117,745,639,1097,2481,38598
28-09-2019,0,12154,11668,8002,2943,34767,711,602,1064,2377,37144
28-09-2019,1,11530,11452,7877,2855,33714,692,586,1025,2303,36017
28-09-2019,2,11335,11349,7852,2785,33321,682,572,1010,2264,35585
28-09-2019,3,11438,11349,7861,2788,33436,683,576,1004,2263,35699
28-09-2019,4,11327,11337,8012,2783,33459,688,595,1031,2314,35773
28-09-2019,5,11461,11377,8316,2843,33997,725,638,1113,2476,36473
28-09-2019,6,11784,11563,8264,3028,34639,755,672,1187,2614,37253
28-09-2019,7,12213,11982,8400,3241,35836,833,749,1307,2889,38725
28-09-2019,8,12626,12528,8573,3493,37220,868,800,1406,3074,40294
28-09-2019,9,13278,13274,8621,3634,38807,884,819,1452,3155,41962
28-09-2019,10,13515,13941,8622,3734,39812,862,818,1468,3148,42960
28-09-2019,11,13297,13926,8512,3767,39502,848,814,1479,3141,42643
28-09-2019,12,13149,13780,8379,3669,38977,830,812,1479,3121,42098
28-09-2019,13,12919,13718,8348,3662,38647,821,804,1444,3069,41716
28-09-2019,14,12878,13762,8390,3672,38702,822,801,1430,3053,41755
28-09-2019,15,12760,13640,8507,3620,38527,845,800,1411,3056,41583
28-09-2019,16,12842,13558,8681,3684,38765,845,809,1390,3044,41809
28-09-2019,17,12790,13704,8908,3925,39327,869,820,1380,3069,42396
28-09-2019,18,12992,14024,9292,3943,40251,922,853,1432,3207,43458
28-09-2019,19,13268,14246,9132,3844,40490,906,848,1433,3187,43677
28-09-2019,20,12804,13508,8615,3602,38529,859,792,1359,3010,41539
28-09-2019,21,12443,12815,8573,3412,37243,778,725,1245,2748,39991
28-09-2019,22,11919,12178,8391,3269,35757,729,659,1129,2517,38274
28-09-2019,23,12134,11969,7975,3033,35111,684,606,1041,2331,37442
29-09-2019,0,11656,11681,7672,2912,33921,659,566,996,2221,36142
29-09-2019,1,11367,11381,7481,2804,33033,641,555,971,2167,35200
29-09-2019,2,11253,11169,7460,2692,32574,630,557,956,2143,34717
29-09-2019,3,11151,11161,7465,2697,32474,632,560,956,2148,34622
29-09-2019,4,11190,11175,7591,2662,32618,645,575,976,2196,34814
29-09-2019,5,11347,11382,7752,2690,33171,673,606,1032,2311,35482
29-09-2019,6,11427,11677,7732,2846,33682,699,626,1073,2398,36080
29-09-2019,7,11644,11807,7874,3047,34372,762,695,1180,2637,37009
29-09-2019,8,12123,12507,8024,3344,35998,833,764,1294,2891,38889
29-09-2019,9,12601,13039,8242,3524,37406,868,798,1351,3017,40423
29-09-2019,10,12822,13372,8360,3606,38160,868,799,1377,3044,41204
29-09-2019,11,12889,13486,8381,3685,38441,859,789,1376,3024,41465
29-09-2019,12,12911,13472,8298,3709,38390,852,787,1369,3008,41398
29-09-2019,13,12731,13397,8275,3621,38024,845,778,1350,2973,40997
29-09-2019,14,12777,13240,8234,3573,37824,839,777,1329,2945,40769
29-09-2019,15,12824,13335,8278,3611,38048,849,780,1322,2951,40999
29-09-2019,16,12872,13592,8361,3696,38521,865,783,1335,2983,41504
29-09-2019,17,13031,13871,8555,4061,39518,893,794,1372,3059,42577
29-09-2019,18,13234,14499,8939,4070,40742,952,860,1486,3298,44040
29-09-2019,19,13596,14850,8827,3931,41204,937,875,1488,3300,44504
29-09-2019,20,13567,14314,8423,3730,40034,881,819,1386,3086,43120
29-09-2019,21,13311,13763,8462,3516,39052,787,742,1221,2750,41802
29-09-2019,22,12775,12946,8332,3266,37319,722,658,1101,2481,39800
29-09-2019,23,12282,12073,7901,3034,35290,673,597,1013,2283,37573
30-09-2019,0,12057,11635,7558,2918,34168,643,571,972,2186,36354
30-09-2019,1,11861,11312,7404,2872,33449,636,561,965,2162,35611
30-09-2019,2,11801,11126,7366,2858,33151,623,559,962,2144,35295
30-09-2019,3,11717,11175,7425,2841,33158,634,566,982,2182,35340
30-09-2019,4,11902,11296,7770,2896,33864,667,606,1057,2330,36194
30-09-2019,5,12300,12220,8596,3121,36237,805,728,1301,2834,39071
30-09-2019,6,13368,14199,9012,3783,40362,927,856,1487,3270,43632
30-09-2019,7,14458,15594,9156,4371,43579,1018,956,1626,3600,47179
30-09-2019,8,14875,15775,9295,4612,44557,1071,1007,1692,3770,48327
30-09-2019,9,14943,16045,9293,4703,44984,1071,1013,1689,3773,48757
30-09-2019,10,14997,16297,9362,4850,45506,1066,1003,1699,3768,49274
30-09-2019,11,14844,16168,9319,4830,45161,1042,974,1671,3687,48848
30-09-2019,12,14813,15993,9225,4723,44754,1057,993,1677,3727,48481
30-09-2019,13,14597,15628,9157,4685,44067,1037,985,1652,3674,47741
30-09-2019,14,14807,15437,9062,4564,43870,1025,974,1647,3646,47516
30-09-2019,15,14964,15337,9029,4392,43722,995,952,1599,3546,47268
30-09-2019,16,14857,15418,9077,4371,43723,979,919,1534,3432,47155
30-09-2019,17,14781,15831,9114,4603,44329,986,922,1550,3458,47787
30-09-2019,18,14784,15927,9486,4609,44806,1033,962,1619,3614,48420
30-09-2019,19,15180,16338,9365,4603,45486,1012,944,1603,3559,49045
30-09-2019,20,15081,15850,8744,4321,43996,953,871,1492,3316,47312
30-09-2019,21,14801,15111,8670,4048,42630,864,790,1304,2958,45588
30-09-2019,22,14271,14251,8437,3668,40627,759,699,1156,2614,43241
30-09-2019,23,13694,13384,7896,3357,38331,719,630,1077,2426,40757
01-10-2019,0,13192,12824,7578,3182,36776,693,595,1036,2324,39100
01-10-2019,1,12870,12380,7429,3051,35730,676,575,1016,2267,37997
01-10-2019,2,12640,12338,7385,2979,35342,666,572,1007,2245,37587
01-10-2019,3,12658,12341,7462,2950,35411,673,575,1023,2271,37682
01-10-2019,4,12779,12534,7798,3005,36116,706,616,1090,2412,38528
01-10-2019,5,13122,13427,8588,3274,38411,835,736,1319,2890,41301
01-10-2019,6,14371,15353,9083,3857,42664,946,855,1491,3292,45956
01-10-2019,7,15606,16423,9232,4348,45609,1036,945,1604,3585,49194
01-10-2019,8,15945,16657,9384,4590,46576,1061,985,1635,3681,50257
01-10-2019,9,15849,16521,9390,4615,46375,1043,976,1618,3637,50012
01-10-2019,10,15455,16524,9323,4659,45961,1031,961,1603,3595,49556
01-10-2019,11,15068,16476,9301,4686,45531,1011,929,1594,3534,49065
01-10-2019,12,14908,16034,9206,4638,44786,1024,942,1599,3565,48351
01-10-2019,13,14837,15648,9210,4670,44365,1018,931,1587,3536,47901
01-10-2019,14,14569,15376,9271,4539,43755,1028,914,1595,3537,47292
01-10-2019,15,14538,15321,9234,4383,43476,1009,901,1575,3485,46961
01-10-2019,16,14467,15388,9338,4473,43666,989,870,1555,3414,47080
01-10-2019,17,14361,15817,9361,4717,44256,988,878,1570,3436,47692
01-10-2019,18,14559,15928,9844,4615,44946,1033,926,1632,3591,48537
01-10-2019,19,14901,16199,9721,4579,45400,1020,921,1609,3550,48950
01-10-2019,20,14861,15529,9223,4337,43950,979,874,1501,3354,47304
01-10-2019,21,14476,14753,9095,4098,42422,895,778,1339,3012,45434
01-10-2019,22,13893,13935,8820,3779,40427,804,689,1187,2680,43107
01-10-2019,23,13156,13028,8268,3443,37895,757,624,1106,2487,40382
02-10-2019,0,12645,12898,7934,3299,36776,715,589,1043,2347,39123
02-10-2019,1,12466,12757,7759,3126,36108,699,579,1021,2299,38407
02-10-2019,2,12301,12721,7786,3132,35940,690,576,1019,2285,38225
02-10-2019,3,12298,12617,7844,3141,35900,693,584,1028,2305,38205
02-10-2019,4,12361,12861,8193,3150,36565,729,627,1092,2448,39013
02-10-2019,5,12844,13881,8992,3374,39091,858,750,1339,2947,42038
02-10-2019,6,13950,15843,9370,3939,43102,980,866,1520,3366,46468
02-10-2019,7,15361,16992,9410,4507,46270,1063,964,1634,3661,49931
02-10-2019,8,15696,17351,9532,4647,47226,1093,986,1683,3762,50988
02-10-2019,9,15675,17279,9522,4673,47149,1081,989,1663,3733,50882
02-10-2019,10,15465,17146,9528,4727,46866,1066,962,1653,3681,50547
02-10-2019,11,15307,16781,9484,4693,46265,1047,931,1625,3603,49868
02-10-2019,12,15141,16728,9373,4703,45945,1068,953,1653,3674,49619
02-10-2019,13,14999,16233,9316,4569,45117,1054,944,1646,3644,48761
02-10-2019,14,14845,16388,9193,4488,44914,1046,935,1649,3630,48544
02-10-2019,15,14739,16295,9183,4437,44654,1027,925,1625,3577,48231
02-10-2019,16,14801,16250,9334,4505,44890,1026,903,1590,3519,48409
02-10-2019,17,14718,16683,9446,4764,45611,1032,921,1589,3542,49153
02-10-2019,18,14753,16888,9973,4731,46345,1073,951,1632,3656,50001
02-10-2019,19,15017,17014,9839,4621,46491,1040,934,1612,3586,50077
02-10-2019,20,14792,16340,9308,4278,44718,972,877,1505,3354,48072
02-10-2019,21,14583,15507,9161,3988,43239,893,791,1341,3025,46264
02-10-2019,22,13995,14598,8938,3630,41161,808,704,1198,2710,43871
02-10-2019,23,13376,13824,8426,3323,38949,755,635,1117,2507,41456
03-10-2019,0,12893,13319,8114,3112,37438,724,598,1061,2383,39821
03-10-2019,1,12512,12987,7987,2992,36478,702,582,1041,2325,38803
03-10-2019,2,12454,13020,7997,2977,36448,698,579,1040,2317,38765
03-10-2019,3,12588,13094,8069,2972,36723,707,587,1051,2345,39068
03-10-2019,4,12793,13339,8426,3027,37585,748,626,1117,2491,40076
03-10-2019,5,13338,13940,9200,3272,39750,875,751,1358,2984,42734
03-10-2019,6,14336,15732,9609,3901,43578,1009,868,1519,3396,46974
03-10-2019,7,15410,17157,9685,4412,46664,1087,963,1645,3695,50359
03-10-2019,8,15888,17675,9887,4565,48015,1119,1010,1695,3824,51839
03-10-2019,9,15975,17674,9891,4619,48159,1111,1011,1680,3802,51961
03-10-2019,10,16057,17889,9914,4749,48609,1102,987,1671,3760,52369
03-10-2019,11,15891,17549,9955,4749,48144,1081,954,1627,3662,51806
03-10-2019,12,15864,17466,9899,4590,47819,1100,961,1641,3702,51521
03-10-2019,13,15563,17053,9857,4542,47015,1084,949,1609,3642,50657
03-10-2019,14,15336,16964,9835,4448,46583,1073,933,1555,3561,50144
03-10-2019,15,15428,17165,9797,4357,46747,1051,917,1535,3503,50250
03-10-2019,16,15574,16990,9791,4326,46681,1038,886,1519,3443,50124
03-10-2019,17,15577,17285,10002,4562,47426,1046,891,1521,3458,50884
03-10-2019,18,15787,17677,10401,4542,48407,1092,942,1609,3643,52050
03-10-2019,19,16020,17705,10175,4458,48358,1067,935,1599,3601,51959
03-10-2019,20,15810,17164,9650,4195,46819,1019,877,1501,3397,50216
03-10-2019,21,15478,16441,9564,3911,45394,932,789,1343,3064,48458
03-10-2019,22,14884,15409,9327,3553,43173,838,699,1206,2743,45916
03-10-2019,23,14236,14407,8868,3273,40784,780,636,1129,2545,43329
04-10-2019,0,13749,14123,8580,3096,39548,755,604,1096,2455,42003
04-10-2019,1,13406,13832,8467,3013,38718,735,587,1066,2388,41106
04-10-2019,2,13316,13713,8408,2970,38407,727,585,1057,2369,40776
04-10-2019,3,13261,13661,8576,2985,38483,735,594,1070,2399,40882
04-10-2019,4,13528,13779,8904,3044,39255,775,637,1147,2559,41814
04-10-2019,5,13828,14701,9739,3289,41557,901,756,1373,3030,44587
04-10-2019,6,14899,17057,10146,3917,46019,1026,878,1547,3451,49470
04-10-2019,7,16339,18293,10257,4461,49350,1115,969,1655,3739,53089
04-10-2019,8,16698,18343,10350,4642,50033,1153,1017,1705,3875,53908
04-10-2019,9,16736,18377,10325,4638,50076,1147,1014,1686,3847,53923
04-10-2019,10,16716,18126,10320,4662,49824,1137,997,1663,3797,53621
04-10-2019,11,16147,17747,10219,4689,48802,1119,967,1641,3727,52529
04-10-2019,12,15941,17355,10020,4612,47928,1135,979,1653,3767,51695
04-10-2019,13,15553,16886,9969,4502,46910,1113,959,1612,3684,50594
04-10-2019,14,15378,16769,9976,4364,46487,1096,936,1582,3614,50101
04-10-2019,15,15386,16635,10021,4255,46297,1067,919,1550,3536,49833
