Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
04-10-2019,16,15415,16539,10106,4270,46330,1058,896,1534,3488,49818
04-10-2019,17,15527,16992,10226,4452,47197,1066,907,1519,3492,50689
04-10-2019,18,15630,17207,10583,4441,47861,1108,948,1598,3654,51515
04-10-2019,19,15966,17243,10338,4286,47833,1081,929,1579,3589,51422
04-10-2019,20,15652,16597,9825,3988,46062,1032,880,1486,3398,49460
04-10-2019,21,15191,15961,9843,3794,44789,953,798,1352,3103,47892
04-10-2019,22,14722,15369,9579,3537,43207,880,722,1231,2833,46040
04-10-2019,23,14385,14685,9070,3280,41420,832,654,1153,2639,44059
05-10-2019,0,14045,14407,8749,3056,40257,800,614,1102,2516,42773
05-10-2019,1,13846,14184,8577,2915,39522,781,599,1070,2450,41972
05-10-2019,2,13715,14065,8553,2856,39189,769,591,1051,2411,41600
05-10-2019,3,13697,14029,8623,2915,39264,767,596,1046,2409,41673
05-10-2019,4,13706,14105,8749,2909,39469,770,613,1070,2453,41922
05-10-2019,5,13958,14287,9006,2980,40231,807,655,1148,2610,42841
05-10-2019,6,14329,14800,9010,3158,41297,843,703,1231,2777,44074
05-10-2019,7,14696,15111,9177,3418,42402,904,782,1343,3029,45431
05-10-2019,8,15269,15884,9441,3666,44260,972,838,1433,3243,47503
05-10-2019,9,15625,16533,9585,3840,45583,961,853,1456,3270,48853
05-10-2019,10,15759,16606,9569,3956,45890,946,841,1444,3231,49121
05-10-2019,11,15454,16109,9470,3908,44941,945,823,1430,3198,48139
05-10-2019,12,15047,15923,9371,3842,44183,940,811,1417,3168,47351
05-10-2019,13,14895,15603,9317,3783,43598,926,803,1396,3125,46723
05-10-2019,14,14650,15137,9316,3723,42826,921,796,1380,3097,45923
05-10-2019,15,14637,15238,9411,3676,42962,922,798,1367,3087,46049
05-10-2019,16,14709,15531,9562,3717,43519,936,802,1370,3108,46627
05-10-2019,17,15007,15964,9883,3953,44807,980,821,1390,3191,47998
05-10-2019,18,15239,16503,10313,4021,46076,1037,877,1489,3403,49479
05-10-2019,19,15617,16426,10009,4001,46053,1010,866,1473,3349,49402
05-10-2019,20,15436,16089,9593,3758,44876,970,821,1400,3191,48067
05-10-2019,21,14989,15635,9588,3561,43773,903,756,1300,2959,46732
05-10-2019,22,14721,14889,9432,3340,42382,839,689,1196,2724,45106
05-10-2019,23,14378,14436,9006,3126,40946,791,635,1103,2529,43475
06-10-2019,0,13925,13852,8694,2976,39447,756,595,1058,2409,41856
06-10-2019,1,13675,13701,8537,2880,38793,733,585,1034,2352,41145
06-10-2019,2,13579,13737,8435,2826,38577,725,577,1024,2326,40903
06-10-2019,3,13544,13713,8491,2830,38578,718,579,1029,2326,40904
06-10-2019,4,13749,13832,8595,2841,39017,734,602,1053,2389,41406
06-10-2019,5,13856,14044,8822,2885,39607,754,633,1110,2497,42104
06-10-2019,6,13959,14309,8806,3048,40122,801,666,1152,2619,42741
06-10-2019,7,14372,14696,8917,3282,41267,861,730,1249,2840,44107
06-10-2019,8,14889,15250,9145,3577,42861,926,797,1369,3092,45953
06-10-2019,9,15186,15649,9292,3759,43886,949,821,1402,3172,47058
06-10-2019,10,15221,15871,9337,3807,44236,946,821,1396,3163,47399
06-10-2019,11,15066,15696,9234,3792,43788,936,809,1394,3139,46927
06-10-2019,12,14771,15523,9185,3750,43229,934,804,1399,3137,46366
06-10-2019,13,14644,15305,9090,3698,42737,934,805,1381,3120,45857
06-10-2019,14,14552,15214,9103,3667,42536,931,804,1381,3116,45652
06-10-2019,15,14501,15051,9133,3648,42333,948,804,1377,3129,45462
06-10-2019,16,14522,15222,9260,3754,42758,966,812,1393,3171,45929
06-10-2019,17,14717,15791,9529,4093,44130,1010,839,1429,3278,47408
06-10-2019,18,15146,16417,9821,4177,45561,1060,896,1524,3480,49041
06-10-2019,19,15691,16846,9599,4122,46258,1023,886,1509,3418,49676
06-10-2019,20,15564,16581,9211,3870,45226,969,842,1412,3223,48449
06-10-2019,21,15332,16173,9263,3653,44421,900,758,1273,2931,47352
06-10-2019,22,14987,15475,9184,3388,43034,833,679,1145,2657,45691
06-10-2019,23,14542,14823,8848,3156,41369,787,618,1075,2480,43849
07-10-2019,0,14076,14659,8616,3022,40373,760,586,1020,2366,42739
07-10-2019,1,13929,14414,8428,2952,39723,744,573,1005,2322,42045
07-10-2019,2,13936,14432,8299,2935,39602,740,569,1006,2315,41917
07-10-2019,3,14075,14478,8431,2972,39956,746,584,1022,2352,42308
07-10-2019,4,14272,15073,8841,3050,41236,786,636,1098,2520,43756
07-10-2019,5,14947,15914,9684,3328,43873,910,762,1345,3017,46890
07-10-2019,6,16370,17997,10218,3956,48541,1058,890,1530,3478,52019
07-10-2019,7,17551,19353,10061,4487,51452,1154,981,1659,3794,55246
07-10-2019,8,18086,19323,10144,4633,52186,1198,1037,1724,3959,56145
07-10-2019,9,17961,18881,10104,4635,51581,1180,1039,1728,3947,55528
07-10-2019,10,17479,18669,10234,4720,51102,1156,1029,1721,3906,55008
07-10-2019,11,16971,18175,10185,4659,49990,1133,995,1721,3849,53839
07-10-2019,12,16588,17707,10097,4573,48965,1149,1013,1713,3875,52840
07-10-2019,13,16310,17404,10008,4571,48293,1132,998,1696,3826,52119
07-10-2019,14,16241,17116,9984,4490,47831,1117,985,1686,3788,51619
07-10-2019,15,16233,17213,9958,4349,47753,1082,963,1634,3679,51432
07-10-2019,16,16426,17181,10021,4406,48034,1069,932,1588,3589,51623
07-10-2019,17,16425,17447,10174,4641,48687,1098,953,1607,3658,52345
07-10-2019,18,16669,18125,10593,4664,50051,1142,995,1676,3813,53864
07-10-2019,19,16819,18335,10393,4568,50115,1114,980,1655,3749,53864
07-10-2019,20,16437,17914,9906,4344,48601,1062,916,1556,3534,52135
07-10-2019,21,15930,17145,9825,4025,46925,972,819,1358,3149,50074
07-10-2019,22,15450,16147,9571,3691,44859,882,728,1221,2831,47690
07-10-2019,23,14747,15311,9130,3362,42550,826,657,1132,2615,45165
08-10-2019,0,14361,14721,8711,3167,40960,804,622,1086,2512,43472
08-10-2019,1,14173,14341,8569,3024,40107,790,613,1064,2467,42574
08-10-2019,2,14037,14238,8556,2996,39827,782,610,1053,2445,42272
08-10-2019,3,13885,14309,8548,3114,39856,790,617,1065,2472,42328
08-10-2019,4,13927,14591,8915,3238,40671,829,663,1135,2627,43298
08-10-2019,5,14333,15454,9726,3430,42943,947,782,1370,3099,46042
08-10-2019,6,15776,17328,10219,4012,47335,1082,919,1555,3556,50891
08-10-2019,7,17031,18398,10191,4586,50206,1166,1016,1667,3849,54055
08-10-2019,8,17140,18989,10286,4790,51205,1199,1063,1720,3982,55187
08-10-2019,9,17106,19055,10185,4730,51076,1191,1058,1714,3963,55039
08-10-2019,10,16962,18793,10153,4790,50698,1173,1038,1702,3913,54611
08-10-2019,11,16645,18588,10199,4835,50267,1147,1004,1675,3826,54093
08-10-2019,12,16640,18457,10068,4798,49963,1155,1024,1693,3872,53835
08-10-2019,13,16505,18502,9909,4767,49683,1147,1015,1674,3836,53519
08-10-2019,14,16612,18326,9777,4615,49330,1134,1000,1647,3781,53111
08-10-2019,15,16445,18154,9790,4416,48805,1113,975,1604,3692,52497
08-10-2019,16,16498,18067,9842,4425,48832,1102,949,1559,3610,52442
08-10-2019,17,16447,18177,10045,4616,49285,1115,968,1577,3660,52945
08-10-2019,18,16418,18197,10453,4614,49682,1138,1005,1634,3777,53459
08-10-2019,19,16664,18116,10277,4508,49565,1103,973,1592,3668,53233
08-10-2019,20,16293,17593,9683,4216,47785,1045,900,1486,3431,51216
08-10-2019,21,15860,16744,9669,3935,46208,949,810,1324,3083,49291
08-10-2019,22,15378,15678,9480,3604,44140,857,720,1180,2757,46897
08-10-2019,23,14768,14867,9035,3292,41962,801,644,1118,2563,44525
09-10-2019,0,14044,14113,8773,3081,40011,766,617,1083,2466,42477
09-10-2019,1,13518,13704,8612,2960,38794,755,611,1062,2428,41222
09-10-2019,2,13284,13616,8576,2920,38396,756,610,1055,2421,40817
09-10-2019,3,13311,13527,8676,2910,38424,761,621,1063,2445,40869
09-10-2019,4,13561,13511,9008,2974,39054,799,664,1129,2592,41646
09-10-2019,5,13876,14399,9837,3249,41361,928,789,1357,3074,44435
09-10-2019,6,14926,16373,10323,3923,45545,1063,927,1535,3525,49070
09-10-2019,7,16214,17611,10351,4482,48658,1147,1023,1639,3809,52467
09-10-2019,8,16659,17602,10458,4599,49318,1183,1070,1688,3941,53259
09-10-2019,9,16664,17760,10298,4612,49334,1173,1062,1668,3903,53237
09-10-2019,10,16629,17823,10214,4652,49318,1158,1051,1631,3840,53158
09-10-2019,11,16492,17664,10132,4599,48887,1141,1014,1618,3773,52660
09-10-2019,12,16109,17410,10000,4525,48044,1163,1033,1610,3806,51850
09-10-2019,13,16039,17191,9913,4585,47728,1148,1013,1581,3742,51470
09-10-2019,14,16029,16974,9879,4508,47390,1134,995,1569,3698,51088
09-10-2019,15,16202,17075,9885,4379,47541,1108,975,1540,3623,51164
09-10-2019,16,16295,16889,9975,4411,47570,1096,944,1509,3549,51119
09-10-2019,17,16269,17456,10098,4696,48519,1125,957,1516,3598,52117
09-10-2019,18,16365,17769,10521,4696,49351,1143,1002,1605,3750,53101
09-10-2019,19,16360,17360,10325,4543,48588,1103,976,1564,3643,52231
09-10-2019,20,15894,16929,9815,4207,46845,1047,906,1474,3427,50272
09-10-2019,21,15348,15995,9732,3959,45034,940,818,1313,3071,48105
09-10-2019,22,14734,15022,9542,3615,42913,855,729,1174,2758,45671
09-10-2019,23,13844,14133,9088,3318,40383,797,663,1085,2545,42928
10-10-2019,0,13272,13346,8784,3095,38497,774,622,1047,2443,40940
10-10-2019,1,12944,13082,8693,3005,37724,760,611,1022,2393,40117
10-10-2019,2,12722,12975,8659,2981,37337,751,600,1018,2369,39706
10-10-2019,3,12709,12895,8736,2969,37309,757,607,1029,2393,39702
10-10-2019,4,12902,13072,9081,3067,38122,790,648,1101,2539,40661
10-10-2019,5,13595,13955,9889,3290,40729,919,779,1332,3030,43759
10-10-2019,6,14647,15615,10292,3937,44491,1059,916,1525,3500,47991
10-10-2019,7,15839,17002,10300,4496,47637,1145,1009,1634,3788,51425
10-10-2019,8,16104,17276,10345,4643,48368,1179,1051,1687,3917,52285
10-10-2019,9,16211,17316,10301,4633,48461,1171,1047,1683,3901,52362
10-10-2019,10,16090,17165,10295,4643,48193,1159,1029,1666,3854,52047
10-10-2019,11,15853,17067,10265,4632,47817,1133,1000,1639,3772,51589
10-10-2019,12,15635,16981,10148,4578,47342,1154,1019,1646,3819,51161
10-10-2019,13,15587,16585,10041,4613,46826,1139,1011,1614,3764,50590
10-10-2019,14,15522,16402,9995,4555,46474,1130,990,1595,3715,50189
10-10-2019,15,15345,16060,9961,4362,45728,1092,965,1556,3613,49341
10-10-2019,16,15465,16118,10007,4371,45961,1074,928,1531,3533,49494
10-10-2019,17,15556,16576,10217,4610,46959,1091,948,1558,3597,50556
10-10-2019,18,15693,17072,10518,4721,48004,1114,990,1618,3722,51726
10-10-2019,19,15755,16882,10353,4612,47602,1090,962,1569,3621,51223
10-10-2019,20,15421,16072,9852,4283,45628,1027,890,1482,3399,49027
10-10-2019,21,14999,15087,9760,3959,43805,931,802,1323,3056,46861
10-10-2019,22,14447,13980,9562,3642,41631,845,725,1179,2749,44380
10-10-2019,23,13779,13040,9016,3347,39182,796,662,1094,2552,41734
11-10-2019,0,13316,12805,8749,3170,38040,760,625,1048,2433,40473
11-10-2019,1,13010,12731,8571,3009,37321,754,609,1026,2389,39710
11-10-2019,2,12908,12770,8446,2919,37043,733,601,1019,2353,39396
11-10-2019,3,12932,12837,8586,2943,37298,734,607,1028,2369,39667
11-10-2019,4,13019,12939,9010,3048,38016,777,649,1095,2521,40537
11-10-2019,5,13400,13424,9730,3306,39860,902,776,1323,3001,42861
11-10-2019,6,14663,15115,10218,3885,43881,1033,907,1508,3448,47329
11-10-2019,7,16158,16625,10137,4477,47397,1111,993,1619,3723,51120
11-10-2019,8,16186,16904,10197,4714,48001,1146,1034,1668,3848,51849
11-10-2019,9,16260,16982,10157,4818,48217,1129,1018,1667,3814,52031
11-10-2019,10,16250,17014,10153,4852,48269,1118,1009,1653,3780,52049
11-10-2019,11,16126,16931,10110,4793,47960,1089,984,1630,3703,51663
11-10-2019,12,15843,16513,10121,4627,47104,1087,995,1627,3709,50813
11-10-2019,13,15499,16127,9972,4490,46088,1068,990,1587,3645,49733
11-10-2019,14,15477,15989,9927,4309,45702,1073,982,1543,3598,49300
11-10-2019,15,15283,15936,9959,4267,45445,1043,965,1515,3523,48968
11-10-2019,16,15284,16006,9994,4291,45575,1031,950,1514,3495,49070
11-10-2019,17,15363,16128,10221,4512,46224,1058,969,1544,3571,49795
11-10-2019,18,15491,16127,10431,4515,46564,1073,979,1595,3647,50211
11-10-2019,19,15509,15950,10206,4262,45927,1040,947,1545,3532,49459
11-10-2019,20,15066,15212,9738,3917,43933,982,882,1442,3306,47239
11-10-2019,21,14591,14574,9654,3719,42538,887,804,1293,2984,45522
11-10-2019,22,14047,13913,9411,3484,40855,814,728,1169,2711,43566
11-10-2019,23,13511,13308,8974,3260,39053,758,661,1090,2509,41562
12-10-2019,0,13224,12904,8607,3111,37846,733,623,1044,2400,40246
12-10-2019,1,12914,12626,8371,2956,36867,717,603,1022,2342,39209
12-10-2019,2,12772,12311,8326,2896,36305,707,593,1009,2309,38614
12-10-2019,3,12590,12130,8307,2874,35901,719,596,1004,2319,38220
12-10-2019,4,12571,12224,8435,2865,36095,728,619,1018,2365,38460
12-10-2019,5,12648,12392,8719,2957,36716,752,658,1092,2502,39218
12-10-2019,6,12955,12880,8880,3139,37854,805,710,1173,2688,40542
12-10-2019,7,13467,13327,8943,3396,39133,860,759,1260,2879,42012
12-10-2019,8,14011,13797,9161,3622,40591,914,828,1358,3100,43691
12-10-2019,9,14575,14399,9291,3819,42084,928,855,1411,3194,45278
12-10-2019,10,14735,14717,9364,3962,42778,926,854,1456,3236,46014
12-10-2019,11,14660,14745,9353,4053,42811,917,846,1459,3222,46033
12-10-2019,12,14395,14500,9314,4057,42266,919,833,1450,3202,45468
12-10-2019,13,14267,14498,9311,4043,42119,900,822,1425,3147,45266
12-10-2019,14,14181,14255,9353,3950,41739,905,796,1398,3099,44838
12-10-2019,15,14167,14366,9426,3900,41859,903,790,1389,3082,44941
12-10-2019,16,14285,14468,9620,3907,42280,908,788,1397,3093,45373
12-10-2019,17,14504,14762,9970,4082,43318,948,818,1428,3194,46512
12-10-2019,18,14970,15314,10084,4213,44581,978,856,1476,3310,47891
12-10-2019,19,15061,15095,9780,4073,44009,945,837,1432,3214,47223
12-10-2019,20,14657,14618,9277,3810,42362,902,799,1357,3058,45420
12-10-2019,21,14250,14008,9298,3541,41097,840,743,1245,2828,43925
12-10-2019,22,13983,13590,9186,3301,40060,790,677,1126,2593,42653
12-10-2019,23,13548,12825,8795,3069,38237,749,620,1048,2417,40654
13-10-2019,0,13109,12634,8460,2885,37088,706,587,1015,2308,39396
13-10-2019,1,12885,12286,8270,2711,36152,689,568,990,2247,38399
13-10-2019,2,12819,11964,8228,2646,35657,681,564,985,2230,37887
13-10-2019,3,12873,11858,8243,2596,35570,696,564,980,2240,37810
13-10-2019,4,12877,11979,8334,2583,35773,704,580,1000,2284,38057
13-10-2019,5,12998,12130,8463,2626,36217,721,612,1056,2389,38606
13-10-2019,6,13237,12619,8543,2854,37253,755,648,1102,2505,39758
13-10-2019,7,13638,12984,8562,3056,38240,801,697,1190,2688,40928
13-10-2019,8,14092,13536,8730,3358,39716,866,765,1301,2932,42648
13-10-2019,9,14441,14110,8943,3584,41078,906,793,1352,3051,44129
13-10-2019,10,14597,14510,9074,3668,41849,908,798,1363,3069,44918
13-10-2019,11,14468,14548,9086,3661,41763,901,793,1359,3053,44816
13-10-2019,12,14287,14419,9005,3623,41334,894,787,1362,3043,44377
13-10-2019,13,14129,14275,8942,3619,40965,879,782,1348,3009,43974
13-10-2019,14,13877,14157,9023,3609,40666,874,791,1342,3007,43673
13-10-2019,15,14053,14270,9047,3695,41065,887,790,1342,3019,44084
13-10-2019,16,14185,14550,9237,3841,41813,907,796,1358,3061,44874
13-10-2019,17,14460,15141,9612,4165,43378,961,842,1405,3208,46586
13-10-2019,18,14948,15978,9910,4315,45151,1017,900,1491,3408,48559
13-10-2019,19,15239,15933,9694,4112,44978,986,882,1457,3325,48303
13-10-2019,20,15046,15310,9312,3870,43538,935,837,1369,3141,46679
13-10-2019,21,14753,14666,9478,3488,42385,866,760,1215,2841,45226
13-10-2019,22,14245,13921,9421,3271,40858,812,684,1097,2593,43451
13-10-2019,23,13720,13230,9045,3092,39087,763,623,1023,2409,41496
14-10-2019,0,13258,13080,8786,3006,38130,716,588,987,2291,40421
14-10-2019,1,13031,12783,8614,2945,37373,699,574,966,2239,39612
14-10-2019,2,12935,12606,8586,2880,37007,692,570,955,2217,39224
14-10-2019,3,12958,12557,8668,2845,37028,718,580,969,2267,39295
14-10-2019,4,13277,12729,9031,2850,37887,747,628,1042,2417,40304
14-10-2019,5,13444,13544,9805,3096,39889,881,747,1291,2919,42808
14-10-2019,6,14898,15512,10250,3653,44313,1036,896,1484,3416,47729
14-10-2019,7,16432,17033,10293,4188,47946,1128,983,1584,3695,51641
14-10-2019,8,16718,17418,10319,4413,48868,1180,1023,1617,3820,52688
14-10-2019,9,16529,17498,10331,4405,48763,1189,1027,1598,3814,52577
14-10-2019,10,16323,17626,10361,4471,48781,1195,1014,1576,3785,52566
14-10-2019,11,16168,17651,10289,4473,48581,1174,984,1556,3714,52295
14-10-2019,12,15915,17642,10302,4418,48277,1186,988,1567,3741,52018
14-10-2019,13,15755,17102,10176,4450,47483,1165,978,1551,3694,51177
14-10-2019,14,15554,17136,10095,4346,47131,1151,965,1536,3652,50783
14-10-2019,15,15548,17097,10038,4240,46923,1115,951,1522,3588,50511
14-10-2019,16,15686,17099,10166,4213,47164,1099,925,1480,3504,50668
14-10-2019,17,15732,17259,10368,4494,47853,1130,956,1508,3594,51447
14-10-2019,18,16062,17665,10556,4589,48872,1126,981,1589,3696,52568
14-10-2019,19,16160,17521,10350,4380,48411,1084,952,1543,3579,51990
14-10-2019,20,16061,16877,9895,4033,46866,1014,868,1445,3327,50193
14-10-2019,21,15777,16163,9885,3827,45652,940,784,1297,3021,48673
14-10-2019,22,15088,14992,9693,3530,43303,845,706,1163,2714,46017
14-10-2019,23,14378,14038,9268,3185,40869,787,635,1085,2507,43376
15-10-2019,0,13722,13306,9016,3048,39092,763,609,1038,2410,41502
15-10-2019,1,13363,13215,8882,2964,38424,746,591,1016,2353,40777
15-10-2019,2,13175,12903,8888,2959,37925,747,585,1015,2347,40272
15-10-2019,3,13139,13076,8977,2912,38104,761,595,1030,2386,40490
15-10-2019,4,13278,13115,9299,3018,38710,779,628,1101,2508,41218
15-10-2019,5,13722,13751,9999,3257,40729,894,755,1329,2978,43707
15-10-2019,6,15004,15902,10482,3699,45087,1042,896,1519,3457,48544
15-10-2019,7,16422,17381,10492,4212,48507,1137,986,1618,3741,52248
15-10-2019,8,16786,17509,10512,4425,49232,1151,1037,1650,3838,53070
15-10-2019,9,16751,17444,10427,4507,49129,1126,1029,1617,3772,52901
15-10-2019,10,16683,17268,10274,4588,48813,1076,1009,1589,3674,52487
15-10-2019,11,16434,17233,10163,4532,48362,1054,975,1560,3589,51951
15-10-2019,12,16366,17024,10001,4448,47839,1062,992,1563,3617,51456
15-10-2019,13,16259,17290,9945,4407,47901,1068,983,1538,3589,51490
15-10-2019,14,16222,17265,9931,4333,47751,1066,966,1523,3555,51306
15-10-2019,15,16319,17268,9917,4277,47781,1043,946,1499,3488,51269
15-10-2019,16,16409,17187,10041,4228,47865,1050,914,1486,3450,51315
15-10-2019,17,16374,17350,10270,4443,48437,1087,953,1519,3559,51996
15-10-2019,18,16462,17523,10442,4558,48985,1094,981,1598,3673,52658
15-10-2019,19,16548,17128,10237,4352,48265,1048,945,1558,3551,51816
15-10-2019,20,16307,16457,9752,4052,46568,996,878,1466,3340,49908
15-10-2019,21,15819,15689,9671,3816,44995,916,792,1301,3009,48004
15-10-2019,22,15061,14554,9512,3544,42671,820,709,1155,2684,45355
15-10-2019,23,14512,13693,9069,3232,40506,759,646,1073,2478,42984
16-10-2019,0,13815,13219,8724,3047,38805,743,611,1036,2390,41195
16-10-2019,1,13290,12907,8604,2915,37716,736,595,1019,2350,40066
16-10-2019,2,13158,12749,8538,2884,37329,721,590,1011,2322,39651
16-10-2019,3,13260,12731,8583,2875,37449,722,603,1022,2347,39796
16-10-2019,4,13466,12956,8944,2912,38278,764,643,1089,2496,40774
16-10-2019,5,13844,13692,9689,3147,40372,886,765,1322,2973,43345
16-10-2019,6,15226,15572,10200,3670,44668,1035,904,1505,3444,48112
16-10-2019,7,16450,17059,10139,4202,47850,1125,985,1580,3690,51540
16-10-2019,8,16802,17349,10223,4457,48831,1155,1019,1600,3774,52605
16-10-2019,9,16692,17357,10203,4562,48814,1151,1005,1567,3723,52537
16-10-2019,10,16826,17457,10239,4668,49190,1133,981,1537,3651,52841
16-10-2019,11,16630,17408,10255,4650,48943,1105,945,1519,3569,52512
16-10-2019,12,16456,17528,10139,4593,48716,1124,964,1536,3624,52340
16-10-2019,13,16302,17368,10062,4614,48346,1103,962,1535,3600,51946
16-10-2019,14,16352,16753,10063,4540,47708,1092,941,1512,3545,51253
16-10-2019,15,16349,16883,10054,4424,47710,1068,920,1491,3479,51189
16-10-2019,16,16575,17152,10188,4366,48281,1076,898,1466,3440,51721
16-10-2019,17,16635,17597,10492,4566,49290,1107,940,1527,3574,52864
16-10-2019,18,16793,17791,10570,4633,49787,1116,976,1606,3698,53485
16-10-2019,19,16643,17389,10364,4379,48775,1075,936,1565,3576,52351
16-10-2019,20,16352,16670,9835,4069,46926,1022,876,1458,3356,50282
16-10-2019,21,15924,15816,9795,3811,45346,944,791,1300,3035,48381
16-10-2019,22,15204,14585,9590,3492,42871,848,700,1166,2714,45585
16-10-2019,23,14401,13311,9129,3218,40059,799,635,1084,2518,42577
17-10-2019,0,13995,12847,8833,3041,38716,751,602,1049,2402,41118
17-10-2019,1,13660,12692,8664,2952,37968,748,584,1022,2354,40322
17-10-2019,2,13562,12769,8587,2905,37823,744,578,1010,2332,40155
17-10-2019,3,13393,12906,8639,2886,37824,753,591,1017,2361,40185
17-10-2019,4,13525,13062,8934,2945,38466,791,630,1091,2512,40978
17-10-2019,5,13841,13796,9661,3160,40458,901,752,1313,2966,43424
17-10-2019,6,15042,15717,10192,3643,44594,1047,894,1516,3457,48051
17-10-2019,7,16481,17236,10255,4207,48179,1120,977,1625,3722,51901
17-10-2019,8,16789,17234,10293,4456,48772,1154,1013,1680,3847,52619
17-10-2019,9,16635,17309,10282,4566,48792,1161,1008,1675,3844,52636
17-10-2019,10,16578,17599,10342,4648,49167,1150,998,1684,3832,52999
17-10-2019,11,16360,17647,10342,4619,48968,1127,964,1660,3751,52719
17-10-2019,12,16274,17520,10302,4534,48630,1140,995,1672,3807,52437
17-10-2019,13,16159,17416,10262,4544,48381,1137,994,1664,3795,52176
17-10-2019,14,16021,17249,10129,4437,47836,1127,984,1640,3751,51587
17-10-2019,15,16179,17353,10157,4316,48005,1108,979,1605,3692,51697
17-10-2019,16,16240,17182,10248,4263,47933,1100,957,1561,3618,51551
17-10-2019,17,16166,17392,10539,4424,48521,1130,984,1576,3690,52211
17-10-2019,18,16439,17432,10638,4509,49018,1116,978,1609,3703,52721
17-10-2019,19,16411,17218,10429,4330,48388,1075,940,1561,3576,51964
17-10-2019,20,15901,16438,9956,4052,46347,1008,878,1480,3366,49713
17-10-2019,21,15730,15615,9902,3812,45059,935,793,1323,3051,48110
17-10-2019,22,15142,14516,9681,3521,42860,838,707,1193,2738,45598
17-10-2019,23,14434,13473,9223,3204,40334,782,638,1113,2533,42867
18-10-2019,0,13768,12852,8916,3067,38603,757,609,1070,2436,41039
18-10-2019,1,13466,12228,8738,2948,37380,743,593,1040,2376,39756
18-10-2019,2,13229,11934,8628,2898,36689,737,586,1034,2357,39046
18-10-2019,3,13261,11941,8746,2882,36830,740,593,1042,2375,39205
18-10-2019,4,13379,12550,9005,2946,37880,776,633,1114,2523,40403
18-10-2019,5,13821,13188,9753,3152,39914,897,751,1339,2987,42901
18-10-2019,6,15102,15361,10232,3610,44305,1040,891,1522,3453,47758
18-10-2019,7,16394,16603,10317,4137,47451,1115,980,1606,3701,51152
18-10-2019,8,16569,16862,10314,4373,48118,1148,1019,1625,3792,51910
18-10-2019,9,16622,16852,10291,4496,48261,1145,1013,1603,3761,52022
18-10-2019,10,16437,16990,10310,4600,48337,1130,994,1578,3702,52039
18-10-2019,11,16185,16700,10281,4504,47670,1114,956,1544,3614,51284
18-10-2019,12,16011,16553,10183,4398,47145,1126,978,1556,3660,50805
18-10-2019,13,15889,16329,10144,4286,46648,1105,969,1538,3612,50260
18-10-2019,14,15769,16046,10082,4138,46035,1092,958,1510,3560,49595
18-10-2019,15,15731,15785,10046,4043,45605,1056,933,1482,3471,49076
18-10-2019,16,15755,15703,10155,4072,45685,1062,911,1464,3437,49122
18-10-2019,17,16016,16215,10377,4295,46903,1095,951,1516,3562,50465
18-10-2019,18,16118,16326,10431,4335,47210,1080,956,1558,3594,50804
18-10-2019,19,15937,15787,10128,4037,45889,1028,910,1499,3437,49326
18-10-2019,20,15408,14912,9591,3699,43610,967,849,1425,3241,46851
18-10-2019,21,14948,14140,9503,3476,42067,884,790,1270,2944,45011
18-10-2019,22,14433,13315,9323,3243,40314,803,710,1175,2688,43002
18-10-2019,23,13965,12815,8859,3070,38709,750,645,1091,2486,41195
19-10-2019,0,13687,12457,8459,2781,37384,723,606,1047,2376,39760
19-10-2019,1,13373,12152,8273,2655,36453,698,588,1019,2305,38758
19-10-2019,2,13186,11971,8206,2590,35953,681,579,1007,2267,38220
19-10-2019,3,13038,11953,8217,2637,35845,670,578,1001,2249,38094
19-10-2019,4,12919,11814,8345,2601,35679,694,592,1030,2316,37995
19-10-2019,5,13013,11950,8541,2718,36222,733,636,1117,2486,38708
19-10-2019,6,13352,12369,8681,2944,37346,780,692,1204,2676,40022
19-10-2019,7,13899,12928,8692,3259,38778,841,746,1281,2868,41646
19-10-2019,8,14466,13541,8833,3494,40334,910,806,1367,3083,43417
19-10-2019,9,15130,14134,8988,3587,41839,939,828,1399,3166,45005
19-10-2019,10,15581,14484,9113,3624,42802,941,829,1391,3161,45963
