Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
19-10-2019,11,15568,14647,9080,3617,42912,930,818,1369,3117,46029
19-10-2019,12,15443,14643,9042,3572,42700,916,809,1352,3077,45777
19-10-2019,13,15398,14342,8976,3577,42293,902,797,1340,3039,45332
19-10-2019,14,15310,14053,8920,3594,41877,894,791,1337,3022,44899
19-10-2019,15,15240,13839,9067,3633,41779,897,786,1331,3014,44793
19-10-2019,16,15490,14421,9206,3655,42772,913,792,1343,3048,45820
19-10-2019,17,15621,15175,9618,3909,44323,971,845,1414,3230,47553
19-10-2019,18,15890,15053,9647,4069,44659,981,869,1465,3315,47974
19-10-2019,19,15662,14556,9271,3843,43332,946,844,1414,3204,46536
19-10-2019,20,15370,14437,8855,3598,42260,896,798,1341,3035,45295
19-10-2019,21,14960,13584,8884,3396,40824,831,739,1234,2804,43628
19-10-2019,22,14504,12809,8773,3217,39303,783,677,1133,2593,41896
19-10-2019,23,14172,12527,8364,3018,38081,739,625,1041,2405,40486
20-10-2019,0,13965,12494,8062,2840,37361,711,597,1003,2311,39672
20-10-2019,1,13756,11940,7936,2717,36349,693,578,980,2251,38600
20-10-2019,2,13545,11933,7883,2663,36024,684,572,967,2223,38247
20-10-2019,3,13295,12038,7956,2742,36031,687,572,964,2223,38254
20-10-2019,4,13254,12010,8066,2730,36060,696,586,987,2269,38329
20-10-2019,5,13470,12063,8341,2786,36660,727,615,1050,2392,39052
20-10-2019,6,13744,12607,8513,2846,37710,769,652,1111,2532,40242
20-10-2019,7,14051,13087,8520,3082,38740,813,695,1191,2699,41439
20-10-2019,8,14494,13418,8742,3305,39959,881,765,1293,2939,42898
20-10-2019,9,14929,14225,8972,3492,41618,910,795,1334,3039,44657
20-10-2019,10,15637,14754,9107,3588,43086,918,804,1338,3060,46146
20-10-2019,11,15649,15037,9155,3574,43415,908,793,1325,3026,46441
20-10-2019,12,15577,15218,9151,3524,43470,899,781,1321,3001,46471
20-10-2019,13,15373,14924,9125,3556,42978,896,775,1297,2968,45946
20-10-2019,14,15233,14594,9164,3582,42573,899,769,1285,2953,45526
20-10-2019,15,15225,14693,9207,3595,42720,913,772,1291,2976,45696
20-10-2019,16,15374,14960,9321,3729,43384,950,788,1322,3060,46444
20-10-2019,17,15611,15593,9550,4075,44829,1012,853,1410,3275,48104
20-10-2019,18,16097,16163,9956,4261,46477,1009,881,1502,3392,49869
20-10-2019,19,16209,16049,9673,4046,45977,970,853,1455,3278,49255
20-10-2019,20,16002,15377,9324,3781,44484,917,805,1353,3075,47559
20-10-2019,21,15740,14724,9430,3522,43416,846,732,1217,2795,46211
20-10-2019,22,15336,14026,9326,3269,41957,788,664,1094,2546,44503
20-10-2019,23,14709,13326,8918,3056,40009,740,606,1027,2373,42382
21-10-2019,0,14167,12930,8620,2975,38692,709,574,974,2257,40949
21-10-2019,1,14057,12620,8465,2895,38037,696,560,955,2211,40248
21-10-2019,2,13949,12506,8429,2862,37746,690,562,949,2201,39947
21-10-2019,3,13968,12561,8538,2867,37934,700,573,963,2236,40170
21-10-2019,4,14145,12863,8901,2917,38826,733,610,1041,2384,41210
21-10-2019,5,14657,13764,9756,3141,41318,848,725,1309,2882,44200
21-10-2019,6,16085,16105,10293,3789,46272,987,858,1509,3354,49626
21-10-2019,7,17741,17904,10339,4401,50385,1085,950,1588,3623,54008
21-10-2019,8,18046,17987,10413,4600,51046,1138,996,1633,3767,54813
21-10-2019,9,17914,17817,10444,4630,50805,1139,1005,1617,3761,54566
21-10-2019,10,17745,17835,10421,4700,50701,1134,990,1601,3725,54426
21-10-2019,11,17610,17696,10428,4657,50391,1115,958,1575,3648,54039
21-10-2019,12,17325,17417,10283,4613,49638,1132,973,1588,3693,53331
21-10-2019,13,17278,17563,10192,4644,49677,1117,961,1569,3647,53324
21-10-2019,14,17265,17410,10087,4600,49362,1106,947,1554,3607,52969
21-10-2019,15,17474,17455,10035,4507,49471,1081,933,1524,3538,53009
21-10-2019,16,17568,17338,10138,4515,49559,1078,906,1507,3491,53050
21-10-2019,17,17385,17965,10373,4795,50518,1117,953,1596,3666,54184
21-10-2019,18,17487,18201,10450,4782,50920,1101,960,1641,3702,54622
21-10-2019,19,17293,17717,10318,4515,49843,1061,927,1580,3568,53411
21-10-2019,20,16974,16976,9789,4182,47921,1008,871,1480,3359,51280
21-10-2019,21,16439,16113,9739,3904,46195,922,786,1317,3025,49220
21-10-2019,22,15827,15016,9454,3570,43867,832,710,1185,2727,46594
21-10-2019,23,14967,13929,8991,3258,41145,779,642,1103,2524,43669
22-10-2019,0,14367,13085,8684,3077,39213,755,611,1070,2436,41649
22-10-2019,1,14018,12693,8467,2968,38146,742,592,1046,2380,40526
22-10-2019,2,13839,12609,8361,2937,37746,730,585,1025,2340,40086
22-10-2019,3,13692,12723,8447,2936,37798,734,593,1040,2367,40165
22-10-2019,4,13780,12920,8742,3015,38457,768,635,1131,2534,40991
22-10-2019,5,14449,13583,9499,3219,40750,877,745,1362,2984,43734
22-10-2019,6,15627,15399,10071,3815,44912,1011,872,1567,3450,48362
22-10-2019,7,16798,17022,10116,4451,48387,1089,959,1641,3689,52076
22-10-2019,8,16958,17123,9935,4406,48422,1127,1014,1680,3821,52243
22-10-2019,9,16863,16839,9888,4403,47993,1130,1020,1664,3814,51807
22-10-2019,10,16831,16650,9918,4595,47994,1125,1008,1643,3776,51770
22-10-2019,11,16773,16591,9923,4550,47837,1110,975,1622,3707,51544
22-10-2019,12,16712,16412,9694,4499,47317,1129,995,1634,3758,51075
22-10-2019,13,16567,16309,9657,4590,47123,1127,984,1609,3720,50843
22-10-2019,14,16446,16136,9530,4587,46699,1120,964,1586,3670,50369
22-10-2019,15,16382,16065,9524,4512,46483,1082,947,1558,3587,50070
22-10-2019,16,16433,16309,9741,4553,47036,1071,916,1534,3521,50557
22-10-2019,17,16546,16915,9996,4816,48273,1109,974,1617,3700,51973
22-10-2019,18,16874,17033,10140,4882,48929,1087,970,1660,3717,52646
22-10-2019,19,16628,16688,9942,4617,47875,1044,934,1604,3582,51457
22-10-2019,20,16205,15918,9366,4306,45795,993,875,1484,3352,49147
22-10-2019,21,15875,15052,9277,4035,44239,920,789,1324,3033,47272
22-10-2019,22,15143,14297,9017,3699,42156,827,710,1186,2723,44879
22-10-2019,23,14355,13356,8587,3358,39656,762,650,1114,2526,42182
23-10-2019,0,13624,13018,8298,3156,38096,730,612,1074,2416,40512
23-10-2019,1,13357,12837,8144,3067,37405,724,596,1057,2377,39782
23-10-2019,2,13264,12622,8018,3101,37005,722,588,1054,2364,39369
23-10-2019,3,13163,12793,8084,3078,37118,731,593,1066,2390,39508
23-10-2019,4,13213,12938,8444,3100,37695,752,630,1137,2519,40214
23-10-2019,5,13692,13962,9251,3285,40190,864,741,1368,2973,43163
23-10-2019,6,15081,15906,9812,3930,44729,996,866,1576,3438,48167
23-10-2019,7,16454,17422,9830,4561,48267,1094,950,1652,3696,51963
23-10-2019,8,16647,17342,9852,4710,48551,1128,994,1686,3808,52359
23-10-2019,9,16335,17370,9871,4660,48236,1128,994,1657,3779,52015
23-10-2019,10,16468,17404,9880,4707,48459,1120,981,1618,3719,52178
23-10-2019,11,16315,17083,9805,4685,47888,1100,954,1603,3657,51545
23-10-2019,12,16032,16788,9726,4638,47184,1120,979,1620,3719,50903
23-10-2019,13,15802,16655,9590,4649,46696,1088,964,1592,3644,50340
23-10-2019,14,15947,16597,9592,4561,46697,1093,952,1581,3626,50323
23-10-2019,15,16084,16819,9531,4460,46894,1062,935,1547,3544,50438
23-10-2019,16,16181,16952,9664,4467,47264,1036,910,1527,3473,50737
23-10-2019,17,16149,17396,10023,4700,48268,1090,967,1610,3667,51935
23-10-2019,18,16774,17409,10156,4804,49143,1086,960,1653,3699,52842
23-10-2019,19,16432,16787,9960,4555,47734,1040,927,1603,3570,51304
23-10-2019,20,16188,16093,9559,4234,46074,984,873,1494,3351,49425
23-10-2019,21,15735,15248,9464,3976,44423,897,787,1330,3014,47437
23-10-2019,22,15098,14561,9224,3630,42513,802,709,1199,2710,45223
23-10-2019,23,14273,13881,8791,3337,40282,749,640,1126,2515,42797
24-10-2019,0,14034,13352,8477,3125,38988,718,606,1090,2414,41402
24-10-2019,1,13666,12852,8379,2988,37885,700,592,1055,2347,40232
24-10-2019,2,13538,12617,8357,2944,37456,694,582,1050,2326,39782
24-10-2019,3,13299,12623,8406,2965,37293,696,585,1060,2341,39634
24-10-2019,4,13307,12881,8690,3044,37922,731,623,1129,2483,40405
24-10-2019,5,13827,13857,9452,3302,40438,849,739,1387,2975,43413
24-10-2019,6,15054,15751,9973,3914,44692,983,874,1586,3443,48135
24-10-2019,7,16197,17038,9945,4486,47666,1065,965,1662,3692,51358
24-10-2019,8,16670,17220,9959,4636,48485,1086,1004,1671,3761,52246
24-10-2019,9,16428,17065,9833,4647,47973,1085,1003,1637,3725,51698
24-10-2019,10,16328,17107,9865,4720,48020,1080,992,1606,3678,51698
24-10-2019,11,16193,17011,9788,4692,47684,1050,951,1578,3579,51263
24-10-2019,12,16055,16856,9561,4649,47121,1075,965,1597,3637,50758
24-10-2019,13,16036,16684,9403,4725,46848,1060,955,1582,3597,50445
24-10-2019,14,16086,16466,9377,4690,46619,1054,943,1561,3558,50177
24-10-2019,15,16111,16554,9415,4604,46684,1034,935,1534,3503,50187
24-10-2019,16,16225,16512,9512,4649,46898,1040,901,1517,3458,50356
24-10-2019,17,16412,16946,9860,4856,48074,1093,963,1615,3671,51745
24-10-2019,18,16434,17046,9966,4796,48242,1081,969,1653,3703,51945
24-10-2019,19,16002,16751,9818,4524,47095,1029,929,1593,3551,50646
24-10-2019,20,15661,16050,9366,4332,45409,981,873,1484,3338,48747
24-10-2019,21,15275,14981,9274,4093,43623,905,793,1332,3030,46653
24-10-2019,22,14507,13927,9037,3744,41215,812,714,1199,2725,43940
24-10-2019,23,13591,12953,8571,3416,38531,759,644,1126,2529,41060
25-10-2019,0,13304,12646,8252,3228,37430,740,610,1097,2447,39877
25-10-2019,1,12995,12357,8123,3161,36636,727,594,1064,2385,39021
25-10-2019,2,12609,12215,8019,3120,35963,722,582,1045,2349,38312
25-10-2019,3,12466,12187,8088,3111,35852,727,591,1051,2369,38221
25-10-2019,4,12740,12323,8371,3223,36657,759,629,1127,2515,39172
25-10-2019,5,13375,12786,9066,3423,38650,878,739,1369,2986,41636
25-10-2019,6,14523,14657,9539,3977,42696,1004,871,1572,3447,46143
25-10-2019,7,16135,16676,9661,4612,47084,1084,955,1664,3703,50787
25-10-2019,8,16505,16901,9612,4718,47736,1116,998,1689,3803,51539
25-10-2019,9,16327,16647,9586,4673,47233,1118,1004,1673,3795,51028
25-10-2019,10,15876,16704,9612,4743,46935,1112,995,1661,3768,50703
25-10-2019,11,15608,16173,9652,4723,46156,1096,966,1642,3704,49860
25-10-2019,12,15702,16138,9548,4618,46006,1107,984,1652,3743,49749
25-10-2019,13,15452,15784,9434,4594,45264,1087,970,1625,3682,48946
25-10-2019,14,15614,15549,9446,4441,45050,1078,958,1599,3635,48685
25-10-2019,15,15852,15531,9550,4264,45197,1065,938,1571,3574,48771
25-10-2019,16,15651,15549,9725,4236,45161,1074,916,1579,3569,48730
25-10-2019,17,15767,16073,9882,4427,46149,1099,961,1623,3683,49832
25-10-2019,18,16197,16325,9858,4594,46974,1069,942,1615,3626,50600
25-10-2019,19,16135,15867,9606,4295,45903,1023,906,1554,3483,49386
25-10-2019,20,15581,15158,9144,3924,43807,969,846,1454,3269,47076
25-10-2019,21,15235,14393,9097,3735,42460,894,774,1331,2999,45459
25-10-2019,22,14753,13922,8854,3517,41046,815,704,1218,2737,43783
25-10-2019,23,14458,13365,8387,3371,39581,763,635,1138,2536,42117
26-10-2019,0,13843,13198,8098,3223,38362,738,599,1095,2432,40794
26-10-2019,1,13465,12854,8013,3067,37399,713,582,1064,2359,39758
26-10-2019,2,13438,12666,7982,2983,37069,706,575,1059,2340,39409
26-10-2019,3,13469,12414,8078,2941,36902,706,574,1045,2325,39227
26-10-2019,4,13495,12315,8230,2970,37010,722,585,1061,2368,39378
26-10-2019,5,13638,12520,8430,2995,37583,758,631,1128,2517,40100
26-10-2019,6,13922,13205,8637,3164,38928,818,703,1250,2771,41699
26-10-2019,7,14467,13851,8792,3453,40563,863,748,1324,2935,43498
26-10-2019,8,15074,14358,8950,3616,41998,917,804,1403,3124,45122
26-10-2019,9,15719,15328,9133,3756,43936,958,826,1435,3219,47155
26-10-2019,10,15980,15622,9223,3875,44700,967,828,1431,3226,47926
26-10-2019,11,16040,15992,9113,3892,45037,973,820,1417,3210,48247
26-10-2019,12,15890,15967,9150,3844,44851,975,816,1403,3194,48045
26-10-2019,13,15597,15746,9208,3808,44359,964,810,1373,3147,47506
26-10-2019,14,15575,15522,9297,3749,44143,959,800,1349,3108,47251
26-10-2019,15,15550,15666,9467,3759,44442,958,801,1339,3098,47540
26-10-2019,16,15606,15895,9766,3857,45124,972,817,1360,3149,48273
26-10-2019,17,15973,16280,10209,4126,46588,996,867,1450,3313,49901
26-10-2019,18,16440,16240,10147,4173,47000,974,858,1463,3295,50295
26-10-2019,19,16054,15841,9763,3877,45535,934,832,1409,3175,48710
26-10-2019,20,15718,15306,9323,3627,43974,887,797,1330,3014,46988
26-10-2019,21,15341,14872,9405,3469,43087,835,739,1219,2793,45880
26-10-2019,22,14951,14133,9258,3286,41628,787,679,1120,2586,44214
26-10-2019,23,14689,13520,8935,3065,40209,749,624,1047,2420,42629
27-10-2019,0,14075,13140,8565,2873,38653,715,586,1000,2301,40954
27-10-2019,1,13953,13013,8387,2734,38087,701,568,972,2241,40328
27-10-2019,2,13760,12879,8325,2736,37700,688,558,972,2218,39918
27-10-2019,2,13685,12929,8328,2740,37682,686,558,958,2202,39884
27-10-2019,3,13880,12908,8428,2774,37990,688,564,958,2210,40200
27-10-2019,4,14004,13140,8532,2892,38568,705,583,1005,2293,40861
27-10-2019,5,14077,13391,8702,2966,39136,735,625,1083,2443,41579
27-10-2019,6,14465,13708,8772,3187,40132,777,663,1143,2583,42715
27-10-2019,7,14818,14125,8929,3467,41339,855,728,1242,2825,44164
27-10-2019,8,15321,14747,9147,3718,42933,919,784,1311,3014,45947
27-10-2019,9,15788,15456,9375,3828,44447,947,815,1331,3093,47540
27-10-2019,10,15779,15567,9516,3927,44789,959,815,1344,3118,47907
27-10-2019,11,15545,15640,9523,3929,44637,964,820,1349,3133,47770
27-10-2019,12,15341,15448,9519,3898,44206,962,820,1350,3132,47338
27-10-2019,13,15305,15491,9563,3915,44274,956,817,1358,3131,47405
27-10-2019,14,15380,15768,9669,3780,44597,958,816,1364,3138,47735
27-10-2019,15,15760,16099,9881,3860,45600,957,826,1396,3179,48779
27-10-2019,16,16251,16798,10317,4056,47422,995,879,1480,3354,50776
27-10-2019,17,16680,17472,10429,4622,49203,984,897,1505,3386,52589
27-10-2019,18,16553,17216,10379,4527,48675,968,873,1474,3315,51990
27-10-2019,19,16566,16814,10080,4186,47646,933,843,1416,3192,50838
27-10-2019,20,16418,16233,9674,3881,46206,887,786,1313,2986,49192
27-10-2019,21,15928,15649,9896,3664,45137,826,713,1194,2733,47870
27-10-2019,22,15491,14885,9753,3375,43504,772,652,1095,2519,46023
27-10-2019,23,15023,14304,9396,3206,41929,736,605,1021,2362,44291
28-10-2019,0,14601,13915,9123,3058,40697,714,581,995,2290,42987
28-10-2019,1,14420,13788,9001,2990,40199,705,570,989,2264,42463
28-10-2019,2,14337,13731,8981,3022,40071,709,569,985,2263,42334
28-10-2019,3,14276,13906,9075,3019,40276,723,589,998,2310,42586
28-10-2019,4,14745,14161,9447,3133,41486,768,636,1078,2482,43968
28-10-2019,5,15457,14950,10305,3392,44104,899,774,1312,2985,47089
28-10-2019,6,16883,16901,10702,4021,48507,1022,884,1468,3374,51881
28-10-2019,7,18283,18127,10740,4473,51623,1110,979,1607,3696,55319
28-10-2019,8,18586,18693,10794,4625,52698,1129,1017,1665,3811,56509
28-10-2019,9,18352,18477,10808,4620,52257,1115,1007,1670,3792,56049
28-10-2019,10,18028,18383,10791,4706,51908,1103,982,1664,3749,55657
28-10-2019,11,17613,17969,10737,4856,51175,1095,958,1657,3710,54885
28-10-2019,12,17156,17722,10648,4726,50252,1114,976,1670,3760,54012
28-10-2019,13,17168,17713,10580,4720,50181,1106,965,1660,3731,53912
28-10-2019,14,16977,17753,10611,4663,50004,1113,955,1653,3721,53725
28-10-2019,15,17128,18135,10730,4533,50526,1117,953,1647,3717,54243
28-10-2019,16,17595,18662,11033,4589,51879,1167,1000,1695,3862,55741
28-10-2019,17,17901,19047,10957,5101,53006,1142,1004,1704,3850,56856
28-10-2019,18,17894,19023,10944,4916,52777,1119,967,1652,3738,56515
28-10-2019,19,17687,18469,10705,4590,51451,1076,925,1585,3586,55037
28-10-2019,20,17456,17797,10207,4297,49757,1001,858,1468,3327,53084
28-10-2019,21,17109,17141,10214,4054,48518,919,774,1319,3012,51530
28-10-2019,22,16443,16478,9890,3708,46519,842,689,1203,2734,49253
28-10-2019,23,15896,15578,9442,3386,44302,795,632,1127,2554,46856
29-10-2019,0,15297,15157,9154,3228,42836,779,604,1108,2491,45327
29-10-2019,1,14908,14915,9018,3149,41990,774,589,1088,2451,44441
29-10-2019,2,14715,14681,8931,3053,41380,766,587,1085,2438,43818
29-10-2019,3,15014,14853,9124,3261,42252,775,606,1109,2490,44742
29-10-2019,4,15326,14958,9573,3164,43021,817,648,1178,2643,45664
29-10-2019,5,16113,15989,10536,3487,46125,954,783,1391,3128,49253
29-10-2019,6,17543,17972,10895,4171,50581,1074,889,1542,3505,54086
29-10-2019,7,18929,18857,10967,4654,53407,1164,988,1665,3817,57224
29-10-2019,8,18909,18987,10969,4845,53710,1179,1032,1690,3901,57611
29-10-2019,9,18575,18766,10951,4780,53072,1165,1028,1679,3872,56944
29-10-2019,10,18298,18742,10882,4751,52673,1157,1009,1682,3848,56521
29-10-2019,11,17776,18330,10773,4711,51590,1149,970,1659,3778,55368
29-10-2019,12,17430,17818,10641,4585,50474,1170,986,1678,3834,54308
29-10-2019,13,17293,17881,10588,4564,50326,1162,984,1653,3799,54125
29-10-2019,14,17316,17857,10573,4498,50244,1171,993,1642,3806,54050
29-10-2019,15,17516,18140,10774,4407,50837,1175,1007,1636,3818,54655
29-10-2019,16,17923,18578,11175,4552,52228,1231,1052,1713,3996,56224
29-10-2019,17,18699,19368,11154,5123,54344,1216,1036,1730,3982,58326
29-10-2019,18,18665,19051,11119,4985,53820,1175,997,1662,3834,57654
29-10-2019,19,18396,18766,10924,4670,52756,1146,960,1622,3728,56484
29-10-2019,20,18233,18408,10381,4389,51411,1085,893,1502,3480,54891
29-10-2019,21,17821,17785,10352,4140,50098,1001,806,1356,3163,53261
29-10-2019,22,17156,16946,10199,3805,48106,909,725,1229,2863,50969
29-10-2019,23,16514,16313,9830,3493,46150,853,668,1156,2677,48827
30-10-2019,0,15833,15760,9582,3306,44481,832,634,1131,2597,47078
30-10-2019,1,15682,15640,9483,3203,44008,825,621,1116,2562,46570
30-10-2019,2,15528,15540,9406,3183,43657,822,617,1108,2547,46204
30-10-2019,3,15709,15797,9555,3222,44283,833,630,1128,2591,46874
30-10-2019,4,15866,16197,9987,3322,45372,880,684,1202,2766,48138
30-10-2019,5,16412,17010,10801,3667,47890,1007,813,1411,3231,51121
30-10-2019,6,17671,18812,11086,4359,51928,1126,918,1561,3605,55533
30-10-2019,7,19404,19874,11073,4887,55238,1208,1010,1704,3922,59160
30-10-2019,8,19633,20220,10948,5038,55839,1226,1049,1758,4033,59872
30-10-2019,9,19401,19666,10828,4958,54853,1208,1042,1743,3993,58846
30-10-2019,10,18777,19479,10757,4925,53938,1194,1024,1732,3950,57888
30-10-2019,11,18298,19098,10774,4872,53042,1172,992,1709,3873,56915
30-10-2019,12,18036,18512,10680,4765,51993,1196,1014,1716,3926,55919
30-10-2019,13,18030,18218,10611,4753,51612,1186,1004,1699,3889,55501
30-10-2019,14,17884,18315,10610,4669,51478,1192,995,1690,3877,55355
30-10-2019,15,17870,18647,10765,4567,51849,1205,1006,1685,3896,55745
30-10-2019,16,18569,19245,11156,4710,53680,1262,1049,1762,4073,57753
30-10-2019,17,18767,19857,11096,5230,54950,1249,1048,1777,4074,59024
30-10-2019,18,18377,19301,11081,5023,53782,1214,1006,1723,3943,57725
30-10-2019,19,18130,18741,10866,4750,52487,1171,965,1652,3788,56275
30-10-2019,20,17715,18131,10230,4466,50542,1108,904,1546,3558,54100
30-10-2019,21,17311,17361,10181,4192,49045,1021,823,1410,3254,52299
30-10-2019,22,16493,16134,9893,3837,46357,932,741,1285,2958,49315
30-10-2019,23,15940,15495,9525,3499,44459,872,673,1211,2756,47215
31-10-2019,0,15119,14972,9244,3230,42565,849,643,1174,2666,45231
31-10-2019,1,14644,14507,9180,3151,41482,831,630,1143,2604,44086
31-10-2019,2,14786,14533,9155,3126,41600,835,622,1126,2583,44183
31-10-2019,3,14855,14547,9239,3146,41787,845,632,1138,2615,44402
31-10-2019,4,14922,14758,9621,3233,42534,874,682,1223,2779,45313
31-10-2019,5,15371,15327,10474,3492,44664,1010,806,1409,3225,47889
31-10-2019,6,16787,17362,10835,4141,49125,1135,920,1580,3635,52760
31-10-2019,7,18385,18553,10774,4625,52337,1216,1013,1716,3945,56282
31-10-2019,8,18559,18798,10747,4797,52901,1245,1062,1758,4065,56966
31-10-2019,9,18367,18912,10654,4778,52711,1238,1060,1759,4057,56768
31-10-2019,10,17978,18920,10580,4832,52310,1221,1051,1742,4014,56324
31-10-2019,11,17632,18398,10503,4781,51314,1189,1016,1720,3925,55239
31-10-2019,12,17252,17738,10418,4717,50125,1202,1031,1724,3957,54082
31-10-2019,13,17112,17422,10307,4719,49560,1195,1026,1694,3915,53475
31-10-2019,14,17334,17805,10310,4624,50073,1191,1013,1670,3874,53947
31-10-2019,15,17621,18231,10495,4482,50829,1192,1020,1661,3873,54702
31-10-2019,16,17961,18633,10786,4605,51985,1228,1045,1728,4001,55986
31-10-2019,17,18028,18945,10687,5058,52718,1196,1033,1706,3935,56653
31-10-2019,18,17845,18394,10722,4897,51858,1158,991,1637,3786,55644
31-10-2019,19,17708,17866,10526,4583,50683,1115,945,1554,3614,54297
31-10-2019,20,17578,17197,10052,4287,49114,1055,893,1447,3395,52509
31-10-2019,21,17250,16786,10130,4035,48201,973,808,1314,3095,51296
31-10-2019,22,16662,16208,9952,3704,46526,885,727,1212,2824,49350
31-10-2019,23,15975,15307,9538,3428,44248,829,672,1126,2627,46875
01-11-2019,0,15334,15067,9257,3265,42923,808,638,1090,2536,45459
01-11-2019,1,14824,14552,9204,3138,41718,792,624,1055,2471,44189
01-11-2019,2,14760,14503,9158,3160,41581,788,620,1049,2457,44038
01-11-2019,3,14843,14560,9332,3145,41880,799,635,1049,2483,44363
01-11-2019,4,15139,14852,9742,3258,42991,841,680,1072,2593,45584
01-11-2019,5,15737,15740,10597,3529,45603,967,809,1143,2919,48522
01-11-2019,6,17160,17529,11031,4188,49908,1086,926,1207,3219,53127
01-11-2019,7,18533,18491,10996,4749,52769,1170,1015,1289,3474,56243
01-11-2019,8,18811,18881,10992,4931,53615,1195,1053,1336,3584,57199
01-11-2019,9,18651,18772,10946,4889,53258,1168,1038,1348,3554,56812
01-11-2019,10,18467,18833,10902,4913,53115,1149,1026,1339,3514,56629
01-11-2019,11,18120,18491,10856,4832,52299,1126,985,1331,3442,55741
01-11-2019,12,17863,18158,10769,4645,51435,1147,997,1309,3453,54888
01-11-2019,13,17665,17987,10787,4542,50981,1141,1000,1302,3443,54424
01-11-2019,14,17764,17819,10749,4442,50774,1145,982,1303,3430,54204
01-11-2019,15,18043,18069,11051,4381,51544,1161,986,1338,3485,55029
01-11-2019,16,18241,18837,11385,4525,52988,1216,1035,1435,3686,56674
01-11-2019,17,18401,18962,11344,4916,53623,1196,1022,1439,3657,57280
01-11-2019,18,18287,18395,11283,4721,52686,1156,980,1413,3549,56235
01-11-2019,19,17985,17521,11031,4384,50921,1110,930,1377,3417,54338
01-11-2019,20,17479,17013,10571,4040,49103,1052,878,1313,3243,52346
01-11-2019,21,16965,16070,10605,3810,47450,978,798,1222,2998,50448
01-11-2019,22,16364,15473,10341,3567,45745,890,732,1143,2765,48510
01-11-2019,23,15769,14685,9811,3299,43564,855,665,1101,2621,46185
02-11-2019,0,15383,14440,9457,3116,42396,830,641,1081,2552,44948
02-11-2019,1,15142,14168,9245,2989,41544,814,627,1048,2489,44033
02-11-2019,2,15093,13917,9095,2960,41065,798,616,1025,2439,43504
02-11-2019,3,14939,14018,9098,2924,40979,788,619,1028,2435,43414
02-11-2019,4,14961,14163,9171,2958,41253,821,640,1063,2524,43777
02-11-2019,5,15041,14222,9318,3047,41628,840,695,1169,2704,44332
02-11-2019,6,15323,14562,9367,3252,42504,875,733,1226,2834,45338
02-11-2019,7,15915,14925,9510,3559,43909,930,802,1298,3030,46939
02-11-2019,8,16510,15704,9704,3834,45752,992,861,1381,3234,48986
02-11-2019,9,17093,16368,9831,4051,47343,1018,880,1423,3321,50664
02-11-2019,10,17434,16690,9927,4154,48205,1020,878,1437,3335,51540
02-11-2019,11,17265,16731,9890,4205,48091,1016,872,1436,3324,51415
02-11-2019,12,17074,16562,9828,4188,47652,1018,879,1429,3326,50978
02-11-2019,13,16954,16465,9756,4186,47361,1012,885,1417,3314,50675
02-11-2019,14,16823,16441,9833,4174,47271,1002,890,1406,3298,50569
02-11-2019,15,17038,16541,10180,4181,47940,1041,917,1434,3392,51332
02-11-2019,16,17500,17139,10421,4319,49379,1078,963,1528,3569,52948
02-11-2019,17,17918,17303,10483,4676,50380,1068,951,1521,3540,53920
02-11-2019,18,17782,17039,10376,4489,49686,1040,922,1479,3441,53127
02-11-2019,19,17596,16477,10159,4105,48337,1003,885,1427,3315,51652
02-11-2019,20,17201,16033,9748,3824,46806,954,836,1352,3142,49948
02-11-2019,21,16911,15770,9961,3624,46266,887,761,1245,2893,49159
02-11-2019,22,16504,15051,9796,3402,44753,832,704,1152,2688,47441
02-11-2019,23,16077,14290,9353,3191,42911,789,656,1086,2531,45442
03-11-2019,0,15606,13720,9012,3020,41358,759,625,1050,2434,43792
03-11-2019,1,15374,13612,8880,2891,40757,742,612,1026,2380,43137
03-11-2019,2,15157,13446,8760,2823,40186,728,602,1001,2331,42517
03-11-2019,3,15197,13528,8728,2766,40219,732,600,1003,2335,42554
03-11-2019,4,15169,13559,8820,2820,40368,757,612,1026,2395,42763
