Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
03-11-2019,5,15209,13765,8964,2883,40821,792,649,1102,2543,43364
03-11-2019,6,15349,13902,9035,3042,41328,837,688,1161,2686,44014
03-11-2019,7,15909,14252,9067,3273,42501,887,747,1235,2869,45370
03-11-2019,8,16511,15000,9261,3566,44338,954,812,1322,3088,47426
03-11-2019,9,17007,15706,9460,3758,45931,991,843,1374,3208,49139
03-11-2019,10,17294,16434,9476,3852,47056,995,852,1381,3228,50284
03-11-2019,11,17395,16788,9614,3854,47651,1001,857,1390,3248,50899
03-11-2019,12,17250,16771,9570,3845,47436,1005,856,1388,3249,50685
03-11-2019,13,17304,16465,9572,3812,47153,1003,850,1384,3237,50390
03-11-2019,14,17349,16707,9577,3772,47405,997,853,1384,3234,50639
03-11-2019,15,17628,16905,9885,3747,48165,1023,884,1420,3327,51492
03-11-2019,16,17843,17568,10291,3997,49699,1075,942,1533,3550,53249
03-11-2019,17,18077,17939,10417,4547,50980,1069,939,1541,3549,54529
03-11-2019,18,18090,17926,10358,4420,50794,1048,924,1507,3479,54273
03-11-2019,19,17809,17395,10142,4105,49451,1007,898,1447,3352,52803
03-11-2019,20,17781,16708,9746,3823,48058,953,847,1347,3147,51205
03-11-2019,21,17490,16132,10026,3615,47263,891,769,1213,2873,50136
03-11-2019,22,17032,15469,9940,3314,45755,829,694,1104,2627,48382
03-11-2019,23,16431,14766,9557,3110,43864,786,637,1039,2462,46326
04-11-2019,0,15934,14562,9336,2984,42816,767,611,994,2372,45188
04-11-2019,1,15776,14539,9165,2954,42434,741,598,979,2318,44752
04-11-2019,2,15724,14686,9183,2940,42533,729,594,973,2296,44829
04-11-2019,3,15711,14743,9383,2993,42830,744,606,996,2346,45176
04-11-2019,4,15899,14995,9771,3081,43746,781,649,1067,2497,46243
04-11-2019,5,16287,16057,10675,3395,46414,916,781,1330,3027,49441
04-11-2019,6,17919,17804,11193,4071,50987,1067,907,1503,3477,54464
04-11-2019,7,19262,19315,11213,4662,54452,1154,992,1628,3774,58226
04-11-2019,8,19360,19597,11227,4848,55032,1198,1048,1696,3942,58974
04-11-2019,9,19343,19567,11206,4922,55038,1195,1057,1725,3977,59015
04-11-2019,10,19327,19681,11049,5026,55083,1192,1056,1733,3981,59064
04-11-2019,11,18965,19475,11014,5026,54480,1180,1033,1696,3909,58389
04-11-2019,12,18743,19357,10913,5019,54032,1206,1062,1716,3984,58016
04-11-2019,13,18592,19329,10943,5002,53866,1194,1053,1704,3951,57817
04-11-2019,14,18551,19492,10954,4967,53964,1197,1044,1692,3933,57897
04-11-2019,15,18705,19695,11233,4931,54564,1212,1059,1683,3954,58518
04-11-2019,16,19156,20132,11499,5087,55874,1230,1053,1712,3995,59869
04-11-2019,17,19262,20363,11450,5451,56526,1211,1033,1691,3935,60461
04-11-2019,18,19190,20044,11428,5211,55873,1150,989,1636,3775,59648
04-11-2019,19,19135,19770,11248,4832,54985,1117,958,1570,3645,58630
04-11-2019,20,18780,18926,10773,4487,52966,1055,896,1469,3420,56386
04-11-2019,21,18444,18222,10895,4204,51765,959,811,1319,3089,54854
04-11-2019,22,17947,17236,10660,3845,49688,870,731,1191,2792,52480
04-11-2019,23,17196,16351,10252,3578,47377,818,675,1118,2611,49988
05-11-2019,0,16881,15856,9986,3372,46095,800,640,1067,2507,48602
05-11-2019,1,16581,15830,9837,3268,45516,789,619,1041,2449,47965
05-11-2019,2,16475,15692,9735,3216,45118,764,615,1039,2418,47536
05-11-2019,3,16372,15596,9814,3228,45010,777,622,1055,2454,47464
05-11-2019,4,16594,16039,10140,3317,46090,827,670,1131,2628,48718
05-11-2019,5,17074,17154,10972,3555,48755,948,802,1371,3121,51876
05-11-2019,6,18580,19005,11385,4166,53136,1089,930,1532,3551,56687
05-11-2019,7,20143,20408,11341,4743,56635,1157,1015,1640,3812,60447
05-11-2019,8,20316,20382,11393,4956,57047,1203,1062,1676,3941,60988
05-11-2019,9,20090,20211,11451,5005,56757,1221,1066,1679,3966,60723
05-11-2019,10,19904,20113,11459,5062,56538,1214,1047,1685,3946,60484
05-11-2019,11,19638,20017,11427,4981,56063,1210,1023,1661,3894,59957
05-11-2019,12,19395,19817,11264,4919,55395,1239,1042,1690,3971,59366
05-11-2019,13,19264,19728,11234,4924,55150,1235,1038,1659,3932,59082
05-11-2019,14,19294,19976,11280,4861,55411,1232,1026,1677,3935,59346
05-11-2019,15,19672,20285,11569,4784,56310,1235,1040,1673,3948,60258
05-11-2019,16,20217,20845,11802,4977,57841,1248,1058,1721,4027,61868
05-11-2019,17,20431,21240,11659,5327,58657,1230,1048,1718,3996,62653
05-11-2019,18,20277,20809,11777,5103,57966,1192,1007,1651,3850,61816
05-11-2019,19,20021,20328,11601,4827,56777,1143,956,1598,3697,60474
05-11-2019,20,19899,19766,11071,4441,55177,1089,904,1500,3493,58670
05-11-2019,21,19309,18932,11136,4171,53548,1000,821,1345,3166,56714
05-11-2019,22,18663,17781,10946,3833,51223,912,743,1217,2872,54095
05-11-2019,23,17842,16943,10502,3506,48793,845,677,1135,2657,51450
06-11-2019,0,17287,16451,10324,3339,47401,821,652,1105,2578,49979
06-11-2019,1,16905,16029,10196,3216,46346,799,642,1069,2510,48856
06-11-2019,2,16838,16076,10223,3183,46320,795,638,1061,2494,48814
06-11-2019,3,16828,16345,10375,3181,46729,801,645,1080,2526,49255
06-11-2019,4,16930,16548,10735,3251,47464,828,688,1165,2681,50145
06-11-2019,5,17595,17549,11606,3517,50267,963,808,1379,3150,53417
06-11-2019,6,19134,19768,12043,4188,55133,1114,939,1546,3599,58732
06-11-2019,7,20436,21156,12001,4739,58332,1197,1018,1648,3863,62195
06-11-2019,8,20770,21056,12041,4862,58729,1225,1068,1689,3982,62711
06-11-2019,9,20756,20994,11924,4929,58603,1217,1063,1695,3975,62578
06-11-2019,10,20578,20875,11880,4980,58313,1210,1049,1685,3944,62257
06-11-2019,11,20364,20673,11852,4983,57872,1195,1024,1674,3893,61765
06-11-2019,12,20723,20199,11649,4930,57501,1220,1047,1693,3960,61461
06-11-2019,13,20273,20305,11657,4905,57140,1219,1053,1685,3957,61097
06-11-2019,14,20205,20318,11685,4807,57015,1234,1047,1668,3949,60964
06-11-2019,15,19944,20538,11929,4763,57174,1252,1061,1664,3977,61151
06-11-2019,16,20250,20935,12199,4936,58320,1267,1069,1719,4055,62375
06-11-2019,17,20514,21366,12242,5279,59401,1243,1059,1704,4006,63407
06-11-2019,18,20209,20818,12243,5134,58404,1206,1017,1650,3873,62277
06-11-2019,19,20171,20292,11995,4800,57258,1168,970,1624,3762,61020
06-11-2019,20,19868,19605,11495,4472,55440,1118,913,1505,3536,58976
06-11-2019,21,19482,19000,11568,4173,54223,1021,819,1343,3183,57406
06-11-2019,22,18632,17904,11312,3817,51665,912,743,1212,2867,54532
06-11-2019,23,17999,16964,10794,3490,49247,859,678,1129,2666,51913
07-11-2019,0,17551,16472,10521,3319,47863,829,637,1099,2565,50428
07-11-2019,1,17103,16149,10394,3216,46862,810,621,1080,2511,49373
07-11-2019,2,16920,16032,10372,3199,46523,812,613,1071,2496,49019
07-11-2019,3,17010,16108,10499,3194,46811,825,622,1090,2537,49348
07-11-2019,4,17285,16454,10902,3300,47941,866,669,1161,2696,50637
07-11-2019,5,17784,17396,11731,3567,50478,1000,802,1390,3192,53670
07-11-2019,6,19280,19107,12165,4195,54747,1152,934,1552,3638,58385
07-11-2019,7,20767,20450,12067,4756,58040,1240,1028,1651,3919,61959
07-11-2019,8,20952,20652,12082,4880,58566,1280,1072,1678,4030,62596
07-11-2019,9,20752,20565,12228,4915,58460,1275,1071,1689,4035,62495
07-11-2019,10,20607,20677,12124,4931,58339,1268,1045,1682,3995,62334
07-11-2019,11,20356,20521,12060,4928,57865,1246,1014,1657,3917,61782
07-11-2019,12,20049,20256,11933,4830,57068,1275,1039,1692,4006,61074
07-11-2019,13,20160,20161,11934,4815,57070,1255,1040,1684,3979,61049
07-11-2019,14,20044,20254,11945,4749,56992,1268,1042,1648,3958,60950
07-11-2019,15,20218,20331,12157,4646,57352,1284,1064,1658,4006,61358
07-11-2019,16,20664,20699,12239,4877,58479,1286,1071,1718,4075,62554
07-11-2019,17,20739,20740,12195,5231,58905,1255,1058,1694,4007,62912
07-11-2019,18,20585,20443,12196,5098,58322,1212,1019,1639,3870,62192
07-11-2019,19,20347,19857,11938,4790,56932,1171,970,1603,3744,60676
07-11-2019,20,19938,19222,11381,4491,55032,1109,910,1494,3513,58545
07-11-2019,21,19610,18389,11443,4199,53641,1027,833,1347,3207,56848
07-11-2019,22,19030,17438,11146,3870,51484,934,751,1223,2908,54392
07-11-2019,23,18217,16452,10720,3576,48965,865,679,1143,2687,51652
08-11-2019,0,17652,15751,10451,3395,47249,827,640,1102,2569,49818
08-11-2019,1,17308,15618,10293,3292,46511,809,627,1082,2518,49029
08-11-2019,2,17124,15485,10247,3236,46092,798,623,1080,2501,48593
08-11-2019,3,17092,15352,10390,3230,46064,807,630,1098,2535,48599
08-11-2019,4,17266,15498,10866,3306,46936,851,674,1172,2697,49633
08-11-2019,5,17833,16320,11637,3561,49351,981,803,1397,3181,52532
08-11-2019,6,19245,18359,11986,4103,53693,1132,934,1577,3643,57336
08-11-2019,7,20869,19830,11991,4684,57374,1214,1021,1671,3906,61280
08-11-2019,8,21197,20220,11987,4768,58172,1246,1055,1708,4009,62181
08-11-2019,9,21165,19961,11908,4888,57922,1229,1038,1733,4000,61922
08-11-2019,10,21005,20112,11853,4938,57908,1214,1021,1721,3956,61864
08-11-2019,11,20992,19981,11905,4854,57732,1192,989,1691,3872,61604
08-11-2019,12,20664,19618,11809,4753,56844,1212,1013,1697,3922,60766
08-11-2019,13,20600,19415,11689,4586,56290,1196,1016,1662,3874,60164
08-11-2019,14,20492,19351,11694,4452,55989,1194,1003,1643,3840,59829
08-11-2019,15,20881,19523,11912,4343,56659,1217,1017,1642,3876,60535
08-11-2019,16,20612,19890,11989,4575,57066,1223,1035,1707,3965,61031
08-11-2019,17,20885,19872,11895,4949,57601,1193,1015,1670,3878,61479
08-11-2019,18,20695,19453,11736,4781,56665,1149,972,1609,3730,60395
08-11-2019,19,20307,18869,11402,4441,55019,1103,919,1559,3581,58600
08-11-2019,20,19905,17990,10867,4133,52895,1047,885,1459,3391,56286
08-11-2019,21,19307,17120,10885,3901,51213,964,802,1339,3105,54318
08-11-2019,22,18711,16430,10575,3611,49327,878,730,1220,2828,52155
08-11-2019,23,18168,15765,10094,3359,47386,829,669,1134,2632,50018
09-11-2019,0,17664,15032,9728,3178,45602,787,626,1085,2498,48100
09-11-2019,1,17237,14911,9512,3097,44757,757,606,1054,2417,47174
09-11-2019,2,17071,14760,9357,3068,44256,749,593,1044,2386,46642
09-11-2019,3,17061,14744,9298,3035,44138,745,600,1048,2393,46531
09-11-2019,4,17084,14801,9461,3051,44397,754,621,1077,2452,46849
09-11-2019,5,17199,15068,9650,3139,45056,801,668,1167,2636,47692
09-11-2019,6,17577,15461,9714,3342,46094,842,728,1253,2823,48917
09-11-2019,7,18170,15908,9822,3558,47458,897,790,1339,3026,50484
09-11-2019,8,18646,16783,10040,3842,49311,967,853,1437,3257,52568
09-11-2019,9,19357,17384,10221,3161,50123,997,877,1480,3354,53477
09-11-2019,10,19730,17910,10320,3244,51204,1004,885,1490,3379,54583
09-11-2019,11,19629,18252,10330,3256,51467,1000,879,1492,3371,54838
09-11-2019,12,19288,18328,10301,3335,51252,999,872,1487,3358,54610
09-11-2019,13,19108,18123,10317,4111,51659,991,871,1469,3331,54990
09-11-2019,14,19162,18129,10439,4083,51813,1001,856,1462,3319,55132
09-11-2019,15,19435,18524,10804,4113,52876,1046,886,1497,3429,56305
09-11-2019,16,19747,19248,11011,4283,54289,1071,921,1556,3548,57837
09-11-2019,17,20007,19369,11067,4635,55078,1051,907,1530,3488,58566
09-11-2019,18,20024,19017,10923,4439,54403,1022,875,1483,3380,57783
09-11-2019,19,19576,18443,10614,4078,52711,986,842,1427,3255,55966
09-11-2019,20,19117,17721,10083,3849,50770,940,798,1351,3089,53859
09-11-2019,21,18485,16911,10274,3656,49326,887,739,1245,2871,52197
09-11-2019,22,18064,16590,10020,3461,48135,835,677,1142,2654,50789
09-11-2019,23,17745,15934,9517,3307,46503,782,625,1073,2480,48983
10-11-2019,0,17282,15388,9192,3191,45053,745,591,1028,2364,47417
10-11-2019,1,16928,15067,8944,3063,44002,724,571,1006,2301,46303
10-11-2019,2,16759,14781,8874,2995,43409,713,587,991,2291,45700
10-11-2019,3,16749,14769,8853,2961,43332,710,583,993,2286,45618
10-11-2019,4,16901,14908,8879,2964,43652,716,604,1020,2340,45992
10-11-2019,5,17066,15125,8996,3052,44239,749,641,1085,2475,46714
10-11-2019,6,17322,15576,9147,3222,45267,793,684,1151,2628,47895
10-11-2019,7,17763,16046,9298,3481,46588,846,728,1229,2803,49391
10-11-2019,8,18123,16542,9488,3777,47930,910,788,1325,3023,50953
10-11-2019,9,18566,17191,9677,3936,49370,944,817,1391,3152,52522
10-11-2019,10,18985,17640,9772,4003,50400,957,828,1417,3202,53602
10-11-2019,11,19140,18142,9721,4011,51014,955,824,1429,3208,54222
10-11-2019,12,19051,18178,9640,4001,50870,969,825,1419,3213,54083
10-11-2019,13,18891,18085,9634,3970,50580,970,828,1412,3210,53790
10-11-2019,14,18844,17862,9726,3973,50405,983,833,1411,3227,53632
10-11-2019,15,19242,18345,10008,4034,51629,1038,875,1462,3375,55004
10-11-2019,16,19526,19187,10159,4377,53249,1073,926,1561,3560,56809
10-11-2019,17,19686,19529,10188,4769,54172,1067,928,1564,3559,57731
10-11-2019,18,19511,19428,10257,4493,53689,1057,910,1535,3502,57191
10-11-2019,19,19372,18946,10100,4170,52588,1024,886,1483,3393,55981
10-11-2019,20,19360,18456,9765,3927,51508,979,832,1386,3197,54705
10-11-2019,21,19041,17835,10002,3708,50586,911,756,1262,2929,53515
10-11-2019,22,18619,17102,9900,3464,49085,827,686,1144,2657,51742
10-11-2019,23,17978,16223,9421,3224,46846,781,631,1066,2478,49324
11-11-2019,0,17430,15838,9157,3093,45518,748,606,1030,2384,47902
11-11-2019,1,17324,15634,9034,3071,45063,737,593,1005,2335,47398
11-11-2019,2,17199,15474,8981,3051,44705,735,583,1003,2321,47026
11-11-2019,3,17336,15535,9066,3083,45020,750,595,1021,2366,47386
11-11-2019,4,17492,15787,9444,3196,45919,790,633,1104,2527,48446
11-11-2019,5,18050,16623,10305,3419,48397,917,771,1357,3045,51442
11-11-2019,6,19708,18752,10863,4013,53336,1076,907,1546,3529,56865
11-11-2019,7,21368,20338,10892,4571,57169,1169,990,1660,3819,60988
11-11-2019,8,21491,20466,10912,4746,57615,1212,1042,1708,3962,61577
11-11-2019,9,21608,20343,11013,4836,57800,1214,1038,1704,3956,61756
11-11-2019,10,21326,20126,11094,4932,57478,1217,1029,1689,3935,61413
11-11-2019,11,21059,20215,11037,4924,57235,1205,999,1657,3861,61096
11-11-2019,12,20856,20131,10950,4847,56784,1230,1013,1670,3913,60697
11-11-2019,13,20909,20030,10974,4820,56733,1228,1019,1668,3915,60648
11-11-2019,14,20947,19855,11009,4739,56550,1228,1025,1672,3925,60475
11-11-2019,15,21098,20325,11203,4711,57337,1248,1047,1688,3983,61320
11-11-2019,16,21559,20615,11229,4986,58389,1235,1050,1732,4017,62406
11-11-2019,17,21459,20676,11180,5350,58665,1198,1027,1712,3937,62602
11-11-2019,18,21004,20208,11144,5217,57573,1154,989,1655,3798,61371
11-11-2019,19,20888,19744,11020,4849,56501,1107,934,1584,3625,60126
11-11-2019,20,20342,18866,10562,4468,54238,1059,891,1479,3429,57667
11-11-2019,21,19740,18095,10644,4190,52669,982,810,1335,3127,55796
11-11-2019,22,19129,17079,10362,3886,50456,883,728,1214,2825,53281
11-11-2019,23,18293,15854,9861,3577,47585,815,664,1142,2621,50206
12-11-2019,0,17609,15279,9603,3461,45952,780,635,1112,2527,48479
12-11-2019,1,17098,14812,9476,3393,44779,764,624,1095,2483,47262
12-11-2019,2,17079,15033,9378,3359,44849,751,618,1096,2465,47314
12-11-2019,3,17105,15111,9425,3407,45048,758,625,1119,2502,47550
12-11-2019,4,17165,15383,9821,3434,45803,798,669,1193,2660,48463
12-11-2019,5,17609,15950,10625,3677,47861,925,806,1417,3148,51009
12-11-2019,6,18920,17741,11067,4300,52028,1073,948,1612,3633,55661
12-11-2019,7,20400,19350,11043,4963,55756,1147,1031,1708,3886,59642
12-11-2019,8,20586,19449,10992,5080,56107,1173,1070,1737,3980,60087
12-11-2019,9,20342,19549,11065,5184,56140,1173,1056,1739,3968,60108
12-11-2019,10,20419,19552,11013,5138,56122,1144,1042,1738,3924,60046
12-11-2019,11,20064,19526,10947,5123,55660,1127,1008,1708,3843,59503
12-11-2019,12,19939,19447,10872,5229,55487,1168,1034,1725,3927,59414
12-11-2019,13,19930,19325,10788,5128,55171,1163,1034,1705,3902,59073
12-11-2019,14,20002,19297,10820,5089,55208,1179,1034,1697,3910,59118
12-11-2019,15,20313,19757,11077,4843,55990,1211,1065,1718,3994,59984
12-11-2019,16,20654,20187,11148,4939,56928,1213,1060,1753,4026,60954
12-11-2019,17,20567,20254,11077,5341,57239,1188,1045,1719,3952,61191
12-11-2019,18,20016,19902,10964,5094,55976,1143,999,1669,3811,59787
12-11-2019,19,19502,19100,10800,4815,54217,1110,966,1604,3680,57897
12-11-2019,20,19146,18279,10203,4423,52051,1039,915,1499,3453,55504
12-11-2019,21,18676,17727,10170,4151,50724,940,824,1341,3105,53829
12-11-2019,22,17894,16695,10000,3786,48375,842,737,1212,2791,51166
12-11-2019,23,17336,15841,9522,3512,46211,777,671,1130,2578,48789
13-11-2019,0,16752,15265,9245,3373,44635,744,638,1101,2483,47118
13-11-2019,1,16385,14979,9005,3295,43664,733,629,1079,2441,46105
13-11-2019,2,15982,14965,8934,3264,43145,737,623,1074,2434,45579
13-11-2019,3,16069,15221,8859,3257,43406,738,630,1086,2454,45860
13-11-2019,4,16217,15414,9185,3341,44157,781,670,1153,2604,46761
13-11-2019,5,16759,16194,9969,3594,46516,924,793,1381,3098,49614
13-11-2019,6,18460,18060,10362,4166,51048,1073,932,1594,3599,54647
13-11-2019,7,19874,19532,10430,4778,54614,1167,1023,1684,3874,58488
13-11-2019,8,19509,19480,10397,4881,54267,1207,1068,1714,3989,58256
13-11-2019,9,19450,19546,10426,4899,54321,1194,1075,1708,3977,58298
13-11-2019,10,19342,19394,10495,4978,54209,1185,1063,1699,3947,58156
13-11-2019,11,19152,19356,10512,4982,54002,1189,1029,1677,3895,57897
13-11-2019,12,19156,19200,10416,4890,53662,1212,1046,1695,3953,57615
13-11-2019,13,19024,18978,10313,4852,53167,1196,1045,1682,3923,57090
13-11-2019,14,19099,19209,10370,4853,53531,1198,1038,1679,3915,57446
13-11-2019,15,19276,19521,10539,4859,54195,1217,1069,1716,4002,58197
13-11-2019,16,19637,19882,10498,5031,55048,1202,1063,1724,3989,59037
13-11-2019,17,19702,19941,10490,5372,55505,1168,1043,1690,3901,59406
13-11-2019,18,19314,19569,10546,5163,54592,1132,1006,1653,3791,58383
13-11-2019,19,19006,19279,10238,4813,53336,1087,960,1591,3638,56974
13-11-2019,20,18808,18621,9801,4485,51715,1027,906,1489,3422,55137
13-11-2019,21,18386,17600,9826,4187,49999,952,816,1336,3104,53103
13-11-2019,22,17688,16658,9606,3827,47779,854,731,1205,2790,50569
13-11-2019,23,16846,15603,9120,3644,45213,788,671,1121,2580,47793
14-11-2019,0,16293,14754,8816,3446,43309,746,627,1077,2450,45759
14-11-2019,1,16025,14666,8615,3397,42703,730,612,1060,2402,45105
14-11-2019,2,15888,14570,8556,3321,42335,726,599,1060,2385,44720
14-11-2019,3,15841,14572,8626,3256,42295,740,608,1075,2423,44718
14-11-2019,4,15958,14761,8976,3343,43038,771,656,1143,2570,45608
14-11-2019,5,16524,15534,9733,3661,45452,902,788,1374,3064,48516
14-11-2019,6,18066,17935,10248,4220,50469,1054,935,1568,3557,54026
14-11-2019,7,19596,19496,10355,4859,54306,1139,1008,1670,3817,58123
14-11-2019,8,19791,19493,10348,5009,54641,1166,1052,1731,3949,58590
14-11-2019,9,19715,19505,10272,4912,54404,1194,1049,1723,3966,58370
14-11-2019,10,19664,19391,10304,4950,54309,1174,1024,1726,3924,58233
14-11-2019,11,19601,19399,10216,4900,54116,1164,1001,1702,3867,57983
14-11-2019,12,19315,19466,10276,4843,53900,1174,1032,1732,3938,57838
14-11-2019,13,19294,19357,10233,4799,53683,1170,1035,1735,3940,57623
14-11-2019,14,19331,19365,10234,4740,53670,1168,1035,1732,3935,57605
14-11-2019,15,19589,19617,10432,4669,54307,1189,1057,1743,3989,58296
14-11-2019,16,19930,20028,10358,4919,55235,1186,1055,1768,4009,59244
14-11-2019,17,19951,20097,10334,5272,55654,1158,1038,1730,3926,59580
14-11-2019,18,19459,19697,10411,5055,54622,1127,996,1684,3807,58429
14-11-2019,19,19186,19251,10275,4734,53446,1086,948,1612,3646,57092
14-11-2019,20,18997,18716,9809,4444,51966,1044,901,1515,3460,55426
14-11-2019,21,18558,17857,9857,4183,50455,979,817,1362,3158,53613
14-11-2019,22,17803,16981,9564,3883,48231,885,732,1231,2848,51079
14-11-2019,23,17075,15938,9109,3595,45717,819,667,1145,2631,48348
15-11-2019,0,16552,15210,8889,3402,44053,792,634,1109,2535,46588
15-11-2019,1,16211,15181,8798,3266,43456,781,618,1093,2492,45948
15-11-2019,2,16017,15147,8790,3231,43185,776,609,1087,2472,45657
15-11-2019,3,16039,14864,8913,3259,43075,786,620,1101,2507,45582
15-11-2019,4,16157,14914,9277,3432,43780,826,668,1172,2666,46446
15-11-2019,5,16538,15648,10095,3608,45889,965,796,1395,3156,49045
15-11-2019,6,17936,17529,10590,4265,50320,1124,942,1594,3660,53980
15-11-2019,7,19404,19037,10730,4790,53961,1210,1032,1698,3940,57901
15-11-2019,8,19648,19195,10725,4995,54563,1244,1067,1737,4048,58611
15-11-2019,9,19616,19190,10783,5073,54662,1230,1053,1746,4029,58691
15-11-2019,10,19617,19076,10772,5133,54598,1211,1039,1735,3985,58583
15-11-2019,11,19220,19004,10655,5052,53931,1180,1009,1706,3895,57826
15-11-2019,12,19349,19175,10569,4891,53984,1197,1022,1723,3942,57926
15-11-2019,13,19185,19088,10455,4810,53538,1190,1020,1703,3913,57451
15-11-2019,14,19191,18794,10583,4688,53256,1196,1013,1692,3901,57157
15-11-2019,15,19235,19130,10913,4790,54068,1233,1039,1710,3982,58050
15-11-2019,16,19466,19553,11004,4986,55009,1241,1038,1738,4017,59026
15-11-2019,17,19423,19517,10912,5271,55123,1206,1012,1691,3909,59032
15-11-2019,18,19201,18948,10833,5037,54019,1166,968,1632,3766,57785
15-11-2019,19,18860,18170,10618,4668,52316,1113,919,1578,3610,55926
15-11-2019,20,18444,17332,10298,4323,50397,1060,870,1486,3416,53813
15-11-2019,21,17960,16506,10458,4001,48925,990,793,1356,3139,52064
15-11-2019,22,17488,15781,10264,3748,47281,912,721,1244,2877,50158
15-11-2019,23,17069,15080,9770,3492,45411,847,664,1156,2667,48078
16-11-2019,0,16593,14537,9489,3304,43923,809,630,1101,2540,46463
16-11-2019,1,16092,14224,9277,3123,42716,787,608,1075,2470,45186
16-11-2019,2,16039,13991,9131,3032,42193,776,598,1061,2435,44628
16-11-2019,3,15959,13998,9219,2960,42136,774,603,1061,2438,44574
16-11-2019,4,15869,14040,9359,2960,42228,787,621,1089,2497,44725
16-11-2019,5,16052,14285,9620,3049,43006,826,667,1174,2667,45673
16-11-2019,6,16304,14879,9730,3245,44158,885,729,1262,2876,47034
16-11-2019,7,16767,15420,9849,3490,45526,937,772,1332,3041,48567
16-11-2019,8,17548,16301,9892,3801,47542,1003,835,1449,3287,50829
16-11-2019,9,18099,16921,10015,4051,49086,1032,856,1493,3381,52467
16-11-2019,10,18407,17157,10025,4176,49765,1040,865,1521,3426,53191
16-11-2019,11,18572,17403,10084,4222,50281,1039,865,1517,3421,53702
16-11-2019,12,18485,17243,10076,4220,50024,1036,858,1503,3397,53421
16-11-2019,13,18559,17225,10100,4199,50083,1030,857,1480,3367,53450
16-11-2019,14,18477,17196,10336,4187,50196,1029,867,1474,3370,53566
16-11-2019,15,18546,17356,10736,4213,50851,1082,913,1528,3523,54374
16-11-2019,16,18927,17867,10817,4357,51968,1093,926,1583,3602,55570
16-11-2019,17,18862,17664,10921,4553,52000,1073,904,1550,3527,55527
16-11-2019,18,18584,17304,10854,4388,51130,1047,878,1502,3427,54557
16-11-2019,19,18374,16872,10489,4024,49759,1012,850,1437,3299,53058
16-11-2019,20,17840,16309,10094,3774,48017,966,813,1366,3145,51162
16-11-2019,21,17500,15610,10197,3574,46881,902,743,1266,2911,49792
16-11-2019,22,17111,15074,9961,3352,45498,850,686,1173,2709,48207
16-11-2019,23,16665,14399,9516,3187,43767,804,634,1086,2524,46291
17-11-2019,0,16102,14030,9235,3070,42437,768,597,1038,2403,44840
17-11-2019,1,15773,13874,8998,2986,41631,747,579,1016,2342,43973
17-11-2019,2,15613,13912,8893,2936,41354,735,568,1005,2308,43662
17-11-2019,3,15438,13872,8865,2854,41029,729,573,1010,2312,43341
17-11-2019,4,15375,13878,8907,2881,41041,735,595,1032,2362,43403
17-11-2019,5,15592,14067,9021,2910,41590,769,629,1104,2502,44092
17-11-2019,6,15814,14448,9081,3130,42473,814,670,1177,2661,45134
17-11-2019,7,16098,14974,9166,3436,43674,856,706,1246,2808,46482
17-11-2019,8,16567,15377,9266,3747,44957,920,771,1352,3043,48000
17-11-2019,9,16995,15860,9413,4027,46295,960,806,1414,3180,49475
17-11-2019,10,17578,16484,9528,4075,47665,974,814,1438,3226,50891
17-11-2019,11,17622,16844,9604,3994,48064,948,809,1440,3197,51261
17-11-2019,12,17330,16633,9640,4193,47796,938,812,1436,3186,50982
17-11-2019,13,17391,16862,9636,4382,48271,954,810,1428,3192,51463
17-11-2019,14,17482,16781,9885,4117,48265,960,823,1430,3213,51478
17-11-2019,15,17715,17359,10123,4045,49242,1035,873,1507,3415,52657
17-11-2019,16,18387,18076,10219,4289,50971,1063,904,1581,3548,54519
17-11-2019,17,18446,18355,10305,4661,51767,1060,906,1578,3544,55311
17-11-2019,18,18289,17832,10229,4500,50850,1036,863,1525,3424,54274
17-11-2019,19,18125,17312,9986,4189,49612,1004,839,1475,3318,52930
17-11-2019,20,18026,16884,9661,3930,48501,959,799,1371,3129,51630
