Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
17-11-2019,21,17706,16126,9930,3726,47488,887,737,1244,2868,50356
17-11-2019,22,17196,15354,9784,3479,45813,817,682,1129,2628,48441
17-11-2019,23,16647,14587,9475,3235,43944,767,631,1061,2459,46403
18-11-2019,0,16144,14184,9235,3048,42611,733,591,1029,2353,44964
18-11-2019,1,15895,13835,9089,2962,41781,713,570,1004,2287,44068
18-11-2019,2,15772,13755,9088,2932,41547,719,561,997,2277,43824
18-11-2019,3,15676,13889,9146,3032,41743,731,566,1015,2312,44055
18-11-2019,4,15790,14289,9503,3203,42785,771,582,1091,2444,45229
18-11-2019,5,16480,15012,10323,3436,45251,905,625,1360,2890,48141
18-11-2019,6,18153,17036,10778,4044,50011,1063,677,1566,3306,53317
18-11-2019,7,19517,18618,10971,4809,53915,1158,715,1675,3548,57463
18-11-2019,8,20033,18833,10944,4963,54773,1201,788,1728,3717,58490
18-11-2019,9,19928,18813,10904,4935,54580,1193,810,1751,3754,58334
18-11-2019,10,19752,18813,10901,5019,54485,1170,835,1747,3752,58237
18-11-2019,11,19524,18928,10885,4898,54235,1168,835,1727,3730,57965
18-11-2019,12,19403,19002,10857,4825,54087,1193,839,1748,3780,57867
18-11-2019,13,19541,19154,10829,4811,54335,1189,837,1735,3761,58096
18-11-2019,14,19808,19124,10700,4743,54375,1208,845,1716,3769,58144
18-11-2019,15,19787,19448,10809,4773,54817,1226,891,1724,3841,58658
18-11-2019,16,19861,19610,10762,4945,55178,1207,904,1750,3861,59039
18-11-2019,17,19738,19744,10531,5210,55223,1172,883,1726,3781,59004
18-11-2019,18,19421,19062,10532,5010,54025,1124,854,1674,3652,57677
18-11-2019,19,19093,18197,10320,4702,52312,1072,815,1624,3511,55823
18-11-2019,20,18546,17372,9807,4412,50137,1024,785,1522,3331,53468
18-11-2019,21,18165,16583,9996,4074,48818,928,737,1354,3019,51837
18-11-2019,22,17529,15498,9739,3737,46503,825,664,1220,2709,49212
18-11-2019,23,16756,14949,9269,3415,44389,786,608,1136,2530,46919
19-11-2019,0,16180,14287,9001,3181,42649,746,572,1099,2417,45066
19-11-2019,1,15787,14086,8781,3056,41710,740,560,1081,2381,44091
19-11-2019,2,15468,14001,8695,3052,41216,733,559,1074,2366,43582
19-11-2019,3,15535,13936,8700,3083,41254,740,572,1088,2400,43654
19-11-2019,4,15589,13872,9029,3239,41729,782,608,1166,2556,44285
19-11-2019,5,16045,14929,9832,3502,44308,920,753,1416,3089,47397
19-11-2019,6,17287,16501,10334,4103,48225,1070,915,1630,3615,51840
19-11-2019,7,18638,18140,10495,4720,51993,1164,1010,1741,3915,55908
19-11-2019,8,18963,18767,10396,4995,53121,1200,1062,1786,4048,57169
19-11-2019,9,18767,18463,10296,4934,52460,1191,1061,1772,4024,56484
19-11-2019,10,18740,18333,10308,5001,52382,1199,1049,1742,3990,56372
19-11-2019,11,18614,18649,10285,5016,52564,1182,1027,1709,3918,56482
19-11-2019,12,18505,18559,10253,4908,52225,1192,1043,1726,3961,56186
19-11-2019,13,18617,18451,10309,4926,52303,1175,1033,1715,3923,56226
19-11-2019,14,18714,18546,10506,4901,52667,1193,1027,1714,3934,56601
19-11-2019,15,18827,19026,10674,4877,53404,1214,1064,1749,4027,57431
19-11-2019,16,19004,19441,10646,5013,54104,1208,1062,1781,4051,58155
19-11-2019,17,18795,19414,10562,5259,54030,1184,1051,1754,3989,58019
19-11-2019,18,18616,18827,10549,5004,52996,1143,1005,1693,3841,56837
19-11-2019,19,18505,18217,10350,4713,51785,1112,960,1629,3701,55486
19-11-2019,20,18163,17306,9869,4383,49721,1045,902,1521,3468,53189
19-11-2019,21,17708,16688,9854,4136,48386,962,815,1371,3148,51534
19-11-2019,22,17115,15484,9567,3794,45960,869,731,1240,2840,48800
19-11-2019,23,16349,14516,9111,3459,43435,811,664,1163,2638,46073
20-11-2019,0,15866,13939,8790,3225,41820,763,634,1126,2523,44343
20-11-2019,1,15613,13680,8614,3229,41136,750,621,1100,2471,43607
20-11-2019,2,15441,13681,8524,3200,40846,744,617,1095,2456,43302
20-11-2019,3,15481,13662,8589,3196,40928,752,622,1106,2480,43408
20-11-2019,4,15650,13993,8939,3218,41800,799,660,1188,2647,44447
20-11-2019,5,16240,14952,9778,3481,44451,926,784,1448,3158,47609
20-11-2019,6,17636,17079,10307,4109,49131,1075,934,1646,3655,52786
20-11-2019,7,19135,18514,10407,4765,52821,1167,1027,1738,3932,56753
20-11-2019,8,19542,18699,10226,4904,53371,1196,1075,1777,4048,57419
20-11-2019,9,19558,18622,10193,4892,53265,1195,1084,1800,4079,57344
20-11-2019,10,19446,18664,10101,4963,53174,1194,1071,1795,4060,57234
20-11-2019,11,19374,18598,10114,4925,53011,1188,1042,1773,4003,57014
20-11-2019,12,19270,18579,10042,4886,52777,1216,1060,1790,4066,56843
20-11-2019,13,19190,18294,10144,4899,52527,1208,1053,1783,4044,56571
20-11-2019,14,19179,18336,10380,4853,52748,1221,1054,1780,4055,56803
20-11-2019,15,19340,18537,10532,4786,53195,1240,1092,1810,4142,57337
20-11-2019,16,19676,18870,10615,4969,54130,1226,1080,1806,4112,58242
20-11-2019,17,19613,19066,10573,5247,54499,1195,1061,1762,4018,58517
20-11-2019,18,19416,18837,10524,5049,53826,1161,1022,1708,3891,57717
20-11-2019,19,19196,18250,10316,4752,52514,1114,973,1645,3732,56246
20-11-2019,20,18931,17465,9800,4473,50669,1058,911,1534,3503,54172
20-11-2019,21,18574,16278,9828,4201,48881,975,821,1379,3175,52056
20-11-2019,22,17972,15435,9557,3812,46776,884,736,1249,2869,49645
20-11-2019,23,16952,14469,9081,3484,43986,825,668,1169,2662,46648
21-11-2019,0,16298,13912,8830,3358,42398,778,633,1126,2537,44935
21-11-2019,1,16044,13808,8710,3191,41753,759,619,1110,2488,44241
21-11-2019,2,15520,13401,8595,3136,40652,756,618,1114,2488,43140
21-11-2019,3,15531,13417,8630,3141,40719,763,627,1126,2516,43235
21-11-2019,4,15864,13666,8955,3230,41715,805,673,1200,2678,44393
21-11-2019,5,16333,14290,9711,3500,43834,938,801,1434,3173,47007
21-11-2019,6,17685,16174,10291,4177,48327,1112,952,1663,3727,52054
21-11-2019,7,18985,17775,10525,4841,52126,1207,1043,1772,4022,56148
21-11-2019,8,19255,18439,10439,4972,53105,1233,1078,1814,4125,57230
21-11-2019,9,19321,18676,10397,4841,53235,1238,1080,1814,4132,57367
21-11-2019,10,19159,18689,10409,4950,53207,1223,1073,1817,4113,57320
21-11-2019,11,18703,19009,10358,5016,53086,1211,1049,1792,4052,57138
21-11-2019,12,18613,18886,10320,4990,52809,1219,1067,1809,4095,56904
21-11-2019,13,18672,18880,10297,4976,52825,1230,1064,1805,4099,56924
21-11-2019,14,18728,18739,10520,4885,52872,1236,1067,1808,4111,56983
21-11-2019,15,18863,19258,10671,4897,53689,1259,1107,1836,4202,57891
21-11-2019,16,18983,19457,10691,5062,54193,1239,1088,1834,4161,58354
21-11-2019,17,18900,19485,10636,5315,54336,1204,1071,1781,4056,58392
21-11-2019,18,18671,19128,10662,5133,53594,1159,1029,1727,3915,57509
21-11-2019,19,18419,18506,10523,4846,52294,1117,978,1661,3756,56050
21-11-2019,20,17965,17873,10056,4441,50335,1057,923,1560,3540,53875
21-11-2019,21,17490,16928,10064,4119,48601,991,831,1396,3218,51819
21-11-2019,22,16875,16017,9797,3800,46489,889,748,1271,2908,49397
21-11-2019,23,16141,14888,9382,3550,43961,821,677,1199,2697,46658
22-11-2019,0,15609,14500,9085,3350,42544,786,639,1164,2589,45133
22-11-2019,1,15302,14063,8935,3245,41545,774,623,1138,2535,44080
22-11-2019,2,15140,14075,8886,3214,41315,778,614,1140,2532,43847
22-11-2019,3,15080,14096,8948,3243,41367,793,629,1154,2576,43943
22-11-2019,4,15206,14227,9241,3307,41981,838,674,1228,2740,44721
22-11-2019,5,15640,15086,10012,3559,44297,964,809,1462,3235,47532
22-11-2019,6,16838,16933,10532,4188,48491,1127,966,1671,3764,52255
22-11-2019,7,18142,18755,10749,4768,52414,1228,1048,1801,4077,56491
22-11-2019,8,18527,19024,10636,4980,53167,1268,1086,1850,4204,57371
22-11-2019,9,18468,18790,10716,4979,52953,1283,1087,1839,4209,57162
22-11-2019,10,18386,18801,10800,5012,52999,1281,1085,1820,4186,57185
22-11-2019,11,18349,18970,10803,4951,53073,1271,1059,1793,4123,57196
22-11-2019,12,18142,18972,10752,4773,52639,1282,1082,1801,4165,56804
22-11-2019,13,18013,18678,10737,4712,52140,1269,1081,1792,4142,56282
22-11-2019,14,18166,18734,10937,4555,52392,1284,1085,1775,4144,56536
22-11-2019,15,18320,18874,11135,4541,52870,1320,1117,1817,4254,57124
22-11-2019,16,18546,19069,11118,4763,53496,1297,1102,1852,4251,57747
22-11-2019,17,18466,18873,11132,4998,53469,1264,1083,1811,4158,57627
22-11-2019,18,18141,18183,11063,4810,52197,1215,1034,1744,3993,56190
22-11-2019,19,17857,17383,10854,4443,50537,1169,978,1665,3812,54349
22-11-2019,20,17378,16792,10390,4149,48709,1112,926,1573,3611,52320
22-11-2019,21,16876,16025,10518,3895,47314,1042,844,1436,3322,50636
22-11-2019,22,16427,15327,10277,3628,45659,950,767,1321,3038,48697
22-11-2019,23,16023,14828,9790,3425,44066,880,699,1231,2810,46876
23-11-2019,0,15592,14492,9540,3220,42844,856,664,1188,2708,45552
23-11-2019,1,15223,14133,9301,3062,41719,831,641,1158,2630,44349
23-11-2019,2,14911,13789,9175,2986,40861,823,631,1146,2600,43461
23-11-2019,3,14768,13591,9184,3003,40546,806,632,1153,2591,43137
23-11-2019,4,14698,13553,9278,3055,40584,814,654,1175,2643,43227
23-11-2019,5,14748,13838,9490,3182,41258,860,703,1267,2830,44088
23-11-2019,6,14949,14406,9654,3412,42421,928,771,1367,3066,45487
23-11-2019,7,15668,15126,9891,3726,44411,986,826,1445,3257,47668
23-11-2019,8,16278,15693,9980,4001,45952,1043,883,1547,3473,49425
23-11-2019,9,16973,16252,10126,4218,47569,1080,917,1604,3601,51170
23-11-2019,10,17513,17124,10220,4320,49177,1084,916,1618,3618,52795
23-11-2019,11,17527,16865,10216,4329,48937,1088,908,1609,3605,52542
23-11-2019,12,17475,17225,10232,4274,49206,1089,905,1600,3594,52800
23-11-2019,13,17326,17212,10352,4267,49157,1084,899,1578,3561,52718
23-11-2019,14,17340,17107,10620,4228,49295,1100,905,1575,3580,52875
23-11-2019,15,17551,17415,11029,4326,50321,1164,963,1652,3779,54100
23-11-2019,16,17811,17856,11187,4546,51400,1167,986,1704,3857,55257
23-11-2019,17,17758,17781,11250,4755,51544,1143,973,1675,3791,55335
23-11-2019,18,17589,17424,11112,4593,50718,1117,944,1627,3688,54406
23-11-2019,19,17359,16908,10778,4313,49358,1085,907,1563,3555,52913
23-11-2019,20,17115,16257,10412,4059,47843,1041,865,1487,3393,51236
23-11-2019,21,16809,15585,10579,3837,46810,985,802,1379,3166,49976
23-11-2019,22,16240,14958,10416,3638,45252,934,741,1276,2951,48203
23-11-2019,23,15834,14459,9983,3388,43664,881,685,1199,2765,46429
24-11-2019,0,15432,14052,9633,3281,42398,842,646,1158,2646,45044
24-11-2019,1,15147,14026,9425,3151,41749,822,624,1123,2569,44318
24-11-2019,2,14971,13661,9351,3088,41071,809,617,1111,2537,43608
24-11-2019,3,14840,13623,9356,3091,40910,814,623,1116,2553,43463
24-11-2019,4,14797,13757,9427,3124,41105,828,641,1139,2608,43713
24-11-2019,5,14832,14099,9562,3159,41652,860,678,1207,2745,44397
24-11-2019,6,15142,14491,9580,3257,42470,908,729,1272,2909,45379
24-11-2019,7,15529,14954,9780,3566,43829,971,768,1341,3080,46909
24-11-2019,8,15966,15522,9879,3825,45192,1035,833,1445,3313,48505
24-11-2019,9,16483,16301,10142,4045,46971,1071,868,1497,3436,50407
24-11-2019,10,16999,16913,10246,4163,48321,1078,874,1535,3487,51808
24-11-2019,11,17175,17426,10258,4167,49026,1072,870,1536,3478,52504
24-11-2019,12,17181,17552,10231,4136,49100,1068,867,1530,3465,52565
24-11-2019,13,17480,17775,10283,4095,49633,1073,864,1528,3465,53098
24-11-2019,14,17553,17675,10518,4104,49850,1090,877,1533,3500,53350
24-11-2019,15,17852,18077,10761,4173,50863,1171,946,1619,3736,54599
24-11-2019,16,18237,18661,10846,4420,52164,1192,978,1689,3859,56023
24-11-2019,17,18181,18772,10867,4747,52567,1183,974,1679,3836,56403
24-11-2019,18,17994,18625,10857,4578,52054,1168,955,1641,3764,55818
24-11-2019,19,17803,18111,10601,4274,50789,1135,929,1588,3652,54441
24-11-2019,20,17610,17687,10265,4017,49579,1086,883,1495,3464,53043
24-11-2019,21,17375,17003,10502,3802,48682,1020,806,1372,3198,51880
24-11-2019,22,16710,16208,10375,3503,46796,956,737,1261,2954,49750
24-11-2019,23,16113,15476,9995,3284,44868,901,681,1183,2765,47633
25-11-2019,0,15536,14555,9677,3107,42875,868,642,1134,2644,45519
25-11-2019,1,15344,14171,9503,3029,42047,844,629,1120,2593,44640
25-11-2019,2,15165,14114,9453,2981,41713,846,627,1124,2597,44310
25-11-2019,3,15143,14453,9493,3015,42104,872,643,1148,2663,44767
25-11-2019,4,15464,14841,9962,3094,43361,916,686,1213,2815,46176
25-11-2019,5,15996,15687,10790,3385,45858,1044,825,1474,3343,49201
25-11-2019,6,17351,17879,11300,4085,50615,1205,979,1686,3870,54485
25-11-2019,7,18865,19645,11607,4741,54858,1307,1073,1807,4187,59045
25-11-2019,8,19310,19927,11514,4925,55676,1329,1127,1879,4335,60011
25-11-2019,9,19301,19959,11385,4935,55580,1333,1123,1901,4357,59937
25-11-2019,10,19074,19965,11416,5058,55513,1315,1108,1900,4323,59836
25-11-2019,11,18793,19970,11412,5072,55247,1296,1083,1893,4272,59519
25-11-2019,12,18782,20043,11354,4999,55178,1324,1097,1903,4324,59502
25-11-2019,13,18984,19992,11318,5000,55294,1322,1103,1883,4308,59602
25-11-2019,14,19143,20070,11391,4934,55538,1340,1115,1877,4332,59870
25-11-2019,15,19309,20420,11423,4911,56063,1370,1156,1886,4412,60475
25-11-2019,16,19690,20608,11398,5089,56785,1351,1139,1877,4367,61152
25-11-2019,17,19389,20364,11347,5313,56413,1314,1123,1843,4280,60693
25-11-2019,18,18938,19980,11293,5091,55302,1271,1072,1789,4132,59434
25-11-2019,19,18708,19517,11006,4760,53991,1229,1015,1727,3971,57962
25-11-2019,20,18463,18720,10569,4513,52265,1174,956,1619,3749,56014
25-11-2019,21,18007,18132,10608,4209,50956,1080,863,1457,3400,54356
25-11-2019,22,17503,17020,10322,3910,48755,985,774,1321,3080,51835
25-11-2019,23,16369,15932,9766,3610,45677,922,708,1243,2873,48550
26-11-2019,0,15941,14869,9413,3316,43539,879,673,1211,2763,46302
26-11-2019,1,15652,14679,9261,3181,42773,864,660,1188,2712,45485
26-11-2019,2,15560,14703,9178,3161,42602,859,655,1183,2697,45299
26-11-2019,3,15409,14608,9267,3174,42458,875,665,1199,2739,45197
26-11-2019,4,15574,14944,9503,3232,43253,917,705,1274,2896,46149
26-11-2019,5,16075,15862,10339,3492,45768,1042,838,1505,3385,49153
26-11-2019,6,17570,17815,10838,4098,50321,1202,993,1719,3914,54235
26-11-2019,7,18963,19541,11067,4789,54360,1301,1097,1839,4237,58597
26-11-2019,8,19357,19764,10929,5010,55060,1324,1136,1889,4349,59409
26-11-2019,9,19233,19558,10888,5009,54688,1329,1137,1923,4389,59077
26-11-2019,10,19140,19603,10869,5055,54667,1343,1133,1918,4394,59061
26-11-2019,11,18927,19742,10889,5059,54617,1328,1100,1894,4322,58939
26-11-2019,12,19038,19764,10866,5019,54687,1357,1120,1908,4385,59072
26-11-2019,13,19051,19675,10837,5054,54617,1329,1118,1884,4331,58948
26-11-2019,14,19148,19597,11100,4996,54841,1355,1123,1881,4359,59200
26-11-2019,15,19354,19967,11176,4915,55412,1366,1150,1905,4421,59833
26-11-2019,16,19604,20087,11114,5113,55918,1335,1116,1884,4335,60253
26-11-2019,17,19523,19839,11084,5355,55801,1298,1098,1847,4243,60044
26-11-2019,18,19236,19497,11011,5108,54852,1257,1056,1786,4099,58951
26-11-2019,19,18965,19201,10802,4795,53763,1214,1004,1741,3959,57722
26-11-2019,20,18511,18390,10264,4459,51624,1164,961,1625,3750,55374
26-11-2019,21,18235,17688,10362,4165,50450,1076,869,1465,3410,53860
26-11-2019,22,17607,16512,10063,3801,47983,980,788,1330,3098,51081
26-11-2019,23,16964,15418,9666,3504,45552,913,726,1249,2888,48440
27-11-2019,0,16388,14812,9346,3300,43846,876,690,1204,2770,46616
27-11-2019,1,16052,14419,9171,3180,42822,859,675,1188,2722,45544
27-11-2019,2,15789,14214,9143,3137,42283,858,668,1181,2707,44990
27-11-2019,3,15724,14304,9256,3161,42445,863,682,1199,2744,45189
27-11-2019,4,15837,14521,9638,3229,43225,903,720,1269,2892,46117
27-11-2019,5,16533,15573,10472,3469,46047,1023,846,1506,3375,49422
27-11-2019,6,17666,17398,10896,4070,50030,1188,992,1706,3886,53916
27-11-2019,7,19167,19334,11167,4709,54377,1313,1093,1829,4235,58612
27-11-2019,8,19671,19670,11092,4919,55352,1320,1133,1877,4330,59682
27-11-2019,9,19419,19342,11087,4929,54777,1330,1133,1902,4365,59142
27-11-2019,10,19321,19224,11141,5002,54688,1327,1123,1892,4342,59030
27-11-2019,11,19093,19327,11127,4980,54527,1311,1092,1869,4272,58799
27-11-2019,12,19090,19494,11006,4908,54498,1333,1120,1893,4346,58844
27-11-2019,13,19101,19467,10959,4953,54480,1317,1117,1873,4307,58787
27-11-2019,14,19249,19319,11147,4942,54657,1336,1116,1874,4326,58983
27-11-2019,15,19600,19902,11303,4909,55714,1337,1154,1904,4395,60109
27-11-2019,16,19749,20031,11330,5067,56177,1297,1129,1888,4314,60491
27-11-2019,17,19185,20093,11313,5349,55940,1276,1107,1856,4239,60179
27-11-2019,18,19399,20018,11323,5128,55868,1247,1064,1794,4105,59973
27-11-2019,19,18993,19340,11110,4789,54232,1210,1020,1726,3956,58188
27-11-2019,20,18850,18615,10596,4521,52582,1153,970,1615,3738,56320
27-11-2019,21,18575,17664,10628,4241,51108,1069,878,1455,3402,54510
27-11-2019,22,18018,16699,10329,3892,48938,967,797,1318,3082,52020
27-11-2019,23,17211,15817,9858,3575,46461,900,727,1237,2864,49325
28-11-2019,0,16574,15022,9614,3357,44567,845,686,1187,2718,47285
28-11-2019,1,16171,14792,9343,3219,43525,829,666,1164,2659,46184
28-11-2019,2,16111,14737,9316,3171,43335,819,656,1159,2634,45969
28-11-2019,3,16064,14853,9344,3177,43438,833,661,1174,2668,46106
28-11-2019,4,16265,15136,9653,3267,44321,867,705,1237,2809,47130
28-11-2019,5,16812,15983,10423,3509,46727,1008,834,1480,3322,50049
28-11-2019,6,18218,18038,10863,4126,51245,1155,979,1702,3836,55081
28-11-2019,7,19691,19546,11027,4755,55019,1267,1081,1819,4167,59186
28-11-2019,8,20124,19681,10886,4966,55657,1290,1114,1862,4266,59923
28-11-2019,9,19788,19337,10847,4959,54931,1310,1114,1888,4312,59243
28-11-2019,10,19633,19522,10842,5040,55037,1303,1108,1888,4299,59336
28-11-2019,11,19552,19449,10850,5009,54860,1297,1076,1862,4235,59095
28-11-2019,12,19547,19515,10768,4917,54747,1313,1098,1879,4290,59037
28-11-2019,13,19728,19468,10800,4957,54953,1301,1092,1873,4266,59219
28-11-2019,14,19754,19395,11070,4908,55127,1321,1090,1871,4282,59409
28-11-2019,15,20001,19937,11106,4881,55925,1326,1129,1899,4354,60279
28-11-2019,16,20356,19957,11071,5066,56450,1300,1099,1877,4276,60726
28-11-2019,17,20228,19964,10928,5261,56381,1265,1074,1842,4181,60562
28-11-2019,18,19953,19599,10955,5056,55563,1218,1029,1783,4030,59593
28-11-2019,19,19605,18940,10757,4809,54111,1192,993,1710,3895,58006
28-11-2019,20,19551,18430,10258,4497,52736,1125,936,1600,3661,56397
28-11-2019,21,19132,17654,10266,4203,51255,1044,848,1447,3339,54594
28-11-2019,22,18506,16789,9953,3901,49149,940,763,1302,3005,52154
28-11-2019,23,17635,15986,9508,3761,46890,875,697,1221,2793,49683
29-11-2019,0,17074,15453,9251,3458,45236,845,657,1173,2675,47911
29-11-2019,1,16505,15072,9081,3421,44079,817,641,1147,2605,46684
29-11-2019,2,16529,15042,9002,3344,43917,805,636,1145,2586,46503
29-11-2019,3,16579,15062,9123,3426,44190,814,644,1156,2614,46804
29-11-2019,4,16963,15463,9456,3545,45427,871,682,1220,2773,48200
29-11-2019,5,17412,16403,10188,3825,47828,990,814,1467,3271,51099
29-11-2019,6,18895,18634,10703,4476,52708,1147,966,1682,3795,56503
29-11-2019,7,20525,20244,11060,5143,56972,1244,1067,1800,4111,61083
29-11-2019,8,20847,20538,10966,5325,57676,1254,1104,1846,4204,61880
29-11-2019,9,20748,20729,10954,5277,57708,1263,1094,1860,4217,61925
29-11-2019,10,20664,20830,11029,5264,57787,1264,1083,1848,4195,61982
29-11-2019,11,20136,20718,11063,5053,56970,1251,1052,1817,4120,61090
29-11-2019,12,19826,20431,10923,4841,56021,1280,1067,1831,4178,60199
29-11-2019,13,19880,20165,10953,4744,55742,1235,1068,1812,4115,59857
29-11-2019,14,19875,19991,11225,4614,55705,1257,1065,1797,4119,59824
29-11-2019,15,20249,20683,11320,4589,56841,1261,1098,1826,4185,61026
29-11-2019,16,20634,21188,11271,4885,57978,1225,1075,1825,4125,62103
29-11-2019,17,20406,21167,11306,5070,57949,1189,1057,1782,4028,61977
29-11-2019,18,20086,20514,11313,4972,56885,1150,1009,1726,3885,60770
29-11-2019,19,19870,19936,11062,4630,55498,1140,963,1647,3750,59248
29-11-2019,20,19591,19175,10691,4363,53820,1093,905,1563,3561,57381
29-11-2019,21,19163,18565,10783,4140,52651,1019,835,1442,3296,55947
29-11-2019,22,18700,17829,10559,3870,50958,935,761,1325,3021,53979
29-11-2019,23,18231,17057,10030,3646,48964,869,695,1233,2797,51761
30-11-2019,0,17981,16706,9736,3439,47862,837,664,1187,2688,50550
30-11-2019,1,17269,16524,9542,3313,46648,824,645,1159,2628,49276
30-11-2019,2,17029,16286,9494,3252,46061,836,630,1137,2603,48664
30-11-2019,3,17008,16223,9455,3244,45930,832,630,1141,2603,48533
30-11-2019,4,17023,16382,9549,3249,46203,848,652,1162,2662,48865
30-11-2019,5,17188,16753,9813,3329,47083,885,704,1258,2847,49930
30-11-2019,6,17615,17307,9987,3528,48437,968,758,1354,3080,51517
30-11-2019,7,18303,18104,10323,3782,50512,1032,813,1448,3293,53805
30-11-2019,8,19009,18831,10366,4040,52246,1092,872,1540,3504,55750
30-11-2019,9,19595,19149,10498,4209,53451,1121,908,1577,3606,57057
30-11-2019,10,19826,19312,10546,4250,53934,1122,907,1589,3618,57552
30-11-2019,11,19650,19482,10514,4190,53836,1090,897,1587,3574,57410
30-11-2019,12,19360,19225,10468,4122,53175,1089,897,1567,3553,56728
30-11-2019,13,19375,18979,10481,4069,52904,1103,904,1561,3568,56472
30-11-2019,14,19179,18852,10782,4030,52843,1120,909,1557,3586,56429
30-11-2019,15,19390,19238,11149,4120,53897,1183,964,1640,3787,57684
30-11-2019,16,20073,20078,11332,4402,55885,1190,983,1693,3866,59751
30-11-2019,17,20228,20191,11414,4694,56527,1177,975,1660,3812,60339
30-11-2019,18,20155,20192,11352,4599,56298,1147,943,1608,3698,59996
30-11-2019,19,19821,19849,11027,4306,55003,1116,910,1555,3581,58584
30-11-2019,20,19519,19358,10570,4075,53522,1068,869,1483,3420,56942
30-11-2019,21,19184,18839,10773,3875,52671,1009,806,1381,3196,55867
30-11-2019,22,18760,18402,10589,3657,51408,945,743,1288,2976,54384
30-11-2019,23,18332,17811,10141,3471,49755,896,695,1207,2798,52553
01-12-2019,0,17955,17328,9795,3306,48384,856,661,1157,2674,51058
01-12-2019,1,17674,16819,9567,3238,47298,834,649,1151,2634,49932
01-12-2019,2,17608,16852,9474,3159,47093,804,636,1145,2585,49678
01-12-2019,3,17590,16696,9447,3131,46864,806,635,1128,2569,49433
01-12-2019,4,17581,16592,9551,3149,46873,821,655,1151,2627,49500
01-12-2019,5,17606,16848,9702,3234,47390,854,695,1221,2770,50160
01-12-2019,6,17752,17254,9749,3438,48193,901,744,1283,2928,51121
01-12-2019,7,18216,18015,9948,3698,49877,960,793,1349,3102,52979
01-12-2019,8,18854,18614,10021,3912,51401,1012,854,1450,3316,54717
01-12-2019,9,19174,19148,10187,4095,52604,1037,885,1507,3429,56033
01-12-2019,10,19383,19352,10254,4151,53140,1042,894,1533,3469,56609
01-12-2019,11,19435,19340,10250,4144,53169,1031,890,1650,3571,56740
01-12-2019,12,19320,19256,10091,4118,52785,1020,878,1511,3409,56194
01-12-2019,13,19434,19052,10213,4097,52796,1022,872,1522,3416,56212
01-12-2019,14,19594,19070,10481,4126,53271,1051,879,1533,3463,56734
01-12-2019,15,19772,19668,10772,4184,54396,1124,952,1638,3714,58110
01-12-2019,16,20140,20075,10869,4480,55564,1141,983,1677,3801,59365
01-12-2019,17,20007,20347,10882,4820,56056,1141,986,1661,3788,59844
01-12-2019,18,19819,20132,10837,4739,55527,1122,965,1629,3716,59243
01-12-2019,19,19766,19757,10541,4484,54548,1099,929,1571,3599,58147
01-12-2019,20,19525,19457,10151,4230,53363,1048,879,1493,3420,56783
01-12-2019,21,19341,18804,10406,3978,52529,970,806,1372,3148,55677
01-12-2019,22,19232,18091,10238,3750,51311,915,736,1256,2907,54218
01-12-2019,23,18410,17456,9817,3533,49216,876,675,1169,2720,51936
02-12-2019,0,17649,16665,9520,3373,47207,842,641,1134,2617,49824
02-12-2019,1,17479,16541,9351,3297,46668,827,632,1108,2567,49235
02-12-2019,2,17409,16559,9277,3249,46494,814,626,1088,2528,49022
02-12-2019,3,17482,16638,9379,3279,46778,832,639,1127,2598,49376
02-12-2019,4,17533,16948,9827,3375,47683,874,685,1197,2756,50439
02-12-2019,5,18207,18247,10751,3604,50809,1021,821,1460,3302,54111
02-12-2019,6,19698,20306,11317,4297,55618,1182,969,1691,3842,59460
02-12-2019,7,21443,21919,11513,4945,59820,1284,1059,1820,4163,63983
02-12-2019,8,21724,22357,11259,5092,60432,1310,1107,1861,4278,64710
02-12-2019,9,21675,22227,11270,5088,60260,1306,1106,1888,4300,64560
02-12-2019,10,21600,22213,11225,5106,60144,1294,1106,1883,4283,64427
02-12-2019,11,21422,21911,11183,5041,59557,1268,1084,1874,4226,63783
