Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
02-12-2019,12,21188,21593,11086,4956,58823,1296,1105,1882,4283,63106
02-12-2019,13,20937,21487,11106,4950,58480,1285,1107,1878,4270,62750
02-12-2019,14,21079,21495,11263,4944,58781,1314,1104,1877,4295,63076
02-12-2019,15,21325,22075,11453,4911,59764,1357,1145,1918,4420,64184
02-12-2019,16,21681,22490,11539,5185,60895,1335,1119,1891,4345,65240
02-12-2019,17,21704,22592,11491,5543,61330,1306,1108,1831,4245,65575
02-12-2019,18,21230,22322,11475,5327,60354,1269,1078,1775,4122,64476
02-12-2019,19,20861,21686,11262,4995,58804,1230,1053,1741,4024,62828
02-12-2019,20,20604,21251,10779,4660,57294,1176,986,1621,3783,61077
02-12-2019,21,20204,20606,10895,4366,56071,1095,897,1480,3472,59543
02-12-2019,22,19554,19685,10653,4055,53947,1001,807,1339,3147,57094
02-12-2019,23,18713,18826,10163,3751,51453,929,747,1261,2937,54390
03-12-2019,0,18108,18164,9847,3573,49692,898,713,1215,2826,52518
03-12-2019,1,17647,17889,9659,3484,48679,879,692,1190,2761,51440
03-12-2019,2,17379,17837,9621,3465,48302,862,683,1187,2732,51034
03-12-2019,3,17131,17605,9776,3485,47997,883,685,1212,2780,50777
03-12-2019,4,17141,18046,10197,3545,48929,940,730,1294,2964,51893
03-12-2019,5,17996,19028,11115,3797,51936,1069,860,1524,3453,55389
03-12-2019,6,19237,20646,11591,4451,55925,1230,1013,1739,3982,59907
03-12-2019,7,20688,21845,11759,5096,59388,1311,1111,1855,4277,63665
03-12-2019,8,20992,21477,11693,5229,59391,1317,1142,1881,4340,63731
03-12-2019,9,20851,21213,11662,5255,58981,1331,1140,1872,4343,63324
03-12-2019,10,20736,21547,11625,5373,59281,1317,1114,1856,4287,63568
03-12-2019,11,20528,21303,11531,5411,58773,1292,1077,1826,4195,62968
03-12-2019,12,20334,21342,11405,5316,58397,1314,1091,1817,4222,62619
03-12-2019,13,20153,21059,11411,5336,57959,1305,1076,1812,4193,62152
03-12-2019,14,20145,21249,11620,5266,58280,1334,1080,1815,4229,62509
03-12-2019,15,20279,21801,11733,5198,59011,1360,1134,1883,4377,63388
03-12-2019,16,20483,21696,11782,5373,59334,1354,1116,1901,4371,63705
03-12-2019,17,20235,21312,11631,5534,58712,1318,1096,1862,4276,62988
03-12-2019,18,19809,20941,11657,5354,57761,1281,1058,1812,4151,61912
03-12-2019,19,19360,20113,11401,5071,55945,1250,1019,1738,4007,59952
03-12-2019,20,19105,19483,10893,4744,54225,1185,967,1631,3783,58008
03-12-2019,21,18685,18548,10919,4483,52635,1098,876,1479,3453,56088
03-12-2019,22,17804,17467,10630,4157,50058,993,792,1339,3124,53182
03-12-2019,23,17188,16394,10163,3833,47578,910,730,1257,2897,50475
04-12-2019,0,16643,15630,9786,3554,45613,898,694,1201,2793,48406
04-12-2019,1,16229,15521,9507,3446,44703,879,676,1177,2732,47435
04-12-2019,2,15965,15324,9417,3385,44091,872,668,1164,2704,46795
04-12-2019,3,15947,15433,9406,3383,44169,877,676,1186,2739,46908
04-12-2019,4,16111,15749,9720,3415,44995,917,726,1269,2912,47907
04-12-2019,5,16567,16793,10324,3654,47338,1043,850,1510,3403,50741
04-12-2019,6,18090,18595,10563,4270,51518,1197,994,1729,3920,55438
04-12-2019,7,19522,20257,10753,4905,55437,1301,1091,1861,4253,59690
04-12-2019,8,19701,20297,10778,5091,55867,1309,1123,1898,4330,60197
04-12-2019,9,19494,20086,10797,5083,55460,1299,1118,1908,4325,59785
04-12-2019,10,19495,20087,10726,5147,55455,1293,1109,1892,4294,59749
04-12-2019,11,19308,20127,10630,5127,55192,1272,1075,1858,4205,59397
04-12-2019,12,19118,20084,10548,5078,54828,1282,1085,1884,4251,59079
04-12-2019,13,18802,19957,10530,5095,54384,1273,1077,1874,4224,58608
04-12-2019,14,18925,20059,10706,5018,54708,1288,1082,1874,4244,58952
04-12-2019,15,19318,20423,10908,4932,55581,1316,1127,1912,4355,59936
04-12-2019,16,19665,20623,10941,5131,56360,1298,1104,1868,4270,60630
04-12-2019,17,19567,20585,10900,5453,56505,1271,1082,1828,4181,60686
04-12-2019,18,19451,20021,10888,5265,55625,1233,1042,1777,4052,59677
04-12-2019,19,19068,19462,10645,5024,54199,1201,1004,1703,3908,58107
04-12-2019,20,18466,18749,10159,4652,52026,1135,941,1597,3673,55699
04-12-2019,21,18101,18351,10141,4390,50983,1048,856,1448,3352,54335
04-12-2019,22,17487,17159,9837,4010,48493,950,777,1311,3038,51531
04-12-2019,23,16780,16299,9338,3686,46103,863,700,1230,2793,48896
05-12-2019,0,16292,15558,9030,3497,44377,817,667,1188,2672,47049
05-12-2019,1,15682,15036,8900,3361,42979,799,652,1164,2615,45594
05-12-2019,2,15581,15100,8776,3352,42809,805,645,1163,2613,45422
05-12-2019,3,15655,15188,8835,3333,43011,808,652,1168,2628,45639
05-12-2019,4,15699,15252,9194,3419,43564,842,700,1254,2796,46360
05-12-2019,5,16197,15988,10043,3737,45965,981,825,1502,3308,49273
05-12-2019,6,17498,18115,10447,4371,50431,1142,969,1718,3829,54260
05-12-2019,7,18898,19597,10807,5030,54332,1252,1074,1843,4169,58501
05-12-2019,8,19390,19712,10724,5309,55135,1265,1105,1875,4245,59380
05-12-2019,9,18984,19547,10642,5217,54390,1265,1104,1883,4252,58642
05-12-2019,10,18984,19540,10587,5251,54362,1260,1089,1874,4223,58585
05-12-2019,11,18959,19431,10532,5253,54175,1253,1058,1852,4163,58338
05-12-2019,12,18808,19133,10526,5237,53704,1280,1074,1879,4233,57937
05-12-2019,13,18699,19147,10470,5276,53592,1276,1078,1874,4228,57820
05-12-2019,14,18860,19438,10602,5145,54045,1293,1092,1866,4251,58296
05-12-2019,15,19176,19907,10620,5152,54855,1298,1129,1896,4323,59178
05-12-2019,16,19348,20175,10691,5415,55629,1271,1102,1871,4244,59873
05-12-2019,17,19215,20285,10628,5578,55706,1232,1081,1837,4150,59856
05-12-2019,18,18885,19746,10579,5384,54594,1189,1046,1781,4016,58610
05-12-2019,19,18517,19400,10366,5102,53385,1153,1007,1709,3869,57254
05-12-2019,20,18359,18861,9920,4798,51938,1090,943,1604,3637,55575
05-12-2019,21,17910,17832,9972,4567,50281,1006,858,1458,3322,53603
05-12-2019,22,17338,16597,9705,4189,47829,911,772,1325,3008,50837
05-12-2019,23,16529,15612,9242,3915,45298,850,708,1251,2809,48107
06-12-2019,0,16113,14984,8878,3721,43696,817,668,1191,2676,46372
06-12-2019,1,15625,14706,8684,3575,42590,805,655,1180,2640,45230
06-12-2019,2,15400,14732,8561,3521,42214,797,648,1176,2621,44835
06-12-2019,3,15400,14883,8556,3559,42398,803,665,1201,2669,45067
06-12-2019,4,15456,15025,8767,3686,42934,838,709,1260,2807,45741
06-12-2019,5,16002,15933,9005,3900,44840,973,837,1506,3316,48156
06-12-2019,6,17242,17752,9088,4507,48589,1135,981,1718,3834,52423
06-12-2019,7,18642,19594,9442,5186,52864,1253,1082,1824,4159,57023
06-12-2019,8,19421,19786,9657,5414,54278,1282,1120,1842,4244,58522
06-12-2019,9,19324,19267,9772,5327,53690,1281,1131,1820,4232,57922
06-12-2019,10,19276,19359,9929,5315,53879,1274,1131,1803,4208,58087
06-12-2019,11,19064,19406,9945,5187,53602,1256,1096,1785,4137,57739
06-12-2019,12,18868,18908,9975,5036,52787,1269,1102,1813,4184,56971
06-12-2019,13,18890,18764,10100,4979,52733,1254,1094,1813,4161,56894
06-12-2019,14,18951,18721,10427,4860,52959,1280,1097,1815,4192,57151
06-12-2019,15,19202,19486,10527,4849,54064,1280,1126,1852,4258,58322
06-12-2019,16,19250,19775,10661,5029,54715,1256,1089,1841,4186,58901
06-12-2019,17,19143,19682,10533,5230,54588,1218,1062,1788,4068,58656
06-12-2019,18,18812,18898,10273,5013,52996,1175,1016,1730,3921,56917
06-12-2019,19,18515,18234,10028,4678,51455,1133,975,1659,3767,55222
06-12-2019,20,18263,17468,9770,4413,49914,1077,926,1568,3571,53485
06-12-2019,21,17847,16416,10008,4171,48442,999,847,1433,3279,51721
06-12-2019,22,17137,15513,9840,3925,46415,910,777,1305,2992,49407
06-12-2019,23,16425,14917,9382,3699,44423,853,713,1220,2786,47209
07-12-2019,0,16099,14349,9054,3508,43010,821,674,1168,2663,45673
07-12-2019,1,15838,14027,8791,3429,42085,803,653,1141,2597,44682
07-12-2019,2,15625,14070,8699,3295,41689,773,644,1136,2553,44242
07-12-2019,3,15605,14113,8718,3280,41716,774,644,1144,2562,44278
07-12-2019,4,15600,13977,8776,3311,41664,789,672,1173,2634,44298
07-12-2019,5,15738,14254,8988,3472,42452,831,718,1259,2808,45260
07-12-2019,6,16031,14794,9105,3615,43545,900,788,1359,3047,46592
07-12-2019,7,16673,15675,9420,3963,45731,980,860,1448,3288,49019
07-12-2019,8,17487,16257,9619,4262,47625,1029,903,1543,3475,51100
07-12-2019,9,18275,16535,9716,4401,48927,1068,938,1608,3614,52541
07-12-2019,10,18443,17175,9847,4448,49913,1096,944,1634,3674,53587
07-12-2019,11,18633,17090,9877,4336,49936,1093,935,1643,3671,53607
07-12-2019,12,18423,17257,9904,4338,49922,1094,938,1641,3673,53595
07-12-2019,13,18306,17277,9957,4289,49829,1094,942,1619,3655,53484
07-12-2019,14,18245,17449,10286,4268,50248,1123,964,1627,3714,53962
07-12-2019,15,18514,17927,10512,4327,51280,1150,1002,1695,3847,55127
07-12-2019,16,18855,18386,10611,4618,52470,1138,994,1693,3825,56295
07-12-2019,17,19021,18653,10624,4828,53126,1116,963,1654,3733,56859
07-12-2019,18,18793,18389,10522,4656,52360,1084,934,1605,3623,55983
07-12-2019,19,18574,18012,10236,4320,51142,1036,902,1537,3475,54617
07-12-2019,20,18121,17417,9845,4073,49456,1002,856,1458,3316,52772
07-12-2019,21,17716,16803,9966,3933,48418,938,798,1352,3088,51506
07-12-2019,22,17357,16433,9791,3699,47280,881,735,1253,2869,50149
07-12-2019,23,16866,15881,9419,3527,45693,823,676,1173,2672,48365
08-12-2019,0,16566,15405,9088,3434,44493,783,640,1139,2562,47055
08-12-2019,1,16321,15158,8894,3340,43713,749,621,1099,2469,46182
08-12-2019,2,16279,15169,8770,3299,43517,747,609,1081,2437,45954
08-12-2019,3,16551,15065,8764,3271,43651,750,612,1079,2441,46092
08-12-2019,4,16400,15156,8860,3327,43743,763,632,1108,2503,46246
08-12-2019,5,16433,15494,9031,3387,44345,798,666,1183,2647,46992
08-12-2019,6,16644,16033,9149,3566,45392,835,714,1261,2810,48202
08-12-2019,7,16902,16518,9407,3813,46640,913,763,1337,3013,49653
08-12-2019,8,17254,17158,9518,4109,48039,959,824,1413,3196,51235
08-12-2019,9,17933,17647,9693,4359,49632,996,860,1481,3337,52969
08-12-2019,10,18366,17920,9842,4536,50664,992,870,1514,3376,54040
08-12-2019,11,18299,18179,9832,4582,50892,999,868,1527,3394,54286
08-12-2019,12,18710,18256,9813,4589,51368,1009,872,1527,3408,54776
08-12-2019,13,18591,18000,9839,4544,50974,1026,883,1532,3441,54415
08-12-2019,14,18619,17983,10156,4543,51301,1077,910,1556,3543,54844
08-12-2019,15,18916,18506,10353,4532,52307,1127,966,1624,3717,56024
08-12-2019,16,18820,18791,10369,4739,52719,1137,968,1651,3756,56475
08-12-2019,17,18838,19067,10412,5002,53319,1131,957,1638,3726,57045
08-12-2019,18,18735,18304,10423,4906,52368,1114,936,1607,3657,56025
08-12-2019,19,18517,17916,10167,4572,51172,1075,917,1553,3545,54717
08-12-2019,20,18173,17333,9743,4407,49656,1012,863,1465,3340,52996
08-12-2019,21,17952,16867,9830,4190,48839,937,789,1335,3061,51900
08-12-2019,22,17527,16484,9641,3958,47610,871,711,1222,2804,50414
08-12-2019,23,16928,15935,9139,3644,45646,816,658,1143,2617,48263
09-12-2019,0,16444,15529,8785,3529,44287,797,631,1096,2524,46811
09-12-2019,1,15878,15354,8528,3348,43108,784,613,1074,2471,45579
09-12-2019,2,15772,15277,8448,3299,42796,775,604,1065,2444,45240
09-12-2019,3,15777,15187,8526,3396,42886,771,612,1086,2469,45355
09-12-2019,4,15995,15384,8837,3485,43701,814,660,1174,2648,46349
09-12-2019,5,16385,16115,9403,3687,45590,948,791,1429,3168,48758
09-12-2019,6,17782,18159,9948,4362,50251,1112,944,1652,3708,53959
09-12-2019,7,19414,19729,10277,5033,54453,1232,1048,1789,4069,58522
09-12-2019,8,20077,20086,10230,5273,55666,1244,1074,1834,4152,59818
09-12-2019,9,19992,19885,10148,5269,55294,1233,1075,1828,4136,59430
09-12-2019,10,19733,19922,10159,5284,55098,1235,1068,1822,4125,59223
09-12-2019,11,19613,19842,10162,5182,54799,1216,1025,1786,4027,58826
09-12-2019,12,19699,19805,10106,5048,54658,1240,1043,1794,4077,58735
09-12-2019,13,19467,19633,10184,5055,54339,1233,1042,1799,4074,58413
09-12-2019,14,19872,19613,10429,4993,54907,1256,1052,1792,4100,59007
09-12-2019,15,20211,20217,10514,4950,55892,1279,1105,1838,4222,60114
09-12-2019,16,20551,20402,10477,5216,56646,1257,1082,1830,4169,60815
09-12-2019,17,20430,20515,10391,5518,56854,1222,1064,1795,4081,60935
09-12-2019,18,20071,19953,10379,5288,55691,1185,1027,1741,3953,59644
09-12-2019,19,19995,19820,10166,4926,54907,1148,987,1674,3809,58716
09-12-2019,20,19849,19140,9734,4670,53393,1093,927,1580,3600,56993
09-12-2019,21,19750,18290,9834,4420,52294,1010,838,1430,3278,55572
09-12-2019,22,19211,17635,9628,4053,50527,911,755,1286,2952,53479
09-12-2019,23,18314,16639,9188,3750,47891,854,694,1205,2753,50644
10-12-2019,0,18031,16435,8913,3564,46943,810,656,1153,2619,49562
10-12-2019,1,17716,16197,8792,3489,46194,791,640,1133,2564,48758
10-12-2019,2,17392,16665,8740,3404,46201,783,632,1129,2544,48745
10-12-2019,3,17551,16917,8863,3413,46744,793,643,1142,2578,49322
10-12-2019,4,17710,17248,9271,3515,47744,840,684,1216,2740,50484
10-12-2019,5,18268,18320,10149,3771,50508,991,812,1458,3261,53769
10-12-2019,6,19783,20588,10738,4377,55486,1149,957,1674,3780,59266
10-12-2019,7,21531,22497,11083,5052,60163,1273,1067,1797,4137,64300
10-12-2019,8,21719,22794,10953,5153,60619,1286,1099,1826,4211,64830
10-12-2019,9,21604,22864,10929,5154,60551,1300,1091,1825,4216,64767
10-12-2019,10,21483,22806,10939,5225,60453,1287,1067,1824,4178,64631
10-12-2019,11,21094,22396,10901,5217,59608,1271,1038,1803,4112,63720
10-12-2019,12,21180,22245,10839,5103,59367,1302,1065,1822,4189,63556
10-12-2019,13,21093,21620,10933,5102,58748,1296,1074,1803,4173,62921
10-12-2019,14,21292,21676,11186,5115,59269,1324,1079,1805,4208,63477
10-12-2019,15,21656,22212,11384,5075,60327,1341,1122,1847,4310,64637
10-12-2019,16,21449,22082,11397,5343,60271,1302,1094,1841,4237,64508
10-12-2019,17,21252,22168,11384,5578,60382,1265,1086,1799,4150,64532
10-12-2019,18,20865,21676,11328,5430,59299,1239,1053,1748,4040,63339
10-12-2019,19,20493,20961,11075,5109,57638,1208,1006,1693,3907,61545
10-12-2019,20,19919,20044,10581,4838,55382,1157,961,1583,3701,59083
10-12-2019,21,19516,19131,10621,4507,53775,1078,877,1435,3390,57165
10-12-2019,22,18715,18329,10328,4140,51512,985,788,1310,3083,54595
10-12-2019,23,17764,17246,9805,3857,48672,927,725,1230,2882,51554
11-12-2019,0,16966,16795,9496,3690,46947,893,688,1185,2766,49713
11-12-2019,1,16599,16490,9279,3579,45947,876,668,1168,2712,48659
11-12-2019,2,16341,16378,9173,3550,45442,867,663,1168,2698,48140
11-12-2019,3,16089,16393,9203,3560,45245,876,677,1189,2742,47987
11-12-2019,4,16032,16683,9567,3658,45940,918,729,1273,2920,48860
11-12-2019,5,16946,17231,10439,3804,48420,1050,858,1517,3425,51845
11-12-2019,6,17924,19264,10854,4376,52418,1203,1004,1743,3950,56368
11-12-2019,7,19176,20781,11009,5023,55989,1310,1103,1880,4293,60282
11-12-2019,8,19405,21105,10921,5249,56680,1317,1112,1908,4337,61017
11-12-2019,9,19057,20960,10823,5272,56112,1312,1107,1880,4299,60411
11-12-2019,10,19256,21159,10725,5308,56448,1309,1096,1864,4269,60717
11-12-2019,11,19160,21206,10710,5204,56280,1297,1063,1830,4190,60470
11-12-2019,12,19015,21221,10664,5100,56000,1316,1070,1848,4234,60234
11-12-2019,13,18947,20825,10723,5070,55565,1308,1071,1827,4206,59771
11-12-2019,14,19076,20528,10910,4832,55346,1337,1090,1836,4263,59609
11-12-2019,15,19493,20954,10883,4720,56050,1352,1146,1903,4401,60451
11-12-2019,16,19656,21156,10836,4964,56612,1327,1129,1897,4353,60965
11-12-2019,17,19585,20988,10721,5473,56767,1296,1113,1871,4280,61047
11-12-2019,18,19336,20629,10663,5240,55868,1254,1072,1816,4142,60010
11-12-2019,19,19008,20165,10395,4905,54473,1223,1040,1751,4014,58487
11-12-2019,20,18710,19472,9849,4609,52640,1154,983,1646,3783,56423
11-12-2019,21,18328,18745,9872,4318,51263,1080,891,1487,3458,54721
11-12-2019,22,17512,17660,9557,3979,48708,982,802,1351,3135,51843
11-12-2019,23,16542,16692,8998,3661,45893,920,738,1272,2930,48823
12-12-2019,0,15832,15698,8608,3448,43586,886,697,1218,2801,46387
12-12-2019,1,15488,15530,8402,3346,42766,873,685,1198,2756,45522
12-12-2019,2,15216,15231,8390,3297,42134,864,681,1192,2737,44871
12-12-2019,3,15111,15223,8504,3300,42138,880,688,1199,2767,44905
12-12-2019,4,15445,15671,8903,3389,43408,924,739,1287,2950,46358
12-12-2019,5,16134,16709,9813,3652,46308,1055,860,1517,3432,49740
12-12-2019,6,17847,18372,10438,4281,50938,1212,1010,1735,3957,54895
12-12-2019,7,19269,19604,10710,4937,54520,1320,1118,1871,4309,58829
12-12-2019,8,19662,20281,10628,5142,55713,1323,1147,1909,4379,60092
12-12-2019,9,19688,20266,10631,5070,55655,1290,1132,1905,4327,59982
12-12-2019,10,19556,20728,10693,5023,56000,1293,1139,1917,4349,60349
12-12-2019,11,19208,20333,10720,4985,55246,1283,1115,1868,4266,59512
12-12-2019,12,19183,20415,10720,4960,55278,1302,1129,1878,4309,59587
12-12-2019,13,19186,20667,10788,4950,55591,1302,1123,1863,4288,59879
12-12-2019,14,19399,20607,11024,4877,55907,1332,1117,1859,4308,60215
12-12-2019,15,19686,20839,11045,4945,56515,1352,1156,1900,4408,60923
12-12-2019,16,19657,21144,11011,5193,57005,1323,1124,1884,4331,61336
12-12-2019,17,19653,21227,10939,5280,57099,1297,1099,1844,4240,61339
12-12-2019,18,19360,20594,11003,5094,56051,1266,1058,1794,4118,60169
12-12-2019,19,18962,19979,10814,4802,54557,1234,1035,1733,4002,58559
12-12-2019,20,18791,19501,10350,4497,53139,1172,975,1623,3770,56909
12-12-2019,21,18581,18791,10401,4198,51971,1095,892,1459,3446,55417
12-12-2019,22,18033,17784,10143,3851,49811,1003,809,1316,3128,52939
12-12-2019,23,17263,16870,9621,3597,47351,930,732,1237,2899,50250
13-12-2019,0,16706,16471,9296,3380,45853,870,696,1184,2750,48603
13-12-2019,1,16406,16000,9134,3279,44819,850,682,1160,2692,47511
13-12-2019,2,16167,16033,9076,3206,44482,845,675,1157,2677,47159
13-12-2019,3,16179,16186,9198,3209,44772,856,686,1171,2713,47485
13-12-2019,4,16314,16532,9602,3357,45805,888,718,1231,2837,48642
13-12-2019,5,16819,17361,10489,3588,48257,1024,849,1474,3347,51604
13-12-2019,6,17861,19184,11100,4190,52335,1182,994,1700,3876,56211
13-12-2019,7,19562,20956,11353,4876,56747,1296,1110,1840,4246,60993
13-12-2019,8,19765,21170,11230,5091,57256,1309,1127,1866,4302,61558
13-12-2019,9,19739,20934,11154,5083,56910,1312,1132,1864,4308,61218
13-12-2019,10,19617,20640,11115,5043,56415,1302,1117,1849,4268,60683
13-12-2019,11,19503,20544,11054,4975,56076,1285,1089,1837,4211,60287
13-12-2019,12,19348,20515,11052,4787,55702,1303,1096,1853,4252,59954
13-12-2019,13,19178,20320,11002,4691,55191,1283,1082,1837,4202,59393
13-12-2019,14,19374,20156,11202,4583,55315,1305,1091,1824,4220,59535
13-12-2019,15,19571,20608,11241,4643,56063,1315,1131,1855,4301,60364
13-12-2019,16,19643,20586,11135,4873,56237,1281,1103,1828,4212,60449
13-12-2019,17,19580,20272,11041,5050,55943,1245,1081,1771,4097,60040
13-12-2019,18,19337,19735,11056,4831,54959,1204,1034,1716,3954,58913
13-12-2019,19,19005,19024,10809,4505,53343,1169,1006,1644,3819,57162
13-12-2019,20,18570,18445,10349,4189,51553,1111,947,1555,3613,55166
13-12-2019,21,18143,17665,10393,3923,50124,1024,868,1429,3321,53445
13-12-2019,22,17680,16754,10145,3722,48301,947,794,1310,3051,51352
13-12-2019,23,17199,16083,9651,3470,46403,896,729,1218,2843,49246
14-12-2019,0,16752,15428,9273,3284,44737,856,693,1168,2717,47454
14-12-2019,1,16400,14893,9024,3181,43498,825,675,1146,2646,46144
14-12-2019,2,15974,14636,8943,3132,42685,812,661,1132,2605,45290
14-12-2019,3,15987,14671,8967,3104,42729,811,663,1134,2608,45337
14-12-2019,4,16050,14748,9044,3120,42962,826,682,1165,2673,45635
14-12-2019,5,16242,14953,9344,3191,43730,872,735,1257,2864,46594
14-12-2019,6,16551,15653,9527,3362,45093,940,801,1347,3088,48181
14-12-2019,7,16931,16324,9881,3671,46807,1022,876,1447,3345,50152
14-12-2019,8,17529,17384,10027,3983,48923,1069,916,1532,3517,52440
14-12-2019,9,18288,17945,10135,4166,50534,1095,945,1589,3629,54163
14-12-2019,10,18700,18636,10158,4309,51803,1104,955,1612,3671,55474
14-12-2019,11,18765,18899,10150,4336,52150,1104,949,1616,3669,55819
14-12-2019,12,18700,18913,10170,4270,52053,1103,950,1614,3667,55720
14-12-2019,13,18694,18868,10259,4218,52039,1108,946,1601,3655,55694
14-12-2019,14,18605,19037,10564,4236,52442,1138,967,1610,3715,56157
14-12-2019,15,18640,19333,10726,4290,52989,1163,1010,1681,3854,56843
14-12-2019,16,18927,19674,10818,4473,53892,1151,1008,1684,3843,57735
14-12-2019,17,18839,19538,10870,4685,53932,1131,996,1657,3784,57716
14-12-2019,18,18568,19165,10798,4579,53110,1106,970,1614,3690,56800
14-12-2019,19,18263,18550,10415,4241,51469,1070,949,1563,3582,55051
14-12-2019,20,17769,17999,9981,3956,49705,1023,902,1471,3396,53101
14-12-2019,21,17331,17241,10128,3791,48491,968,849,1350,3167,51658
14-12-2019,22,16958,16563,9994,3644,47159,914,781,1254,2949,50108
14-12-2019,23,16752,16029,9541,3471,45793,865,715,1173,2753,48546
15-12-2019,0,16262,15381,9144,3341,44128,834,669,1122,2625,46753
15-12-2019,1,15950,15101,8951,3259,43261,819,647,1101,2567,45828
15-12-2019,2,15800,14886,8816,3163,42665,808,640,1086,2534,45199
15-12-2019,3,15710,14781,8827,3094,42412,794,645,1083,2522,44934
15-12-2019,4,15743,14771,8867,3009,42390,803,659,1106,2568,44958
15-12-2019,5,15552,14908,9049,3039,42548,832,696,1196,2724,45272
15-12-2019,6,15980,15285,9190,3249,43704,894,742,1279,2915,46619
15-12-2019,7,16333,15968,9411,3481,45193,956,798,1363,3117,48310
15-12-2019,8,16959,16589,9628,3758,46934,1018,839,1415,3272,50206
15-12-2019,9,17560,17170,9730,4025,48485,1052,875,1493,3420,51905
15-12-2019,10,17982,17796,9869,4254,49901,1062,889,1517,3468,53369
15-12-2019,11,18191,18115,9849,4375,50530,1066,897,1527,3490,54020
15-12-2019,12,18238,18234,9930,4299,50701,1068,895,1527,3490,54191
15-12-2019,13,18391,18272,9946,4280,50889,1076,892,1535,3503,54392
15-12-2019,14,18446,18577,10199,4257,51479,1110,906,1536,3552,55031
15-12-2019,15,18363,18883,10358,4262,51866,1153,971,1615,3739,55605
15-12-2019,16,18721,19168,10390,4488,52767,1157,984,1657,3798,56565
15-12-2019,17,18653,19445,10412,4787,53297,1146,975,1645,3766,57063
15-12-2019,18,18486,19444,10423,4745,53098,1118,955,1613,3686,56784
15-12-2019,19,18240,18986,10240,4452,51918,1083,935,1570,3588,55506
15-12-2019,20,18193,18667,9909,4173,50942,1033,887,1486,3406,54348
15-12-2019,21,17928,17873,10164,3880,49845,965,815,1356,3136,52981
15-12-2019,22,17414,16964,10011,3629,48018,898,748,1239,2885,50903
15-12-2019,23,16697,16172,9616,3408,45893,839,686,1151,2676,48569
16-12-2019,0,16216,15472,9300,3242,44230,805,647,1099,2551,46781
16-12-2019,1,15996,15266,9113,3140,43515,786,632,1078,2496,46011
16-12-2019,2,15996,15143,9000,3065,43204,783,633,1071,2487,45691
16-12-2019,3,16159,15371,9125,3075,43730,792,644,1090,2526,46256
16-12-2019,4,16418,15491,9449,3127,44485,835,689,1171,2695,47180
16-12-2019,5,16905,16201,10230,3372,46708,962,818,1419,3199,49907
16-12-2019,6,18453,18062,10823,4055,51393,1123,965,1647,3735,55128
16-12-2019,7,20173,20055,11129,4719,56076,1235,1082,1775,4092,60168
16-12-2019,8,20481,20342,11115,4990,56928,1263,1097,1799,4159,61087
16-12-2019,9,20268,20189,10950,5005,56412,1257,1100,1802,4159,60571
16-12-2019,10,20204,20257,10924,5053,56438,1253,1072,1800,4125,60563
16-12-2019,11,20115,20300,10923,5008,56346,1242,1048,1769,4059,60405
16-12-2019,12,20130,20539,10859,4965,56493,1254,1076,1771,4101,60594
16-12-2019,13,20052,20616,10923,5033,56624,1241,1076,1759,4076,60700
16-12-2019,14,20152,20429,11191,4966,56738,1262,1078,1773,4113,60851
16-12-2019,15,20324,20965,11237,4858,57384,1268,1121,1835,4224,61608
16-12-2019,16,20466,21135,11149,5071,57821,1238,1089,1828,4155,61976
16-12-2019,17,20284,21180,11042,5286,57792,1200,1068,1798,4066,61858
16-12-2019,18,19958,20515,11005,5090,56568,1167,1029,1737,3933,60501
16-12-2019,19,19699,19739,10858,4811,55107,1145,985,1672,3802,58909
16-12-2019,20,19409,18798,10460,4403,53070,1096,931,1574,3601,56671
16-12-2019,21,19024,18069,10489,4098,51680,1013,851,1419,3283,54963
16-12-2019,22,18404,16890,10144,3731,49169,913,774,1273,2960,52129
16-12-2019,23,17819,16004,9715,3453,46991,851,702,1189,2742,49733
17-12-2019,0,17150,15189,9346,3281,44966,806,668,1144,2618,47584
17-12-2019,1,16738,14851,9175,3194,43958,786,649,1132,2567,46525
17-12-2019,2,16568,14562,9087,3153,43370,764,639,1125,2528,45898
17-12-2019,3,16365,14850,9173,3158,43546,769,650,1136,2555,46101
