Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
17-12-2019,4,16484,15025,9460,3233,44202,804,695,1213,2712,46914
17-12-2019,5,17041,15892,10207,3463,46603,921,815,1439,3175,49778
17-12-2019,6,18458,17772,10713,4102,51045,1077,966,1638,3681,54726
17-12-2019,7,20050,19626,10949,4785,55410,1195,1085,1765,4045,59455
17-12-2019,8,20647,20331,10929,5044,56951,1200,1113,1789,4102,61053
17-12-2019,9,20445,20011,10729,5044,56229,1194,1106,1789,4089,60318
17-12-2019,10,20322,19993,10808,5093,56216,1184,1081,1782,4047,60263
17-12-2019,11,20211,19956,10892,5088,56147,1174,1051,1763,3988,60135
17-12-2019,12,20261,19802,10800,5024,55887,1201,1075,1773,4049,59936
17-12-2019,13,20257,19724,10861,5028,55870,1180,1071,1783,4034,59904
17-12-2019,14,20326,20112,11092,4960,56490,1225,1077,1785,4087,60577
17-12-2019,15,20679,20603,11149,4957,57388,1231,1117,1829,4177,61565
17-12-2019,16,20864,20640,11114,5075,57693,1200,1081,1802,4083,61776
17-12-2019,17,20683,20560,10966,5254,57463,1168,1057,1771,3996,61459
17-12-2019,18,20382,19998,11035,5108,56523,1132,1021,1720,3873,60396
17-12-2019,19,20190,19320,10922,4767,55199,1094,972,1668,3734,58933
17-12-2019,20,19861,18410,10497,4459,53227,1042,923,1564,3529,56756
17-12-2019,21,19579,17593,10491,4211,51874,973,843,1411,3227,55101
17-12-2019,22,18954,16853,10264,3839,49910,884,757,1266,2907,52817
17-12-2019,23,18173,15803,9745,3531,47252,825,693,1185,2703,49955
18-12-2019,0,17507,15258,9453,3323,45541,787,653,1127,2567,48108
18-12-2019,1,17092,14872,9230,3217,44411,768,635,1110,2513,46924
18-12-2019,2,16927,14851,9158,3277,44213,766,629,1109,2504,46717
18-12-2019,3,16918,14962,9218,3359,44457,772,634,1127,2533,46990
18-12-2019,4,17063,15247,9609,3357,45276,811,682,1186,2679,47955
18-12-2019,5,17621,16065,10331,3562,47579,947,807,1423,3177,50756
18-12-2019,6,19005,18049,10870,4247,52171,1097,946,1635,3678,55849
18-12-2019,7,20639,19654,11127,4879,56299,1206,1058,1772,4036,60335
18-12-2019,8,21128,20180,11163,5187,57658,1223,1082,1782,4087,61745
18-12-2019,9,20975,20181,11002,5100,57258,1224,1071,1752,4047,61305
18-12-2019,10,20723,20490,10985,5172,57370,1213,1049,1734,3996,61366
18-12-2019,11,20749,20258,10995,5113,57115,1188,1020,1700,3908,61023
18-12-2019,12,20594,19968,10943,5092,56597,1211,1049,1706,3966,60563
18-12-2019,13,20278,19760,11016,5084,56138,1212,1042,1709,3963,60101
18-12-2019,14,20474,19753,11212,4947,56386,1234,1062,1716,4012,60398
18-12-2019,15,20801,20326,11154,4867,57148,1216,1104,1779,4099,61247
18-12-2019,16,21142,20444,11151,5116,57853,1191,1079,1774,4044,61897
18-12-2019,17,20852,20366,11066,5376,57660,1160,1055,1743,3958,61618
18-12-2019,18,20520,20230,11149,5160,57059,1129,1022,1698,3849,60908
18-12-2019,19,20475,19787,11033,4857,56152,1104,986,1637,3727,59879
18-12-2019,20,20278,18961,10589,4564,54392,1063,933,1546,3542,57934
18-12-2019,21,19722,18294,10622,4259,52897,980,835,1391,3206,56103
18-12-2019,22,19308,17322,10310,3950,50890,888,750,1264,2902,53792
18-12-2019,23,18547,16315,9871,3704,48437,843,680,1180,2703,51140
19-12-2019,0,17837,15872,9525,3494,46728,826,642,1130,2598,49326
19-12-2019,1,17228,15608,9295,3432,45563,797,627,1105,2529,48092
19-12-2019,2,17156,15680,9185,3453,45474,797,626,1099,2522,47996
19-12-2019,3,17208,15852,9243,3387,45690,800,647,1110,2557,48247
19-12-2019,4,17531,16096,9664,3457,46748,841,689,1196,2726,49474
19-12-2019,5,18056,16809,10428,3650,48943,963,801,1436,3200,52143
19-12-2019,6,19472,18744,10919,4248,53383,1123,951,1641,3715,57098
19-12-2019,7,20902,20462,11183,4835,57382,1226,1069,1757,4052,61434
19-12-2019,8,21486,20976,11051,5130,58643,1236,1076,1777,4089,62732
19-12-2019,9,21508,20878,10933,5116,58435,1222,1069,1766,4057,62492
19-12-2019,10,21229,20845,10862,5075,58011,1213,1046,1744,4003,62014
19-12-2019,11,21022,20327,10784,5027,57160,1197,1013,1725,3935,61095
19-12-2019,12,20881,19839,10835,4951,56506,1220,1037,1738,3995,60501
19-12-2019,13,20967,19901,10895,4939,56702,1207,1034,1731,3972,60674
19-12-2019,14,20879,20118,11146,4809,56952,1238,1046,1726,4010,60962
19-12-2019,15,21015,20495,11315,4776,57601,1271,1094,1780,4145,61746
19-12-2019,16,21076,20531,11280,5026,57913,1243,1075,1782,4100,62013
19-12-2019,17,20850,20576,11195,5239,57860,1230,1053,1751,4034,61894
19-12-2019,18,20245,19903,11197,5062,56407,1195,1014,1714,3923,60330
19-12-2019,19,19960,19251,11055,4790,55056,1183,975,1666,3824,58880
19-12-2019,20,19766,18402,10631,4482,53281,1121,933,1567,3621,56902
19-12-2019,21,19448,17585,10677,4211,51921,1042,858,1416,3316,55237
19-12-2019,22,18958,17107,10346,3849,50260,952,788,1286,3026,53286
19-12-2019,23,18067,15812,9828,3585,47292,879,718,1202,2799,50091
20-12-2019,0,17459,15041,9492,3372,45364,838,683,1147,2668,48032
20-12-2019,1,17078,14755,9303,3244,44380,816,667,1122,2605,46985
20-12-2019,2,16681,14736,9225,3186,43828,805,657,1109,2571,46399
20-12-2019,3,16666,14939,9186,3193,43984,810,666,1126,2602,46586
20-12-2019,4,16753,15094,9548,3358,44753,842,708,1196,2746,47499
20-12-2019,5,16879,15607,10346,3599,46431,953,818,1418,3189,49620
20-12-2019,6,17971,17359,10762,4165,50257,1099,958,1620,3677,53934
20-12-2019,7,19483,19064,11058,4623,54228,1222,1066,1747,4035,58263
20-12-2019,8,19976,19493,11012,4848,55329,1242,1076,1772,4090,59419
20-12-2019,9,19948,19350,10864,4826,54988,1233,1079,1762,4074,59062
20-12-2019,10,19803,19211,10835,4908,54757,1219,1055,1746,4020,58777
20-12-2019,11,19631,19163,10805,4837,54436,1197,1026,1720,3943,58379
20-12-2019,12,19571,19025,10789,4701,54086,1198,1033,1706,3937,58023
20-12-2019,13,19336,18835,10822,4561,53554,1191,1026,1680,3897,57451
20-12-2019,14,19374,18833,11028,4512,53747,1209,1037,1671,3917,57664
20-12-2019,15,19493,19246,11086,4533,54358,1239,1072,1726,4037,58395
20-12-2019,16,19443,19227,10975,4693,54338,1211,1050,1740,4001,58339
20-12-2019,17,19131,19135,10914,4851,54031,1171,1025,1694,3890,57921
20-12-2019,18,18824,18599,10861,4658,52942,1143,989,1639,3771,56713
20-12-2019,19,18559,17835,10669,4412,51475,1112,951,1579,3642,55117
20-12-2019,20,18261,17113,10238,4193,49805,1061,901,1485,3447,53252
20-12-2019,21,17718,16318,10306,4030,48372,989,827,1361,3177,51549
20-12-2019,22,17198,15598,10049,3756,46601,919,760,1248,2927,49528
20-12-2019,23,16618,14897,9538,3595,44648,848,703,1161,2712,47360
21-12-2019,0,16161,14453,9170,3484,43268,815,668,1123,2606,45874
21-12-2019,1,15614,14157,8996,3368,42135,792,641,1089,2522,44657
21-12-2019,2,15511,13828,8910,3312,41561,780,631,1073,2484,44045
21-12-2019,3,15341,13947,8862,3254,41404,776,643,1083,2502,43906
21-12-2019,4,15074,14018,8962,3295,41349,786,662,1115,2563,43912
21-12-2019,5,15277,13981,9188,3391,41837,825,712,1207,2744,44581
21-12-2019,6,15666,14317,9331,3631,42945,890,786,1307,2983,45928
21-12-2019,7,16221,15001,9664,3919,44805,970,858,1384,3212,48017
21-12-2019,8,16861,16051,9856,4017,46785,1019,887,1462,3368,50153
21-12-2019,9,17629,16714,9926,3947,48216,1054,918,1515,3487,51703
21-12-2019,10,18127,17053,9913,4115,49208,1069,921,1525,3515,52723
21-12-2019,11,18308,17273,9953,4092,49626,1066,922,1533,3521,53147
21-12-2019,12,18056,17334,9946,4032,49368,1066,926,1525,3517,52885
21-12-2019,13,17954,17371,10001,4028,49354,1068,922,1511,3501,52855
21-12-2019,14,17894,17439,10289,3954,49576,1099,930,1513,3542,53118
21-12-2019,15,17969,17514,10497,3998,49978,1129,974,1593,3696,53674
21-12-2019,16,18079,18041,10542,4287,50949,1119,966,1613,3698,54647
21-12-2019,17,18202,17967,10677,4528,51374,1096,949,1589,3634,55008
21-12-2019,18,18002,17483,10618,4441,50544,1069,922,1540,3531,54075
21-12-2019,19,17647,16869,10306,4158,48980,1036,891,1490,3417,52397
21-12-2019,20,17541,16475,9838,3959,47813,994,848,1411,3253,51066
21-12-2019,21,17256,15718,9998,3774,46746,939,787,1411,3137,49883
21-12-2019,22,16794,15138,9782,3541,45255,884,724,1207,2815,48070
21-12-2019,23,16290,14651,9274,3332,43547,831,676,1127,2634,46181
22-12-2019,0,15880,14018,8935,3127,41960,790,634,1072,2496,44456
22-12-2019,1,15587,13753,8699,3039,41078,772,621,1041,2434,43512
22-12-2019,2,15493,13569,8630,2973,40665,759,613,1026,2398,43063
22-12-2019,3,15357,13454,8587,2945,40343,752,613,1027,2392,42735
22-12-2019,4,15268,13399,8634,2962,40263,754,627,1056,2437,42700
22-12-2019,5,15349,13589,8807,2992,40737,784,663,1139,2586,43323
22-12-2019,6,15698,14120,8796,3156,41770,847,718,1205,2770,44540
22-12-2019,7,16036,14735,9154,3414,43339,919,773,1298,2990,46329
22-12-2019,8,16549,15385,9360,3712,45006,964,809,1372,3145,48151
22-12-2019,9,17093,16232,9409,3902,46636,996,843,1439,3278,49914
22-12-2019,10,17588,16951,9557,4025,48121,1013,857,1468,3338,51459
22-12-2019,11,17960,17349,9576,4055,48940,1013,861,1481,3355,52295
22-12-2019,12,17989,17427,9541,4057,49014,1007,857,1488,3352,52366
22-12-2019,13,17980,17326,9572,4022,48900,1013,861,1491,3365,52265
22-12-2019,14,18003,17411,9773,4045,49232,1039,865,1514,3418,52650
22-12-2019,15,18194,17977,9814,4059,50044,1076,927,1588,3591,53635
22-12-2019,16,18328,18220,9749,4263,50560,1077,938,1607,3622,54182
22-12-2019,17,18289,18206,9717,4513,50725,1066,938,1588,3592,54317
22-12-2019,18,18069,17939,9683,4421,50112,1045,915,1552,3512,53624
22-12-2019,19,17833,17487,9519,4148,48987,1011,889,1497,3397,52384
22-12-2019,20,17654,16768,9179,3957,47558,964,847,1410,3221,50779
22-12-2019,21,17318,16098,9341,3739,46496,909,785,1306,3000,49496
22-12-2019,22,17012,15430,9147,3504,45093,853,724,1199,2776,47869
22-12-2019,23,16497,14759,8700,3297,43253,798,660,1103,2561,45814
23-12-2019,0,16257,14306,8302,3161,42026,758,622,1050,2430,44456
23-12-2019,1,15856,13967,8076,2947,40846,736,605,1023,2364,43210
23-12-2019,2,15570,13937,8020,2886,40413,727,599,1016,2342,42755
23-12-2019,3,15502,13885,8027,2865,40279,734,610,1031,2375,42654
23-12-2019,4,15586,13938,8236,2933,40693,752,642,1070,2464,43157
23-12-2019,5,15949,14298,8745,3096,42088,822,720,1221,2763,44851
23-12-2019,6,16840,15217,9096,3412,44565,912,827,1394,3133,47698
23-12-2019,7,17785,16503,9506,3861,47655,1019,921,1531,3471,51126
23-12-2019,8,18614,17484,9592,4233,49923,1059,949,1570,3578,53501
23-12-2019,9,18994,17913,9524,4420,50851,1081,964,1588,3633,54484
23-12-2019,10,19124,18039,9573,4537,51273,1082,971,1582,3635,54908
23-12-2019,11,19242,18232,9576,4569,51619,1080,948,1576,3604,55223
23-12-2019,12,19227,18226,9545,4543,51541,1062,942,1572,3576,55117
23-12-2019,13,19266,18293,9596,4494,51649,1042,940,1578,3560,55209
23-12-2019,14,19182,18364,9748,4451,51745,1067,948,1583,3598,55343
23-12-2019,15,19334,18689,9859,4433,52315,1099,989,1636,3724,56039
23-12-2019,16,19426,18958,9883,4549,52816,1086,983,1646,3715,56531
23-12-2019,17,19168,18988,9853,4687,52696,1065,970,1625,3660,56356
23-12-2019,18,18866,18522,9862,4513,51763,1034,934,1578,3546,55309
23-12-2019,19,18491,17741,9720,4236,50188,1004,899,1522,3425,53613
23-12-2019,20,18283,16939,9369,3998,48589,962,865,1439,3266,51855
23-12-2019,21,17945,16250,9561,3783,47539,894,786,1304,2984,50523
23-12-2019,22,17517,15390,9276,3556,45739,846,720,1197,2763,48502
23-12-2019,23,17021,14865,8792,3302,43980,793,662,1115,2570,46550
24-12-2019,0,16588,14216,8387,3044,42235,746,617,1047,2410,44645
24-12-2019,1,16128,13832,8118,2878,40956,722,595,1010,2327,43283
24-12-2019,2,15835,13680,7964,2822,40301,710,583,990,2283,42584
24-12-2019,3,15798,13543,7933,2873,40147,709,587,994,2290,42437
24-12-2019,4,15803,13682,8107,2906,40498,723,612,1021,2356,42854
24-12-2019,5,16010,13819,8372,2913,41114,766,645,1077,2488,43602
24-12-2019,6,16480,14337,8565,3027,42409,814,700,1164,2678,45087
24-12-2019,7,17025,15047,9001,3345,44418,883,756,1263,2902,47320
24-12-2019,8,17755,15988,9244,3704,46691,919,795,1357,3071,49762
24-12-2019,9,18571,16559,9334,3932,48396,959,840,1437,3236,51632
24-12-2019,10,19058,16800,9371,4052,49281,977,862,1474,3313,52594
24-12-2019,11,19099,17118,9292,4085,49594,994,869,1482,3345,52939
24-12-2019,12,19043,17056,9275,4039,49413,1005,871,1473,3349,52762
24-12-2019,13,19196,16806,9262,4039,49303,1010,874,1466,3350,52653
24-12-2019,14,19264,16739,9434,4050,49487,1041,895,1471,3407,52894
24-12-2019,15,19494,16927,9387,4172,49980,1071,948,1533,3552,53532
24-12-2019,16,19464,16880,9227,4476,50047,1044,932,1506,3482,53529
24-12-2019,17,18519,16734,9021,4705,48979,981,891,1390,3262,52241
24-12-2019,18,17597,15974,8906,3987,46464,929,834,1289,3052,49516
24-12-2019,19,17194,15563,8774,3620,45151,900,778,1239,2917,48068
24-12-2019,20,16867,15354,8601,3510,44332,892,750,1232,2874,47206
24-12-2019,21,16626,15221,8947,3358,44152,864,718,1197,2779,46931
24-12-2019,22,16489,14998,8926,3245,43658,831,680,1131,2642,46300
24-12-2019,23,16317,14632,8572,3194,42715,792,636,1079,2507,45222
25-12-2019,0,16031,14246,8255,3115,41647,747,596,1020,2363,44010
25-12-2019,1,15788,13910,8079,2940,40717,722,571,978,2271,42988
25-12-2019,2,15538,13686,7965,2806,39995,713,556,957,2226,42221
25-12-2019,3,15485,13634,7976,2755,39850,707,555,956,2218,42068
25-12-2019,4,15563,13554,8065,2783,39965,719,575,969,2263,42228
25-12-2019,5,15884,13988,8247,2821,40940,754,603,1001,2358,43298
25-12-2019,6,16328,14482,8324,2927,42061,789,640,1056,2485,44546
25-12-2019,7,16709,14900,8565,3095,43269,842,682,1114,2638,45907
25-12-2019,8,17172,15348,8681,3354,44555,873,702,1188,2763,47318
25-12-2019,9,17623,15742,8768,3582,45715,912,752,1265,2929,48644
25-12-2019,10,18014,16183,8882,3733,46812,931,776,1299,3006,49818
25-12-2019,11,18260,16598,8953,3778,47589,930,782,1291,3003,50592
25-12-2019,12,18285,16905,8989,3787,47966,940,777,1249,2966,50932
25-12-2019,13,18250,16848,8981,3724,47803,943,779,1213,2935,50738
25-12-2019,14,18298,16927,9182,3703,48110,980,792,1208,2980,51090
25-12-2019,15,18649,17284,9396,3738,49067,1006,851,1287,3144,52211
25-12-2019,16,18694,17618,9463,3940,49715,1007,856,1313,3176,52891
25-12-2019,17,18535,17649,9416,4107,49707,962,841,1296,3099,52806
25-12-2019,18,18352,17426,9421,4061,49260,960,824,1271,3055,52315
25-12-2019,19,18111,16904,9348,3900,48263,939,805,1263,3007,51270
25-12-2019,20,17972,16573,9031,3724,47300,911,778,1237,2926,50226
25-12-2019,21,17728,16217,9325,3576,46846,875,729,1181,2785,49631
25-12-2019,22,17298,15603,9189,3388,45478,835,676,1116,2627,48105
25-12-2019,23,16960,15275,8760,3219,44214,782,633,1054,2469,46683
26-12-2019,0,16624,14780,8506,3023,42933,752,599,1010,2361,45294
26-12-2019,1,16443,14456,8270,2930,42099,734,579,986,2299,44398
26-12-2019,2,16281,14245,8178,2883,41587,727,575,968,2270,43857
26-12-2019,3,16220,14372,8155,2843,41590,729,576,971,2276,43866
26-12-2019,4,16307,14524,8275,2882,41988,749,588,985,2322,44310
26-12-2019,5,16601,14735,8416,2943,42695,787,627,1025,2439,45134
26-12-2019,6,17136,15339,8535,3097,44107,832,677,1093,2602,46709
26-12-2019,7,17503,15854,8797,3301,45455,890,717,1159,2766,48221
26-12-2019,8,17985,16491,8977,3578,47031,927,755,1223,2905,49936
26-12-2019,9,18396,17096,9015,3787,48294,970,802,1304,3076,51370
26-12-2019,10,18979,17635,9164,3948,49726,991,830,1351,3172,52898
26-12-2019,11,19170,17988,9198,3983,50339,999,833,1353,3185,53524
26-12-2019,12,19151,18139,9172,3928,50390,999,827,1335,3161,53551
26-12-2019,13,19062,18024,9240,3807,50133,1000,837,1324,3161,53294
26-12-2019,14,19257,18232,9458,3744,50691,1038,855,1332,3225,53916
26-12-2019,15,19594,18683,9630,3774,51681,1080,910,1409,3399,55080
26-12-2019,16,19625,19026,9725,3980,52356,1066,921,1439,3426,55782
26-12-2019,17,19471,19004,9635,4137,52247,1051,914,1435,3400,55647
26-12-2019,18,19157,18822,9623,4091,51693,1025,888,1412,3325,55018
26-12-2019,19,18840,18454,9520,3943,50757,1001,869,1378,3248,54005
26-12-2019,20,18712,17895,9178,3803,49588,970,828,1326,3124,52712
26-12-2019,21,18412,17372,9408,3653,48845,922,764,1246,2932,51777
26-12-2019,22,18082,16783,9296,3461,47622,870,701,1163,2734,50356
26-12-2019,23,17650,15985,8846,3297,45778,823,641,1084,2548,48326
27-12-2019,0,17300,15518,8595,3156,44569,788,608,1053,2449,47018
27-12-2019,1,17072,15236,8394,3033,43735,758,592,1023,2373,46108
27-12-2019,2,16887,15071,8310,3013,43281,754,584,1009,2347,45628
27-12-2019,3,16803,15215,8341,3006,43365,758,584,1018,2360,45725
27-12-2019,4,17026,15261,8574,3037,43898,775,624,1059,2458,46356
27-12-2019,5,17545,15673,9081,3130,45429,857,706,1177,2740,48169
27-12-2019,6,18365,16685,9438,3415,47903,934,804,1321,3059,50962
27-12-2019,7,19072,17954,9888,3740,50654,1039,901,1439,3379,54033
27-12-2019,8,19769,18867,10036,4081,52753,1074,931,1495,3500,56253
27-12-2019,9,20203,19234,10140,4286,53863,1107,953,1543,3603,57466
27-12-2019,10,20437,19549,10258,4409,54653,1123,958,1549,3630,58283
27-12-2019,11,20323,19612,10328,4416,54679,1128,943,1540,3611,58290
27-12-2019,12,20280,19540,10406,4328,54554,1144,948,1539,3631,58185
27-12-2019,13,20375,19608,10447,4270,54700,1152,950,1550,3652,58352
27-12-2019,14,20474,19745,10828,4228,55275,1174,960,1554,3688,58963
27-12-2019,15,20695,20296,11112,4268,56371,1198,1008,1619,3825,60196
27-12-2019,16,20903,20666,11170,4487,57226,1186,992,1633,3811,61037
27-12-2019,17,20629,20745,11254,4716,57344,1165,974,1592,3731,61075
27-12-2019,18,20576,20503,11311,4619,57009,1128,948,1539,3615,60624
27-12-2019,19,20185,20071,11091,4348,55695,1091,898,1484,3473,59168
27-12-2019,20,19547,19408,10689,4108,53752,1038,863,1421,3322,57074
27-12-2019,21,18954,18441,10921,3877,52193,970,799,1326,3095,55288
27-12-2019,22,18606,17680,10720,3665,50671,920,734,1228,2882,53553
27-12-2019,23,18141,17014,10329,3477,48961,872,681,1166,2719,51680
28-12-2019,0,17849,16623,9953,3314,47739,829,645,1095,2569,50308
28-12-2019,1,17576,16240,9794,3193,46803,808,626,1060,2494,49297
28-12-2019,2,17409,16087,9742,3141,46379,796,613,1048,2457,48836
28-12-2019,3,17083,16307,9729,3108,46227,798,616,1047,2461,48688
28-12-2019,4,17019,16406,9861,3118,46404,812,639,1073,2524,48928
28-12-2019,5,17215,16611,10050,3173,47049,848,681,1154,2683,49732
28-12-2019,6,17401,16908,10067,3331,47707,899,736,1240,2875,50582
28-12-2019,7,17961,17632,10392,3599,49584,964,800,1319,3083,52667
28-12-2019,8,18517,18791,10487,3858,51653,1002,839,1391,3232,54885
28-12-2019,9,19349,19423,10508,4079,53359,1053,884,1477,3414,56773
28-12-2019,10,19788,20008,10552,4203,54551,1071,903,1511,3485,58036
28-12-2019,11,19739,19717,10563,4198,54217,1069,906,1526,3501,57718
28-12-2019,12,19717,19580,10523,4201,54021,1075,911,1518,3504,57525
28-12-2019,13,19661,19504,10601,4168,53934,1074,908,1507,3489,57423
28-12-2019,14,19676,19733,10892,4152,54453,1102,913,1512,3527,57980
28-12-2019,15,19624,20194,11208,4196,55222,1159,961,1577,3697,58919
28-12-2019,16,19543,20510,11284,4454,55791,1162,963,1595,3720,59511
28-12-2019,17,19569,20476,11389,4664,56098,1146,947,1561,3654,59752
28-12-2019,18,19149,19931,11365,4596,55041,1126,925,1523,3574,58615
28-12-2019,19,18601,19468,11056,4324,53449,1100,892,1473,3465,56914
28-12-2019,20,18218,18932,10557,4070,51777,1068,852,1409,3329,55106
28-12-2019,21,17780,18293,10635,3913,50621,1015,795,1322,3132,53753
28-12-2019,22,17239,17391,10472,3656,48758,958,734,1233,2925,51683
28-12-2019,23,16705,16401,10060,3450,46616,907,682,1147,2736,49352
29-12-2019,0,16359,15892,9712,3282,45245,869,646,1086,2601,47846
29-12-2019,1,15947,15583,9461,3157,44148,843,625,1056,2524,46672
29-12-2019,2,15711,15321,9289,3076,43397,832,614,1039,2485,45882
29-12-2019,3,15561,15247,9251,3048,43107,831,616,1038,2485,45592
29-12-2019,4,15507,15446,9258,3042,43253,842,632,1061,2535,45788
29-12-2019,5,15509,15540,9369,3091,43509,876,665,1126,2667,46176
29-12-2019,6,15622,15655,9371,3262,43910,915,716,1195,2826,46736
29-12-2019,7,15796,15763,9540,3461,44560,970,758,1263,2991,47551
29-12-2019,8,16030,16301,9669,3744,45744,1002,799,1339,3140,48884
29-12-2019,9,16496,16768,9742,3959,46965,1046,847,1421,3314,50279
29-12-2019,10,16738,16898,9817,4137,47590,1062,862,1458,3382,50972
29-12-2019,11,16731,17246,9858,4203,48038,1062,864,1464,3390,51428
29-12-2019,12,16796,17225,9720,4182,47923,1062,868,1463,3393,51316
29-12-2019,13,17068,17219,9781,4114,48182,1071,862,1458,3391,51573
29-12-2019,14,17222,17544,10038,4106,48910,1090,870,1466,3426,52336
29-12-2019,15,17510,17792,10180,4165,49647,1147,938,1558,3643,53290
29-12-2019,16,17535,17985,10080,4423,50023,1139,944,1606,3689,53712
29-12-2019,17,17486,18046,10055,4684,50271,1121,938,1584,3643,53914
29-12-2019,18,17092,17672,9989,4607,49360,1104,921,1558,3583,52943
29-12-2019,19,16836,17285,9859,4375,48355,1068,893,1507,3468,51823
29-12-2019,20,16702,16871,9549,4158,47280,1028,854,1438,3320,50600
29-12-2019,21,16234,16207,9738,4005,46184,967,787,1339,3093,49277
29-12-2019,22,15964,15554,9507,3786,44811,900,718,1216,2834,47645
29-12-2019,23,15594,15071,9030,3557,43252,842,664,1127,2633,45885
30-12-2019,0,15318,14529,8678,3426,41951,801,623,1071,2495,44446
30-12-2019,1,14825,14124,8527,3287,40763,774,605,1045,2424,43187
30-12-2019,2,14708,14068,8359,3208,40343,769,596,1039,2404,42747
30-12-2019,3,14651,14162,8397,3170,40380,769,604,1045,2418,42798
30-12-2019,4,14725,14165,8641,3187,40718,795,633,1102,2530,43248
30-12-2019,5,15005,14632,9215,3331,42183,864,705,1251,2820,45003
30-12-2019,6,15551,15080,9577,3648,43856,955,796,1393,3144,47000
30-12-2019,7,16365,15919,9950,3923,46157,1050,880,1517,3447,49604
30-12-2019,8,17063,16972,10051,4286,48372,1090,918,1583,3591,51963
30-12-2019,9,17315,17207,9957,4424,48903,1106,942,1617,3665,52568
30-12-2019,10,17578,17471,9928,4443,49420,1127,937,1620,3684,53104
30-12-2019,11,17623,17401,9896,4431,49351,1125,930,1612,3667,53018
30-12-2019,12,17390,17225,9821,4386,48822,1130,938,1622,3690,52512
30-12-2019,13,17355,17323,9770,4322,48770,1128,940,1608,3676,52446
30-12-2019,14,17393,17405,9931,4298,49027,1159,951,1614,3724,52751
30-12-2019,15,17676,17853,10045,4370,49944,1170,989,1668,3827,53771
30-12-2019,16,17747,17943,10028,4563,50281,1147,988,1674,3809,54090
30-12-2019,17,17661,18222,10062,4858,50803,1124,973,1648,3745,54548
30-12-2019,18,17246,17993,10160,4776,50175,1103,936,1599,3638,53813
30-12-2019,19,17112,17181,10048,4550,48891,1072,894,1543,3509,52400
30-12-2019,20,16658,16556,9695,4287,47196,1029,851,1461,3341,50537
30-12-2019,21,16351,15885,9862,4025,46123,964,783,1332,3079,49202
30-12-2019,22,15968,15275,9707,3753,44703,893,713,1213,2819,47522
30-12-2019,23,15638,14875,9205,3468,43186,836,657,1108,2601,45787
31-12-2019,0,15347,14158,8853,3264,41622,803,610,1055,2468,44090
31-12-2019,1,15085,14015,8649,3124,40873,778,579,1025,2382,43255
31-12-2019,2,14895,13912,8644,3056,40507,751,576,1018,2345,42852
31-12-2019,3,14739,13574,8759,2989,40061,741,579,1045,2365,42426
31-12-2019,4,14929,13702,8997,3037,40665,752,594,1094,2440,43105
31-12-2019,5,15135,13982,9709,3115,41941,814,629,1218,2661,44602
31-12-2019,6,15684,14314,9984,3253,43235,881,681,1355,2917,46152
31-12-2019,7,16563,15125,10385,3538,45611,955,713,1458,3126,48737
31-12-2019,8,17257,15731,10462,3780,47230,983,754,1519,3256,50486
31-12-2019,9,17874,16161,10410,3999,48444,1020,812,1564,3396,51840
31-12-2019,10,18118,16448,10497,4100,49163,1127,832,1572,3531,52694
31-12-2019,11,18260,16356,10591,4151,49358,1125,844,1566,3535,52893
31-12-2019,12,18468,16412,10543,4086,49509,1130,859,1557,3546,53055
31-12-2019,13,18409,16663,10390,4019,49481,1128,866,1552,3546,53027
31-12-2019,14,18714,17296,10532,3981,50523,1159,884,1539,3582,54105
31-12-2019,15,19134,17884,10806,4032,51856,1170,945,1607,3722,55578
31-12-2019,16,19400,18687,10862,4364,53313,1147,963,1646,3756,57069
31-12-2019,17,19373,18574,10771,4553,53271,1124,946,1608,3678,56949
31-12-2019,18,18610,17948,10502,4429,51489,1103,908,1533,3544,55033
31-12-2019,19,17869,17367,10236,4073,49545,1072,837,1412,3321,52866
31-12-2019,20,17343,16704,9971,3786,47804,1029,783,1332,3144,50948
31-12-2019,21,17013,15885,10262,3609,46769,964,739,1260,2963,49732
31-12-2019,22,16531,15275,10191,3467,45464,893,697,1192,2782,48246
31-12-2019,23,16180,14875,9822,3308,44185,836,670,1155,2661,46846
