Date,NO Hydro,SE Hydro,FI Hydro,Total Hydro
26-05-2016,41670.71,16497.29,4211.29,62379.3
27-05-2016,42711.29,16813.71,4205.71,63730.7
28-05-2016,43751.86,17130.14,4200.14,65082.1
29-05-2016,44792.43,17446.57,4194.57,66433.6
30-05-2016,45833.0,17763.0,4189.0,67785
31-05-2016,46298.57,17841.14,4188.0,68327.7
01-06-2016,46764.14,17919.29,4187.0,68870.4
02-06-2016,47229.71,17997.43,4186.0,69413.1
03-06-2016,47695.29,18075.57,4185.0,69955.9
04-06-2016,48160.86,18153.71,4184.0,70498.6
05-06-2016,48626.43,18231.86,4183.0,71041.3
06-06-2016,49092.0,18310.0,4182.0,71584
07-06-2016,49399.14,18372.57,4189.71,71961.4
08-06-2016,49706.29,18435.14,4197.43,72338.9
09-06-2016,50013.43,18497.71,4205.14,72716.3
10-06-2016,50320.57,18560.29,4212.86,73093.7
11-06-2016,50627.71,18622.86,4220.57,73471.1
12-06-2016,50934.86,18685.43,4228.29,73848.6
13-06-2016,51242.0,18748.0,4236.0,74226
14-06-2016,51688.71,18843.57,4238.57,74770.9
15-06-2016,52135.43,18939.14,4241.14,75315.7
16-06-2016,52582.14,19034.71,4243.71,75860.6
17-06-2016,53028.86,19130.29,4246.29,76405.4
18-06-2016,53475.57,19225.86,4248.86,76950.3
19-06-2016,53922.29,19321.43,4251.43,77495.1
20-06-2016,54369.0,19417.0,4254.0,78040
21-06-2016,54890.29,19546.14,4248.71,78685.1
22-06-2016,55411.57,19675.29,4243.43,79330.3
23-06-2016,55932.86,19804.43,4238.14,79975.4
24-06-2016,56454.14,19933.57,4232.86,80620.6
25-06-2016,56975.43,20062.71,4227.57,81265.7
26-06-2016,57496.71,20191.86,4222.29,81910.9
27-06-2016,58018.0,20321.0,4217.0,82556
28-06-2016,58205.29,20406.0,4231.29,82842.6
29-06-2016,58392.57,20491.0,4245.57,83129.1
30-06-2016,58579.86,20576.0,4259.86,83415.7
01-07-2016,58767.14,20661.0,4274.14,83702.3
02-07-2016,58954.43,20746.0,4288.43,83988.9
03-07-2016,59141.71,20831.0,4302.71,84275.4
04-07-2016,59329.0,20916.0,4317.0,84562
05-07-2016,59558.0,20971.0,4321.71,84850.7
06-07-2016,59787.0,21026.0,4326.43,85139.4
07-07-2016,60016.0,21081.0,4331.14,85428.1
08-07-2016,60245.0,21136.0,4335.86,85716.9
09-07-2016,60474.0,21191.0,4340.57,86005.6
10-07-2016,60703.0,21246.0,4345.29,86294.3
11-07-2016,60932.0,21301.0,4350.0,86583
12-07-2016,61093.29,21296.71,4344.86,86734.9
13-07-2016,61254.57,21292.43,4339.71,86886.7
14-07-2016,61415.86,21288.14,4334.57,87038.6
15-07-2016,61577.14,21283.86,4329.43,87190.4
16-07-2016,61738.43,21279.57,4324.29,87342.3
17-07-2016,61899.71,21275.29,4319.14,87494.1
18-07-2016,62061.0,21271.0,4314.0,87646
19-07-2016,62310.43,21292.71,4314.43,87917.6
20-07-2016,62559.86,21314.43,4314.86,88189.2
21-07-2016,62809.29,21336.14,4315.29,88460.7
22-07-2016,63058.71,21357.86,4315.71,88732.3
23-07-2016,63308.14,21379.57,4316.14,89003.8
24-07-2016,63557.57,21401.29,4316.57,89275.4
25-07-2016,63807.0,21423.0,4317.0,89547
26-07-2016,63976.14,21488.29,4326.71,89791.1
27-07-2016,64145.29,21553.57,4336.43,90035.3
28-07-2016,64314.43,21618.86,4346.14,90279.4
29-07-2016,64483.57,21684.14,4355.86,90523.6
30-07-2016,64652.71,21749.43,4365.57,90767.7
31-07-2016,64821.86,21814.71,4375.29,91011.9
01-08-2016,64991.0,21880.0,4385.0,91256
02-08-2016,65277.43,21954.71,4379.0,91611.1
03-08-2016,65563.86,22029.43,4373.0,91966.3
04-08-2016,65850.29,22104.14,4367.0,92321.4
05-08-2016,66136.71,22178.86,4361.0,92676.6
06-08-2016,66423.14,22253.57,4355.0,93031.7
07-08-2016,66709.57,22328.29,4349.0,93386.9
08-08-2016,66996.0,22403.0,4343.0,93742
09-08-2016,67000.71,22410.57,4340.57,93751.9
10-08-2016,67005.43,22418.14,4338.14,93761.7
11-08-2016,67010.14,22425.71,4335.71,93771.6
12-08-2016,67014.86,22433.29,4333.29,93781.4
13-08-2016,67019.57,22440.86,4330.86,93791.3
14-08-2016,67024.29,22448.43,4328.43,93801.1
15-08-2016,67029.0,22456.0,4326.0,93811
16-08-2016,67128.29,22483.29,4325.57,93937.1
17-08-2016,67227.57,22510.57,4325.14,94063.3
18-08-2016,67326.86,22537.86,4324.71,94189.4
19-08-2016,67426.14,22565.14,4324.29,94315.6
20-08-2016,67525.43,22592.43,4323.86,94441.7
21-08-2016,67624.71,22619.71,4323.43,94567.9
22-08-2016,67724.0,22647.0,4323.0,94694
23-08-2016,67866.29,22697.86,4323.0,94887.1
24-08-2016,68008.57,22748.71,4323.0,95080.3
25-08-2016,68150.86,22799.57,4323.0,95273.4
26-08-2016,68293.14,22850.43,4323.0,95466.6
27-08-2016,68435.43,22901.29,4323.0,95659.7
28-08-2016,68577.71,22952.14,4323.0,95852.9
29-08-2016,68720.0,23003.0,4323.0,96046
30-08-2016,68793.57,23045.71,4313.29,96152.6
31-08-2016,68867.14,23088.43,4303.57,96259.1
01-09-2016,68940.71,23131.14,4293.86,96365.7
02-09-2016,69014.29,23173.86,4284.14,96472.3
03-09-2016,69087.86,23216.57,4274.43,96578.9
04-09-2016,69161.43,23259.29,4264.71,96685.4
05-09-2016,69235.0,23302.0,4255.0,96792
06-09-2016,69260.14,23313.57,4246.29,96820
07-09-2016,69285.29,23325.14,4237.57,96848
08-09-2016,69310.43,23336.71,4228.86,96876
09-09-2016,69335.57,23348.29,4220.14,96904
10-09-2016,69360.71,23359.86,4211.43,96932
11-09-2016,69385.86,23371.43,4202.71,96960
12-09-2016,69411.0,23383.0,4194.0,96988
13-09-2016,69287.14,23340.57,4177.86,96805.6
14-09-2016,69163.29,23298.14,4161.71,96623.1
15-09-2016,69039.43,23255.71,4145.57,96440.7
16-09-2016,68915.57,23213.29,4129.43,96258.3
17-09-2016,68791.71,23170.86,4113.29,96075.9
18-09-2016,68667.86,23128.43,4097.14,95893.4
19-09-2016,68544.0,23086.0,4081.0,95711
20-09-2016,68868.29,23109.57,4079.14,96057
21-09-2016,69192.57,23133.14,4077.29,96403
22-09-2016,69516.86,23156.71,4075.43,96749
23-09-2016,69841.14,23180.29,4073.57,97095
24-09-2016,70165.43,23203.86,4071.71,97441
25-09-2016,70489.71,23227.43,4069.86,97787
26-09-2016,70814.0,23251.0,4068.0,98133
27-09-2016,70712.29,23213.71,4055.57,97981.6
28-09-2016,70610.57,23176.43,4043.14,97830.1
29-09-2016,70508.86,23139.14,4030.71,97678.7
30-09-2016,70407.14,23101.86,4018.29,97527.3
01-10-2016,70305.43,23064.57,4005.86,97375.9
02-10-2016,70203.71,23027.29,3993.43,97224.4
03-10-2016,70102.0,22990.0,3981.0,97073
04-10-2016,69849.43,22900.0,3965.14,96714.6
05-10-2016,69596.86,22810.0,3949.29,96356.1
06-10-2016,69344.29,22720.0,3933.43,95997.7
07-10-2016,69091.71,22630.0,3917.57,95639.3
08-10-2016,68839.14,22540.0,3901.71,95280.9
09-10-2016,68586.57,22450.0,3885.86,94922.4
10-10-2016,68334.0,22360.0,3870.0,94564
11-10-2016,68069.86,22277.57,3859.86,94207.3
12-10-2016,67805.71,22195.14,3849.71,93850.6
13-10-2016,67541.57,22112.71,3839.57,93493.9
14-10-2016,67277.43,22030.29,3829.43,93137.1
15-10-2016,67013.29,21947.86,3819.29,92780.4
16-10-2016,66749.14,21865.43,3809.14,92423.7
17-10-2016,66485.0,21783.0,3799.0,92067
18-10-2016,66279.0,21710.86,3795.0,91784.9
19-10-2016,66073.0,21638.71,3791.0,91502.7
20-10-2016,65867.0,21566.57,3787.0,91220.6
21-10-2016,65661.0,21494.43,3783.0,90938.4
22-10-2016,65455.0,21422.29,3779.0,90656.3
23-10-2016,65249.0,21350.14,3775.0,90374.1
24-10-2016,65043.0,21278.0,3771.0,90092
25-10-2016,64818.43,21193.86,3763.14,89775.4
26-10-2016,64593.86,21109.71,3755.29,89458.9
27-10-2016,64369.29,21025.57,3747.43,89142.3
28-10-2016,64144.71,20941.43,3739.57,88825.7
29-10-2016,63920.14,20857.29,3731.71,88509.1
30-10-2016,63695.57,20773.14,3723.86,88192.6
31-10-2016,63471.0,20689.0,3716.0,87876
01-11-2016,63083.0,20550.0,3701.57,87334.6
02-11-2016,62695.0,20411.0,3687.14,86793.1
03-11-2016,62307.0,20272.0,3672.71,86251.7
04-11-2016,61919.0,20133.0,3658.29,85710.3
05-11-2016,61531.0,19994.0,3643.86,85168.9
06-11-2016,61143.0,19855.0,3629.43,84627.4
07-11-2016,60755.0,19716.0,3615.0,84086
08-11-2016,60586.71,19669.43,3611.57,83867.7
09-11-2016,60418.43,19622.86,3608.14,83649.4
10-11-2016,60250.14,19576.29,3604.71,83431.1
11-11-2016,60081.86,19529.71,3601.29,83212.9
12-11-2016,59913.57,19483.14,3597.86,82994.6
13-11-2016,59745.29,19436.57,3594.43,82776.3
14-11-2016,59577.0,19390.0,3591.0,82558
15-11-2016,59444.43,19360.0,3599.43,82403.9
16-11-2016,59311.86,19330.0,3607.86,82249.7
17-11-2016,59179.29,19300.0,3616.29,82095.6
18-11-2016,59046.71,19270.0,3624.71,81941.4
19-11-2016,58914.14,19240.0,3633.14,81787.3
20-11-2016,58781.57,19210.0,3641.57,81633.1
21-11-2016,58649.0,19180.0,3650.0,81479
22-11-2016,58397.86,19110.57,3649.86,81158.3
23-11-2016,58146.71,19041.14,3649.71,80837.6
24-11-2016,57895.57,18971.71,3649.57,80516.9
25-11-2016,57644.43,18902.29,3649.43,80196.1
26-11-2016,57393.29,18832.86,3649.29,79875.4
27-11-2016,57142.14,18763.43,3649.14,79554.7
28-11-2016,56891.0,18694.0,3649.0,79234
29-11-2016,56856.43,18660.43,3644.0,79160.9
30-11-2016,56821.86,18626.86,3639.0,79087.7
01-12-2016,56787.29,18593.29,3634.0,79014.6
02-12-2016,56752.71,18559.71,3629.0,78941.4
03-12-2016,56718.14,18526.14,3624.0,78868.3
04-12-2016,56683.57,18492.57,3619.0,78795.1
05-12-2016,56649.0,18459.0,3614.0,78722
06-12-2016,56335.86,18357.57,3600.0,78293.4
07-12-2016,56022.71,18256.14,3586.0,77864.9
08-12-2016,55709.57,18154.71,3572.0,77436.3
09-12-2016,55396.43,18053.29,3558.0,77007.7
10-12-2016,55083.29,17951.86,3544.0,76579.1
11-12-2016,54770.14,17850.43,3530.0,76150.6
12-12-2016,54457.0,17749.0,3516.0,75722
13-12-2016,54347.0,17756.43,3513.86,75617.3
14-12-2016,54237.0,17763.86,3511.71,75512.6
15-12-2016,54127.0,17771.29,3509.57,75407.9
16-12-2016,54017.0,17778.71,3507.43,75303.1
17-12-2016,53907.0,17786.14,3505.29,75198.4
18-12-2016,53797.0,17793.57,3503.14,75093.7
19-12-2016,53687.0,17801.0,3501.0,74989
20-12-2016,53729.86,17818.57,3502.43,75050.9
21-12-2016,53772.71,17836.14,3503.86,75112.7
22-12-2016,53815.57,17853.71,3505.29,75174.6
23-12-2016,53858.43,17871.29,3506.71,75236.4
24-12-2016,53901.29,17888.86,3508.14,75298.3
25-12-2016,53944.14,17906.43,3509.57,75360.1
26-12-2016,53987.0,17924.0,3511.0,75422
27-12-2016,53697.29,17823.71,3497.29,75018.3
28-12-2016,53407.57,17723.43,3483.57,74614.6
29-12-2016,53117.86,17623.14,3469.86,74210.9
30-12-2016,52828.14,17522.86,3456.14,73807.1
31-12-2016,52538.43,17422.57,3442.43,73403.4
01-01-2017,52248.71,17322.29,3428.71,72999.7
02-01-2017,51959.0,17222.0,3415.0,72596
03-01-2017,51693.71,17123.57,3402.57,72219.9
04-01-2017,51428.43,17025.14,3390.14,71843.7
05-01-2017,51163.14,16926.71,3377.71,71467.6
06-01-2017,50897.86,16828.29,3365.29,71091.4
07-01-2017,50632.57,16729.86,3352.86,70715.3
08-01-2017,50367.29,16631.43,3340.43,70339.1
09-01-2017,50102.0,16533.0,3328.0,69963
10-01-2017,49870.86,16419.0,3311.57,69601.4
11-01-2017,49639.71,16305.0,3295.14,69239.8
12-01-2017,49408.57,16191.0,3278.71,68878.3
13-01-2017,49177.43,16077.0,3262.29,68516.7
14-01-2017,48946.29,15963.0,3245.86,68155.1
15-01-2017,48715.14,15849.0,3229.43,67793.6
16-01-2017,48484.0,15735.0,3213.0,67432
17-01-2017,48240.57,15637.0,3193.0,67070.6
18-01-2017,47997.14,15539.0,3173.0,66709.1
19-01-2017,47753.71,15441.0,3153.0,66347.7
20-01-2017,47510.29,15343.0,3133.0,65986.3
21-01-2017,47266.86,15245.0,3113.0,65624.9
22-01-2017,47023.43,15147.0,3093.0,65263.4
23-01-2017,46780.0,15049.0,3073.0,64902
24-01-2017,46417.14,14921.86,3052.43,64391.4
25-01-2017,46054.29,14794.71,3031.86,63880.9
26-01-2017,45691.43,14667.57,3011.29,63370.3
27-01-2017,45328.57,14540.43,2990.71,62859.7
28-01-2017,44965.71,14413.29,2970.14,62349.1
29-01-2017,44602.86,14286.14,2949.57,61838.6
30-01-2017,44240.0,14159.0,2929.0,61328
31-01-2017,43842.57,13994.29,2905.57,60742.4
01-02-2017,43445.14,13829.57,2882.14,60156.8
02-02-2017,43047.71,13664.86,2858.71,59571.3
03-02-2017,42650.29,13500.14,2835.29,58985.7
04-02-2017,42252.86,13335.43,2811.86,58400.2
05-02-2017,41855.43,13170.71,2788.43,57814.6
06-02-2017,41458.0,13006.0,2765.0,57229
07-02-2017,41113.0,12881.14,2749.57,56743.7
08-02-2017,40768.0,12756.29,2734.14,56258.4
09-02-2017,40423.0,12631.43,2718.71,55773.1
10-02-2017,40078.0,12506.57,2703.29,55287.9
11-02-2017,39733.0,12381.71,2687.86,54802.6
12-02-2017,39388.0,12256.86,2672.43,54317.3
13-02-2017,39043.0,12132.0,2657.0,53832
14-02-2017,38805.57,12028.29,2645.14,53479
15-02-2017,38568.14,11924.57,2633.29,53126
16-02-2017,38330.71,11820.86,2621.43,52773
17-02-2017,38093.29,11717.14,2609.57,52420
18-02-2017,37855.86,11613.43,2597.71,52067
19-02-2017,37618.43,11509.71,2585.86,51714
20-02-2017,37381.0,11406.0,2574.0,51361
21-02-2017,37072.57,11281.43,2557.29,50911.3
22-02-2017,36764.14,11156.86,2540.57,50461.6
23-02-2017,36455.71,11032.29,2523.86,50011.9
24-02-2017,36147.29,10907.71,2507.14,49562.1
25-02-2017,35838.86,10783.14,2490.43,49112.4
26-02-2017,35530.43,10658.57,2473.71,48662.7
27-02-2017,35222.0,10534.0,2457.0,48213
28-02-2017,34864.0,10392.0,2438.43,47694.4
01-03-2017,34506.0,10250.0,2419.86,47175.9
02-03-2017,34148.0,10108.0,2401.29,46657.3
03-03-2017,33790.0,9966.0,2382.71,46138.7
04-03-2017,33432.0,9824.0,2364.14,45620.1
05-03-2017,33074.0,9682.0,2345.57,45101.6
06-03-2017,32716.0,9540.0,2327.0,44583
07-03-2017,32491.14,9443.14,2315.43,44249.7
08-03-2017,32266.29,9346.29,2303.86,43916.4
09-03-2017,32041.43,9249.43,2292.29,43583.2
10-03-2017,31816.57,9152.57,2280.71,43249.8
11-03-2017,31591.71,9055.71,2269.14,42916.6
12-03-2017,31366.86,8958.86,2257.57,42583.3
13-03-2017,31142.0,8862.0,2246.0,42250
14-03-2017,30901.14,8761.14,2229.0,41891.3
15-03-2017,30660.29,8660.29,2212.0,41532.6
16-03-2017,30419.43,8559.43,2195.0,41173.9
17-03-2017,30178.57,8458.57,2178.0,40815.1
18-03-2017,29937.71,8357.71,2161.0,40456.4
19-03-2017,29696.86,8256.86,2144.0,40097.7
20-03-2017,29456.0,8156.0,2127.0,39739
21-03-2017,29333.86,8081.71,2114.57,39530.1
22-03-2017,29211.71,8007.43,2102.14,39321.3
23-03-2017,29089.57,7933.14,2089.71,39112.4
24-03-2017,28967.43,7858.86,2077.29,38903.6
25-03-2017,28845.29,7784.57,2064.86,38694.7
26-03-2017,28723.14,7710.29,2052.43,38485.9
27-03-2017,28601.0,7636.0,2040.0,38277
28-03-2017,28551.0,7602.0,2033.14,38186.1
29-03-2017,28501.0,7568.0,2026.29,38095.3
30-03-2017,28451.0,7534.0,2019.43,38004.4
31-03-2017,28401.0,7500.0,2012.57,37913.6
01-04-2017,28351.0,7466.0,2005.71,37822.7
02-04-2017,28301.0,7432.0,1998.86,37731.9
03-04-2017,28251.0,7398.0,1992.0,37641
04-04-2017,28156.43,7370.14,1991.57,37518.1
05-04-2017,28061.86,7342.29,1991.14,37395.3
06-04-2017,27967.29,7314.43,1990.71,37272.4
07-04-2017,27872.71,7286.57,1990.29,37149.6
08-04-2017,27778.14,7258.71,1989.86,37026.7
09-04-2017,27683.57,7230.86,1989.43,36903.9
10-04-2017,27589.0,7203.0,1989.0,36781
11-04-2017,27383.14,7150.86,1983.71,36517.7
12-04-2017,27177.29,7098.71,1978.43,36254.4
13-04-2017,26971.43,7046.57,1973.14,35991.1
14-04-2017,26765.57,6994.43,1967.86,35727.9
15-04-2017,26559.71,6942.29,1962.57,35464.6
16-04-2017,26353.86,6890.14,1957.29,35201.3
17-04-2017,26148.0,6838.0,1952.0,34938
18-04-2017,25874.86,6771.57,1952.57,34599
19-04-2017,25601.71,6705.14,1953.14,34260
20-04-2017,25328.57,6638.71,1953.71,33921
21-04-2017,25055.43,6572.29,1954.29,33582
22-04-2017,24782.29,6505.86,1954.86,33243
23-04-2017,24509.14,6439.43,1955.43,32904
24-04-2017,24236.0,6373.0,1956.0,32565
25-04-2017,24137.0,6407.57,1975.43,32520
26-04-2017,24038.0,6442.14,1994.86,32475
27-04-2017,23939.0,6476.71,2014.29,32430
28-04-2017,23840.0,6511.29,2033.71,32385
29-04-2017,23741.0,6545.86,2053.14,32340
30-04-2017,23642.0,6580.43,2072.57,32295
01-05-2017,23543.0,6615.0,2092.0,32250
02-05-2017,23491.57,6651.86,2105.14,32248.6
03-05-2017,23440.14,6688.71,2118.29,32247.1
04-05-2017,23388.71,6725.57,2131.43,32245.7
05-05-2017,23337.29,6762.43,2144.57,32244.3
06-05-2017,23285.86,6799.29,2157.71,32242.9
07-05-2017,23234.43,6836.14,2170.86,32241.4
08-05-2017,23183.0,6873.0,2184.0,32240
09-05-2017,23968.57,7101.71,2215.14,33285.4
10-05-2017,24754.14,7330.43,2246.29,34330.9
11-05-2017,25539.71,7559.14,2277.43,35376.3
12-05-2017,26325.29,7787.86,2308.57,36421.7
13-05-2017,27110.86,8016.57,2339.71,37467.1
14-05-2017,27896.43,8245.29,2370.86,38512.6
15-05-2017,28682.0,8474.0,2402.0,39558
16-05-2017,29421.29,8852.43,2492.14,40765.9
17-05-2017,30160.57,9230.86,2582.29,41973.7
18-05-2017,30899.86,9609.29,2672.43,43181.6
19-05-2017,31639.14,9987.71,2762.57,44389.4
20-05-2017,32378.43,10366.14,2852.71,45597.3
21-05-2017,33117.71,10744.57,2942.86,46805.1
22-05-2017,33857.0,11123.0,3033.0,48013
23-05-2017,34443.86,11347.71,3090.0,48881.6
24-05-2017,35030.71,11572.43,3147.0,49750.1
25-05-2017,35617.57,11797.14,3204.0,50618.7
26-05-2017,36204.43,12021.86,3261.0,51487.3
27-05-2017,36791.29,12246.57,3318.0,52355.9
28-05-2017,37378.14,12471.29,3375.0,53224.4
29-05-2017,37965.0,12696.0,3432.0,54093
30-05-2017,38962.86,13051.71,3471.29,55485.9
31-05-2017,39960.71,13407.43,3510.57,56878.7
01-06-2017,40958.57,13763.14,3549.86,58271.6
02-06-2017,41956.43,14118.86,3589.14,59664.4
03-06-2017,42954.29,14474.57,3628.43,61057.3
04-06-2017,43952.14,14830.29,3667.71,62450.1
05-06-2017,44950.0,15186.0,3707.0,63843
06-06-2017,45694.14,15614.43,3725.14,65033.7
07-06-2017,46438.29,16042.86,3743.29,66224.4
08-06-2017,47182.43,16471.29,3761.43,67415.1
09-06-2017,47926.57,16899.71,3779.57,68605.9
10-06-2017,48670.71,17328.14,3797.71,69796.6
11-06-2017,49414.86,17756.57,3815.86,70987.3
12-06-2017,50159.0,18185.0,3834.0,72178
13-06-2017,50655.0,18485.0,3845.0,72985
14-06-2017,51151.0,18785.0,3856.0,73792
15-06-2017,51647.0,19085.0,3867.0,74599
16-06-2017,52143.0,19385.0,3878.0,75406
17-06-2017,52639.0,19685.0,3889.0,76213
18-06-2017,53135.0,19985.0,3900.0,77020
19-06-2017,53631.0,20285.0,3911.0,77827
20-06-2017,53929.43,20494.43,3916.29,78340.1
21-06-2017,54227.86,20703.86,3921.57,78853.3
22-06-2017,54526.29,20913.29,3926.86,79366.4
23-06-2017,54824.71,21122.71,3932.14,79879.6
24-06-2017,55123.14,21332.14,3937.43,80392.7
25-06-2017,55421.57,21541.57,3942.71,80905.9
26-06-2017,55720.0,21751.0,3948.0,81419
27-06-2017,55895.71,21868.86,3942.0,81706.6
28-06-2017,56071.43,21986.71,3936.0,81994.1
29-06-2017,56247.14,22104.57,3930.0,82281.7
30-06-2017,56422.86,22222.43,3924.0,82569.3
01-07-2017,56598.57,22340.29,3918.0,82856.9
02-07-2017,56774.29,22458.14,3912.0,83144.4
03-07-2017,56950.0,22576.0,3906.0,83432
04-07-2017,57201.86,22839.14,3915.14,83956.1
05-07-2017,57453.71,23102.29,3924.29,84480.3
06-07-2017,57705.57,23365.43,3933.43,85004.4
07-07-2017,57957.43,23628.57,3942.57,85528.6
08-07-2017,58209.29,23891.71,3951.71,86052.7
09-07-2017,58461.14,24154.86,3960.86,86576.9
10-07-2017,58713.0,24418.0,3970.0,87101
11-07-2017,58911.43,24565.86,3976.0,87453.3
12-07-2017,59109.86,24713.71,3982.0,87805.6
13-07-2017,59308.29,24861.57,3988.0,88157.9
14-07-2017,59506.71,25009.43,3994.0,88510.1
15-07-2017,59705.14,25157.29,4000.0,88862.4
16-07-2017,59903.57,25305.14,4006.0,89214.7
17-07-2017,60102.0,25453.0,4012.0,89567
18-07-2017,60336.29,25531.14,4007.0,89874.4
19-07-2017,60570.57,25609.29,4002.0,90181.9
20-07-2017,60804.86,25687.43,3997.0,90489.3
21-07-2017,61039.14,25765.57,3992.0,90796.7
22-07-2017,61273.43,25843.71,3987.0,91104.1
23-07-2017,61507.71,25921.86,3982.0,91411.6
24-07-2017,61742.0,26000.0,3977.0,91719
25-07-2017,62065.14,26097.0,3977.57,92139.7
26-07-2017,62388.29,26194.0,3978.14,92560.4
27-07-2017,62711.43,26291.0,3978.71,92981.1
28-07-2017,63034.57,26388.0,3979.29,93401.9
29-07-2017,63357.71,26485.0,3979.86,93822.6
30-07-2017,63680.86,26582.0,3980.43,94243.3
31-07-2017,64004.0,26679.0,3981.0,94664
01-08-2017,64197.29,26710.57,3982.29,94890.1
02-08-2017,64390.57,26742.14,3983.57,95116.3
03-08-2017,64583.86,26773.71,3984.86,95342.4
04-08-2017,64777.14,26805.29,3986.14,95568.6
05-08-2017,64970.43,26836.86,3987.43,95794.7
06-08-2017,65163.71,26868.43,3988.71,96020.9
