Dato,NO2-pris
3/8/19 2:00,"41,65"
3/8/19 3:00,"41,61"
3/8/19 4:00,"41,54"
3/8/19 5:00,"41,62"
3/8/19 6:00,"42,45"
3/8/19 7:00,"43,64"
3/8/19 8:00,"44,21"
3/8/19 9:00,"44,22"
3/8/19 10:00,"44,01"
3/8/19 11:00,"43,41"
3/8/19 12:00,"42,86"
3/8/19 13:00,"42,35"
3/8/19 14:00,"41,95"
3/8/19 15:00,"41,93"
3/8/19 16:00,"42,16"
3/8/19 17:00,"42,84"
3/8/19 18:00,"44,07"
3/8/19 19:00,"43,95"
3/8/19 20:00,"43,6"
3/8/19 21:00,"43,14"
3/8/19 22:00,"42,64"
3/8/19 23:00,"42,24"
3/9/19 0:00,"42,91"
3/9/19 1:00,"42,63"
3/9/19 2:00,"42,46"
3/9/19 3:00,"42,35"
3/9/19 4:00,"42,4"
3/9/19 5:00,"42,62"
3/9/19 6:00,"42,87"
3/9/19 7:00,"42,99"
3/9/19 8:00,"43,36"
3/9/19 9:00,"44,27"
3/9/19 10:00,"44,99"
3/9/19 11:00,"44,16"
3/9/19 12:00,"43,52"
3/9/19 13:00,"43,44"
3/9/19 14:00,"43,23"
3/9/19 15:00,"43,19"
3/9/19 16:00,"43,34"
3/9/19 17:00,"43,72"
3/9/19 18:00,"44,12"
3/9/19 19:00,"44,93"
3/9/19 20:00,"44,07"
3/9/19 21:00,"44,47"
3/9/19 22:00,"44,33"
3/9/19 23:00,"44,27"
3/10/19 0:00,"43,86"
3/10/19 1:00,"43,79"
3/10/19 2:00,"43,73"
3/10/19 3:00,"43,73"
3/10/19 4:00,"43,79"
3/10/19 5:00,"43,5"
3/10/19 6:00,"43,27"
3/10/19 7:00,"43,04"
3/10/19 8:00,"43,18"
3/10/19 9:00,"43,7"
3/10/19 10:00,"43,58"
3/10/19 11:00,"43,65"
3/10/19 12:00,"43,53"
3/10/19 13:00,"43,04"
3/10/19 14:00,"42,96"
3/10/19 15:00,"42,88"
3/10/19 16:00,"42,99"
3/10/19 17:00,"43,51"
3/10/19 18:00,"44,36"
3/10/19 19:00,"44,08"
3/10/19 20:00,"43,27"
3/10/19 21:00,"43,36"
3/10/19 22:00,"43,17"
3/10/19 23:00,"42,73"
3/11/19 0:00,"42,81"
3/11/19 1:00,"42,57"
3/11/19 2:00,"42,75"
3/11/19 3:00,"42,48"
3/11/19 4:00,"42,31"
3/11/19 5:00,"43,96"
3/11/19 6:00,"45,63"
3/11/19 7:00,"47,96"
3/11/19 8:00,"49,11"
3/11/19 9:00,"48,09"
3/11/19 10:00,"47,05"
3/11/19 11:00,"46,3"
3/11/19 12:00,"45,7"
3/11/19 13:00,"45,43"
3/11/19 14:00,"45,05"
3/11/19 15:00,"44,87"
3/11/19 16:00,45
3/11/19 17:00,"46,56"
3/11/19 18:00,"49,08"
3/11/19 19:00,"48,94"
3/11/19 20:00,"47,73"
3/11/19 21:00,"46,38"
3/11/19 22:00,"46,08"
3/11/19 23:00,"44,01"
3/12/19 0:00,"42,82"
3/12/19 1:00,"42,23"
3/12/19 2:00,"42,16"
3/12/19 3:00,"41,99"
3/12/19 4:00,"42,81"
3/12/19 5:00,"44,19"
3/12/19 6:00,"46,83"
3/12/19 7:00,"52,05"
3/12/19 8:00,"49,73"
3/12/19 9:00,"47,68"
3/12/19 10:00,"47,02"
3/12/19 11:00,"45,8"
3/12/19 12:00,"45,27"
3/12/19 13:00,"45,28"
3/12/19 14:00,"44,96"
3/12/19 15:00,"44,62"
3/12/19 16:00,"44,14"
3/12/19 17:00,"44,76"
3/12/19 18:00,"45,1"
3/12/19 19:00,"44,93"
3/12/19 20:00,"43,93"
3/12/19 21:00,"43,57"
3/12/19 22:00,"42,58"
3/12/19 23:00,"42,01"
3/13/19 0:00,"41,54"
3/13/19 1:00,"40,78"
3/13/19 2:00,"40,58"
3/13/19 3:00,"40,34"
3/13/19 4:00,"40,16"
3/13/19 5:00,"40,45"
3/13/19 6:00,"42,13"
3/13/19 7:00,"43,69"
3/13/19 8:00,"44,34"
3/13/19 9:00,"44,18"
3/13/19 10:00,"43,82"
3/13/19 11:00,"43,47"
3/13/19 12:00,"43,16"
3/13/19 13:00,"42,96"
3/13/19 14:00,"42,9"
3/13/19 15:00,"42,9"
3/13/19 16:00,"43,13"
3/13/19 17:00,"43,94"
3/13/19 18:00,"44,35"
3/13/19 19:00,"43,98"
3/13/19 20:00,"42,76"
3/13/19 21:00,"42,36"
3/13/19 22:00,"41,9"
3/13/19 23:00,"41,3"
3/14/19 0:00,"40,97"
3/14/19 1:00,"40,71"
3/14/19 2:00,"40,64"
3/14/19 3:00,"40,72"
3/14/19 4:00,"40,87"
3/14/19 5:00,41
3/14/19 6:00,"41,89"
3/14/19 7:00,"43,93"
3/14/19 8:00,"45,03"
3/14/19 9:00,"44,7"
3/14/19 10:00,"44,25"
3/14/19 11:00,"43,62"
3/14/19 12:00,"43,44"
3/14/19 13:00,"43,06"
3/14/19 14:00,"42,94"
3/14/19 15:00,"42,92"
3/14/19 16:00,"42,94"
3/14/19 17:00,"43,72"
3/14/19 18:00,"44,3"
3/14/19 19:00,"43,65"
3/14/19 20:00,"42,93"
3/14/19 21:00,"42,07"
3/14/19 22:00,"41,32"
3/14/19 23:00,"41,15"
3/15/19 0:00,"41,21"
3/15/19 1:00,"40,92"
3/15/19 2:00,"40,74"
3/15/19 3:00,"40,89"
3/15/19 4:00,"41,23"
3/15/19 5:00,"42,09"
3/15/19 6:00,"43,12"
3/15/19 7:00,"44,99"
3/15/19 8:00,"45,17"
3/15/19 9:00,"44,95"
3/15/19 10:00,"44,65"
3/15/19 11:00,"44,23"
3/15/19 12:00,"43,88"
3/15/19 13:00,"43,5"
3/15/19 14:00,"43,14"
3/15/19 15:00,"43,02"
3/15/19 16:00,"43,12"
3/15/19 17:00,"43,35"
3/15/19 18:00,"43,71"
3/15/19 19:00,"42,94"
3/15/19 20:00,"42,24"
3/15/19 21:00,"41,78"
3/15/19 22:00,"41,5"
3/15/19 23:00,"41,2"
3/16/19 0:00,"41,3"
3/16/19 1:00,"41,18"
3/16/19 2:00,"41,22"
3/16/19 3:00,"40,73"
3/16/19 4:00,"40,84"
3/16/19 5:00,"40,96"
3/16/19 6:00,"41,37"
3/16/19 7:00,"41,15"
3/16/19 8:00,"41,33"
3/16/19 9:00,"41,7"
3/16/19 10:00,"41,8"
3/16/19 11:00,"41,77"
3/16/19 12:00,"41,33"
3/16/19 13:00,"41,08"
3/16/19 14:00,"40,91"
3/16/19 15:00,"40,47"
3/16/19 16:00,"41,15"
3/16/19 17:00,"42,01"
3/16/19 18:00,"42,9"
3/16/19 19:00,"42,32"
3/16/19 20:00,"41,33"
3/16/19 21:00,"41,06"
3/16/19 22:00,"40,65"
3/16/19 23:00,"39,83"
3/17/19 0:00,"39,41"
3/17/19 1:00,"39,08"
3/17/19 2:00,"38,96"
3/17/19 3:00,"38,9"
3/17/19 4:00,"38,92"
3/17/19 5:00,"39,02"
3/17/19 6:00,"39,91"
3/17/19 7:00,"40,19"
3/17/19 8:00,"40,38"
3/17/19 9:00,"40,73"
3/17/19 10:00,"40,93"
3/17/19 11:00,"40,93"
3/17/19 12:00,"40,73"
3/17/19 13:00,"40,63"
3/17/19 14:00,"40,53"
3/17/19 15:00,"40,49"
3/17/19 16:00,"40,55"
3/17/19 17:00,"41,13"
3/17/19 18:00,"41,85"
3/17/19 19:00,"42,62"
3/17/19 20:00,"42,24"
3/17/19 21:00,"41,47"
3/17/19 22:00,"40,62"
3/17/19 23:00,"40,81"
3/18/19 0:00,"40,29"
3/18/19 1:00,"40,11"
3/18/19 2:00,"39,99"
3/18/19 3:00,"39,8"
3/18/19 4:00,"39,2"
3/18/19 5:00,"40,97"
3/18/19 6:00,"42,64"
3/18/19 7:00,"44,91"
3/18/19 8:00,"44,22"
3/18/19 9:00,"43,21"
3/18/19 10:00,"42,88"
3/18/19 11:00,"42,44"
3/18/19 12:00,"42,33"
3/18/19 13:00,"42,32"
3/18/19 14:00,"42,16"
3/18/19 15:00,"42,09"
3/18/19 16:00,"42,19"
3/18/19 17:00,"43,04"
3/18/19 18:00,"44,65"
3/18/19 19:00,"45,03"
3/18/19 20:00,"44,25"
3/18/19 21:00,"42,96"
3/18/19 22:00,"42,26"
3/18/19 23:00,"42,08"
3/19/19 0:00,"42,08"
3/19/19 1:00,"41,98"
3/19/19 2:00,"41,86"
3/19/19 3:00,"41,9"
3/19/19 4:00,"41,97"
3/19/19 5:00,"42,76"
3/19/19 6:00,"45,46"
3/19/19 7:00,"51,27"
3/19/19 8:00,"54,38"
3/19/19 9:00,"49,69"
3/19/19 10:00,"46,31"
3/19/19 11:00,"44,93"
3/19/19 12:00,"44,38"
3/19/19 13:00,"43,95"
3/19/19 14:00,"43,75"
3/19/19 15:00,"43,88"
3/19/19 16:00,"44,61"
3/19/19 17:00,"48,96"
3/19/19 18:00,"55,17"
3/19/19 19:00,"59,27"
3/19/19 20:00,"50,87"
3/19/19 21:00,"45,35"
3/19/19 22:00,"43,71"
3/19/19 23:00,"42,09"
3/20/19 0:00,"41,26"
3/20/19 1:00,"40,25"
3/20/19 2:00,"40,13"
3/20/19 3:00,"40,13"
3/20/19 4:00,"39,85"
3/20/19 5:00,"41,05"
3/20/19 6:00,"42,59"
3/20/19 7:00,"44,1"
3/20/19 8:00,"43,85"
3/20/19 9:00,"42,88"
3/20/19 10:00,"42,13"
3/20/19 11:00,"41,54"
3/20/19 12:00,"41,07"
3/20/19 13:00,"40,93"
3/20/19 14:00,"41,03"
3/20/19 15:00,"41,36"
3/20/19 16:00,"42,1"
3/20/19 17:00,"43,66"
3/20/19 18:00,"44,96"
3/20/19 19:00,"43,83"
3/20/19 20:00,"43,14"
3/20/19 21:00,"42,82"
3/20/19 22:00,"41,96"
3/20/19 23:00,"41,08"
3/21/19 0:00,"38,97"
3/21/19 1:00,"38,84"
3/21/19 2:00,"38,71"
3/21/19 3:00,"38,74"
3/21/19 4:00,"38,14"
3/21/19 5:00,"39,24"
3/21/19 6:00,"41,12"
3/21/19 7:00,"42,69"
3/21/19 8:00,"43,33"
3/21/19 9:00,"41,28"
3/21/19 10:00,"40,08"
3/21/19 11:00,"39,41"
3/21/19 12:00,"39,22"
3/21/19 13:00,"38,97"
3/21/19 14:00,"38,91"
3/21/19 15:00,"38,88"
3/21/19 16:00,"39,85"
3/21/19 17:00,"41,15"
3/21/19 18:00,"41,99"
3/21/19 19:00,"41,72"
3/21/19 20:00,"40,99"
3/21/19 21:00,"41,49"
3/21/19 22:00,"40,85"
3/21/19 23:00,"40,38"
3/22/19 0:00,"39,62"
3/22/19 1:00,"38,31"
3/22/19 2:00,"38,12"
3/22/19 3:00,"38,03"
3/22/19 4:00,"38,33"
3/22/19 5:00,"40,53"
3/22/19 6:00,"42,95"
3/22/19 7:00,"49,35"
3/22/19 8:00,"47,63"
3/22/19 9:00,"44,15"
3/22/19 10:00,"41,73"
3/22/19 11:00,"40,59"
3/22/19 12:00,"40,07"
3/22/19 13:00,"39,33"
3/22/19 14:00,"38,68"
3/22/19 15:00,"38,48"
3/22/19 16:00,"39,17"
3/22/19 17:00,"41,14"
3/22/19 18:00,"41,85"
3/22/19 19:00,"40,76"
3/22/19 20:00,"40,22"
3/22/19 21:00,"39,99"
3/22/19 22:00,"39,79"
3/22/19 23:00,"38,35"
3/23/19 0:00,"37,71"
3/23/19 1:00,"37,7"
3/23/19 2:00,"37,61"
3/23/19 3:00,"37,54"
3/23/19 4:00,"37,53"
3/23/19 5:00,"37,52"
3/23/19 6:00,"37,86"
3/23/19 7:00,"38,86"
3/23/19 8:00,"38,43"
3/23/19 9:00,"39,07"
3/23/19 10:00,"38,57"
3/23/19 11:00,"37,83"
3/23/19 12:00,"37,51"
3/23/19 13:00,"37,16"
3/23/19 14:00,"37,49"
3/23/19 15:00,"37,12"
3/23/19 16:00,"37,55"
3/23/19 17:00,"38,06"
3/23/19 18:00,"39,62"
3/23/19 19:00,"39,97"
3/23/19 20:00,"39,95"
3/23/19 21:00,"39,16"
3/23/19 22:00,"39,25"
3/23/19 23:00,"38,45"
3/24/19 0:00,"39,15"
3/24/19 1:00,"38,17"
3/24/19 2:00,"37,91"
3/24/19 3:00,"37,81"
3/24/19 4:00,"37,73"
3/24/19 5:00,"37,89"
3/24/19 6:00,"38,02"
3/24/19 7:00,"37,87"
3/24/19 8:00,"37,99"
3/24/19 9:00,"38,16"
3/24/19 10:00,"38,27"
3/24/19 11:00,"38,24"
3/24/19 12:00,"38,03"
3/24/19 13:00,"38,29"
3/24/19 14:00,"37,91"
3/24/19 15:00,"37,86"
3/24/19 16:00,"37,97"
3/24/19 17:00,"37,83"
3/24/19 18:00,"39,21"
3/24/19 19:00,"40,45"
3/24/19 20:00,"39,25"
3/24/19 21:00,"38,84"
3/24/19 22:00,"38,82"
3/24/19 23:00,"38,8"
3/25/19 0:00,"39,19"
3/25/19 1:00,"39,13"
3/25/19 2:00,"39,06"
3/25/19 3:00,"38,99"
3/25/19 4:00,"38,66"
3/25/19 5:00,"39,19"
3/25/19 6:00,"39,84"
3/25/19 7:00,"40,96"
3/25/19 8:00,"41,62"
3/25/19 9:00,41
3/25/19 10:00,"40,45"
3/25/19 11:00,"40,27"
3/25/19 12:00,"39,98"
3/25/19 13:00,"39,73"
3/25/19 14:00,"39,4"
3/25/19 15:00,"39,32"
3/25/19 16:00,"39,5"
3/25/19 17:00,"40,17"
3/25/19 18:00,"41,2"
3/25/19 19:00,"42,96"
3/25/19 20:00,"41,84"
3/25/19 21:00,"40,33"
3/25/19 22:00,"40,33"
3/25/19 23:00,"39,66"
3/26/19 0:00,"39,22"
3/26/19 1:00,39
3/26/19 2:00,"38,94"
3/26/19 3:00,"39,02"
3/26/19 4:00,"38,79"
3/26/19 5:00,"39,33"
3/26/19 6:00,"40,28"
3/26/19 7:00,"41,52"
3/26/19 8:00,"41,38"
3/26/19 9:00,"40,69"
3/26/19 10:00,"40,65"
3/26/19 11:00,"40,34"
3/26/19 12:00,"40,06"
3/26/19 13:00,"39,85"
3/26/19 14:00,"39,85"
3/26/19 15:00,"39,96"
3/26/19 16:00,40
3/26/19 17:00,"40,69"
3/26/19 18:00,"41,63"
3/26/19 19:00,"43,29"
3/26/19 20:00,"43,04"
3/26/19 21:00,"41,92"
3/26/19 22:00,"40,87"
3/26/19 23:00,"39,82"
3/27/19 0:00,"39,23"
3/27/19 1:00,"39,02"
3/27/19 2:00,"38,95"
3/27/19 3:00,39
3/27/19 4:00,"38,97"
3/27/19 5:00,"39,85"
3/27/19 6:00,"40,6"
3/27/19 7:00,"43,37"
3/27/19 8:00,"45,33"
3/27/19 9:00,"42,73"
3/27/19 10:00,"41,48"
3/27/19 11:00,"40,61"
3/27/19 12:00,40
3/27/19 13:00,"39,58"
3/27/19 14:00,"39,47"
3/27/19 15:00,"39,48"
3/27/19 16:00,40
3/27/19 17:00,"40,66"
3/27/19 18:00,"41,8"
3/27/19 19:00,"42,09"
3/27/19 20:00,"41,09"
3/27/19 21:00,"40,42"
3/27/19 22:00,"40,42"
3/27/19 23:00,"39,25"
3/28/19 0:00,"38,65"
3/28/19 1:00,"38,49"
3/28/19 2:00,"38,39"
3/28/19 3:00,"38,46"
3/28/19 4:00,"38,29"
3/28/19 5:00,"40,15"
3/28/19 6:00,41
3/28/19 7:00,"42,49"
3/28/19 8:00,"42,6"
3/28/19 9:00,"42,26"
3/28/19 10:00,"42,12"
3/28/19 11:00,"41,62"
3/28/19 12:00,"41,18"
3/28/19 13:00,"41,08"
3/28/19 14:00,"40,78"
3/28/19 15:00,"40,79"
3/28/19 16:00,"41,17"
3/28/19 17:00,"41,15"
3/28/19 18:00,"41,27"
3/28/19 19:00,"41,42"
3/28/19 20:00,"41,23"
3/28/19 21:00,"41,37"
3/28/19 22:00,"41,28"
3/28/19 23:00,"40,41"
3/29/19 0:00,"39,59"
3/29/19 1:00,"38,41"
3/29/19 2:00,"38,33"
3/29/19 3:00,"38,42"
3/29/19 4:00,"38,52"
3/29/19 5:00,"39,93"
3/29/19 6:00,"41,19"
3/29/19 7:00,"41,47"
3/29/19 8:00,"41,45"
3/29/19 9:00,"41,16"
3/29/19 10:00,"39,9"
3/29/19 11:00,"39,27"
3/29/19 12:00,"38,5"
3/29/19 13:00,"38,12"
3/29/19 14:00,"38,43"
3/29/19 15:00,"38,12"
3/29/19 16:00,"39,25"
3/29/19 17:00,"39,91"
3/29/19 18:00,"40,07"
3/29/19 19:00,"39,87"
3/29/19 20:00,"39,93"
3/29/19 21:00,"40,09"
3/29/19 22:00,"39,89"
3/29/19 23:00,"39,51"
3/30/19 0:00,"38,68"
3/30/19 1:00,"38,1"
3/30/19 2:00,"37,96"
3/30/19 3:00,"37,85"
3/30/19 4:00,"37,76"
3/30/19 5:00,"38,13"
3/30/19 6:00,"38,09"
3/30/19 7:00,"38,11"
3/30/19 8:00,"38,33"
3/30/19 9:00,"38,33"
3/30/19 10:00,"38,22"
3/30/19 11:00,"38,07"
3/30/19 12:00,"37,93"
3/30/19 13:00,"37,82"
3/30/19 14:00,"37,58"
3/30/19 15:00,"37,56"
3/30/19 16:00,"37,89"
3/30/19 17:00,"38,68"
3/30/19 18:00,"39,29"
3/30/19 19:00,"39,49"
3/30/19 20:00,"39,56"
3/30/19 21:00,"39,23"
3/30/19 22:00,"38,99"
3/30/19 23:00,"38,64"
3/31/19 0:00,"38,82"
3/31/19 1:00,"38,56"
3/31/19 2:00,"38,74"
3/31/19 3:00,"38,61"
3/31/19 4:00,"38,61"
3/31/19 5:00,"38,55"
3/31/19 6:00,"38,56"
3/31/19 7:00,"38,61"
3/31/19 8:00,"38,64"
3/31/19 9:00,"38,66"
3/31/19 10:00,"38,62"
3/31/19 11:00,"38,58"
3/31/19 12:00,"38,46"
3/31/19 13:00,"38,36"
3/31/19 14:00,"38,21"
3/31/19 15:00,"38,01"
3/31/19 16:00,"38,21"
3/31/19 17:00,"38,51"
3/31/19 18:00,"39,12"
3/31/19 19:00,"40,46"
3/31/19 20:00,"39,28"
3/31/19 21:00,"39,26"
3/31/19 22:00,"38,67"
3/31/19 23:00,"38,74"
4/1/19 0:00,"38,59"
4/1/19 1:00,"38,59"
4/1/19 2:00,"38,59"
4/1/19 3:00,"38,29"
4/1/19 4:00,"39,47"
4/1/19 5:00,"41,58"
4/1/19 6:00,"44,72"
4/1/19 7:00,"48,28"
4/1/19 8:00,"44,24"
4/1/19 9:00,"41,61"
4/1/19 10:00,"40,07"
4/1/19 11:00,"39,2"
4/1/19 12:00,"38,98"
4/1/19 13:00,"37,96"
4/1/19 14:00,"37,92"
4/1/19 15:00,"37,95"
4/1/19 16:00,"38,67"
4/1/19 17:00,"40,62"
4/1/19 18:00,"41,35"
4/1/19 19:00,41
4/1/19 20:00,"39,59"
4/1/19 21:00,"38,51"
4/1/19 22:00,"38,02"
4/1/19 23:00,"37,09"
4/2/19 0:00,"37,03"
4/2/19 1:00,"36,94"
4/2/19 2:00,"36,94"
4/2/19 3:00,"36,7"
4/2/19 4:00,"36,67"
4/2/19 5:00,"39,63"
4/2/19 6:00,"42,18"
4/2/19 7:00,"42,16"
4/2/19 8:00,"40,5"
4/2/19 9:00,"39,4"
4/2/19 10:00,"38,69"
4/2/19 11:00,"38,58"
4/2/19 12:00,"38,64"
4/2/19 13:00,"37,77"
4/2/19 14:00,"37,75"
4/2/19 15:00,"37,52"
4/2/19 16:00,"37,78"
4/2/19 17:00,"39,03"
4/2/19 18:00,"39,57"
4/2/19 19:00,"39,43"
4/2/19 20:00,"39,31"
4/2/19 21:00,"38,91"
4/2/19 22:00,"37,89"
4/2/19 23:00,"37,16"
4/3/19 0:00,"37,3"
4/3/19 1:00,"37,26"
4/3/19 2:00,"37,26"
4/3/19 3:00,"36,93"
4/3/19 4:00,"38,43"
4/3/19 5:00,"40,75"
4/3/19 6:00,"42,79"
4/3/19 7:00,"43,07"
4/3/19 8:00,"42,84"
4/3/19 9:00,"42,7"
4/3/19 10:00,"42,48"
4/3/19 11:00,"42,4"
4/3/19 12:00,"41,73"
4/3/19 13:00,"40,77"
4/3/19 14:00,"40,48"
4/3/19 15:00,"40,73"
4/3/19 16:00,"41,08"
4/3/19 17:00,"41,26"
4/3/19 18:00,"41,39"
4/3/19 19:00,"40,89"
4/3/19 20:00,"40,37"
4/3/19 21:00,"39,74"
4/3/19 22:00,"38,56"
4/3/19 23:00,"38,02"
4/4/19 0:00,"37,95"
4/4/19 1:00,"37,88"
4/4/19 2:00,"37,81"
4/4/19 3:00,"37,19"
4/4/19 4:00,"38,63"
4/4/19 5:00,"40,54"
4/4/19 6:00,"42,67"
4/4/19 7:00,"42,05"
4/4/19 8:00,"41,55"
4/4/19 9:00,"41,12"
4/4/19 10:00,"40,94"
4/4/19 11:00,"40,75"
4/4/19 12:00,"40,33"
4/4/19 13:00,"38,73"
4/4/19 14:00,"38,37"
4/4/19 15:00,"39,03"
4/4/19 16:00,"39,86"
4/4/19 17:00,"40,63"
4/4/19 18:00,"40,71"
4/4/19 19:00,"40,29"
4/4/19 20:00,"39,66"
4/4/19 21:00,"38,72"
4/4/19 22:00,"37,78"
4/4/19 23:00,"36,53"
4/5/19 0:00,"36,48"
4/5/19 1:00,"36,57"
4/5/19 2:00,"36,22"
4/5/19 3:00,"37,37"
4/5/19 4:00,"39,18"
4/5/19 5:00,"40,89"
4/5/19 6:00,"42,44"
4/5/19 7:00,"43,93"
4/5/19 8:00,"43,17"
4/5/19 9:00,"42,34"
4/5/19 10:00,"41,29"
4/5/19 11:00,"40,73"
4/5/19 12:00,"40,08"
4/5/19 13:00,"39,09"
4/5/19 14:00,"38,84"
4/5/19 15:00,"39,12"
4/5/19 16:00,"39,98"
4/5/19 17:00,"40,63"
4/5/19 18:00,"40,6"
4/5/19 19:00,"40,21"
4/5/19 20:00,"40,46"
4/5/19 21:00,"39,48"
4/5/19 22:00,"39,16"
4/5/19 23:00,"40,77"
4/6/19 0:00,"40,22"
4/6/19 1:00,"39,58"
4/6/19 2:00,"39,21"
4/6/19 3:00,"39,13"
4/6/19 4:00,"39,09"
4/6/19 5:00,"40,24"
4/6/19 6:00,"40,69"
4/6/19 7:00,"41,62"
4/6/19 8:00,"41,67"
4/6/19 9:00,"41,17"
4/6/19 10:00,"40,25"
4/6/19 11:00,"39,12"
4/6/19 12:00,"39,14"
4/6/19 13:00,"38,67"
4/6/19 14:00,"38,4"
4/6/19 15:00,"38,61"
4/6/19 16:00,"39,65"
4/6/19 17:00,"40,29"
4/6/19 18:00,"40,9"
4/6/19 19:00,"41,07"
4/6/19 20:00,"40,38"
4/6/19 21:00,"40,03"
4/6/19 22:00,"39,9"
4/6/19 23:00,"40,45"
4/7/19 0:00,"39,91"
4/7/19 1:00,"39,06"
4/7/19 2:00,"39,05"
4/7/19 3:00,"39,07"
4/7/19 4:00,"39,16"
4/7/19 5:00,"38,79"
4/7/19 6:00,"39,43"
4/7/19 7:00,"40,51"
4/7/19 8:00,"40,66"
4/7/19 9:00,"39,66"
4/7/19 10:00,"39,54"
4/7/19 11:00,"39,19"
4/7/19 12:00,"38,88"
4/7/19 13:00,"38,56"
4/7/19 14:00,"38,35"
4/7/19 15:00,"38,29"
4/7/19 16:00,"39,16"
4/7/19 17:00,"41,02"
4/7/19 18:00,"42,22"
4/7/19 19:00,"42,35"
4/7/19 20:00,"42,5"
4/7/19 21:00,"42,04"
4/7/19 22:00,"41,65"
4/7/19 23:00,"40,58"
4/8/19 0:00,"39,1"
4/8/19 1:00,"38,59"
4/8/19 2:00,"38,39"
4/8/19 3:00,"38,43"
4/8/19 4:00,"40,6"
4/8/19 5:00,"42,59"
4/8/19 6:00,"44,43"
4/8/19 7:00,"44,84"
4/8/19 8:00,"44,49"
4/8/19 9:00,"44,17"
4/8/19 10:00,"42,98"
4/8/19 11:00,"42,35"
4/8/19 12:00,"41,85"
4/8/19 13:00,"40,42"
4/8/19 14:00,"40,17"
4/8/19 15:00,"40,76"
4/8/19 16:00,"41,81"
4/8/19 17:00,"43,1"
4/8/19 18:00,"43,95"
4/8/19 19:00,"43,25"
4/8/19 20:00,"42,38"
4/8/19 21:00,"41,01"
4/8/19 22:00,"38,9"
4/8/19 23:00,"39,84"
4/9/19 0:00,"39,79"
4/9/19 1:00,"39,8"
4/9/19 2:00,"39,77"
4/9/19 3:00,"39,72"
4/9/19 4:00,"40,79"
4/9/19 5:00,"44,15"
4/9/19 6:00,47
4/9/19 7:00,"49,8"
4/9/19 8:00,"47,03"
4/9/19 9:00,"45,61"
4/9/19 10:00,"44,4"
4/9/19 11:00,"43,15"
4/9/19 12:00,"42,29"
4/9/19 13:00,"40,9"
4/9/19 14:00,"40,68"
4/9/19 15:00,"41,48"
4/9/19 16:00,"42,06"
4/9/19 17:00,"43,53"
4/9/19 18:00,"45,05"
4/9/19 19:00,"44,47"
4/9/19 20:00,"42,7"
4/9/19 21:00,"42,07"
4/9/19 22:00,"40,36"
4/9/19 23:00,"40,47"
4/10/19 0:00,"40,11"
