Dato,NO2-pris
4/10/19 1:00,"39,93"
4/10/19 2:00,"39,95"
4/10/19 3:00,"39,88"
4/10/19 4:00,"42,26"
4/10/19 5:00,"44,37"
4/10/19 6:00,"48,79"
4/10/19 7:00,"55,95"
4/10/19 8:00,"48,97"
4/10/19 9:00,"46,15"
4/10/19 10:00,"44,5"
4/10/19 11:00,"43,88"
4/10/19 12:00,"43,53"
4/10/19 13:00,"42,41"
4/10/19 14:00,"42,43"
4/10/19 15:00,"43,46"
4/10/19 16:00,"44,01"
4/10/19 17:00,"45,09"
4/10/19 18:00,"45,68"
4/10/19 19:00,"45,79"
4/10/19 20:00,"44,26"
4/10/19 21:00,"43,65"
4/10/19 22:00,"42,01"
4/10/19 23:00,"42,47"
4/11/19 0:00,"41,94"
4/11/19 1:00,"41,9"
4/11/19 2:00,"41,96"
4/11/19 3:00,"42,3"
4/11/19 4:00,"43,92"
4/11/19 5:00,"47,91"
4/11/19 6:00,"54,6"
4/11/19 7:00,"57,34"
4/11/19 8:00,"50,04"
4/11/19 9:00,"48,55"
4/11/19 10:00,"47,5"
4/11/19 11:00,"47,44"
4/11/19 12:00,"47,48"
4/11/19 13:00,"45,96"
4/11/19 14:00,"45,28"
4/11/19 15:00,"46,05"
4/11/19 16:00,"46,27"
4/11/19 17:00,"47,69"
4/11/19 18:00,"48,75"
4/11/19 19:00,"49,35"
4/11/19 20:00,"47,96"
4/11/19 21:00,"47,2"
4/11/19 22:00,"45,11"
4/11/19 23:00,44
4/12/19 0:00,"43,68"
4/12/19 1:00,"43,59"
4/12/19 2:00,"43,7"
4/12/19 3:00,"44,19"
4/12/19 4:00,"45,92"
4/12/19 5:00,"47,52"
4/12/19 6:00,"57,09"
4/12/19 7:00,"58,16"
4/12/19 8:00,"49,9"
4/12/19 9:00,"48,4"
4/12/19 10:00,"46,99"
4/12/19 11:00,"45,95"
4/12/19 12:00,"45,2"
4/12/19 13:00,"44,15"
4/12/19 14:00,"43,57"
4/12/19 15:00,"43,61"
4/12/19 16:00,44
4/12/19 17:00,"45,72"
4/12/19 18:00,"46,88"
4/12/19 19:00,"47,02"
4/12/19 20:00,"45,36"
4/12/19 21:00,"44,72"
4/12/19 22:00,"43,83"
4/12/19 23:00,"44,78"
4/13/19 0:00,"43,89"
4/13/19 1:00,"43,41"
4/13/19 2:00,"43,09"
4/13/19 3:00,"43,32"
4/13/19 4:00,"43,3"
4/13/19 5:00,"43,88"
4/13/19 6:00,"44,99"
4/13/19 7:00,"46,14"
4/13/19 8:00,"45,9"
4/13/19 9:00,"44,65"
4/13/19 10:00,"44,04"
4/13/19 11:00,"43,82"
4/13/19 12:00,"43,45"
4/13/19 13:00,"43,18"
4/13/19 14:00,"42,96"
4/13/19 15:00,"43,02"
4/13/19 16:00,"43,46"
4/13/19 17:00,"44,13"
4/13/19 18:00,"44,99"
4/13/19 19:00,"45,27"
4/13/19 20:00,"44,11"
4/13/19 21:00,"43,6"
4/13/19 22:00,"43,21"
4/13/19 23:00,"42,74"
4/14/19 0:00,"42,51"
4/14/19 1:00,"42,37"
4/14/19 2:00,"42,45"
4/14/19 3:00,"42,49"
4/14/19 4:00,"42,6"
4/14/19 5:00,"42,89"
4/14/19 6:00,"43,04"
4/14/19 7:00,"43,21"
4/14/19 8:00,"43,66"
4/14/19 9:00,"43,45"
4/14/19 10:00,"43,13"
4/14/19 11:00,"42,87"
4/14/19 12:00,"42,65"
4/14/19 13:00,"42,47"
4/14/19 14:00,"42,31"
4/14/19 15:00,"42,23"
4/14/19 16:00,"42,32"
4/14/19 17:00,"43,26"
4/14/19 18:00,"44,7"
4/14/19 19:00,"45,62"
4/14/19 20:00,"44,41"
4/14/19 21:00,"43,92"
4/14/19 22:00,"43,55"
4/14/19 23:00,"43,94"
4/15/19 0:00,"43,23"
4/15/19 1:00,"43,1"
4/15/19 2:00,"43,2"
4/15/19 3:00,"43,36"
4/15/19 4:00,"45,1"
4/15/19 5:00,"47,35"
4/15/19 6:00,"50,24"
4/15/19 7:00,"50,44"
4/15/19 8:00,"47,29"
4/15/19 9:00,"45,88"
4/15/19 10:00,"44,81"
4/15/19 11:00,"44,47"
4/15/19 12:00,"44,31"
4/15/19 13:00,"43,85"
4/15/19 14:00,"43,62"
4/15/19 15:00,"43,88"
4/15/19 16:00,"44,45"
4/15/19 17:00,"45,88"
4/15/19 18:00,"46,91"
4/15/19 19:00,"47,01"
4/15/19 20:00,"45,7"
4/15/19 21:00,"43,98"
4/15/19 22:00,"42,92"
4/15/19 23:00,"43,17"
4/16/19 0:00,"43,05"
4/16/19 1:00,"43,04"
4/16/19 2:00,"43,18"
4/16/19 3:00,"43,5"
4/16/19 4:00,"44,17"
4/16/19 5:00,"46,22"
4/16/19 6:00,"48,61"
4/16/19 7:00,"48,21"
4/16/19 8:00,"46,62"
4/16/19 9:00,"44,72"
4/16/19 10:00,"44,42"
4/16/19 11:00,"44,16"
4/16/19 12:00,"44,17"
4/16/19 13:00,"43,83"
4/16/19 14:00,"43,58"
4/16/19 15:00,"43,58"
4/16/19 16:00,"44,5"
4/16/19 17:00,"46,1"
4/16/19 18:00,"46,81"
4/16/19 19:00,"47,22"
4/16/19 20:00,"46,39"
4/16/19 21:00,"44,16"
4/16/19 22:00,"41,94"
4/16/19 23:00,"42,1"
4/17/19 0:00,"41,83"
4/17/19 1:00,"41,68"
4/17/19 2:00,"41,92"
4/17/19 3:00,"42,27"
4/17/19 4:00,"43,38"
4/17/19 5:00,"45,68"
4/17/19 6:00,"46,7"
4/17/19 7:00,"47,43"
4/17/19 8:00,"46,53"
4/17/19 9:00,"45,92"
4/17/19 10:00,"44,57"
4/17/19 11:00,"43,91"
4/17/19 12:00,"43,28"
4/17/19 13:00,"42,98"
4/17/19 14:00,"42,91"
4/17/19 15:00,"42,93"
4/17/19 16:00,"43,19"
4/17/19 17:00,"44,41"
4/17/19 18:00,"45,12"
4/17/19 19:00,"45,73"
4/17/19 20:00,"44,26"
4/17/19 21:00,"42,97"
4/17/19 22:00,"41,8"
4/17/19 23:00,"42,73"
4/18/19 0:00,"42,59"
4/18/19 1:00,"42,57"
4/18/19 2:00,"42,71"
4/18/19 3:00,"42,97"
4/18/19 4:00,"44,04"
4/18/19 5:00,"44,77"
4/18/19 6:00,"45,8"
4/18/19 7:00,"46,34"
4/18/19 8:00,"45,65"
4/18/19 9:00,"44,57"
4/18/19 10:00,"43,63"
4/18/19 11:00,"43,03"
4/18/19 12:00,"42,42"
4/18/19 13:00,"42,2"
4/18/19 14:00,"42,09"
4/18/19 15:00,"42,07"
4/18/19 16:00,"42,68"
4/18/19 17:00,"44,01"
4/18/19 18:00,"44,77"
4/18/19 19:00,"44,92"
4/18/19 20:00,"44,23"
4/18/19 21:00,"43,19"
4/18/19 22:00,"41,39"
4/18/19 23:00,"41,62"
4/19/19 0:00,"41,61"
4/19/19 1:00,"40,94"
4/19/19 2:00,"41,01"
4/19/19 3:00,"40,97"
4/19/19 4:00,"41,25"
4/19/19 5:00,"41,67"
4/19/19 6:00,"42,68"
4/19/19 7:00,"43,83"
4/19/19 8:00,"43,73"
4/19/19 9:00,"42,97"
4/19/19 10:00,"42,76"
4/19/19 11:00,"42,28"
4/19/19 12:00,"41,93"
4/19/19 13:00,"41,4"
4/19/19 14:00,"40,99"
4/19/19 15:00,"41,79"
4/19/19 16:00,"42,22"
4/19/19 17:00,"42,97"
4/19/19 18:00,"43,68"
4/19/19 19:00,"43,2"
4/19/19 20:00,"44,09"
4/19/19 21:00,"43,88"
4/19/19 22:00,"41,62"
4/19/19 23:00,"42,45"
4/20/19 0:00,"40,96"
4/20/19 1:00,"40,46"
4/20/19 2:00,"40,75"
4/20/19 3:00,"41,26"
4/20/19 4:00,"40,54"
4/20/19 5:00,"41,24"
4/20/19 6:00,"41,42"
4/20/19 7:00,"42,67"
4/20/19 8:00,"42,99"
4/20/19 9:00,"42,88"
4/20/19 10:00,"42,01"
4/20/19 11:00,"41,5"
4/20/19 12:00,"40,99"
4/20/19 13:00,"40,71"
4/20/19 14:00,"40,18"
4/20/19 15:00,"40,46"
4/20/19 16:00,"42,53"
4/20/19 17:00,"43,33"
4/20/19 18:00,"44,01"
4/20/19 19:00,"44,05"
4/20/19 20:00,"43,57"
4/20/19 21:00,"42,9"
4/20/19 22:00,"41,37"
4/20/19 23:00,"40,96"
4/21/19 0:00,"40,92"
4/21/19 1:00,"40,91"
4/21/19 2:00,"40,93"
4/21/19 3:00,"40,96"
4/21/19 4:00,"41,74"
4/21/19 5:00,"41,28"
4/21/19 6:00,"41,57"
4/21/19 7:00,"41,61"
4/21/19 8:00,"41,84"
4/21/19 9:00,"41,76"
4/21/19 10:00,"41,51"
4/21/19 11:00,"41,18"
4/21/19 12:00,"40,99"
4/21/19 13:00,"40,98"
4/21/19 14:00,"40,54"
4/21/19 15:00,"40,18"
4/21/19 16:00,"40,28"
4/21/19 17:00,"42,08"
4/21/19 18:00,"43,57"
4/21/19 19:00,"44,04"
4/21/19 20:00,"43,1"
4/21/19 21:00,"42,48"
4/21/19 22:00,"39,61"
4/21/19 23:00,"39,15"
4/22/19 0:00,"38,86"
4/22/19 1:00,"38,5"
4/22/19 2:00,"38,82"
4/22/19 3:00,"38,33"
4/22/19 4:00,"39,04"
4/22/19 5:00,"38,7"
4/22/19 6:00,"39,29"
4/22/19 7:00,"40,79"
4/22/19 8:00,"41,12"
4/22/19 9:00,"41,47"
4/22/19 10:00,"41,08"
4/22/19 11:00,"40,47"
4/22/19 12:00,"39,99"
4/22/19 13:00,"38,9"
4/22/19 14:00,"39,16"
4/22/19 15:00,"39,71"
4/22/19 16:00,"40,7"
4/22/19 17:00,"41,44"
4/22/19 18:00,"41,43"
4/22/19 19:00,"41,13"
4/22/19 20:00,"41,86"
4/22/19 21:00,"41,42"
4/22/19 22:00,"41,49"
4/22/19 23:00,"39,98"
4/23/19 0:00,"39,15"
4/23/19 1:00,"39,15"
4/23/19 2:00,"39,31"
4/23/19 3:00,39
4/23/19 4:00,"39,65"
4/23/19 5:00,"41,36"
4/23/19 6:00,"43,66"
4/23/19 7:00,"43,99"
4/23/19 8:00,"43,37"
4/23/19 9:00,"42,77"
4/23/19 10:00,"42,51"
4/23/19 11:00,"41,22"
4/23/19 12:00,"40,45"
4/23/19 13:00,"39,51"
4/23/19 14:00,"38,98"
4/23/19 15:00,"38,92"
4/23/19 16:00,"39,99"
4/23/19 17:00,"40,86"
4/23/19 18:00,"41,11"
4/23/19 19:00,"41,04"
4/23/19 20:00,"41,47"
4/23/19 21:00,"41,25"
4/23/19 22:00,"40,46"
4/23/19 23:00,"39,26"
4/24/19 0:00,"39,05"
4/24/19 1:00,"39,07"
4/24/19 2:00,"39,1"
4/24/19 3:00,"38,59"
4/24/19 4:00,"39,19"
4/24/19 5:00,"40,1"
4/24/19 6:00,"43,18"
4/24/19 7:00,"43,85"
4/24/19 8:00,"41,97"
4/24/19 9:00,"40,96"
4/24/19 10:00,"39,84"
4/24/19 11:00,"38,63"
4/24/19 12:00,"36,97"
4/24/19 13:00,"36,53"
4/24/19 14:00,"36,03"
4/24/19 15:00,"36,69"
4/24/19 16:00,"40,86"
4/24/19 17:00,"42,36"
4/24/19 18:00,"42,56"
4/24/19 19:00,"42,28"
4/24/19 20:00,"41,4"
4/24/19 21:00,"39,06"
4/24/19 22:00,"38,17"
4/24/19 23:00,"37,66"
4/25/19 0:00,"36,63"
4/25/19 1:00,"34,54"
4/25/19 2:00,"35,66"
4/25/19 3:00,"31,3"
4/25/19 4:00,"38,82"
4/25/19 5:00,43
4/25/19 6:00,"45,42"
4/25/19 7:00,"45,95"
4/25/19 8:00,"44,41"
4/25/19 9:00,"42,32"
4/25/19 10:00,"41,15"
4/25/19 11:00,"40,8"
4/25/19 12:00,"40,68"
4/25/19 13:00,"40,23"
4/25/19 14:00,"40,13"
4/25/19 15:00,"40,27"
4/25/19 16:00,"41,21"
4/25/19 17:00,"42,97"
4/25/19 18:00,"43,28"
4/25/19 19:00,"42,8"
4/25/19 20:00,"42,67"
4/25/19 21:00,"41,2"
4/25/19 22:00,"39,04"
4/25/19 23:00,37
4/26/19 0:00,35
4/26/19 1:00,"33,53"
4/26/19 2:00,"34,88"
4/26/19 3:00,"36,38"
4/26/19 4:00,"40,06"
4/26/19 5:00,"43,65"
4/26/19 6:00,"44,13"
4/26/19 7:00,"44,53"
4/26/19 8:00,"44,55"
4/26/19 9:00,"44,29"
4/26/19 10:00,"43,94"
4/26/19 11:00,"43,56"
4/26/19 12:00,"42,56"
4/26/19 13:00,"41,3"
4/26/19 14:00,"41,51"
4/26/19 15:00,"42,1"
4/26/19 16:00,"43,12"
4/26/19 17:00,"43,25"
4/26/19 18:00,"43,5"
4/26/19 19:00,"43,04"
4/26/19 20:00,"42,95"
4/26/19 21:00,"41,04"
4/26/19 22:00,"37,99"
4/26/19 23:00,"36,94"
4/27/19 0:00,"31,09"
4/27/19 1:00,"29,05"
4/27/19 2:00,"28,04"
4/27/19 3:00,"27,91"
4/27/19 4:00,"27,98"
4/27/19 5:00,"27,99"
4/27/19 6:00,"31,99"
4/27/19 7:00,"37,22"
4/27/19 8:00,"38,04"
4/27/19 9:00,"38,02"
4/27/19 10:00,"37,57"
4/27/19 11:00,"33,92"
4/27/19 12:00,"31,55"
4/27/19 13:00,"30,89"
4/27/19 14:00,"30,98"
4/27/19 15:00,"32,04"
4/27/19 16:00,"34,06"
4/27/19 17:00,"38,02"
4/27/19 18:00,"38,96"
4/27/19 19:00,"38,6"
4/27/19 20:00,"37,19"
4/27/19 21:00,"37,44"
4/27/19 22:00,"31,57"
4/27/19 23:00,"31,24"
4/28/19 0:00,"29,05"
4/28/19 1:00,30
4/28/19 2:00,29
4/28/19 3:00,"29,53"
4/28/19 4:00,"29,96"
4/28/19 5:00,"30,71"
4/28/19 6:00,"31,66"
4/28/19 7:00,"32,05"
4/28/19 8:00,"34,41"
4/28/19 9:00,"34,48"
4/28/19 10:00,"35,53"
4/28/19 11:00,"32,6"
4/28/19 12:00,"31,44"
4/28/19 13:00,"30,4"
4/28/19 14:00,"29,77"
4/28/19 15:00,"35,87"
4/28/19 16:00,"37,7"
4/28/19 17:00,"40,12"
4/28/19 18:00,"40,57"
4/28/19 19:00,"41,11"
4/28/19 20:00,"41,46"
4/28/19 21:00,"40,94"
4/28/19 22:00,"40,22"
4/28/19 23:00,"38,53"
4/29/19 0:00,"36,22"
4/29/19 1:00,"35,57"
4/29/19 2:00,"35,01"
4/29/19 3:00,"34,18"
4/29/19 4:00,"37,57"
4/29/19 5:00,"41,43"
4/29/19 6:00,"43,11"
4/29/19 7:00,"43,98"
4/29/19 8:00,"43,69"
4/29/19 9:00,"43,25"
4/29/19 10:00,"43,52"
4/29/19 11:00,43
4/29/19 12:00,"42,49"
4/29/19 13:00,"40,67"
4/29/19 14:00,"39,41"
4/29/19 15:00,"39,9"
4/29/19 16:00,"41,29"
4/29/19 17:00,"41,15"
4/29/19 18:00,"40,91"
4/29/19 19:00,"41,6"
4/29/19 20:00,"41,2"
4/29/19 21:00,"39,97"
4/29/19 22:00,"37,2"
4/29/19 23:00,"34,73"
4/30/19 0:00,"34,94"
4/30/19 1:00,35
4/30/19 2:00,"35,24"
4/30/19 3:00,"34,44"
4/30/19 4:00,"37,04"
4/30/19 5:00,"39,94"
4/30/19 6:00,"42,26"
4/30/19 7:00,"42,76"
4/30/19 8:00,"42,65"
4/30/19 9:00,"42,33"
4/30/19 10:00,"41,91"
4/30/19 11:00,"40,56"
4/30/19 12:00,"37,7"
4/30/19 13:00,"39,98"
4/30/19 14:00,"39,41"
4/30/19 15:00,"39,51"
4/30/19 16:00,"41,3"
4/30/19 17:00,"42,26"
4/30/19 18:00,"42,2"
4/30/19 19:00,"41,17"
4/30/19 20:00,"40,66"
4/30/19 21:00,"39,6"
4/30/19 22:00,"38,88"
4/30/19 23:00,"37,98"
5/1/19 0:00,"35,21"
5/1/19 1:00,"32,64"
5/1/19 2:00,"31,16"
5/1/19 3:00,"31,23"
5/1/19 4:00,"29,72"
5/1/19 5:00,"29,99"
5/1/19 6:00,"33,86"
5/1/19 7:00,"37,83"
5/1/19 8:00,"38,28"
5/1/19 9:00,"38,17"
5/1/19 10:00,"37,63"
5/1/19 11:00,"38,39"
5/1/19 12:00,"38,45"
5/1/19 13:00,"38,29"
5/1/19 14:00,"38,22"
5/1/19 15:00,"36,45"
5/1/19 16:00,"35,24"
5/1/19 17:00,"35,8"
5/1/19 18:00,"38,14"
5/1/19 19:00,"37,66"
5/1/19 20:00,"38,58"
5/1/19 21:00,"38,3"
5/1/19 22:00,"36,99"
5/1/19 23:00,"32,49"
5/2/19 0:00,"35,47"
5/2/19 1:00,"34,67"
5/2/19 2:00,"33,35"
5/2/19 3:00,"26,11"
5/2/19 4:00,"30,91"
5/2/19 5:00,"38,6"
5/2/19 6:00,"40,26"
5/2/19 7:00,"41,21"
5/2/19 8:00,"40,86"
5/2/19 9:00,"39,7"
5/2/19 10:00,"38,78"
5/2/19 11:00,"38,59"
5/2/19 12:00,"38,66"
5/2/19 13:00,"38,47"
5/2/19 14:00,"37,5"
5/2/19 15:00,"38,15"
5/2/19 16:00,"39,18"
5/2/19 17:00,"40,07"
5/2/19 18:00,"40,67"
5/2/19 19:00,"41,48"
5/2/19 20:00,"41,71"
5/2/19 21:00,"41,11"
5/2/19 22:00,"40,37"
5/2/19 23:00,"37,4"
5/3/19 0:00,"36,41"
5/3/19 1:00,"34,71"
5/3/19 2:00,"35,1"
5/3/19 3:00,"36,13"
5/3/19 4:00,"37,92"
5/3/19 5:00,"41,17"
5/3/19 6:00,"42,78"
5/3/19 7:00,"43,05"
5/3/19 8:00,"42,73"
5/3/19 9:00,"42,43"
5/3/19 10:00,"41,93"
5/3/19 11:00,"41,7"
5/3/19 12:00,"39,92"
5/3/19 13:00,"38,94"
5/3/19 14:00,"37,34"
5/3/19 15:00,"37,25"
5/3/19 16:00,"39,81"
5/3/19 17:00,"41,08"
5/3/19 18:00,"42,19"
5/3/19 19:00,"42,29"
5/3/19 20:00,"42,38"
5/3/19 21:00,"42,29"
5/3/19 22:00,"41,7"
5/3/19 23:00,"41,23"
5/4/19 0:00,"40,44"
5/4/19 1:00,"38,53"
5/4/19 2:00,"37,37"
5/4/19 3:00,"37,25"
5/4/19 4:00,"37,66"
5/4/19 5:00,"39,28"
5/4/19 6:00,"41,15"
5/4/19 7:00,"43,24"
5/4/19 8:00,"43,62"
5/4/19 9:00,"43,24"
5/4/19 10:00,"42,65"
5/4/19 11:00,"41,18"
5/4/19 12:00,"40,34"
5/4/19 13:00,"39,97"
5/4/19 14:00,"39,57"
5/4/19 15:00,"39,37"
5/4/19 16:00,"40,49"
5/4/19 17:00,"41,65"
5/4/19 18:00,"43,1"
5/4/19 19:00,"43,38"
5/4/19 20:00,"43,73"
5/4/19 21:00,"43,69"
5/4/19 22:00,"43,32"
5/4/19 23:00,"42,81"
5/5/19 0:00,"41,75"
5/5/19 1:00,"40,48"
5/5/19 2:00,"39,28"
5/5/19 3:00,"39,06"
5/5/19 4:00,"39,84"
5/5/19 5:00,"39,24"
5/5/19 6:00,"40,12"
5/5/19 7:00,"41,02"
5/5/19 8:00,"41,52"
5/5/19 9:00,"41,63"
5/5/19 10:00,"41,51"
5/5/19 11:00,"41,63"
5/5/19 12:00,"41,45"
5/5/19 13:00,"41,09"
5/5/19 14:00,"40,86"
5/5/19 15:00,"40,89"
5/5/19 16:00,"41,35"
5/5/19 17:00,"41,4"
5/5/19 18:00,"41,92"
5/5/19 19:00,"42,56"
5/5/19 20:00,"42,54"
5/5/19 21:00,"42,34"
5/5/19 22:00,"41,46"
5/5/19 23:00,"41,94"
5/6/19 0:00,"41,29"
5/6/19 1:00,"41,14"
5/6/19 2:00,"40,86"
5/6/19 3:00,"40,25"
5/6/19 4:00,"41,71"
5/6/19 5:00,"44,23"
5/6/19 6:00,"46,04"
5/6/19 7:00,"47,05"
5/6/19 8:00,"45,22"
5/6/19 9:00,"44,75"
5/6/19 10:00,"44,73"
5/6/19 11:00,"44,4"
5/6/19 12:00,"43,44"
5/6/19 13:00,"42,84"
5/6/19 14:00,"42,19"
5/6/19 15:00,"42,16"
5/6/19 16:00,"43,46"
5/6/19 17:00,"44,09"
5/6/19 18:00,"44,12"
5/6/19 19:00,"43,91"
5/6/19 20:00,"44,06"
5/6/19 21:00,"43,43"
5/6/19 22:00,"42,81"
5/6/19 23:00,"42,09"
5/7/19 0:00,"41,22"
5/7/19 1:00,"41,01"
5/7/19 2:00,"41,04"
5/7/19 3:00,"41,35"
5/7/19 4:00,"42,71"
5/7/19 5:00,"44,46"
5/7/19 6:00,"45,44"
5/7/19 7:00,"45,53"
5/7/19 8:00,45
5/7/19 9:00,"45,16"
5/7/19 10:00,"44,5"
5/7/19 11:00,"44,42"
5/7/19 12:00,"44,03"
5/7/19 13:00,"43,78"
5/7/19 14:00,"43,31"
5/7/19 15:00,"43,28"
5/7/19 16:00,"43,94"
5/7/19 17:00,"44,67"
5/7/19 18:00,"45,07"
5/7/19 19:00,"45,05"
5/7/19 20:00,"45,06"
5/7/19 21:00,44
5/7/19 22:00,"43,56"
5/7/19 23:00,"43,65"
5/8/19 0:00,"42,64"
5/8/19 1:00,"42,27"
5/8/19 2:00,"41,95"
5/8/19 3:00,"41,65"
5/8/19 4:00,"42,15"
5/8/19 5:00,"44,03"
5/8/19 6:00,"47,52"
5/8/19 7:00,"47,96"
5/8/19 8:00,"46,04"
5/8/19 9:00,"44,66"
5/8/19 10:00,"43,6"
5/8/19 11:00,"43,03"
5/8/19 12:00,"42,62"
5/8/19 13:00,"42,07"
5/8/19 14:00,"41,52"
5/8/19 15:00,"41,71"
5/8/19 16:00,"41,67"
5/8/19 17:00,"41,97"
5/8/19 18:00,"42,18"
5/8/19 19:00,"41,74"
5/8/19 20:00,"41,46"
5/8/19 21:00,"42,18"
5/8/19 22:00,"41,52"
5/8/19 23:00,"41,96"
5/9/19 0:00,"41,77"
5/9/19 1:00,"41,57"
5/9/19 2:00,"41,57"
5/9/19 3:00,"41,59"
5/9/19 4:00,"42,52"
5/9/19 5:00,"43,49"
5/9/19 6:00,"44,98"
5/9/19 7:00,"45,67"
5/9/19 8:00,"44,75"
5/9/19 9:00,"44,37"
5/9/19 10:00,"44,2"
5/9/19 11:00,"44,28"
5/9/19 12:00,"44,41"
5/9/19 13:00,"44,29"
5/9/19 14:00,"44,11"
5/9/19 15:00,"44,08"
5/9/19 16:00,"44,39"
5/9/19 17:00,"44,38"
5/9/19 18:00,"44,27"
5/9/19 19:00,"44,33"
5/9/19 20:00,"44,28"
5/9/19 21:00,"44,17"
5/9/19 22:00,"43,78"
5/9/19 23:00,"43,32"
5/10/19 0:00,"42,68"
5/10/19 1:00,"41,92"
5/10/19 2:00,"41,02"
5/10/19 3:00,"41,86"
5/10/19 4:00,"42,44"
5/10/19 5:00,"44,04"
5/10/19 6:00,"45,39"
5/10/19 7:00,"45,9"
5/10/19 8:00,"45,66"
5/10/19 9:00,"45,45"
5/10/19 10:00,"44,81"
5/10/19 11:00,"43,66"
5/10/19 12:00,"43,03"
5/10/19 13:00,"42,3"
5/10/19 14:00,"41,9"
5/10/19 15:00,"42,04"
5/10/19 16:00,"42,99"
5/10/19 17:00,"43,76"
5/10/19 18:00,"43,66"
5/10/19 19:00,"43,38"
5/10/19 20:00,"43,57"
5/10/19 21:00,"43,44"
5/10/19 22:00,"43,19"
5/10/19 23:00,"43,62"
5/11/19 0:00,"42,36"
5/11/19 1:00,"41,62"
5/11/19 2:00,"41,54"
5/11/19 3:00,"41,57"
5/11/19 4:00,"41,75"
5/11/19 5:00,"41,31"
5/11/19 6:00,"41,07"
5/11/19 7:00,"42,2"
5/11/19 8:00,43
5/11/19 9:00,"43,19"
5/11/19 10:00,"43,05"
5/11/19 11:00,"41,94"
5/11/19 12:00,"41,45"
5/11/19 13:00,"41,83"
5/11/19 14:00,"41,69"
5/11/19 15:00,"41,67"
5/11/19 16:00,"41,6"
5/11/19 17:00,"41,66"
5/11/19 18:00,"41,91"
5/11/19 19:00,"41,85"
5/11/19 20:00,"42,49"
5/11/19 21:00,"42,95"
5/11/19 22:00,"42,69"
5/11/19 23:00,"42,36"
5/12/19 0:00,"42,15"
5/12/19 1:00,"41,84"
5/12/19 2:00,"41,2"
5/12/19 3:00,"41,78"
5/12/19 4:00,"41,27"
5/12/19 5:00,"40,96"
5/12/19 6:00,"41,72"
5/12/19 7:00,"41,9"
5/12/19 8:00,"41,94"
5/12/19 9:00,"42,1"
5/12/19 10:00,"42,11"
5/12/19 11:00,"42,03"
5/12/19 12:00,"42,01"
5/12/19 13:00,"41,94"
5/12/19 14:00,"41,76"
5/12/19 15:00,"41,87"
5/12/19 16:00,"41,72"
5/12/19 17:00,"42,23"
5/12/19 18:00,"41,29"
5/12/19 19:00,"41,66"
5/12/19 20:00,"42,23"
5/12/19 21:00,"42,69"
5/12/19 22:00,"42,68"
5/12/19 23:00,"42,62"
